	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S081	0.548893	0.53923	0.542281	0.566745	0.556176	0.495136	0.597634	0.457164	0.511628	0.525563	0.484038	0.608785	0.525538	0.533091	0.530824	0.496549	0.537664	0.569217	0.517361	0.590583	0.533427	0.584795	0.521426	0.56867	0.530891	0.539787	0.504022	0.522298	0.488938	0.594837	0.579518	0.490124	0.593589	0.438843	0.573943	0.490562	0.626628	0.531008	0.528489	0.614744	0.450765	0.554734	0.496538	0.535733	0.51725	0.504164	0.522432	0.549294	0.366738	0.559492	0.531476	0.522692	0.532661	0.503311	0.57457	0.56601	0.55509	0.543958	0.636168	0.495165	0.521244	0.589472	0.578103	0.540199	0.545476	0.486023	0.54011	0.514285	0.587385	0.539431	0.482225	0.544088	0.68808	0.505511	0.490839	0.511514	0.489863	0.506006	0.490605	0.510968	0	0.50965	0.522864	0.518946	0.500105	0.496919	0.596446	0.672418	0.53191	0.514291	0.54979	0.697611	0.586226	0.526645	0.504355	0.541597	0.545714	0.54692	0.510764	0.560068
S082	0.361792	0.36113	0.337086	0.389605	0.428612	0.306195	0.423876	0.297876	0.293843	0.315192	0.303076	0.458126	0.310259	0.325061	0.318504	0.268029	0.318205	0.421542	0.293592	0.399473	0.27197	0.429281	0.306415	0.411245	0.332235	0.344471	0.260195	0.308792	0.269812	0.429991	0.365254	0.271002	0.430609	0.301929	0.382511	0.311312	0.458555	0.313374	0.401896	0.423439	0.289863	0.35977	0.28517	0.332975	0.294944	0.280866	0.307947	0.357458	0.307039	0.384395	0.272048	0.29648	0.333853	0.28335	0.406041	0.365172	0.379582	0.358987	0.483898	0.300202	0.297623	0.445929	0.405793	0.354465	0.350908	0.285133	0.325621	0.306141	0.407931	0.334482	0.252114	0.353141	0.542338	0.294165	0.335469	0.260778	0.272872	0.273544	0.266775	0.261176	0.50965	0	0.320374	0.310062	0.281801	0.315531	0.366997	0.531334	0.312475	0.31537	0.362216	0.495711	0.395317	0.302882	0.276057	0.346147	0.368857	0.28768	0.298202	0.379764
S083	0.382955	0.359931	0.362077	0.400039	0.446267	0.329553	0.429572	0.295972	0.340362	0.343657	0.326402	0.470298	0.349484	0.355885	0.318765	0.296929	0.315137	0.438935	0.304444	0.438063	0.34263	0.450221	0.325778	0.42686	0.348028	0.366281	0.319751	0.316944	0.3063	0.430453	0.374009	0.282185	0.4404	0.314989	0.382134	0.345577	0.486822	0.346206	0.399002	0.473853	0.294946	0.37549	0.309116	0.345415	0.305163	0.299562	0.339908	0.389503	0.314581	0.382823	0.336597	0.336713	0.360936	0.322731	0.416495	0.397643	0.389888	0.346869	0.501528	0.329844	0.352729	0.476577	0.441156	0.367797	0.371484	0.317574	0.367169	0.317698	0.390595	0.369476	0.264373	0.371996	0.547949	0.273122	0.33838	0.319645	0.265022	0.297795	0.292648	0.310435	0.522864	0.320374	0	0.345111	0.308756	0.321113	0.42831	0.546778	0.338744	0.328571	0.381751	0.573442	0.425345	0.347101	0.311252	0.358327	0.379016	0.370267	0.250408	0.407013
S084	0.387978	0.384678	0.3708	0.400397	0.439167	0.318816	0.452336	0.273617	0.314936	0.34482	0.32664	0.429247	0.323419	0.369866	0.331092	0.259636	0.363535	0.447777	0.334331	0.435605	0.366061	0.43447	0.32766	0.407229	0.360759	0.336882	0.318432	0.26908	0.265461	0.41385	0.367974	0.279216	0.417967	0.330773	0.421195	0.328575	0.496648	0.325049	0.410991	0.477454	0.292358	0.357747	0.283703	0.370483	0.342293	0.303073	0.350326	0.402532	0.340144	0.404161	0.365037	0.318813	0.369142	0.273299	0.403583	0.409011	0.387855	0.36247	0.449484	0.327927	0.358348	0.436036	0.435951	0.372695	0.389688	0.25546	0.377184	0.322047	0.425247	0.360984	0.312306	0.386704	0.567056	0.318306	0.35312	0.317578	0.319382	0.324881	0.307308	0.304804	0.518946	0.310062	0.345111	0	0.303342	0.319335	0.450669	0.444829	0.347666	0.34755	0.37639	0.57976	0.44155	0.345363	0.308329	0.354003	0.388956	0.363613	0.32734	0.415871
S085	0.339644	0.352359	0.334089	0.377011	0.424454	0.290214	0.384091	0.274202	0.301892	0.290194	0.302465	0.445697	0.311019	0.331497	0.305388	0.270096	0.343877	0.396664	0.283034	0.418903	0.314315	0.439279	0.317773	0.409804	0.28836	0.342089	0.285387	0.310749	0.232324	0.386855	0.407461	0.259975	0.428005	0.294688	0.381024	0.310106	0.470257	0.319946	0.398044	0.452663	0.287527	0.355194	0.289412	0.329139	0.276636	0.272304	0.317495	0.375592	0.304399	0.355363	0.324287	0.303382	0.31145	0.286635	0.365588	0.389009	0.381937	0.345961	0.402127	0.306913	0.327786	0.468252	0.38666	0.344933	0.354248	0.286585	0.32657	0.287253	0.362257	0.338052	0.269068	0.334427	0.491515	0.283962	0.319441	0.284474	0.263969	0.29532	0.255336	0.286291	0.500105	0.281801	0.308756	0.303342	0	0.306013	0.423171	0.524217	0.281221	0.302132	0.373133	0.546222	0.378928	0.325907	0.291118	0.313537	0.362778	0.337619	0.285348	0.356304
S086	0.349043	0.365863	0.365376	0.344006	0.446918	0.29695	0.441439	0.308994	0.294025	0.339936	0.285957	0.46717	0.336903	0.332309	0.345159	0.279017	0.357982	0.416944	0.332267	0.432203	0.335766	0.431934	0.322619	0.419059	0.341102	0.343158	0.310424	0.322643	0.258019	0.43125	0.383153	0.273776	0.442956	0.305722	0.408614	0.32673	0.479891	0.344579	0.255411	0.456512	0.251203	0.388607	0.303506	0.315767	0.319679	0.303153	0.327051	0.337485	0.319755	0.388581	0.345629	0.328582	0.364357	0.318491	0.401351	0.367112	0.390532	0.362588	0.481375	0.328914	0.327668	0.471383	0.429829	0.362262	0.373322	0.283142	0.358687	0.305509	0.408236	0.329911	0.286751	0.371844	0.562996	0.297222	0.312971	0.297431	0.300757	0.315018	0.280793	0.316162	0.496919	0.315531	0.321113	0.319335	0.306013	0	0.439269	0.535504	0.348896	0.326498	0.378179	0.569545	0.427754	0.347532	0.31269	0.326731	0.374695	0.369176	0.304047	0.389195
S087	0.471294	0.473514	0.472718	0.485457	0.535381	0.431823	0.542307	0.418785	0.438087	0.422566	0.411195	0.547835	0.446135	0.434428	0.403814	0.408186	0.452564	0.522613	0.413255	0.422775	0.337919	0.53611	0.43254	0.466535	0.443224	0.450293	0.39531	0.443055	0.412792	0.531766	0.503753	0.400757	0.533239	0.434651	0.49506	0.44683	0.568879	0.401495	0.507747	0.546252	0.424441	0.482566	0.431181	0.458213	0.388327	0.407817	0.444144	0.471864	0.427997	0.492771	0.268386	0.422487	0.469243	0.443616	0.483092	0.495597	0.49914	0.472208	0.576579	0.438315	0.446367	0.562327	0.527855	0.437314	0.463568	0.406741	0.471114	0.432963	0.520691	0.463882	0.407185	0.470623	0.634799	0.411415	0.435837	0.418867	0.427846	0.431998	0.368	0.431598	0.596446	0.366997	0.42831	0.450669	0.423171	0.439269	0	0.600667	0.461156	0.425333	0.448223	0.639758	0.443246	0.401916	0.428409	0.471676	0.484418	0.473968	0.43226	0.484445
S088	0.570994	0.570667	0.566206	0.581636	0.613129	0.511049	0.621412	0.508136	0.529525	0.549699	0.541472	0.598654	0.545748	0.546583	0.525332	0.490419	0.559875	0.60975	0.488449	0.573332	0.558919	0.619704	0.512735	0.572115	0.427373	0.562913	0.517496	0.430183	0.46689	0.61577	0.601346	0.484684	0.617043	0.53948	0.58894	0.546137	0.648421	0.553203	0.59609	0.63533	0.486644	0.537495	0.534777	0.555703	0.533289	0.474716	0.540939	0.578574	0.537471	0.580669	0.555592	0.519186	0.547104	0.537333	0.602217	0.57686	0.562491	0.42219	0.65486	0.541455	0.550694	0.53632	0.608158	0.549183	0.565807	0.427196	0.559953	0.523645	0.593037	0.551372	0.525044	0.567378	0.705504	0.52411	0.555988	0.502322	0.530788	0.52868	0.52256	0.510161	0.672418	0.531334	0.546778	0.444829	0.524217	0.535504	0.600667	0	0.556103	0.547978	0.539477	0.714506	0.6101	0.53285	0.523403	0.565649	0.57349	0.569264	0.522146	0.570478
S089	0.379329	0.345887	0.369445	0.417638	0.460187	0.342685	0.320464	0.325681	0.355425	0.361823	0.339053	0.482432	0.365061	0.365329	0.316781	0.31239	0.370577	0.421754	0.279055	0.431554	0.365417	0.462613	0.352551	0.381609	0.341808	0.376577	0.333314	0.320374	0.319706	0.354242	0.426291	0.308972	0.456871	0.341817	0.399596	0.361341	0.470891	0.345146	0.415181	0.481637	0.310846	0.398412	0.345491	0.378945	0.241323	0.318821	0.356749	0.407216	0.339093	0.395356	0.373361	0.318915	0.334772	0.354838	0.429672	0.422144	0.365914	0.387464	0.468215	0.325462	0.34582	0.491217	0.449242	0.378276	0.390889	0.336779	0.382186	0.336198	0.276546	0.383018	0.32678	0.362826	0.514871	0.316621	0.369648	0.326837	0.306987	0.319207	0.320795	0.308331	0.53191	0.312475	0.338744	0.347666	0.281221	0.348896	0.461156	0.556103	0	0.320714	0.395933	0.581466	0.43812	0.34474	0.324064	0.325667	0.399067	0.333321	0.332598	0.425079
S090	0.383376	0.272655	0.374047	0.40372	0.431413	0.325967	0.458325	0.31257	0.343019	0.339981	0.329	0.475375	0.351599	0.36099	0.336395	0.306013	0.359265	0.420163	0.327349	0.440777	0.350378	0.443747	0.335697	0.429775	0.344739	0.364528	0.32145	0.340944	0.291946	0.449895	0.430396	0.264144	0.409687	0.298949	0.400022	0.346892	0.488572	0.355344	0.380218	0.459326	0.281687	0.38837	0.317084	0.348688	0.325066	0.309637	0.344993	0.398954	0.318195	0.388184	0.337237	0.3202	0.37124	0.333582	0.4163	0.39114	0.402433	0.370354	0.48738	0.316893	0.357653	0.483653	0.439199	0.358794	0.383904	0.322144	0.374453	0.316493	0.431091	0.362443	0.29407	0.372656	0.537726	0.317308	0.339047	0.302079	0.309682	0.302837	0.301852	0.321942	0.514291	0.31537	0.328571	0.34755	0.302132	0.326498	0.425333	0.547978	0.320714	0	0.391453	0.572035	0.425116	0.350533	0.327999	0.377472	0.376281	0.365012	0.315176	0.412491
S091	0.399166	0.424407	0.416291	0.45004	0.490139	0.375891	0.488216	0.360962	0.378549	0.379187	0.367205	0.503362	0.390216	0.405759	0.396145	0.352642	0.399616	0.460258	0.389072	0.475552	0.390576	0.490016	0.387079	0.445672	0.383373	0.415118	0.370545	0.355432	0.345135	0.486187	0.454607	0.341738	0.479449	0.380095	0.452306	0.392522	0.462744	0.387304	0.455983	0.51152	0.351529	0.42774	0.378834	0.400718	0.362747	0.368038	0.379934	0.416124	0.353632	0.433158	0.371748	0.389783	0.413052	0.385017	0.459928	0.449989	0.44982	0.394536	0.534833	0.35999	0.385673	0.440601	0.485095	0.394241	0.409014	0.353676	0.388157	0.365069	0.465784	0.408052	0.356068	0.404734	0.59319	0.325819	0.408669	0.370059	0.372275	0.377792	0.346063	0.356714	0.54979	0.362216	0.381751	0.37639	0.373133	0.378179	0.448223	0.539477	0.395933	0.391453	0	0.604135	0.461831	0.401135	0.360492	0.420907	0.386309	0.411023	0.378313	0.448407
S092	0.598929	0.598082	0.530515	0.605189	0.625055	0.568716	0.651928	0.56062	0.575132	0.57331	0.571045	0.661149	0.577331	0.586709	0.529153	0.546186	0.533306	0.634227	0.56515	0.63852	0.556249	0.648617	0.576173	0.628854	0.564363	0.581944	0.508097	0.570591	0.55345	0.643187	0.546098	0.548258	0.639267	0.522977	0.621836	0.577469	0.673128	0.560511	0.625207	0.661601	0.552757	0.595082	0.546566	0.523045	0.573392	0.528627	0.56947	0.607833	0.56469	0.604047	0.583833	0.575917	0.554683	0.512096	0.629651	0.597459	0.616486	0.597141	0.666699	0.574188	0.582342	0.668582	0.596465	0.591777	0.599462	0.547175	0.588725	0.566535	0.635419	0.519088	0.493068	0.597624	0.671048	0.558932	0.585282	0.493739	0.543635	0.540552	0.54925	0.566313	0.697611	0.495711	0.573442	0.57976	0.546222	0.569545	0.639758	0.714506	0.581466	0.572035	0.604135	0	0.63776	0.528399	0.54228	0.588351	0.597171	0.595722	0.556053	0.584255
S093	0.472082	0.47075	0.457537	0.471466	0.520063	0.420103	0.5352	0.419285	0.439826	0.419868	0.413506	0.545371	0.436168	0.438419	0.449278	0.391203	0.445535	0.519035	0.417959	0.506128	0.371821	0.531162	0.438243	0.498101	0.443024	0.46054	0.417139	0.424698	0.404887	0.524517	0.507505	0.401491	0.522472	0.419234	0.497656	0.419925	0.562489	0.422989	0.496145	0.530911	0.397506	0.455126	0.410066	0.453247	0.410847	0.417309	0.442362	0.460224	0.415938	0.485394	0.371749	0.427316	0.452188	0.429518	0.499259	0.491152	0.474157	0.417283	0.568406	0.435203	0.433433	0.555477	0.523664	0.468586	0.455092	0.405264	0.430772	0.42748	0.511486	0.451851	0.367753	0.450774	0.628903	0.41908	0.425064	0.410704	0.42299	0.410291	0.365451	0.423066	0.586226	0.395317	0.425345	0.44155	0.378928	0.427754	0.443246	0.6101	0.43812	0.425116	0.461831	0.63776	0	0.448268	0.417754	0.460681	0.471725	0.470729	0.424112	0.484481
S094	0.395344	0.377341	0.365563	0.367024	0.461758	0.340104	0.439941	0.310697	0.345485	0.353992	0.35101	0.444423	0.33705	0.36667	0.344666	0.313275	0.354644	0.450896	0.281682	0.302624	0.371179	0.431413	0.345297	0.363631	0.354322	0.334591	0.24432	0.331284	0.305339	0.436594	0.410576	0.295551	0.44328	0.33824	0.407548	0.350076	0.495465	0.345815	0.421688	0.480483	0.326415	0.400263	0.320407	0.362259	0.322539	0.311858	0.362283	0.393967	0.340157	0.405915	0.364533	0.352007	0.37077	0.32996	0.422546	0.411886	0.417329	0.366483	0.50788	0.350212	0.340599	0.480518	0.436227	0.320027	0.391895	0.293869	0.359619	0.336064	0.420428	0.368198	0.308662	0.387181	0.563115	0.300448	0.372979	0.299841	0.321095	0.322681	0.307268	0.31493	0.526645	0.302882	0.347101	0.345363	0.325907	0.347532	0.401916	0.53285	0.34474	0.350533	0.401135	0.528399	0.448268	0	0.312622	0.35186	0.395524	0.36824	0.331635	0.408507
S095	0.367795	0.353761	0.351346	0.388623	0.426882	0.292934	0.419863	0.275637	0.310594	0.324748	0.3137	0.386239	0.305674	0.331959	0.306216	0.27437	0.331463	0.428727	0.290027	0.413067	0.346277	0.386895	0.325426	0.385482	0.322787	0.303303	0.286823	0.321156	0.276275	0.417637	0.375594	0.261672	0.401856	0.309682	0.388976	0.315046	0.475065	0.282004	0.384439	0.457127	0.293613	0.373414	0.293696	0.334756	0.287692	0.266601	0.321645	0.323141	0.289202	0.386433	0.337934	0.317581	0.344493	0.300139	0.399967	0.376924	0.384262	0.341968	0.48698	0.312064	0.325411	0.465954	0.409921	0.362464	0.347574	0.29856	0.341552	0.30236	0.396768	0.351804	0.270241	0.360676	0.547591	0.285783	0.340878	0.289689	0.280801	0.295719	0.290853	0.288153	0.504355	0.276057	0.311252	0.308329	0.291118	0.31269	0.428409	0.523403	0.324064	0.327999	0.360492	0.54228	0.417754	0.312622	0	0.343718	0.349131	0.296524	0.298719	0.387967
S096	0.413035	0.406525	0.375582	0.348331	0.450832	0.360292	0.390508	0.336673	0.3068	0.358596	0.365538	0.494243	0.330731	0.364831	0.348724	0.329711	0.395122	0.466588	0.331211	0.45735	0.388055	0.468843	0.371911	0.453853	0.37041	0.373398	0.353624	0.351515	0.301938	0.41275	0.453098	0.296759	0.473174	0.325248	0.427622	0.364885	0.512251	0.379824	0.440814	0.494045	0.301011	0.401974	0.323706	0.326642	0.284641	0.35359	0.378	0.392667	0.363798	0.421923	0.376538	0.369522	0.373025	0.343312	0.43881	0.389134	0.424813	0.396829	0.508378	0.358953	0.377478	0.506252	0.469732	0.401694	0.406646	0.322299	0.385593	0.354197	0.345649	0.353892	0.343754	0.398553	0.554959	0.344031	0.390856	0.326278	0.308163	0.342976	0.336713	0.354618	0.541597	0.346147	0.358327	0.354003	0.313537	0.326731	0.471676	0.565649	0.325667	0.377472	0.420907	0.588351	0.460681	0.35186	0.343718	0	0.418357	0.385505	0.352888	0.433581
S097	0.422128	0.41794	0.417405	0.447656	0.469077	0.354238	0.488989	0.34066	0.388686	0.377065	0.330634	0.502331	0.391642	0.40374	0.401211	0.347599	0.398681	0.47836	0.378985	0.471543	0.40836	0.458262	0.389758	0.436054	0.40072	0.410744	0.35984	0.356088	0.355394	0.471824	0.462956	0.350651	0.483567	0.333032	0.451154	0.380018	0.485787	0.391073	0.453238	0.506383	0.347381	0.42796	0.349395	0.374389	0.373968	0.353161	0.396238	0.393755	0.362737	0.440942	0.400247	0.383313	0.411424	0.376498	0.461939	0.440208	0.399876	0.403357	0.518224	0.32024	0.396126	0.472778	0.477665	0.397041	0.411175	0.361499	0.403662	0.367998	0.47	0.414376	0.348383	0.410453	0.593283	0.333359	0.398651	0.370834	0.35744	0.365679	0.357063	0.366731	0.545714	0.368857	0.379016	0.388956	0.362778	0.374695	0.484418	0.57349	0.399067	0.376281	0.386309	0.597171	0.471725	0.395524	0.349131	0.418357	0	0.415932	0.363012	0.44452
S098	0.39942	0.407599	0.397583	0.440133	0.478232	0.361295	0.413151	0.353218	0.377616	0.377326	0.373379	0.496009	0.38739	0.391457	0.356665	0.337005	0.362399	0.471238	0.358322	0.434024	0.392538	0.447254	0.383239	0.454088	0.37561	0.398874	0.354045	0.370795	0.344734	0.446686	0.3823	0.330391	0.473436	0.356444	0.440599	0.355773	0.518835	0.38799	0.449251	0.490466	0.33087	0.428338	0.361341	0.392941	0.33342	0.35909	0.356838	0.419381	0.365291	0.412787	0.389767	0.370398	0.366287	0.359653	0.455514	0.437888	0.439292	0.406706	0.523795	0.375556	0.386331	0.511833	0.415502	0.399069	0.406201	0.354334	0.402048	0.346819	0.410639	0.398237	0.347687	0.403104	0.557292	0.340036	0.392236	0.364905	0.33242	0.330473	0.344196	0.36624	0.54692	0.28768	0.370267	0.363613	0.337619	0.369176	0.473968	0.569264	0.333321	0.365012	0.411023	0.595722	0.470729	0.36824	0.296524	0.385505	0.415932	0	0.36212	0.420893
S099	0.369604	0.353405	0.363426	0.395591	0.43617	0.313442	0.431232	0.295479	0.313643	0.310587	0.30992	0.445112	0.32568	0.347159	0.335824	0.268684	0.337765	0.413283	0.311915	0.424431	0.344655	0.435697	0.2973	0.415543	0.29592	0.344214	0.301667	0.308269	0.286501	0.427107	0.378505	0.268381	0.430108	0.30285	0.358038	0.295819	0.470372	0.334175	0.384462	0.461438	0.298969	0.375677	0.304996	0.347482	0.284116	0.281546	0.333217	0.376688	0.314734	0.377145	0.346146	0.32439	0.348231	0.311066	0.408285	0.388168	0.383808	0.351831	0.487226	0.31438	0.327994	0.469388	0.368557	0.348416	0.361767	0.298846	0.342295	0.294646	0.409626	0.357895	0.272927	0.335609	0.482677	0.263692	0.3151	0.284346	0.234818	0.283556	0.27221	0.302398	0.510764	0.298202	0.250408	0.32734	0.285348	0.304047	0.43226	0.522146	0.332598	0.315176	0.378313	0.556053	0.424112	0.331635	0.298719	0.352888	0.363012	0.36212	0	0.350879
S100	0.430832	0.414072	0.388737	0.449903	0.496024	0.396335	0.50931	0.391446	0.400988	0.392556	0.368945	0.498613	0.417303	0.384152	0.40333	0.356803	0.432281	0.479876	0.402901	0.49101	0.40991	0.494054	0.408666	0.474581	0.346829	0.396923	0.380638	0.410456	0.332908	0.500707	0.478833	0.355814	0.497692	0.402679	0.462984	0.399064	0.531519	0.414752	0.476958	0.520289	0.365048	0.445432	0.38473	0.402108	0.390212	0.355995	0.398032	0.438626	0.390889	0.441207	0.409631	0.412806	0.4284	0.397417	0.474411	0.452552	0.461665	0.426187	0.548066	0.405031	0.384254	0.524888	0.315	0.440472	0.442404	0.365682	0.430649	0.357317	0.488807	0.431102	0.371548	0.439055	0.376447	0.377849	0.422208	0.390201	0.303422	0.394367	0.349096	0.387049	0.560068	0.379764	0.407013	0.415871	0.356304	0.389195	0.484445	0.570478	0.425079	0.412491	0.448407	0.584255	0.484481	0.408507	0.387967	0.433581	0.44452	0.420893	0.350879	0
