	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S081	0.22985	0.189392	0.195815	0.207895	0.21254	0.189156	0.203988	0.203426	0.211798	0.205108	0.204601	0.197977	0.19688	0.195649	0.20044	0.200843	0.207692	0.282383	0.199238	0.209049	0.211577	0.210173	0.184883	0.212523	0.221883	0.199823	0.206383	0.213597	0.201493	0.200949	0.189838	0.204791	0.196928	0.201738	0.212499	0.207232	0.192317	0.210737	0.212944	0.217712	0.222711	0.198736	0.239692	0.21501	0.198127	0.206671	0.211676	0.202841	0.20156	0.196733	0.20422	0.180428	0.191769	0.211337	0.173717	0.204848	0.204324	0.212726	0.201406	0.201173	0.204647	0.190915	0.196679	0.208621	0.2065	0.202099	0.20075	0.212065	0.205102	0.20814	0.199485	0.207786	0.215422	0.187859	0.197932	0.261858	0.195682	0.200074	0.202149	0.193396	0	0.204562	0.200099	0.203923	0.204647	0.204004	0.204261	0.192071	0.195549	0.209772	0.197567	0.20025	0.215278	0.202002	0.207741	0.1968	0.268154	0.20121	0.192558	0.206754
S082	0.181709	0.14511	0.152057	0.17563	0.172219	0.155401	0.149398	0.16594	0.173117	0.160198	0.154609	0.152201	0.147796	0.141891	0.156684	0.154573	0.16004	0.251839	0.148372	0.157895	0.165258	0.163032	0.154494	0.168225	0.171002	0.154945	0.166957	0.178841	0.14652	0.154956	0.154701	0.156083	0.151593	0.147858	0.17473	0.15937	0.149463	0.168365	0.181565	0.173032	0.177251	0.147277	0.195973	0.179206	0.151332	0.166437	0.153335	0.165235	0.148317	0.151577	0.157062	0.138929	0.142698	0.16912	0.164555	0.160967	0.158768	0.170477	0.149123	0.154908	0.144405	0.148227	0.152509	0.163694	0.162502	0.154168	0.155246	0.177178	0.164462	0.158827	0.146997	0.157562	0.161722	0.145884	0.15267	0.222006	0.150782	0.149321	0.149712	0.155581	0.204562	0	0.156028	0.159354	0.170839	0.167631	0.151556	0.154942	0.154413	0.162125	0.163946	0.155864	0.156528	0.149525	0.153638	0.151154	0.241887	0.163943	0.157821	0.141185
S083	0.18183	0.136981	0.152675	0.167609	0.169004	0.142717	0.150924	0.162577	0.167018	0.155854	0.1545	0.142337	0.146526	0.147711	0.143956	0.143009	0.162064	0.251827	0.148706	0.161982	0.166413	0.15203	0.140941	0.162213	0.169648	0.14994	0.156848	0.183388	0.144072	0.146445	0.142873	0.148923	0.126744	0.150616	0.164046	0.151727	0.145191	0.155539	0.17401	0.159709	0.175912	0.146943	0.200881	0.175729	0.144973	0.158605	0.155561	0.160208	0.149483	0.152169	0.154139	0.134209	0.134637	0.166359	0.15389	0.157908	0.151489	0.165205	0.145055	0.144675	0.146729	0.151781	0.156203	0.159064	0.154015	0.156197	0.15525	0.171519	0.168783	0.161104	0.14854	0.151486	0.169426	0.141525	0.146272	0.229839	0.146116	0.150876	0.151804	0.144235	0.200099	0.156028	0	0.160128	0.173706	0.162651	0.157882	0.144278	0.144094	0.162771	0.165748	0.150739	0.168169	0.151007	0.157012	0.147107	0.234723	0.160963	0.155543	0.155463
S084	0.185085	0.135965	0.156178	0.171441	0.16472	0.152606	0.15421	0.159791	0.165935	0.156977	0.155496	0.147994	0.150707	0.144594	0.153012	0.15273	0.155317	0.246409	0.155142	0.157531	0.16736	0.16136	0.149101	0.171943	0.176199	0.152816	0.157197	0.178337	0.153555	0.154159	0.152172	0.149157	0.149783	0.15087	0.173621	0.157228	0.154186	0.165691	0.178586	0.174535	0.178348	0.141737	0.204197	0.172306	0.152506	0.165767	0.160494	0.168582	0.149813	0.156859	0.160135	0.139022	0.146002	0.168635	0.165866	0.166356	0.163551	0.153422	0.149497	0.160685	0.155435	0.149057	0.163939	0.155091	0.152354	0.155885	0.161501	0.170226	0.170703	0.15838	0.151627	0.153027	0.168274	0.140591	0.150055	0.229599	0.146728	0.150262	0.150064	0.152838	0.203923	0.159354	0.160128	0	0.175445	0.164323	0.160601	0.139403	0.154927	0.166258	0.163018	0.152601	0.155968	0.150442	0.164859	0.147603	0.234244	0.165154	0.15687	0.155325
S085	0.191774	0.164761	0.177383	0.186882	0.17871	0.165759	0.174437	0.16503	0.184108	0.149174	0.175987	0.172367	0.158417	0.171921	0.166396	0.170207	0.180895	0.265085	0.176005	0.175732	0.187721	0.176511	0.163698	0.183502	0.174284	0.17241	0.181032	0.198995	0.171687	0.17499	0.164155	0.166405	0.163436	0.169385	0.18954	0.179854	0.175569	0.174751	0.20151	0.191597	0.194395	0.166167	0.223087	0.198993	0.161689	0.172691	0.170188	0.186074	0.164602	0.170901	0.167215	0.158299	0.164043	0.187909	0.176128	0.176325	0.174584	0.18316	0.167097	0.182777	0.17628	0.170972	0.169747	0.181456	0.182032	0.171991	0.177786	0.195041	0.180075	0.177681	0.170361	0.171821	0.195844	0.166572	0.171097	0.243405	0.170291	0.168156	0.174604	0.169674	0.204647	0.170839	0.173706	0.175445	0	0.177664	0.169178	0.166319	0.172622	0.170696	0.183381	0.174509	0.168204	0.171898	0.172235	0.172647	0.249455	0.186337	0.178345	0.178655
S086	0.196297	0.159139	0.166166	0.180237	0.162518	0.152739	0.15192	0.167967	0.178921	0.157415	0.167251	0.155086	0.154346	0.151735	0.162545	0.159724	0.16844	0.255854	0.165573	0.174405	0.174048	0.175972	0.161307	0.176736	0.179814	0.166933	0.165924	0.188109	0.16557	0.155211	0.168015	0.162403	0.153022	0.164009	0.170982	0.17046	0.169269	0.172033	0.180864	0.174512	0.181579	0.156609	0.20997	0.183149	0.15111	0.17021	0.165545	0.177152	0.157808	0.165064	0.169732	0.152726	0.155245	0.177353	0.17092	0.177415	0.16648	0.179126	0.138835	0.170637	0.165497	0.161801	0.171674	0.170253	0.170081	0.166206	0.161362	0.178092	0.179387	0.160661	0.151343	0.168454	0.173619	0.152492	0.15558	0.236232	0.159431	0.15852	0.162618	0.16269	0.204004	0.167631	0.162651	0.164323	0.177664	0	0.173137	0.129892	0.160286	0.171739	0.17737	0.165647	0.171023	0.163736	0.172344	0.163012	0.245183	0.175154	0.168552	0.165958
S087	0.17123	0.142725	0.158712	0.175912	0.167679	0.156554	0.152253	0.16754	0.171304	0.153654	0.154185	0.147765	0.148455	0.146707	0.156027	0.147874	0.163337	0.25499	0.145222	0.161353	0.161696	0.165028	0.153267	0.170224	0.180122	0.155818	0.155185	0.170387	0.150099	0.156409	0.157275	0.151387	0.146784	0.146244	0.176147	0.159818	0.151155	0.166378	0.179815	0.16369	0.168054	0.151549	0.207246	0.179663	0.149079	0.167982	0.160155	0.170987	0.152769	0.150134	0.144982	0.143311	0.140986	0.169288	0.167581	0.161092	0.163037	0.166619	0.15188	0.142209	0.15409	0.147622	0.145419	0.159663	0.16142	0.144836	0.148648	0.176731	0.165744	0.165823	0.152294	0.157788	0.171307	0.137866	0.150569	0.232152	0.151191	0.151782	0.154294	0.151044	0.204261	0.151556	0.157882	0.160601	0.169178	0.173137	0	0.151834	0.155044	0.158425	0.167655	0.151364	0.159747	0.148331	0.153806	0.151992	0.23874	0.162591	0.159215	0.157203
S088	0.180251	0.13505	0.150621	0.168808	0.150235	0.145319	0.127251	0.159774	0.162365	0.149271	0.14625	0.141647	0.137791	0.133614	0.133278	0.146651	0.147347	0.249143	0.146911	0.153909	0.158761	0.15174	0.136213	0.155842	0.161244	0.144913	0.151083	0.171973	0.14241	0.138487	0.146434	0.14743	0.133337	0.139593	0.148223	0.156301	0.148618	0.155155	0.170033	0.16527	0.172863	0.140881	0.202983	0.155845	0.135532	0.15144	0.157494	0.158835	0.146885	0.143366	0.146838	0.126272	0.137566	0.157789	0.155691	0.15814	0.147606	0.165589	0.129977	0.147587	0.14395	0.138097	0.140332	0.144801	0.151753	0.144317	0.146725	0.16327	0.158959	0.154294	0.139984	0.14584	0.165121	0.128214	0.135744	0.222736	0.143048	0.142095	0.148899	0.145537	0.192071	0.154942	0.144278	0.139403	0.166319	0.129892	0.151834	0	0.143999	0.15059	0.1576	0.145291	0.143509	0.138415	0.155984	0.133358	0.227144	0.158077	0.138251	0.153004
S089	0.184797	0.137142	0.151887	0.160313	0.160446	0.148257	0.147858	0.161403	0.160023	0.154747	0.150512	0.147498	0.148072	0.146186	0.140585	0.143433	0.159218	0.249825	0.142517	0.159614	0.160543	0.158223	0.144238	0.161245	0.173845	0.148516	0.1592	0.169624	0.137445	0.144746	0.147686	0.146479	0.139833	0.148593	0.165432	0.16231	0.144604	0.15631	0.177441	0.164197	0.17217	0.147856	0.202645	0.170014	0.142741	0.152038	0.157511	0.155618	0.138681	0.14468	0.152158	0.131089	0.141267	0.161839	0.156469	0.163827	0.150462	0.163674	0.146661	0.153681	0.152029	0.142716	0.156346	0.157327	0.156186	0.154373	0.14721	0.170995	0.164072	0.147238	0.148612	0.1471	0.175365	0.138641	0.138446	0.221378	0.14444	0.146095	0.147743	0.149143	0.195549	0.154413	0.144094	0.154927	0.172622	0.160286	0.155044	0.143999	0	0.163897	0.160118	0.144111	0.161742	0.137296	0.153307	0.140404	0.236593	0.160103	0.139933	0.160221
S090	0.180945	0.149389	0.164541	0.179893	0.176769	0.152895	0.14422	0.170169	0.172359	0.163774	0.142583	0.160095	0.146061	0.153334	0.156298	0.160627	0.168297	0.244742	0.161683	0.163974	0.156955	0.163997	0.160296	0.16726	0.181563	0.15115	0.16651	0.190948	0.161719	0.157341	0.161063	0.157724	0.155747	0.159103	0.171558	0.161926	0.165161	0.168938	0.178175	0.176068	0.182236	0.159211	0.211265	0.180005	0.152101	0.166587	0.156247	0.171809	0.155705	0.16124	0.161663	0.140543	0.147469	0.17309	0.172813	0.164889	0.16919	0.173432	0.159685	0.163105	0.157077	0.157378	0.161727	0.163749	0.166559	0.163501	0.159562	0.173751	0.166718	0.168137	0.159689	0.163182	0.181103	0.146925	0.155432	0.232642	0.163551	0.162191	0.164179	0.159383	0.209772	0.162125	0.162771	0.166258	0.170696	0.171739	0.158425	0.15059	0.163897	0	0.175273	0.149279	0.161854	0.155462	0.15911	0.145466	0.241462	0.166612	0.159413	0.166047
S091	0.195389	0.150312	0.168484	0.180766	0.177019	0.162293	0.155639	0.172044	0.177735	0.164991	0.164286	0.154646	0.158065	0.143492	0.160316	0.164061	0.172105	0.244301	0.161808	0.172537	0.173651	0.169714	0.152928	0.169285	0.187989	0.164302	0.167417	0.187244	0.159785	0.1632	0.166245	0.168472	0.15846	0.162713	0.181709	0.165619	0.1606	0.169344	0.190796	0.170869	0.187185	0.154706	0.207872	0.185438	0.151559	0.164224	0.173806	0.173413	0.153528	0.15558	0.162485	0.145546	0.157791	0.174194	0.168035	0.168236	0.169012	0.178563	0.160157	0.169307	0.163043	0.161287	0.168426	0.164054	0.170363	0.163636	0.167084	0.178758	0.177206	0.171314	0.160508	0.164118	0.175619	0.152419	0.153277	0.235449	0.163444	0.162423	0.165736	0.163594	0.197567	0.163946	0.165748	0.163018	0.183381	0.17737	0.167655	0.1576	0.160118	0.175273	0	0.158848	0.166536	0.157707	0.158213	0.158515	0.236057	0.172714	0.160642	0.16777
S092	0.182487	0.136046	0.152176	0.168279	0.166305	0.155747	0.148976	0.166139	0.165355	0.15127	0.136454	0.145055	0.140943	0.14771	0.139163	0.150008	0.159413	0.244406	0.134492	0.150567	0.161799	0.16105	0.153409	0.164766	0.167919	0.145658	0.16006	0.167212	0.151439	0.139646	0.152138	0.149791	0.131267	0.156497	0.165652	0.154333	0.142481	0.163183	0.182302	0.158353	0.17204	0.151253	0.195129	0.168064	0.146841	0.155812	0.156579	0.168282	0.143878	0.15397	0.149484	0.137694	0.140785	0.164654	0.164429	0.157542	0.154653	0.163254	0.151841	0.149396	0.156215	0.151012	0.159509	0.157332	0.156281	0.15396	0.137712	0.170635	0.167699	0.160251	0.14295	0.152733	0.156325	0.136443	0.148802	0.226747	0.141643	0.152956	0.152867	0.154675	0.20025	0.155864	0.150739	0.152601	0.174509	0.165647	0.151364	0.145291	0.144111	0.149279	0.158848	0	0.151753	0.144291	0.161629	0.144901	0.236792	0.162686	0.148933	0.153242
S093	0.185408	0.153486	0.165869	0.18437	0.176196	0.156845	0.164409	0.174371	0.178715	0.156491	0.162551	0.154898	0.148163	0.152347	0.152585	0.162812	0.169836	0.258441	0.165868	0.168108	0.172866	0.172508	0.155902	0.172756	0.177939	0.166591	0.169272	0.18495	0.162391	0.161142	0.166398	0.163982	0.14983	0.151767	0.173734	0.172533	0.162033	0.173106	0.187819	0.181883	0.178443	0.156708	0.205553	0.187662	0.15888	0.167886	0.169471	0.176955	0.153849	0.162439	0.153927	0.143524	0.147909	0.169969	0.175092	0.167899	0.171033	0.176372	0.154554	0.167462	0.159723	0.16155	0.160496	0.16678	0.168129	0.161211	0.173518	0.182139	0.172082	0.167992	0.158296	0.151815	0.158433	0.148467	0.161499	0.225711	0.157923	0.158481	0.160573	0.160311	0.215278	0.156528	0.168169	0.155968	0.168204	0.171023	0.159747	0.143509	0.161742	0.161854	0.166536	0.151753	0	0.162284	0.16331	0.157037	0.236587	0.171127	0.164952	0.164355
S094	0.171646	0.134547	0.154081	0.166313	0.153071	0.152281	0.137216	0.158775	0.161314	0.151735	0.148647	0.142194	0.13939	0.145356	0.147835	0.142271	0.146136	0.246718	0.143945	0.153587	0.156253	0.155913	0.14515	0.157137	0.168019	0.142166	0.157099	0.167512	0.139356	0.144043	0.148025	0.149078	0.143255	0.143048	0.162012	0.156386	0.146452	0.158953	0.173938	0.162634	0.167259	0.137945	0.19762	0.148325	0.142732	0.155717	0.155332	0.155567	0.145607	0.148572	0.152827	0.138048	0.13632	0.165042	0.161792	0.158801	0.14941	0.157561	0.149339	0.154398	0.149221	0.140795	0.153368	0.145891	0.154046	0.151147	0.151538	0.157688	0.163212	0.149166	0.148068	0.14725	0.168828	0.127225	0.135999	0.217512	0.141671	0.136774	0.139859	0.152269	0.202002	0.149525	0.151007	0.150442	0.171898	0.163736	0.148331	0.138415	0.137296	0.155462	0.157707	0.144291	0.162284	0	0.144184	0.137244	0.235488	0.162181	0.143436	0.154623
S095	0.185275	0.14171	0.163191	0.173962	0.173918	0.15919	0.157656	0.171552	0.172944	0.164117	0.155822	0.148131	0.151162	0.149931	0.155165	0.157821	0.168827	0.249652	0.159924	0.161489	0.160426	0.163588	0.15867	0.157184	0.180788	0.150069	0.156501	0.182158	0.159852	0.15552	0.157459	0.155317	0.150815	0.149184	0.178313	0.159455	0.150496	0.171611	0.185222	0.172111	0.179554	0.151645	0.204344	0.173435	0.144134	0.166496	0.164719	0.166149	0.157956	0.148133	0.159013	0.138677	0.147272	0.16681	0.167334	0.167132	0.161475	0.166492	0.158654	0.165131	0.158944	0.154897	0.160391	0.146388	0.155886	0.161053	0.16421	0.178467	0.17356	0.164589	0.157415	0.164025	0.178158	0.146296	0.153291	0.230516	0.155283	0.151937	0.157801	0.152994	0.207741	0.153638	0.157012	0.164859	0.172235	0.172344	0.153806	0.155984	0.153307	0.15911	0.158213	0.161629	0.16331	0.144184	0	0.148544	0.237219	0.170026	0.160431	0.166863
S096	0.170122	0.128937	0.144614	0.1641	0.158165	0.148313	0.143555	0.158481	0.158591	0.147909	0.151023	0.137854	0.142281	0.142989	0.139212	0.146605	0.153043	0.238904	0.148207	0.150714	0.153295	0.150691	0.136132	0.14783	0.174827	0.143117	0.152999	0.174195	0.147333	0.142442	0.145362	0.149963	0.137093	0.139613	0.15874	0.150517	0.147271	0.158202	0.173422	0.162735	0.173175	0.138198	0.199034	0.161137	0.139862	0.139582	0.158017	0.15113	0.138471	0.139725	0.148067	0.123864	0.138233	0.154964	0.15493	0.156957	0.152445	0.153759	0.143661	0.152605	0.143245	0.144641	0.146193	0.146009	0.148624	0.14888	0.149592	0.145918	0.150089	0.146558	0.137158	0.149861	0.165248	0.137463	0.129766	0.225298	0.143348	0.14085	0.144367	0.14343	0.1968	0.151154	0.147107	0.147603	0.172647	0.163012	0.151992	0.133358	0.140404	0.145466	0.158515	0.144901	0.157037	0.137244	0.148544	0	0.228431	0.153345	0.132292	0.150425
S097	0.260559	0.230026	0.238225	0.247055	0.242712	0.235605	0.233813	0.245429	0.243967	0.235886	0.234734	0.234058	0.229557	0.225802	0.226723	0.235844	0.234863	0.293554	0.236295	0.240455	0.238531	0.243705	0.230212	0.244785	0.251876	0.225541	0.228226	0.247818	0.228278	0.234266	0.216043	0.231314	0.230374	0.23296	0.251428	0.239417	0.233617	0.244922	0.254479	0.245684	0.255362	0.225821	0.270536	0.243868	0.233957	0.241626	0.244621	0.242673	0.23447	0.233852	0.23932	0.22326	0.226891	0.240061	0.244003	0.241313	0.23741	0.234633	0.231085	0.236936	0.236649	0.221424	0.23745	0.234763	0.240893	0.238516	0.236466	0.251319	0.243878	0.229248	0.236864	0.212365	0.250053	0.228612	0.230283	0.292319	0.234264	0.235272	0.235639	0.237839	0.268154	0.241887	0.234723	0.234244	0.249455	0.245183	0.23874	0.227144	0.236593	0.241462	0.236057	0.236792	0.236587	0.235488	0.237219	0.228431	0	0.24301	0.230164	0.238583
S098	0.193051	0.152736	0.155028	0.18058	0.173655	0.161879	0.164894	0.17006	0.174196	0.166853	0.167083	0.157273	0.160476	0.157624	0.155904	0.162643	0.169753	0.255243	0.156494	0.176343	0.168066	0.167267	0.161923	0.176379	0.187276	0.15814	0.148319	0.18047	0.161607	0.159007	0.163576	0.161907	0.157182	0.166168	0.166551	0.166389	0.154976	0.173352	0.188636	0.174163	0.189088	0.151363	0.206771	0.17969	0.157153	0.166051	0.173061	0.172929	0.157058	0.166233	0.160591	0.141857	0.14977	0.170175	0.155438	0.158654	0.166123	0.172043	0.153922	0.165125	0.146147	0.160168	0.164617	0.169583	0.163989	0.161956	0.162437	0.180146	0.166895	0.171859	0.150519	0.159456	0.178125	0.153321	0.155152	0.236873	0.156808	0.152693	0.163317	0.152068	0.20121	0.163943	0.160963	0.165154	0.186337	0.175154	0.162591	0.158077	0.160103	0.166612	0.172714	0.162686	0.171127	0.162181	0.170026	0.153345	0.24301	0	0.161858	0.165052
S099	0.191674	0.139115	0.157297	0.164773	0.165305	0.151325	0.146987	0.166653	0.155542	0.15603	0.155129	0.143711	0.145725	0.153635	0.14485	0.149646	0.160739	0.248959	0.148869	0.163366	0.161834	0.160083	0.1427	0.154502	0.179357	0.149269	0.15835	0.173938	0.14483	0.147981	0.153383	0.15483	0.144958	0.148399	0.165254	0.161847	0.149368	0.165742	0.18268	0.172446	0.176651	0.147138	0.203269	0.169138	0.143751	0.148826	0.16779	0.161681	0.150186	0.149014	0.156442	0.134102	0.14516	0.167981	0.161467	0.166367	0.158635	0.169893	0.154432	0.155053	0.149644	0.149304	0.155429	0.157339	0.161694	0.155636	0.158734	0.163107	0.165533	0.159183	0.149954	0.154212	0.175873	0.141138	0.141548	0.229186	0.146521	0.1492	0.156497	0.155326	0.192558	0.157821	0.155543	0.15687	0.178345	0.168552	0.159215	0.138251	0.139933	0.159413	0.160642	0.148933	0.164952	0.143436	0.160431	0.132292	0.230164	0.161858	0	0.161653
S100	0.184985	0.144334	0.153877	0.175921	0.155636	0.153047	0.154576	0.168612	0.167865	0.156341	0.159617	0.14555	0.149895	0.155393	0.15098	0.154019	0.153543	0.25167	0.156518	0.165825	0.165909	0.167145	0.145983	0.164816	0.175133	0.154978	0.16152	0.17678	0.157002	0.155066	0.152761	0.155131	0.149051	0.151693	0.176676	0.158798	0.158003	0.165803	0.183544	0.170618	0.176871	0.149715	0.198252	0.168728	0.150879	0.160182	0.159328	0.157142	0.143103	0.152108	0.163904	0.146145	0.143008	0.168477	0.164411	0.164566	0.167433	0.160464	0.151367	0.153572	0.159499	0.146708	0.161139	0.15598	0.161367	0.157628	0.159818	0.1759	0.172923	0.154907	0.156468	0.162287	0.161577	0.144229	0.155768	0.223411	0.15326	0.157151	0.150214	0.153657	0.206754	0.141185	0.155463	0.155325	0.178655	0.165958	0.157203	0.153004	0.160221	0.166047	0.16777	0.153242	0.164355	0.154623	0.166863	0.150425	0.238583	0.165052	0.161653	0
