	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S081	0.183601	0.203629	0.2066	0.257025	0.237242	0.216923	0.187159	0.236212	0.23336	0.202446	0.201018	0.247183	0.227075	0.215587	0.19873	0.232949	0.241757	0.239333	0.206536	0.197356	0.188232	0.208632	0.201568	0.203555	0.239705	0.196268	0.246317	0.23025	0.216499	0.208177	0.299342	0.208031	0.26038	0.277137	0.257952	0.223257	0.220277	0.223238	0.243144	0.194773	0.270651	0.232536	0.221119	0.191303	0.22993	0.205994	0.332241	0.220671	0.210802	0.221542	0.203389	0.221132	0.198256	0.220483	0.214629	0.216165	0.243848	0.200429	0.18727	0.195079	0.250815	0.223154	0.249508	0.191067	0.204718	0.189031	0.239549	0.239379	0.256261	0.245501	0.245698	0.234779	0.240644	0.21038	0.216585	0.279465	0.276361	0.218582	0.216396	0.22224	0	0.233978	0.225097	0.275555	0.244411	0.224496	0.193581	0.196292	0.203055	0.290764	0.22352	0.228581	0.197376	0.187443	0.212539	0.2384	0.247125	0.251525	0.273231	0.204959
S082	0.200848	0.241493	0.250833	0.267148	0.25799	0.249989	0.220993	0.259447	0.24412	0.240491	0.24033	0.27846	0.2699	0.252045	0.233198	0.260838	0.263109	0.267765	0.229347	0.213482	0.225999	0.257315	0.243739	0.247836	0.276849	0.232538	0.245884	0.242188	0.256082	0.229671	0.304782	0.231751	0.282992	0.296689	0.269784	0.256861	0.255108	0.246682	0.270568	0.225583	0.280325	0.26571	0.231149	0.217675	0.251845	0.255047	0.354726	0.256911	0.241395	0.237011	0.243199	0.248898	0.237781	0.252583	0.24302	0.244755	0.285255	0.222936	0.238124	0.232635	0.263313	0.255574	0.222708	0.219386	0.23586	0.221075	0.246391	0.252262	0.273144	0.229062	0.267845	0.246618	0.228661	0.223983	0.238689	0.294141	0.296384	0.256125	0.250071	0.245709	0.233978	0	0.227155	0.301112	0.26315	0.222332	0.207616	0.236716	0.231006	0.302807	0.260618	0.257322	0.245142	0.245662	0.229386	0.259307	0.259767	0.263429	0.306833	0.245879
S083	0.203801	0.223227	0.239278	0.277829	0.273812	0.258846	0.22118	0.265997	0.24678	0.240906	0.234886	0.273512	0.269863	0.254412	0.218347	0.272064	0.276024	0.272038	0.233924	0.233388	0.227572	0.246906	0.24675	0.240997	0.282653	0.239339	0.217147	0.24432	0.244276	0.228523	0.318332	0.24348	0.284014	0.290016	0.28105	0.249415	0.241999	0.241003	0.263237	0.21846	0.29146	0.261367	0.223652	0.20405	0.258958	0.260996	0.352972	0.252887	0.241385	0.229391	0.235167	0.252146	0.235511	0.274426	0.250407	0.232812	0.279514	0.234257	0.239863	0.231056	0.267971	0.249329	0.273105	0.223002	0.197758	0.227056	0.271346	0.269615	0.278816	0.272741	0.257117	0.239995	0.203503	0.222825	0.245858	0.282118	0.285308	0.252408	0.241861	0.243392	0.225097	0.227155	0	0.294623	0.261896	0.202994	0.201776	0.238763	0.233892	0.302932	0.243655	0.261942	0.246946	0.233877	0.241841	0.266837	0.267097	0.263043	0.283857	0.233978
S084	0.268412	0.267667	0.279993	0.31407	0.298093	0.290441	0.263923	0.283844	0.261863	0.292427	0.281996	0.313038	0.307599	0.291711	0.277419	0.306044	0.316323	0.308028	0.278297	0.280084	0.274538	0.300972	0.27793	0.273538	0.317734	0.276466	0.303933	0.294607	0.290692	0.281015	0.35145	0.260057	0.320981	0.328967	0.316311	0.2761	0.297192	0.281665	0.313795	0.267951	0.33055	0.292163	0.283204	0.266135	0.296234	0.287924	0.388403	0.292629	0.289562	0.2701	0.289046	0.284559	0.270145	0.307654	0.257442	0.274249	0.313016	0.280904	0.266699	0.266959	0.318376	0.29732	0.293323	0.280194	0.291069	0.277482	0.294212	0.300876	0.273532	0.30265	0.286645	0.311137	0.303567	0.281176	0.291741	0.335992	0.324005	0.292494	0.293579	0.29085	0.275555	0.301112	0.294623	0	0.312119	0.292601	0.276738	0.275436	0.26445	0.346694	0.291757	0.30194	0.285643	0.285531	0.276854	0.302543	0.310245	0.301525	0.317272	0.270894
S085	0.235569	0.242262	0.255747	0.295549	0.290014	0.262841	0.232913	0.274925	0.267226	0.267912	0.22872	0.278363	0.283876	0.266331	0.248307	0.282377	0.295092	0.288134	0.238062	0.253458	0.245428	0.267524	0.265017	0.249826	0.304115	0.249318	0.263493	0.273468	0.268927	0.251111	0.317289	0.215275	0.283433	0.306575	0.281215	0.274455	0.256699	0.259662	0.270795	0.237868	0.302545	0.278652	0.26878	0.245662	0.274595	0.263158	0.32045	0.268629	0.262314	0.255107	0.256931	0.263656	0.246581	0.285431	0.270533	0.268062	0.290602	0.24248	0.2272	0.24092	0.303187	0.25412	0.272681	0.242527	0.27024	0.253327	0.285544	0.272791	0.297588	0.282286	0.280858	0.278168	0.273756	0.260498	0.248986	0.298298	0.309668	0.272221	0.262639	0.269768	0.244411	0.26315	0.261896	0.312119	0	0.263814	0.232791	0.249402	0.244752	0.301511	0.258635	0.270934	0.255403	0.257757	0.249014	0.27775	0.289027	0.28556	0.300891	0.259124
S086	0.198537	0.224928	0.234949	0.284568	0.273722	0.250107	0.217234	0.257606	0.257772	0.233194	0.231449	0.267673	0.273588	0.241635	0.224072	0.261564	0.268735	0.266244	0.224529	0.229247	0.213797	0.25741	0.235469	0.23469	0.27786	0.22867	0.209262	0.224894	0.250567	0.231628	0.310549	0.231011	0.283895	0.291658	0.265492	0.249641	0.25555	0.227319	0.269561	0.215074	0.274512	0.261269	0.230515	0.190082	0.256351	0.243257	0.354973	0.246235	0.245129	0.217859	0.246214	0.236548	0.22466	0.265948	0.237288	0.242936	0.275133	0.220559	0.227871	0.234435	0.247013	0.258603	0.260933	0.213714	0.230211	0.221211	0.272668	0.268197	0.280161	0.2656	0.274329	0.258183	0.19668	0.234074	0.243183	0.292364	0.290911	0.248769	0.241456	0.228224	0.224496	0.222332	0.202994	0.292601	0.263814	0	0.194511	0.230338	0.237241	0.308128	0.24879	0.256181	0.241558	0.234556	0.232058	0.259607	0.270106	0.251858	0.307405	0.230692
S087	0.172757	0.214246	0.204657	0.263885	0.252049	0.221783	0.18831	0.226368	0.239193	0.208191	0.213283	0.247155	0.253858	0.212981	0.204585	0.214126	0.259408	0.237125	0.207638	0.205407	0.198114	0.226758	0.209939	0.218255	0.250759	0.188942	0.219407	0.220146	0.223085	0.202292	0.285784	0.213434	0.264937	0.267853	0.254334	0.228053	0.225522	0.225642	0.254624	0.191538	0.274792	0.245534	0.195456	0.190146	0.223028	0.224426	0.331509	0.219666	0.228153	0.214954	0.21781	0.220733	0.208317	0.22062	0.219751	0.194542	0.255349	0.19754	0.179258	0.209028	0.24446	0.225854	0.240301	0.19565	0.218505	0.207634	0.251789	0.22607	0.257685	0.233668	0.250705	0.228691	0.205132	0.201924	0.221508	0.280349	0.263673	0.229839	0.224039	0.219441	0.193581	0.207616	0.201776	0.276738	0.232791	0.194511	0	0.196734	0.208861	0.272686	0.218524	0.231635	0.221268	0.215323	0.20733	0.243351	0.251668	0.254973	0.277649	0.209251
S088	0.205066	0.204362	0.200855	0.253685	0.246997	0.227449	0.200096	0.237918	0.235453	0.226785	0.213606	0.245581	0.257813	0.217204	0.207621	0.242301	0.249642	0.242604	0.211432	0.197694	0.204939	0.231358	0.210049	0.214729	0.256646	0.206026	0.243856	0.240076	0.221835	0.20257	0.292692	0.218119	0.267176	0.273299	0.248881	0.230294	0.233873	0.225546	0.232397	0.201803	0.26676	0.232083	0.218045	0.205254	0.233399	0.227363	0.342327	0.228474	0.22503	0.227026	0.217292	0.227538	0.207975	0.24957	0.223225	0.226377	0.246791	0.194454	0.202233	0.217436	0.259809	0.227239	0.236214	0.209848	0.234704	0.211793	0.243873	0.231741	0.252718	0.239401	0.237771	0.239693	0.24462	0.226362	0.195726	0.277489	0.270838	0.216992	0.215349	0.238734	0.196292	0.236716	0.238763	0.275436	0.249402	0.230338	0.196734	0	0.203405	0.284258	0.231412	0.238513	0.222278	0.212159	0.217126	0.238177	0.243122	0.246735	0.288182	0.208946
S089	0.199758	0.204949	0.203255	0.26022	0.25563	0.226429	0.194195	0.236855	0.234374	0.21898	0.217703	0.243131	0.25108	0.222227	0.204737	0.248824	0.255473	0.241515	0.207654	0.21055	0.206877	0.232412	0.213214	0.216208	0.246502	0.211976	0.246093	0.231431	0.18997	0.20315	0.295216	0.207378	0.267479	0.274379	0.236935	0.204017	0.235927	0.224266	0.234951	0.19468	0.256163	0.237729	0.211249	0.185701	0.222107	0.224805	0.329026	0.220096	0.196217	0.221223	0.216419	0.226917	0.210237	0.23841	0.226067	0.204654	0.257753	0.209347	0.199502	0.202559	0.268113	0.226512	0.240096	0.205754	0.227308	0.208485	0.244058	0.238046	0.252599	0.228864	0.236176	0.239345	0.243342	0.208932	0.221477	0.284624	0.246763	0.231072	0.223091	0.228904	0.203055	0.231006	0.233892	0.26445	0.244752	0.237241	0.208861	0.203405	0	0.287401	0.232285	0.241538	0.225086	0.217977	0.212903	0.243835	0.243289	0.238775	0.282189	0.214191
S090	0.273733	0.293838	0.288552	0.330953	0.323715	0.286334	0.282758	0.312261	0.304896	0.302259	0.297333	0.301221	0.31872	0.306671	0.287679	0.310819	0.322718	0.32435	0.279307	0.283399	0.287148	0.305986	0.291634	0.293613	0.334718	0.285843	0.319551	0.30971	0.312473	0.252939	0.353718	0.290179	0.325221	0.341098	0.329185	0.283653	0.310546	0.292294	0.318218	0.272162	0.336354	0.306149	0.299269	0.290717	0.282033	0.308156	0.314163	0.307484	0.298828	0.303666	0.298057	0.292756	0.269955	0.316174	0.310046	0.287816	0.330237	0.285099	0.279636	0.29089	0.338708	0.303937	0.30661	0.283906	0.309924	0.287067	0.322224	0.314124	0.334073	0.314515	0.32139	0.319902	0.313506	0.299268	0.290899	0.33891	0.338178	0.300134	0.294972	0.31358	0.290764	0.302807	0.302932	0.346694	0.301511	0.308128	0.272686	0.284258	0.287401	0	0.309473	0.298831	0.299286	0.293868	0.253966	0.314239	0.322218	0.318598	0.309178	0.288833
S091	0.220911	0.206927	0.237705	0.281888	0.255856	0.248779	0.216472	0.258135	0.26424	0.244766	0.221363	0.26568	0.256765	0.224707	0.21027	0.253619	0.276838	0.261415	0.231116	0.239682	0.228332	0.246618	0.233873	0.234568	0.281247	0.235007	0.24996	0.253138	0.246101	0.243516	0.319245	0.239313	0.280502	0.295267	0.262624	0.248708	0.230215	0.238667	0.274897	0.214222	0.274762	0.259578	0.229651	0.222861	0.255571	0.257402	0.354796	0.234033	0.242971	0.239436	0.240905	0.237915	0.232738	0.269119	0.242612	0.232185	0.282928	0.232441	0.227358	0.225058	0.246626	0.238229	0.267733	0.227465	0.235061	0.229543	0.269271	0.262368	0.271259	0.258621	0.268076	0.266715	0.262548	0.246611	0.242165	0.263465	0.290327	0.252327	0.24445	0.257061	0.22352	0.260618	0.243655	0.291757	0.258635	0.24879	0.218524	0.231412	0.232285	0.309473	0	0.256691	0.241214	0.231902	0.238257	0.255658	0.268193	0.267596	0.295704	0.234111
S092	0.234937	0.232447	0.231195	0.254319	0.27318	0.253868	0.225444	0.2696	0.271356	0.245791	0.236491	0.268931	0.281172	0.249475	0.229884	0.264846	0.269506	0.2699	0.240332	0.237014	0.231344	0.264634	0.246501	0.244309	0.275262	0.240083	0.271845	0.267262	0.250904	0.227715	0.318276	0.235881	0.28885	0.294405	0.265964	0.25712	0.251589	0.24954	0.274954	0.234463	0.299981	0.266697	0.248344	0.219917	0.257868	0.260719	0.360965	0.244991	0.253487	0.256621	0.253765	0.236439	0.226919	0.267149	0.25035	0.249791	0.272662	0.241109	0.229012	0.237751	0.289172	0.261143	0.277294	0.235492	0.257112	0.236528	0.266023	0.25961	0.273142	0.261136	0.269407	0.2713	0.271168	0.258268	0.250796	0.306471	0.296654	0.25414	0.251227	0.240878	0.228581	0.257322	0.261942	0.30194	0.270934	0.256181	0.231635	0.238513	0.241538	0.298831	0.256691	0	0.247837	0.245793	0.23762	0.268755	0.278177	0.272159	0.302021	0.242169
S093	0.214398	0.221267	0.232123	0.269755	0.246139	0.172364	0.204662	0.248258	0.250941	0.238967	0.223218	0.261676	0.259863	0.232607	0.214628	0.252038	0.258711	0.254045	0.208913	0.218761	0.207939	0.233766	0.223997	0.230215	0.26917	0.218024	0.254257	0.244827	0.236647	0.214227	0.298403	0.220459	0.264702	0.279264	0.262481	0.24141	0.226725	0.215451	0.249827	0.212044	0.281238	0.246403	0.238082	0.207932	0.233405	0.233876	0.335872	0.234524	0.233419	0.231097	0.223082	0.230713	0.222935	0.249144	0.224945	0.230027	0.262618	0.224963	0.215152	0.220853	0.279072	0.24349	0.258959	0.205836	0.233584	0.222175	0.25691	0.239999	0.266158	0.257762	0.256598	0.258844	0.238273	0.235609	0.228032	0.283822	0.267887	0.231422	0.240914	0.207319	0.197376	0.245142	0.246946	0.285643	0.255403	0.241558	0.221268	0.222278	0.225086	0.299286	0.241214	0.247837	0	0.215203	0.21326	0.253121	0.257289	0.260287	0.29604	0.223229
S094	0.210575	0.213194	0.223238	0.26929	0.258944	0.231757	0.204039	0.231606	0.249333	0.226551	0.221282	0.241693	0.211048	0.223501	0.199939	0.235667	0.263478	0.253122	0.207492	0.203942	0.206154	0.204849	0.20161	0.213933	0.265545	0.208939	0.252153	0.24391	0.218998	0.221343	0.300298	0.216589	0.254206	0.274539	0.263912	0.231979	0.243583	0.22589	0.261819	0.191933	0.250539	0.244678	0.226377	0.195528	0.242626	0.216012	0.331436	0.236648	0.227372	0.233333	0.223258	0.226367	0.207652	0.253562	0.216016	0.220858	0.265142	0.207353	0.205184	0.210577	0.275572	0.232658	0.24506	0.207449	0.206913	0.210065	0.239123	0.249061	0.252493	0.254241	0.249553	0.257766	0.247583	0.22852	0.222586	0.285697	0.271573	0.223598	0.224986	0.241703	0.187443	0.245662	0.233877	0.285531	0.257757	0.234556	0.215323	0.212159	0.217977	0.293868	0.231902	0.245793	0.215203	0	0.224342	0.234483	0.249978	0.253933	0.284259	0.215393
S095	0.210015	0.218389	0.21825	0.26256	0.239568	0.218601	0.195742	0.247533	0.247395	0.230301	0.214903	0.252304	0.250724	0.226942	0.204685	0.241017	0.251291	0.244958	0.199235	0.210369	0.198847	0.238003	0.218075	0.215157	0.265715	0.20587	0.249186	0.238027	0.224316	0.210201	0.299347	0.21073	0.271057	0.277453	0.23681	0.222916	0.229903	0.219857	0.249448	0.210911	0.268872	0.230823	0.224743	0.210266	0.236564	0.230702	0.299113	0.222229	0.229663	0.235416	0.223145	0.227262	0.211872	0.242011	0.234693	0.223157	0.259958	0.217091	0.209713	0.222707	0.27551	0.241293	0.247894	0.212703	0.231523	0.20918	0.229184	0.240657	0.267041	0.225552	0.243229	0.255246	0.246294	0.232333	0.220886	0.278527	0.254368	0.231768	0.228501	0.235187	0.212539	0.229386	0.241841	0.276854	0.249014	0.232058	0.20733	0.217126	0.212903	0.253966	0.238257	0.23762	0.21326	0.224342	0	0.242647	0.25025	0.253524	0.280891	0.214557
S096	0.233901	0.227031	0.245884	0.275064	0.282238	0.261416	0.227609	0.258475	0.271887	0.254487	0.227467	0.271303	0.268883	0.246178	0.22241	0.261022	0.254237	0.231792	0.232111	0.235358	0.235201	0.261997	0.238561	0.241465	0.284482	0.233817	0.272668	0.266201	0.248118	0.230692	0.318038	0.231482	0.279074	0.263561	0.281126	0.255074	0.252251	0.252831	0.266974	0.227547	0.279106	0.271057	0.245033	0.22779	0.261451	0.26326	0.355837	0.252261	0.254721	0.252901	0.23969	0.247525	0.227491	0.276073	0.254934	0.243849	0.279839	0.23153	0.237697	0.240255	0.285855	0.259819	0.270742	0.221403	0.252158	0.235375	0.27197	0.264874	0.281781	0.272111	0.267309	0.273244	0.269753	0.246852	0.234131	0.298206	0.289832	0.250023	0.242082	0.260276	0.2384	0.259307	0.266837	0.302543	0.27775	0.259607	0.243351	0.238177	0.243835	0.314239	0.255658	0.268755	0.253121	0.234483	0.242647	0	0.274887	0.255038	0.313046	0.240018
S097	0.236058	0.25102	0.260308	0.2915	0.271896	0.271732	0.240536	0.279897	0.284242	0.263643	0.251613	0.28722	0.271256	0.264347	0.243596	0.278661	0.266976	0.282831	0.236185	0.25142	0.24134	0.267432	0.248235	0.256748	0.282939	0.247129	0.281801	0.207558	0.264829	0.240409	0.325012	0.251929	0.296794	0.307758	0.286908	0.269179	0.261824	0.241303	0.288162	0.241177	0.296745	0.278225	0.25025	0.242658	0.251123	0.262846	0.365333	0.264668	0.254558	0.261967	0.232728	0.263468	0.251771	0.276168	0.257312	0.254804	0.293939	0.246842	0.246987	0.245957	0.304689	0.272759	0.282541	0.247283	0.262691	0.246764	0.279124	0.278871	0.28394	0.259805	0.28489	0.284811	0.226668	0.261168	0.221138	0.286578	0.306617	0.253137	0.262768	0.269569	0.247125	0.259767	0.267097	0.310245	0.289027	0.270106	0.251668	0.243122	0.243289	0.322218	0.268193	0.278177	0.257289	0.249978	0.25025	0.274887	0	0.288078	0.309312	0.25768
S098	0.24829	0.23756	0.258017	0.292047	0.287784	0.268089	0.242455	0.264835	0.270036	0.253717	0.239766	0.288186	0.286565	0.263271	0.239999	0.274784	0.221773	0.239536	0.250999	0.2463	0.246618	0.27237	0.259009	0.218932	0.291302	0.244484	0.271604	0.263419	0.254621	0.255468	0.314729	0.22763	0.258758	0.233137	0.281541	0.213011	0.263071	0.256097	0.269886	0.220482	0.290833	0.278123	0.262726	0.238936	0.264293	0.26796	0.37001	0.267931	0.255123	0.258819	0.258492	0.257492	0.213563	0.283586	0.265899	0.25533	0.289065	0.230746	0.250062	0.25712	0.301236	0.270807	0.267228	0.222234	0.267186	0.254401	0.278723	0.277688	0.283982	0.281074	0.2649	0.272965	0.265902	0.258399	0.255889	0.292595	0.30002	0.26337	0.254058	0.264758	0.251525	0.263429	0.263043	0.301525	0.28556	0.251858	0.254973	0.246735	0.238775	0.318598	0.267596	0.272159	0.260287	0.253933	0.253524	0.255038	0.288078	0	0.320097	0.239868
S099	0.272664	0.288854	0.295171	0.331024	0.319369	0.303286	0.278806	0.315364	0.307021	0.292614	0.288926	0.307162	0.251341	0.291834	0.262041	0.312585	0.322432	0.299957	0.278952	0.295571	0.28998	0.312281	0.289977	0.291576	0.330157	0.288109	0.317698	0.313897	0.274205	0.273275	0.319366	0.266424	0.332007	0.323134	0.326736	0.291391	0.310696	0.290372	0.321747	0.273276	0.310571	0.307223	0.291059	0.276009	0.306301	0.298568	0.392762	0.302579	0.295904	0.302565	0.294807	0.299815	0.286148	0.308201	0.297734	0.284545	0.308714	0.288542	0.264487	0.275123	0.32867	0.29285	0.314585	0.293591	0.273924	0.231251	0.316013	0.307571	0.32179	0.313707	0.309999	0.316717	0.309981	0.297679	0.301588	0.34369	0.33449	0.305396	0.297847	0.309437	0.273231	0.306833	0.283857	0.317272	0.300891	0.307405	0.277649	0.288182	0.282189	0.309178	0.295704	0.302021	0.29604	0.284259	0.280891	0.313046	0.309312	0.320097	0	0.2934
S100	0.200932	0.184816	0.222777	0.258002	0.253568	0.237071	0.209691	0.238707	0.234731	0.225605	0.220877	0.257962	0.253624	0.235879	0.196648	0.250156	0.252364	0.242259	0.219868	0.200772	0.210032	0.237732	0.225505	0.208107	0.267785	0.206309	0.248958	0.245195	0.231016	0.215556	0.293325	0.216974	0.253385	0.270315	0.261305	0.228279	0.235319	0.233916	0.241118	0.186619	0.279002	0.234373	0.231398	0.204226	0.237227	0.228039	0.343682	0.236418	0.219859	0.22404	0.221048	0.223093	0.209996	0.245212	0.23382	0.214819	0.247854	0.206607	0.203556	0.215721	0.271876	0.24155	0.254993	0.200916	0.230861	0.2062	0.244117	0.25065	0.264015	0.2425	0.249038	0.251848	0.254964	0.228664	0.210097	0.268267	0.278385	0.231056	0.223863	0.229892	0.204959	0.245879	0.233978	0.270894	0.259124	0.230692	0.209251	0.208946	0.214191	0.288833	0.234111	0.242169	0.223229	0.215393	0.214557	0.240018	0.25768	0.239868	0.2934	0
