	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S081	0.456028	0.428706	0.443535	0.494689	0.503766	0.40559	0.459687	0.37403	0.432137	0.433854	0.42033	0.4608	0.420984	0.474855	0.449942	0.405746	0.47812	0.472069	0.421121	0.448677	0.431673	0.535798	0.412164	0.470335	0.428862	0.433449	0.393117	0.423021	0.394564	0.506885	0.494285	0.400039	0.49476	0.355173	0.478485	0.416123	0.506795	0.415584	0.417232	0.535067	0.37199	0.473966	0.414132	0.461736	0.398881	0.399811	0.430925	0.491454	0.356906	0.460776	0.403622	0.419352	0.429394	0.431158	0.497054	0.466945	0.46092	0.471172	0.587259	0.44605	0.438193	0.665566	0.452955	0.433806	0.451894	0.403439	0.434643	0.423799	0.453591	0.459773	0.384257	0.435954	0.533782	0.409286	0.42172	0.420223	0.384636	0.418743	0.394174	0.4135	0	0.399299	0.425112	0.416206	0.439549	0.402921	0.504717	0.551746	0.422151	0.406675	0.48814	0.565823	0.547105	0.424408	0.412101	0.443601	0.447667	0.427552	0.409433	0.440076
S082	0.33055	0.31038	0.301424	0.362034	0.407809	0.281797	0.341154	0.264258	0.290526	0.295678	0.30658	0.354152	0.272965	0.333441	0.311352	0.225759	0.346051	0.379269	0.285004	0.304198	0.28353	0.473889	0.257464	0.352216	0.297227	0.297406	0.24005	0.269355	0.258223	0.400977	0.361879	0.256807	0.389854	0.28261	0.346259	0.291991	0.385222	0.262659	0.302323	0.382604	0.24704	0.349752	0.267642	0.337035	0.258504	0.25565	0.289349	0.356274	0.275448	0.341926	0.25623	0.259973	0.304437	0.277908	0.397009	0.342041	0.348568	0.350968	0.497828	0.320869	0.307322	0.569292	0.329132	0.304817	0.329062	0.251589	0.277674	0.276313	0.312319	0.329342	0.245662	0.302878	0.422015	0.254805	0.303012	0.258058	0.239834	0.268996	0.240467	0.240399	0.399299	0	0.282728	0.270088	0.302683	0.256479	0.378601	0.448705	0.26055	0.257351	0.37637	0.428436	0.442559	0.284171	0.274468	0.318065	0.327002	0.243546	0.261318	0.313273
S083	0.359963	0.339609	0.319793	0.404152	0.444461	0.318616	0.370642	0.27593	0.357068	0.324157	0.320982	0.369939	0.32368	0.387909	0.308045	0.287993	0.324641	0.402968	0.300948	0.34387	0.29373	0.489399	0.285892	0.383016	0.327099	0.328046	0.290261	0.28824	0.300187	0.417828	0.373567	0.271213	0.406118	0.301925	0.364444	0.326341	0.417727	0.287951	0.301226	0.457004	0.270076	0.352591	0.286448	0.350691	0.279075	0.251318	0.315834	0.395831	0.281243	0.347416	0.288936	0.300392	0.334438	0.318917	0.409661	0.377768	0.369882	0.313934	0.517507	0.360452	0.347646	0.601014	0.379048	0.330638	0.351517	0.303446	0.324777	0.304456	0.305351	0.357328	0.257542	0.336938	0.444485	0.269633	0.328244	0.309236	0.263509	0.29972	0.264752	0.286573	0.425112	0.282728	0	0.316642	0.340784	0.268253	0.381211	0.476827	0.312624	0.281346	0.393639	0.486449	0.470003	0.326695	0.313749	0.335839	0.351323	0.314458	0.265841	0.363173
S084	0.356654	0.346776	0.339023	0.389652	0.431127	0.309521	0.375574	0.264741	0.356013	0.332199	0.329405	0.363879	0.310492	0.393909	0.325847	0.234028	0.381573	0.414134	0.315353	0.339803	0.328605	0.491724	0.288077	0.358464	0.320963	0.315163	0.285533	0.261927	0.274589	0.391417	0.355014	0.282943	0.399442	0.304808	0.384598	0.310196	0.429313	0.285688	0.32876	0.454259	0.265652	0.362697	0.296074	0.369443	0.293716	0.285561	0.328502	0.406439	0.312	0.362737	0.308866	0.286125	0.329001	0.274766	0.391145	0.376839	0.361301	0.367021	0.46754	0.359585	0.347078	0.598087	0.373056	0.336079	0.360976	0.247276	0.333995	0.299866	0.342551	0.346486	0.28374	0.344124	0.445094	0.293082	0.323026	0.298388	0.281818	0.308579	0.278787	0.293409	0.416206	0.270088	0.316642	0	0.334699	0.274444	0.413121	0.377797	0.301128	0.292558	0.401457	0.48958	0.467661	0.324231	0.312318	0.338307	0.352947	0.303384	0.293951	0.361071
S085	0.361231	0.359236	0.355204	0.420202	0.45925	0.333942	0.390074	0.318867	0.379087	0.322937	0.357492	0.391273	0.349176	0.413515	0.364868	0.32117	0.410878	0.418812	0.337279	0.375498	0.329833	0.516249	0.318862	0.410334	0.324119	0.357134	0.314422	0.341762	0.24525	0.429351	0.431144	0.312787	0.439603	0.335027	0.399441	0.352917	0.446823	0.321021	0.359482	0.470981	0.321732	0.396763	0.344059	0.382487	0.320874	0.311825	0.345384	0.429725	0.340958	0.379876	0.337341	0.33416	0.348673	0.34786	0.40866	0.411431	0.40464	0.394802	0.457008	0.399082	0.375041	0.631238	0.384169	0.364505	0.384794	0.325366	0.348256	0.333373	0.361207	0.383289	0.309599	0.329638	0.450289	0.323812	0.356455	0.332119	0.317928	0.340992	0.289437	0.312047	0.439549	0.302683	0.340784	0.334699	0	0.32175	0.4339	0.491442	0.321091	0.306932	0.433544	0.498145	0.407067	0.360892	0.341609	0.357214	0.377395	0.343514	0.329048	0.370779
S086	0.31025	0.325339	0.325753	0.36215	0.430227	0.28572	0.355339	0.272718	0.319167	0.308405	0.306332	0.359561	0.300709	0.35758	0.326295	0.258221	0.370467	0.3931	0.306994	0.320733	0.270225	0.450355	0.272325	0.36332	0.304062	0.292195	0.263223	0.27971	0.255514	0.384288	0.362658	0.265745	0.406396	0.285016	0.365145	0.303223	0.409089	0.275545	0.223471	0.423169	0.236952	0.368983	0.265749	0.324239	0.26144	0.269781	0.281534	0.375789	0.28267	0.33653	0.287651	0.275515	0.321653	0.30132	0.387988	0.345595	0.353416	0.352762	0.488479	0.357637	0.314438	0.603952	0.357871	0.315754	0.336746	0.278439	0.302428	0.279001	0.288727	0.329256	0.247466	0.324786	0.444656	0.253939	0.299718	0.280885	0.266795	0.292259	0.254433	0.279369	0.402921	0.256479	0.268253	0.274444	0.32175	0	0.39644	0.457976	0.290272	0.266624	0.385606	0.472291	0.450267	0.314504	0.291604	0.317418	0.32509	0.295402	0.269381	0.322645
S087	0.436917	0.437423	0.441434	0.485017	0.521325	0.409368	0.475406	0.395621	0.427505	0.421267	0.424058	0.464067	0.423473	0.456521	0.334193	0.382469	0.448317	0.483685	0.383329	0.402302	0.372304	0.562862	0.371424	0.455864	0.40754	0.410044	0.385836	0.415309	0.396696	0.502334	0.472104	0.391725	0.502966	0.410448	0.463983	0.425563	0.507314	0.391115	0.429302	0.514595	0.386572	0.464325	0.41185	0.454414	0.382159	0.34431	0.404833	0.483343	0.409571	0.457488	0.334515	0.38036	0.435181	0.434249	0.463984	0.466538	0.472524	0.464147	0.582715	0.462377	0.433487	0.671889	0.461591	0.42622	0.447792	0.40723	0.43344	0.415428	0.444896	0.450556	0.398114	0.431313	0.5319	0.387007	0.37488	0.411025	0.393294	0.416444	0.378099	0.404488	0.504717	0.378601	0.381211	0.413121	0.4339	0.39644	0	0.535686	0.42103	0.36097	0.485013	0.550012	0.534068	0.410572	0.407733	0.440551	0.451741	0.41787	0.398162	0.445546
S088	0.501125	0.497572	0.49529	0.535729	0.549152	0.458734	0.521216	0.446344	0.490093	0.485048	0.491294	0.483201	0.476027	0.516215	0.479135	0.429561	0.523858	0.540599	0.435639	0.48245	0.488193	0.605631	0.442947	0.480481	0.394356	0.483878	0.453917	0.404059	0.425379	0.549567	0.539379	0.441463	0.550146	0.475262	0.517948	0.472448	0.55478	0.463946	0.488306	0.575469	0.42615	0.500524	0.467816	0.506707	0.455605	0.417046	0.47834	0.537633	0.465314	0.505227	0.471749	0.448065	0.47737	0.47553	0.54945	0.511414	0.502173	0.445903	0.623892	0.50774	0.494347	0.662843	0.511997	0.487911	0.497364	0.404394	0.483612	0.457085	0.489095	0.495582	0.461212	0.487404	0.572735	0.449002	0.488023	0.441056	0.452623	0.468493	0.448951	0.437813	0.551746	0.448705	0.476827	0.377797	0.491442	0.457976	0.535686	0	0.476231	0.467867	0.525601	0.602901	0.5904	0.476517	0.464858	0.494617	0.497531	0.472932	0.451301	0.479268
S089	0.350901	0.311228	0.339	0.397145	0.436996	0.311182	0.313965	0.284422	0.356207	0.329044	0.333072	0.379814	0.328	0.372383	0.331307	0.284878	0.373185	0.391547	0.283281	0.330845	0.314791	0.495054	0.293381	0.32963	0.318147	0.324749	0.292792	0.287475	0.297746	0.373068	0.401493	0.289764	0.418836	0.309873	0.366501	0.332958	0.397355	0.27009	0.328842	0.453656	0.273112	0.374842	0.318221	0.370551	0.242713	0.29042	0.331006	0.406188	0.307928	0.356053	0.32187	0.277413	0.315791	0.338436	0.4071	0.388296	0.334453	0.369924	0.452959	0.363294	0.331736	0.612403	0.369432	0.332206	0.356697	0.31304	0.33375	0.308958	0.270352	0.363369	0.297458	0.323391	0.422062	0.283418	0.329811	0.297506	0.280977	0.297125	0.280852	0.280416	0.422151	0.26055	0.312624	0.301128	0.321091	0.290272	0.42103	0.476231	0	0.278263	0.406494	0.478482	0.446939	0.317817	0.315734	0.314023	0.354402	0.296187	0.296524	0.363621
S090	0.349513	0.29896	0.335022	0.385429	0.402637	0.302542	0.373489	0.264584	0.341271	0.311091	0.325991	0.371326	0.314874	0.373329	0.299271	0.276647	0.370645	0.379692	0.298786	0.335229	0.292361	0.485343	0.27657	0.37225	0.309323	0.312107	0.280709	0.28655	0.268961	0.41506	0.401745	0.263951	0.363051	0.28094	0.362942	0.317112	0.415308	0.283482	0.297416	0.425349	0.238912	0.35646	0.28064	0.346392	0.272795	0.253282	0.307714	0.395743	0.290811	0.338962	0.280623	0.282382	0.327476	0.32086	0.400339	0.364694	0.373247	0.359504	0.492033	0.355568	0.337281	0.604029	0.36135	0.304572	0.352511	0.295679	0.323392	0.289872	0.33949	0.351548	0.262394	0.322257	0.434147	0.280468	0.291654	0.288476	0.27337	0.271763	0.260562	0.289059	0.406675	0.257351	0.281346	0.292558	0.306932	0.266624	0.36097	0.467867	0.278263	0	0.396177	0.466156	0.431644	0.319279	0.305137	0.334264	0.332656	0.294593	0.269789	0.348975
S091	0.419244	0.431008	0.422957	0.481632	0.514148	0.409444	0.454946	0.376988	0.417	0.411668	0.414018	0.437806	0.403379	0.470442	0.425343	0.391356	0.454886	0.461364	0.414522	0.434398	0.424452	0.52807	0.397229	0.421302	0.368357	0.405175	0.385579	0.392411	0.381094	0.494881	0.472192	0.376612	0.491038	0.40573	0.453505	0.417879	0.451779	0.395894	0.418216	0.525119	0.363055	0.459116	0.409658	0.432689	0.368372	0.384971	0.392236	0.439075	0.361613	0.438393	0.394147	0.401056	0.421507	0.415602	0.47507	0.464645	0.46388	0.435766	0.576303	0.379351	0.414112	0.546569	0.46098	0.41779	0.43137	0.399055	0.374875	0.388585	0.427566	0.437951	0.386737	0.413352	0.510679	0.372515	0.418613	0.403793	0.390014	0.41012	0.367357	0.363232	0.48814	0.37637	0.393639	0.401457	0.433544	0.385606	0.485013	0.525601	0.406494	0.396177	0	0.55086	0.538245	0.420692	0.394204	0.433047	0.3689	0.389133	0.397529	0.435128
S092	0.513772	0.505892	0.469424	0.535863	0.523751	0.492905	0.53984	0.472581	0.520228	0.495185	0.502679	0.531618	0.492845	0.540855	0.474494	0.47284	0.51108	0.553805	0.486998	0.512849	0.472492	0.620328	0.479656	0.532936	0.486409	0.492123	0.442862	0.471344	0.474447	0.563698	0.502445	0.471376	0.556922	0.452131	0.534629	0.498122	0.566563	0.457211	0.505474	0.589538	0.4644	0.51797	0.469537	0.480248	0.479187	0.449989	0.477337	0.551825	0.483311	0.516721	0.485674	0.483344	0.481653	0.463638	0.56203	0.526772	0.537304	0.532726	0.610546	0.529762	0.51075	0.718688	0.500928	0.503905	0.520137	0.473604	0.496852	0.489605	0.515931	0.469454	0.438697	0.507218	0.553055	0.473747	0.500864	0.436238	0.465677	0.449028	0.465793	0.482694	0.565823	0.428436	0.486449	0.48958	0.498145	0.472291	0.550012	0.602901	0.478482	0.466156	0.55086	0	0.603576	0.467655	0.478064	0.503952	0.502786	0.493406	0.474022	0.502496
S093	0.503601	0.49735	0.477842	0.526526	0.564853	0.462591	0.524858	0.457478	0.504115	0.470568	0.484146	0.515108	0.470967	0.51978	0.496585	0.437944	0.523726	0.541221	0.471375	0.491541	0.424749	0.607335	0.455487	0.509261	0.471657	0.482952	0.453847	0.442642	0.440365	0.549367	0.539175	0.450882	0.545598	0.459793	0.520092	0.466022	0.554582	0.460212	0.475267	0.553836	0.4434	0.504091	0.449324	0.505931	0.456162	0.451824	0.482304	0.521327	0.460786	0.507768	0.462461	0.449437	0.484627	0.482275	0.540777	0.522295	0.501297	0.448852	0.619415	0.514312	0.47825	0.707743	0.519248	0.495932	0.493999	0.453962	0.472345	0.47197	0.495546	0.494058	0.42535	0.467168	0.576891	0.460469	0.474635	0.465727	0.459724	0.463087	0.425892	0.455761	0.547105	0.442559	0.470003	0.467661	0.407067	0.450267	0.534068	0.5904	0.446939	0.431644	0.538245	0.603576	0	0.4856	0.468972	0.489393	0.496161	0.480675	0.459734	0.502649
S094	0.375655	0.354497	0.349355	0.361318	0.458816	0.332181	0.379415	0.304313	0.35615	0.339094	0.361853	0.377936	0.335864	0.395962	0.355379	0.31488	0.39037	0.425398	0.306192	0.302665	0.35143	0.482099	0.316269	0.377654	0.344762	0.307378	0.2807	0.312581	0.308357	0.419349	0.406588	0.307297	0.43063	0.33289	0.388291	0.341386	0.441742	0.312981	0.351994	0.465452	0.30434	0.390969	0.312474	0.370801	0.302438	0.304546	0.350334	0.410177	0.320473	0.37807	0.327514	0.322805	0.352952	0.344214	0.4177	0.395005	0.401722	0.36821	0.526523	0.388672	0.338307	0.616091	0.370466	0.333036	0.37541	0.302482	0.307537	0.327265	0.359728	0.36969	0.310475	0.353462	0.462181	0.287593	0.35423	0.295513	0.304077	0.328372	0.297657	0.309618	0.424408	0.284171	0.326695	0.324231	0.360892	0.314504	0.410572	0.476517	0.317817	0.319279	0.420692	0.467655	0.4856	0	0.324115	0.306406	0.366979	0.328664	0.307888	0.35327
S095	0.358926	0.336816	0.346917	0.401795	0.428686	0.293717	0.365925	0.290537	0.355218	0.323965	0.341046	0.350881	0.303007	0.374448	0.327317	0.288172	0.38463	0.414361	0.301228	0.34122	0.338904	0.476645	0.302789	0.342379	0.323766	0.321605	0.290571	0.315697	0.287285	0.403391	0.389768	0.27068	0.409258	0.31838	0.373138	0.319512	0.42775	0.286615	0.321179	0.45348	0.285444	0.378159	0.302218	0.350124	0.270295	0.284911	0.327347	0.351711	0.286438	0.368446	0.310302	0.302601	0.334379	0.32789	0.408632	0.356024	0.378411	0.364351	0.51773	0.368663	0.338556	0.612979	0.376148	0.3469	0.347837	0.316043	0.314532	0.308475	0.339597	0.365888	0.272527	0.341034	0.449165	0.288159	0.340184	0.295807	0.2761	0.313758	0.291144	0.296377	0.412101	0.274468	0.313749	0.312318	0.341609	0.291604	0.407733	0.464858	0.315734	0.305137	0.394204	0.478064	0.468972	0.324115	0	0.33806	0.331227	0.281009	0.303998	0.352762
S096	0.386896	0.373758	0.342844	0.389621	0.423865	0.347324	0.369964	0.318012	0.353348	0.350049	0.366167	0.397032	0.319193	0.404981	0.359786	0.317907	0.412519	0.43642	0.322256	0.362791	0.358664	0.506133	0.331175	0.409182	0.347512	0.32888	0.323939	0.329929	0.319372	0.407051	0.432185	0.300887	0.443938	0.320832	0.40088	0.350875	0.448059	0.31981	0.365987	0.47229	0.290056	0.389868	0.327725	0.361339	0.276094	0.330499	0.357388	0.416339	0.33851	0.380181	0.325235	0.331963	0.344983	0.355919	0.426499	0.385889	0.390913	0.387412	0.528403	0.38934	0.362269	0.630059	0.401186	0.363272	0.381169	0.31969	0.337887	0.339615	0.307867	0.377347	0.3284	0.3604	0.459727	0.32342	0.35937	0.320858	0.297123	0.320254	0.311879	0.330216	0.443601	0.318065	0.335839	0.338307	0.357214	0.317418	0.440551	0.494617	0.314023	0.334264	0.433047	0.503952	0.489393	0.306406	0.33806	0	0.386948	0.34006	0.328516	0.381122
S097	0.391648	0.382077	0.385546	0.440646	0.440681	0.336241	0.415969	0.313142	0.398662	0.349282	0.345709	0.406917	0.363027	0.425978	0.389742	0.334529	0.411312	0.446418	0.358206	0.369137	0.375379	0.461202	0.345344	0.368889	0.371805	0.367659	0.327731	0.319531	0.33739	0.422894	0.439993	0.339476	0.452149	0.316534	0.412004	0.352393	0.432289	0.329745	0.366004	0.485275	0.310535	0.408057	0.317486	0.351059	0.324582	0.320982	0.369539	0.400358	0.331095	0.402722	0.358823	0.342532	0.375521	0.367412	0.446222	0.404329	0.380622	0.399988	0.526369	0.374696	0.378656	0.617615	0.412306	0.358856	0.378561	0.340892	0.365712	0.344056	0.388159	0.401743	0.32977	0.372616	0.480527	0.314394	0.37552	0.34541	0.325132	0.344958	0.328871	0.327671	0.447667	0.327002	0.351323	0.352947	0.377395	0.32509	0.451741	0.497531	0.354402	0.332656	0.3689	0.502786	0.496161	0.366979	0.331227	0.386948	0	0.361172	0.337166	0.388848
S098	0.341774	0.338891	0.342169	0.408771	0.445201	0.31575	0.336909	0.292882	0.363741	0.324645	0.345048	0.377589	0.333505	0.391464	0.319414	0.286734	0.363612	0.42021	0.317908	0.326143	0.335891	0.475837	0.31246	0.381226	0.307554	0.324275	0.290145	0.313319	0.298467	0.412356	0.368535	0.27738	0.418296	0.31423	0.387811	0.322272	0.434851	0.304477	0.339828	0.445335	0.270319	0.392891	0.312145	0.370226	0.279976	0.301666	0.326037	0.40653	0.310098	0.358627	0.310712	0.295673	0.309918	0.324374	0.422134	0.390861	0.390788	0.37015	0.518734	0.376661	0.349188	0.619351	0.347035	0.336236	0.354409	0.307248	0.334471	0.296011	0.332744	0.362154	0.299946	0.339842	0.446398	0.286211	0.338066	0.319719	0.278899	0.306275	0.286741	0.310142	0.427552	0.243546	0.314458	0.303384	0.343514	0.295402	0.41787	0.472932	0.296187	0.294593	0.389133	0.493406	0.480675	0.328664	0.281009	0.34006	0.361172	0	0.309778	0.344767
S099	0.347709	0.328869	0.338837	0.395535	0.424141	0.307722	0.364674	0.272446	0.33538	0.300182	0.320374	0.358385	0.308724	0.382725	0.33177	0.258491	0.362255	0.39206	0.306529	0.330715	0.317172	0.480582	0.254295	0.37127	0.290263	0.311194	0.282054	0.282934	0.279923	0.40972	0.372317	0.275178	0.408044	0.294527	0.340827	0.295878	0.412554	0.289909	0.313371	0.445524	0.27248	0.370741	0.297101	0.358019	0.244595	0.26848	0.320552	0.394063	0.296979	0.351635	0.305834	0.293823	0.320915	0.305616	0.40618	0.36891	0.367	0.360078	0.504132	0.354526	0.32928	0.60658	0.323594	0.320336	0.34831	0.28668	0.311446	0.267406	0.335307	0.350271	0.260486	0.305373	0.407614	0.254482	0.303317	0.277608	0.242101	0.268823	0.259305	0.292107	0.409433	0.261318	0.265841	0.293951	0.329048	0.269381	0.398162	0.451301	0.296524	0.269789	0.397529	0.474022	0.459734	0.307888	0.303998	0.328516	0.337166	0.309778	0	0.331445
S100	0.36275	0.356676	0.368629	0.389764	0.455078	0.359992	0.421598	0.341889	0.396067	0.343198	0.364977	0.398067	0.37141	0.377798	0.380485	0.317813	0.42849	0.442384	0.365952	0.38409	0.351423	0.509563	0.350853	0.39375	0.336725	0.333669	0.315137	0.354997	0.296953	0.457174	0.438739	0.330896	0.449304	0.363401	0.410624	0.352878	0.446184	0.347534	0.381607	0.482055	0.311973	0.415531	0.340669	0.387292	0.338763	0.326101	0.36751	0.426113	0.351195	0.399368	0.351031	0.356704	0.374037	0.360733	0.444978	0.411481	0.417792	0.408192	0.544266	0.409952	0.373962	0.628101	0.320223	0.385868	0.402329	0.338634	0.369014	0.33266	0.391551	0.398889	0.331412	0.382211	0.37965	0.315756	0.375812	0.344021	0.298768	0.359073	0.317855	0.326131	0.440076	0.313273	0.363173	0.361071	0.370779	0.322645	0.445546	0.479268	0.363621	0.348975	0.435128	0.502496	0.502649	0.35327	0.352762	0.381122	0.388848	0.344767	0.331445	0
