SampleID	vaginal_1	vaginal_2	vaginal_3	vaginal_4	vaginal_5	vaginal_6	vaginal_7	vaginal_8	vaginal_9	vaginal_10	vaginal_11	vaginal_12	vaginal_13	vaginal_14	vaginal_15	vaginal_16	vaginal_17	vaginal_18	vaginal_19	vaginal_20	vaginal_21	vaginal_22	vaginal_23	vaginal_24	vaginal_25	vaginal_26	vaginal_27	vaginal_28	vaginal_29	vaginal_30	vaginal_31	vaginal_32	vaginal_33	vaginal_34	vaginal_35	vaginal_36	vaginal_37	vaginal_38	vaginal_39	vaginal_40	vaginal_41	vaginal_42	vaginal_43	vaginal_44	vaginal_45	vaginal_46	vaginal_47	vaginal_48	vaginal_49	vaginal_50	vaginal_51	vaginal_52	vaginal_53	vaginal_54	vaginal_55	vaginal_56	vaginal_57	vaginal_58	vaginal_59	vaginal_60	vaginal_61	vaginal_62	vaginal_63	vaginal_64	vaginal_65	vaginal_66	vaginal_67	vaginal_68	vaginal_69	vaginal_70	vaginal_71	vaginal_72	vaginal_73	vaginal_74	vaginal_75	vaginal_76	vaginal_77	vaginal_78	vaginal_79	vaginal_80	vaginal_81	vaginal_82	vaginal_83	vaginal_84	vaginal_85	vaginal_86	vaginal_87	vaginal_88	vaginal_89	vaginal_90	vaginal_91	vaginal_92	vaginal_93	vaginal_94	vaginal_95	vaginal_96	vaginal_97	vaginal_98	vaginal_99	vaginal_100
vaginal_78	0.932351	0.921878	0.92976	0.953236	0.756778	0.891243	0.928577	0.805406	0.856659	0.958243	0.877834	0.962349	0.88212	0.954804	0.918857	0.867157	0.856798	0.928201	0.880051	0.886081	0.827936	0.930747	0.769502	0.914371	0.840027	0.912592	0.897359	0.731754	0.92987	0.966399	0.927663	0.879503	0.907149	0.82473	0.95255	0.873649	0.958038	0.883363	0.83926	0.969045	0.833938	0.946658	0.875102	0.917657	0.833326	0.880028	0.814986	0.949628	0.899654	0.898518	0.879947	0.837982	0.866028	0.873066	0.925782	0.775429	0.83395	0.928208	1	0.859465	0.93592	0.94914	0.895705	0.886395	0.864984	0.874522	0.878618	0.848798	0.882112	0.894311	0.775289	0.933108	0.965511	0.824907	0.876511	0.872927	0.851581	0	0.870961	0.845191	0.957313	0.848551	0.835429	0.848837	0.895273	0.889395	0.968537	0.940656	0.844506	0.814619	0.991629	0.825421	0.942117	0.87056	0.913024	0.890595	0.920071	0.916268	0.785601	0.971217
vaginal_79	0.906352	0.89467	0.893274	0.957719	0.91897	0.838576	0.936583	0.902278	0.88165	0.866643	0.835969	0.862002	0.840739	0.83624	0.910536	0.786088	0.92367	0.9206	0.874806	0.817424	0.865854	0.951549	0.798936	0.925463	0.884167	0.870385	0.865039	0.815968	0.831564	0.97566	0.982796	0.804637	0.901455	0.917516	0.923957	0.910228	0.976914	0.853714	0.871218	0.953411	0.832704	0.962348	0.770658	0.898725	0.863883	0.80773	0.863373	0.885716	0.879923	0.862559	0.804168	0.806064	0.923315	0.799877	0.953367	0.933104	0.954839	0.91684	0.96333	0.90513	0.830011	0.94953	0.850855	0.847234	0.884524	0.803329	0.736511	0.868314	0.911168	0.883273	0.868721	0.88592	0.942158	0.843374	0.76704	0.877274	0.82097	0.870961	0	0.783369	0.91525	0.831172	0.846057	0.853974	0.812666	0.851885	0.925444	0.921393	0.895635	0.848407	0.8933	0.896355	0.845667	0.868946	0.942944	0.936182	0.936105	0.856166	0.835751	0.895119
vaginal_80	0.937635	0.946985	0.916876	0.972399	0.921081	0.80939	0.968764	0.796289	0.834407	0.911495	0.964238	0.887213	0.8458	0.832173	0.926189	0.856105	0.969936	0.897553	0.816489	0.910352	0.887725	0.923123	0.817894	0.828195	0.891834	0.892933	0.793009	0.857776	0.86126	0.920298	0.901402	0.867184	0.853752	0.942702	0.902888	0.911226	0.925132	0.915054	0.884884	0.901361	0.869803	0.95531	0.835005	0.913656	0.914995	0.851844	0.884984	0.897205	0.816709	0.919201	0.902509	0.850091	0.963853	0.896132	0.867937	0.862611	0.882174	0.889916	0.954616	0.92598	0.816918	0.869489	0.94838	0.887442	0.864783	0.915444	0.90199	0.857934	0.790808	0.883833	0.948429	0.850766	0.972549	0.820664	0.917375	0.791836	0.857931	0.845191	0.783369	0	0.971927	0.793724	0.860152	0.895193	0.892396	0.927712	0.952269	0.841544	0.833115	0.916309	0.87157	0.986685	0.945643	0.851001	0.89502	0.960098	0.904264	0.954441	0.904996	0.841786
vaginal_81	0.989445	0.891025	0.967826	1	0.884278	0.838871	0.87513	0.868251	0.846711	0.964982	0.80318	0.923102	0.92613	0.939555	1	0.965054	0.96843	0.902061	0.936869	0.988723	0.926744	0.911018	0.960673	0.95558	0.962726	0.980266	0.89429	0.987539	0.887747	0.995098	0.993152	0.934925	0.923829	0.785725	0.995098	0.891156	0.949463	0.988344	0.908907	0.966172	0.914886	0.97112	0.94865	0.982714	0.931965	0.911975	0.966572	0.953384	0.889942	0.978099	0.884552	0.970497	0.89425	0.943629	0.937388	0.948169	0.919095	0.978272	1	0.835703	0.89086	0.971441	0.887599	0.893362	0.92978	0.896936	0.948804	0.985301	0.991121	0.983302	0.903011	0.952493	0.978825	0.991454	0.888578	0.987811	0.89092	0.957313	0.91525	0.971927	0	0.956568	0.975463	0.929185	0.930654	0.944759	1	1	0.961759	0.935975	0.946973	1	0.951501	0.900075	0.914288	0.965259	0.941307	0.961351	0.939292	0.934993
vaginal_82	0.941829	0.913157	0.841556	0.944093	0.897391	0.867163	0.852439	0.930194	0.816884	0.829882	0.901692	0.945431	0.827778	0.869894	0.908384	0.794535	0.842328	0.887551	0.918746	0.829193	0.806473	0.956077	0.834631	0.967891	0.897227	0.897777	0.793477	0.873418	0.882969	0.992264	0.867052	0.863697	0.920055	0.919487	0.880076	0.84297	0.843459	0.846129	0.840967	0.792803	0.871771	0.895186	0.78635	0.906354	0.883145	0.873374	0.805989	0.856171	0.893194	0.939196	0.799331	0.843664	0.874687	0.847909	0.924358	0.93219	0.932165	0.93015	0.96214	0.851401	0.85382	0.915463	0.803123	0.87659	0.935873	0.835629	0.821775	0.873435	0.857253	0.896549	0.819498	0.842983	0.889803	0.881551	0.849477	0.829532	0.830882	0.848551	0.831172	0.793724	0.956568	0	0.894425	0.877822	0.87575	0.862509	0.882942	0.9132	0.810964	0.813424	0.938787	0.933141	0.899688	0.796881	0.837919	0.943531	0.895863	0.817667	0.852054	0.847798
vaginal_83	0.964777	0.93459	0.814628	0.960361	0.959468	0.92946	0.889431	0.828566	0.91558	0.892417	0.844824	0.922102	0.92461	0.936339	0.864102	0.901563	0.763186	0.93254	0.839141	0.904769	0.772743	0.94237	0.846853	0.948178	0.927389	0.919319	0.924802	0.827294	0.944548	0.969687	0.818264	0.809322	0.854334	0.88432	0.833206	0.891073	0.916174	0.853956	0.821506	0.957979	0.80931	0.881088	0.814719	0.913999	0.874747	0.763398	0.81398	0.883897	0.824366	0.859305	0.794736	0.838783	0.910835	0.866509	0.932672	0.936013	0.915624	0.816077	1	0.897012	0.935662	0.969131	0.9538	0.888309	0.873315	0.90023	0.878523	0.88069	0.777974	0.928479	0.806564	0.915046	0.909799	0.805206	0.879687	0.899838	0.773802	0.835429	0.846057	0.860152	0.975463	0.894425	0	0.947969	0.886069	0.837022	0.893226	1	0.923199	0.825862	0.900102	0.928808	0.933752	0.853774	0.908393	0.90303	0.922961	0.871539	0.78797	0.97212
vaginal_84	0.959683	0.913276	0.937398	0.908825	0.93136	0.911405	0.916601	0.774904	0.919983	0.946264	0.880064	0.899055	0.888695	0.973032	0.865664	0.72511	0.895505	0.987447	0.869531	0.859049	0.930447	0.950901	0.880446	0.892286	0.898749	0.854883	0.871597	0.773633	0.858054	0.935523	0.849556	0.904399	0.888153	0.920448	0.9465	0.81273	0.979493	0.853251	0.812644	0.934178	0.852236	0.912907	0.826191	0.982579	0.873132	0.860981	0.904841	0.965087	0.940131	0.934811	0.917662	0.854406	0.901968	0.798258	0.877427	0.925284	0.914215	0.900325	0.843534	0.846441	0.922118	0.887558	0.881817	0.898624	0.95934	0.717769	0.945097	0.884921	0.916732	0.903137	0.863019	0.972469	0.902873	0.897603	0.86952	0.928828	0.854849	0.848837	0.853974	0.895193	0.929185	0.877822	0.947969	0	0.879296	0.812014	0.951295	0.774859	0.860529	0.846219	0.96283	0.969727	0.982373	0.878443	0.884408	0.941897	0.951442	0.879208	0.867683	0.950245
vaginal_85	0.884041	0.899186	0.860395	0.935839	0.944384	0.847284	0.918754	0.873188	0.895524	0.756329	0.885052	0.852878	0.89536	0.880204	0.914232	0.91135	0.944586	0.901019	0.859605	0.921984	0.830972	1	0.899612	0.987885	0.835551	0.928269	0.848034	0.916558	0.685162	0.93127	0.988028	0.860085	0.914506	0.866116	0.888294	0.891698	0.959622	0.839314	0.866637	0.954746	0.903983	0.850436	0.914024	0.894652	0.916551	0.819868	0.831745	0.95211	0.894056	0.921251	0.875062	0.890466	0.824834	0.827415	0.878055	0.984181	0.913381	0.930949	0.828387	0.910287	0.92254	0.994645	0.851966	0.866714	0.912417	0.860383	0.840047	0.877391	0.905629	0.878686	0.863297	0.87018	0.888907	0.902038	0.897442	0.861397	0.861506	0.895273	0.812666	0.892396	0.930654	0.87575	0.886069	0.879296	0	0.872547	0.949522	0.991152	0.838618	0.827645	0.985916	0.888503	0.800989	0.927675	0.893602	0.878458	0.897371	0.852421	0.851974	0.902775
vaginal_86	0.86137	0.913865	0.924003	0.863944	0.97804	0.886644	0.85741	0.919015	0.871955	0.898611	0.857111	0.953777	0.919296	0.914247	0.927211	0.822651	0.961319	0.961663	0.958575	0.888194	0.798158	0.899266	0.83517	0.955573	0.902801	0.896055	0.867982	0.857669	0.823281	0.93453	0.923368	0.877852	0.944576	0.885584	0.897149	0.881531	0.958554	0.862364	0.668406	0.87717	0.766678	0.951666	0.774538	0.842156	0.817394	0.894223	0.829537	0.859173	0.824937	0.886939	0.911586	0.861309	0.918106	0.870902	0.883351	0.837294	0.895959	0.907734	0.96436	0.934868	0.844746	0.964042	0.888619	0.901885	0.923222	0.870087	0.887571	0.863486	0.731275	0.858888	0.801087	0.947837	0.980661	0.786812	0.857611	0.864582	0.86685	0.889395	0.851885	0.927712	0.944759	0.862509	0.837022	0.812014	0.872547	0	0.892295	0.986492	0.875632	0.779042	0.914997	0.909422	0.952956	0.907304	0.890689	0.92213	0.85967	0.859413	0.874758	0.890671
vaginal_87	0.951832	0.936442	0.983333	0.971959	1	0.944064	1	0.946533	0.930255	0.939163	0.909192	0.978254	0.970545	0.906365	0.720096	0.90361	0.919958	0.973597	0.883	0.869696	0.826737	0.977965	0.84241	0.925837	0.923451	0.874967	0.920771	0.962411	0.970147	1	0.893029	0.89108	1	0.967259	0.926797	0.940512	0.985148	0.909358	0.91627	0.924065	0.969901	0.9683	0.921103	0.982881	0.858811	0.857572	0.938065	0.956008	0.93774	0.981944	0.765177	0.886595	0.971718	0.9814	0.864289	0.973195	1	0.985172	1	0.964994	0.94207	1	0.941914	0.887738	0.950404	0.946495	0.992803	0.966194	0.985147	0.966815	0.945746	0.921895	0.991735	0.87498	0.834501	0.975493	0.945032	0.968537	0.925444	0.952269	1	0.882942	0.893226	0.951295	0.949522	0.892295	0	0.946752	0.995079	0.831374	0.960393	0.97071	0.949184	0.855969	0.929182	0.982881	0.99796	0.91018	0.956111	0.926797
vaginal_88	0.969435	1	1	0.971959	0.902952	0.925896	0.979139	0.938773	0.904193	0.990827	0.979688	0.923535	0.944083	0.93638	0.925164	0.8558	0.958609	0.964445	0.882524	0.962907	0.979139	0.979071	0.932288	0.853893	0.795315	1	0.915066	0.857857	0.905698	1	1	0.929723	1	1	0.947316	0.917569	1	0.965372	0.971745	0.978207	0.910418	0.95126	0.934147	0.960617	0.974864	0.916635	0.985269	0.991489	0.951569	0.958443	0.969697	0.902515	0.953423	0.964944	1	0.944672	0.949751	0.868226	1	0.964058	0.973675	0.822964	0.961334	0.953056	0.962118	0.835078	0.979139	0.909103	0.95427	0.930226	1	0.971047	0.964944	0.903267	0.961426	0.888582	0.955396	0.940656	0.921393	0.841544	1	0.9132	1	0.774859	0.991152	0.986492	0.946752	0	0.995929	0.993912	0.96975	0.991654	1	0.922322	0.928776	1	0.948882	0.974706	0.903686	0.866881
vaginal_89	0.897132	0.843776	0.931015	0.933217	0.975444	0.906045	0.834906	0.845696	0.931006	0.923624	0.903478	0.980692	0.949194	0.869796	0.919345	0.887278	0.86762	0.822332	0.807685	0.851925	0.837605	0.965126	0.895006	0.812334	0.870571	0.941179	0.876922	0.785907	0.918389	0.832237	0.928603	0.90382	0.929623	0.910194	0.863274	0.939735	0.866139	0.804236	0.881818	0.95303	0.862692	0.903899	0.941232	0.976742	0.805565	0.896546	0.918105	0.944615	0.887715	0.910957	0.971851	0.825469	0.843812	0.939318	0.934522	0.984332	0.854199	0.900772	0.889283	0.896828	0.896091	0.944682	0.851952	0.833683	0.940137	0.965271	0.937933	0.890342	0.795803	0.949581	0.948694	0.890965	0.827179	0.890608	0.897039	0.892954	0.878285	0.844506	0.895635	0.833115	0.961759	0.810964	0.923199	0.860529	0.838618	0.875632	0.995079	0.995929	0	0.793683	0.959591	0.903636	0.926222	0.828187	0.936391	0.870738	0.927329	0.897754	0.858232	0.987824
vaginal_90	0.960908	0.805787	0.933467	0.943654	0.867173	0.914365	0.943021	0.822475	0.94173	0.856176	0.943326	0.983308	0.956147	0.943799	0.901853	0.880329	0.891075	0.916741	0.908276	0.885198	0.80413	0.960732	0.838376	0.967703	0.872593	0.902432	0.924624	0.835564	0.860959	0.993589	0.993224	0.855458	0.873333	0.841286	0.912829	0.897318	0.955413	0.872914	0.77092	0.840692	0.797248	0.897855	0.824744	0.933051	0.858323	0.825762	0.861341	0.949481	0.886573	0.869769	0.855199	0.877501	0.936897	0.919812	0.924805	0.92293	0.941378	0.924934	0.952788	0.899743	0.932998	0.972682	0.871458	0.850619	0.971382	0.898234	0.921572	0.857309	0.922148	0.947498	0.787314	0.90772	0.90801	0.894788	0.814944	0.918934	0.881159	0.814619	0.848407	0.916309	0.935975	0.813424	0.825862	0.846219	0.827645	0.779042	0.831374	0.993912	0.793683	0	0.974567	0.87262	0.930682	0.870121	0.91324	0.964806	0.864936	0.860977	0.852744	0.948565
vaginal_91	0.833667	0.961499	0.955616	1	1	0.967647	0.931834	0.907456	0.886236	0.914367	0.916072	0.933161	0.915901	0.98982	0.925574	0.965205	0.927159	0.875965	0.982869	0.980077	0.969375	0.873543	0.94061	0.893583	0.817686	0.935853	0.95354	0.897931	0.886598	1	0.911459	0.894419	0.968184	0.962814	0.962	0.955896	0.845697	0.941941	0.939325	0.990242	0.919953	0.960343	0.992609	0.956307	0.921284	0.93815	0.902286	0.84293	0.866423	0.917933	0.910763	0.961937	0.961372	0.948856	0.948373	1	0.994622	0.835734	1	0.871942	0.884148	0.841692	0.993508	0.901679	0.922813	0.932301	0.775928	0.922116	0.901059	0.909605	0.954052	0.864538	0.926384	0.852959	0.954496	0.96431	0.953008	0.991629	0.8933	0.87157	0.946973	0.938787	0.900102	0.96283	0.985916	0.914997	0.960393	0.96975	0.959591	0.974567	0	0.9644	0.982799	0.972132	0.919753	1	0.832339	0.848487	0.968216	0.942745
vaginal_92	0.956054	0.934877	0.947082	0.942695	0.851342	0.99482	1	0.944567	0.986487	0.938131	0.96115	0.986811	0.948335	0.961505	0.934929	0.951882	0.932131	0.963923	0.963229	0.993813	0.902137	1	0.946053	0.98229	0.904056	0.951518	0.933087	0.895671	0.91282	1	0.929489	0.935425	0.986374	0.89361	0.967028	0.956303	0.9781	0.886289	0.986374	0.980403	0.94296	0.90671	0.915887	0.882189	0.977096	0.89528	0.83025	0.993055	0.929503	0.932962	0.948672	0.943709	0.955521	0.913707	0.992922	0.985363	1	0.993159	0.942057	0.984877	0.979149	0.991654	0.910397	0.955633	0.98567	0.948222	0.943157	0.982037	0.985467	0.820061	0.90206	0.98796	0.927395	0.93772	0.941401	0.904359	0.91223	0.825421	0.896355	0.986685	1	0.933141	0.928808	0.969727	0.888503	0.909422	0.97071	0.991654	0.903636	0.87262	0.9644	0	1	0.912752	0.947725	0.957383	0.897324	0.972087	0.924857	0.926777
vaginal_93	1	1	0.935733	0.920567	0.976216	0.895554	1	0.955905	0.988151	0.883446	0.924611	0.976993	0.934385	0.930885	1	0.924749	0.964444	0.973649	0.914938	0.944335	0.813848	1	0.931414	0.9115	0.948883	0.985783	0.921374	0.952136	0.927251	1	1	0.944509	0.957258	0.892023	0.965461	0.931863	1	0.929754	0.937517	0.932735	0.893876	0.934238	0.885673	0.987306	0.924378	0.958548	0.95393	0.940257	0.8971	0.969833	0.901343	0.918436	0.9307	0.919807	0.951501	1	0.88648	0.906317	0.982217	0.985511	0.903094	1	0.993976	1	0.913998	0.898805	0.949289	0.963246	0.938157	0.917621	0.871132	0.879127	1	0.992001	0.896486	0.948577	0.977368	0.942117	0.845667	0.945643	0.951501	0.899688	0.933752	0.982373	0.800989	0.952956	0.949184	1	0.926222	0.930682	0.982799	1	0	0.979148	0.961211	0.94918	0.97638	1	0.963191	0.97267
vaginal_94	0.970355	0.887257	0.842879	0.833718	0.983252	0.919647	0.876977	0.856077	0.862995	0.874924	0.975826	0.866245	0.906349	0.925933	0.877087	0.931951	0.865305	0.967704	0.792696	0.786997	0.898659	0.894212	0.914916	0.878047	0.928392	0.810268	0.797904	0.876383	0.857819	0.91941	0.883394	0.894898	0.919031	0.940403	0.874182	0.880966	0.975353	0.871725	0.906128	0.955583	0.908409	0.91559	0.874113	0.931287	0.853745	0.809859	0.910505	0.935958	0.805597	0.898308	0.923306	0.91529	0.879814	0.871305	0.953003	0.922137	0.968368	0.9275	0.987993	0.939639	0.835626	0.908577	0.79488	0.778104	0.93074	0.879236	0.829477	0.873663	0.929856	0.862779	0.893221	0.88449	0.925831	0.789365	0.924408	0.84207	0.844521	0.87056	0.868946	0.851001	0.900075	0.796881	0.853774	0.878443	0.927675	0.907304	0.855969	0.922322	0.828187	0.870121	0.972132	0.912752	0.979148	0	0.838924	0.856351	0.937065	0.885277	0.833764	0.885273
vaginal_95	0.944924	0.878327	0.934107	0.933089	0.933334	0.844778	0.878796	0.887847	0.912997	0.905204	0.941749	0.835277	0.879914	0.920535	0.860815	0.858121	0.87145	0.981847	0.853912	0.867356	0.914323	0.880981	0.920557	0.837985	0.916949	0.914904	0.874431	0.920839	0.885759	0.935015	0.893595	0.855218	0.864119	0.934404	0.893988	0.843297	0.967379	0.838383	0.853022	0.962855	0.894742	0.92834	0.816264	0.878034	0.789978	0.832638	0.873896	0.835355	0.814364	0.961055	0.911284	0.880796	0.854802	0.888947	0.913209	0.870141	0.926335	0.886266	0.994925	0.906191	0.86393	0.958995	0.905162	0.937694	0.895708	0.948255	0.844643	0.933948	0.90603	0.954442	0.839131	0.911646	0.923304	0.897123	0.948058	0.85258	0.82625	0.913024	0.942944	0.89502	0.914288	0.837919	0.908393	0.884408	0.893602	0.890689	0.929182	0.928776	0.936391	0.91324	0.919753	0.947725	0.961211	0.838924	0	0.928075	0.862961	0.791046	0.884719	0.885292
vaginal_96	1	0.965491	0.868956	0.809892	0.888758	0.972765	0.915948	0.93491	0.799822	0.909071	0.954896	0.954911	0.779743	0.944821	0.916104	0.922616	0.967849	1	0.85828	0.883934	0.926888	0.954148	0.93981	1	0.929509	0.852632	0.96581	0.917539	0.932549	0.865489	1	0.834854	0.976403	0.851295	0.950994	0.939067	0.973298	0.915948	0.983465	0.924956	0.849221	0.835772	0.842381	0.835837	0.788011	0.983692	0.965392	0.929981	0.922349	0.939966	0.863428	0.941075	0.835155	0.898331	0.900682	0.880742	0.918716	0.921525	0.939895	0.921868	0.895539	1	0.954847	0.906572	0.963242	0.893617	0.87751	0.944071	0.809088	0.925065	0.979381	0.938699	0.893013	0.966949	0.93644	0.883234	0.859892	0.890595	0.936182	0.960098	0.965259	0.943531	0.90303	0.941897	0.878458	0.92213	0.982881	1	0.870738	0.964806	1	0.957383	0.94918	0.856351	0.928075	0	1	0.930268	0.943698	0.965394
vaginal_97	0.945071	0.954391	0.961817	1	0.898524	0.863156	0.912212	0.840545	0.963759	0.82867	0.876503	0.95884	0.950733	0.969021	1	0.93164	0.927518	0.997145	0.956454	0.911085	0.949295	0.911085	0.916298	0.851615	0.972498	0.931218	0.897739	0.834423	0.943318	0.911085	0.992616	0.958756	0.96593	0.791417	0.889708	0.846753	0.916566	0.874858	0.897461	0.961593	0.877216	0.890697	0.827847	0.793053	0.889433	0.861928	0.946108	0.884973	0.863505	0.979701	0.979	0.89472	0.950128	0.895262	0.941436	0.917828	0.869049	0.902403	0.957783	0.865144	0.945356	0.908807	0.925325	0.887449	0.875757	0.904166	0.945329	0.880145	0.936083	0.979304	0.920693	0.934094	0.949612	0.87593	0.942643	0.911029	0.896161	0.920071	0.936105	0.904264	0.941307	0.895863	0.922961	0.951442	0.897371	0.85967	0.99796	0.948882	0.927329	0.864936	0.832339	0.897324	0.97638	0.937065	0.862961	1	0	0.930651	0.912465	0.924753
vaginal_98	0.869127	0.881791	0.867988	0.989515	0.985044	0.931849	0.788747	0.865441	0.920959	0.821422	0.927807	0.905838	0.964785	0.948167	0.796339	0.87208	0.909997	0.988198	0.90192	0.87044	0.909374	0.895857	0.932799	0.90823	0.840346	0.87666	0.853732	0.902544	0.898567	0.920297	0.862538	0.82131	0.917313	0.910258	0.929555	0.879899	0.975038	0.86085	0.913512	0.869968	0.806461	0.986114	0.888792	0.946085	0.847805	0.895849	0.916511	0.941066	0.840578	0.918465	0.868023	0.827548	0.816632	0.803581	0.921303	0.970914	0.966108	0.927031	0.966224	0.901011	0.871107	1	0.862474	0.882553	0.83744	0.898576	0.86262	0.834529	0.888399	0.900924	0.907432	0.881569	0.929335	0.865398	0.913406	0.967156	0.752561	0.916268	0.856166	0.954441	0.961351	0.817667	0.871539	0.879208	0.852421	0.859413	0.91018	0.974706	0.897754	0.860977	0.848487	0.972087	1	0.885277	0.791046	0.930268	0.930651	0	0.913446	0.851217
vaginal_99	0.956104	0.921834	0.969079	0.974348	0.95717	0.931257	0.907259	0.841052	0.822888	0.879215	0.87982	0.912869	0.92131	0.923332	0.923445	0.797187	0.90771	0.881433	0.882117	0.882866	0.881932	0.964684	0.806672	0.933387	0.798989	0.884919	0.884315	0.819334	0.880905	0.958036	0.878381	0.884229	0.904276	0.893624	0.837327	0.844986	0.957076	0.896311	0.883057	0.952711	0.883031	0.933209	0.88222	0.949224	0.767282	0.811903	0.901015	0.906078	0.92994	0.910028	0.915044	0.894336	0.845009	0.861103	0.941205	0.949007	0.901608	0.907193	0.990743	0.865471	0.870248	0.960131	0.791119	0.863002	0.931563	0.829614	0.868287	0.785333	0.910113	0.902824	0.838237	0.836843	0.903133	0.782097	0.843745	0.800856	0.774771	0.785601	0.835751	0.904996	0.939292	0.852054	0.78797	0.867683	0.851974	0.874758	0.956111	0.903686	0.858232	0.852744	0.968216	0.924857	0.963191	0.833764	0.884719	0.943698	0.912465	0.913446	0	0.898355
vaginal_100	0.878121	0.852114	0.89848	0.865325	0.915686	0.965814	0.939499	0.928889	0.94425	0.832342	0.902362	0.895641	0.988722	0.849227	0.900249	0.874785	0.978582	0.978488	0.957242	0.903644	0.884533	0.917573	0.972651	0.925363	0.894924	0.775319	0.848783	0.952715	0.803079	1	0.969115	0.886012	0.947236	0.993745	0.920287	0.898462	0.918857	0.949848	0.975623	0.919019	0.886213	0.964778	0.860373	0.92551	0.930473	0.90801	0.931303	0.930241	0.928462	0.96772	0.918521	0.969542	0.9389	0.901704	0.953694	0.94852	0.951608	0.931783	1	0.947875	0.867016	0.926907	0.822565	0.957986	0.975079	0.853361	0.925021	0.846347	0.956605	0.93844	0.907941	0.939639	0.806233	0.845446	0.930387	0.89349	0.841964	0.971217	0.895119	0.841786	0.934993	0.847798	0.97212	0.950245	0.902775	0.890671	0.926797	0.866881	0.987824	0.948565	0.942745	0.926777	0.97267	0.885273	0.885292	0.965394	0.924753	0.851217	0.898355	0
