SampleID	oral_1	oral_2	oral_3	oral_4	oral_5	oral_6	oral_7	oral_8	oral_9	oral_10	oral_11	oral_12	oral_13	oral_14	oral_15	oral_16	oral_17	oral_18	oral_19	oral_20	oral_21	oral_22	oral_23	oral_24	oral_25	oral_26	oral_27	oral_28	oral_29	oral_30	oral_31	oral_32	oral_33	oral_34	oral_35	oral_36	oral_37	oral_38	oral_39	oral_40	oral_41	oral_42	oral_43	oral_44	oral_45	oral_46	oral_47	oral_48	oral_49	oral_50	oral_51	oral_52	oral_53	oral_54	oral_55	oral_56	oral_57	oral_58	oral_59	oral_60	oral_61	oral_62	oral_63	oral_64	oral_65	oral_66	oral_67	oral_68	oral_69	oral_70	oral_71	oral_72	oral_73	oral_74	oral_75	oral_76	oral_77	oral_78	oral_79	oral_80	oral_81	oral_82	oral_83	oral_84	oral_85	oral_86	oral_87	oral_88	oral_89	oral_90	oral_91	oral_92	oral_93	oral_94	oral_95	oral_96	oral_97	oral_98	oral_99	oral_100
oral_78	0.835627	0.770998	0.785761	0.853909	0.86096	0.80912	0.808061	0.786676	0.842335	0.769497	0.782786	0.791351	0.804705	0.802018	0.800954	0.80775	0.813726	0.832083	0.827205	0.803585	0.824763	0.834966	0.7632	0.793159	0.822892	0.774659	0.76327	0.793383	0.794271	0.749317	0.826238	0.790186	0.741001	0.790996	0.788261	0.814251	0.799739	0.841114	0.769694	0.841001	0.809112	0.739739	0.820409	0.795678	0.793772	0.809025	0.788906	0.794038	0.790959	0.793921	0.764134	0.739234	0.808708	0.763924	0.809776	0.756198	0.813499	0.797856	0.772873	0.796414	0.750081	0.806025	0.793151	0.810073	0.785168	0.825573	0.781973	0.797321	0.782092	0.845476	0.754805	0.776784	0.811568	0.75708	0.818009	0.846365	0.799359	0	0.836626	0.837401	0.815772	0.81771	0.815422	0.789713	0.839821	0.781987	0.80725	0.775769	0.786393	0.827097	0.817262	0.835012	0.812013	0.760722	0.762452	0.771204	0.833985	0.792076	0.796489	0.809209
oral_79	0.874183	0.810864	0.80331	0.843999	0.810759	0.834926	0.804067	0.841965	0.806192	0.805947	0.841729	0.807633	0.825595	0.804743	0.838922	0.813027	0.848312	0.868447	0.84539	0.816435	0.831255	0.830082	0.804572	0.842329	0.831109	0.837409	0.81441	0.846692	0.835208	0.817126	0.793395	0.846308	0.834478	0.813871	0.851797	0.813704	0.855307	0.791122	0.835272	0.820901	0.853461	0.810036	0.824489	0.822824	0.850676	0.851602	0.832444	0.79606	0.808322	0.789439	0.816111	0.818824	0.810031	0.847005	0.850259	0.866197	0.858886	0.787788	0.780558	0.814148	0.844229	0.776154	0.820614	0.814978	0.778407	0.819154	0.820978	0.824052	0.792338	0.778426	0.8068	0.850057	0.816604	0.812266	0.820469	0.821498	0.815365	0.836626	0	0.831268	0.866532	0.821809	0.845227	0.822727	0.860386	0.808254	0.832088	0.836234	0.820303	0.86724	0.864493	0.867191	0.825821	0.759568	0.829011	0.810168	0.864531	0.84146	0.866245	0.787509
oral_80	0.851421	0.814002	0.776481	0.813584	0.843279	0.829592	0.80073	0.804495	0.784475	0.811671	0.841621	0.768902	0.833266	0.803721	0.808075	0.787751	0.819218	0.835751	0.824876	0.833784	0.8047	0.855314	0.835093	0.808714	0.843047	0.807307	0.82981	0.799494	0.790953	0.844737	0.771322	0.828591	0.799524	0.833479	0.799234	0.773146	0.818792	0.78749	0.817149	0.790184	0.8075	0.808434	0.861088	0.83083	0.816378	0.825632	0.791668	0.819606	0.799762	0.833729	0.80897	0.745821	0.806479	0.809259	0.778266	0.840477	0.849717	0.843117	0.786308	0.828821	0.792598	0.789787	0.79082	0.828334	0.784193	0.79443	0.8213	0.800381	0.791557	0.897271	0.836658	0.805734	0.810472	0.818858	0.805568	0.874609	0.80139	0.837401	0.831268	0	0.822734	0.826389	0.793272	0.818171	0.810802	0.796972	0.818812	0.784019	0.80603	0.829703	0.831677	0.833427	0.80328	0.851893	0.808212	0.785547	0.827981	0.770625	0.812758	0.805165
oral_81	0.848653	0.790278	0.797231	0.840118	0.861983	0.794409	0.852987	0.837094	0.81291	0.866969	0.822922	0.847275	0.795558	0.827935	0.81456	0.807522	0.811503	0.862429	0.82139	0.839375	0.838873	0.857176	0.800186	0.825087	0.836632	0.805462	0.828492	0.84448	0.836776	0.822612	0.78418	0.833431	0.827907	0.837058	0.815156	0.851094	0.750556	0.843803	0.832517	0.853562	0.837032	0.852029	0.81788	0.789572	0.825001	0.834289	0.847955	0.812073	0.850408	0.803037	0.83967	0.833034	0.808554	0.821761	0.74232	0.843802	0.83692	0.842181	0.847332	0.778664	0.819818	0.838554	0.780879	0.838484	0.849544	0.840001	0.822708	0.835352	0.819141	0.851519	0.809551	0.843375	0.839752	0.79807	0.84718	0.859124	0.80397	0.815772	0.866532	0.822734	0	0.849009	0.812389	0.834891	0.838188	0.815802	0.837091	0.802361	0.822283	0.846837	0.828515	0.83308	0.866614	0.845307	0.854082	0.793731	0.850198	0.782372	0.776604	0.847416
oral_82	0.833036	0.819371	0.792724	0.884046	0.87903	0.835197	0.815199	0.828671	0.861861	0.835459	0.800672	0.846601	0.826361	0.772989	0.866053	0.830313	0.812642	0.861462	0.821991	0.806307	0.815978	0.832778	0.844183	0.844553	0.817299	0.826813	0.890267	0.84448	0.801887	0.838744	0.825872	0.825373	0.864504	0.785374	0.841847	0.818678	0.808419	0.855099	0.827609	0.855619	0.810681	0.811497	0.796557	0.822276	0.830683	0.856686	0.740883	0.827285	0.81304	0.838837	0.854819	0.786443	0.800998	0.842492	0.834804	0.83854	0.839018	0.854675	0.817605	0.796647	0.771957	0.825865	0.783572	0.848927	0.842851	0.790318	0.830608	0.855246	0.793094	0.812097	0.809398	0.813357	0.821385	0.826586	0.842735	0.810576	0.838572	0.81771	0.821809	0.826389	0.849009	0	0.827858	0.838149	0.833464	0.826383	0.816968	0.840472	0.812629	0.821444	0.807362	0.835611	0.795642	0.802775	0.776855	0.838861	0.873169	0.821082	0.833964	0.779801
oral_83	0.812899	0.762445	0.802797	0.827275	0.870878	0.770899	0.824972	0.795892	0.800649	0.825389	0.824534	0.764803	0.811003	0.793584	0.79515	0.774128	0.826188	0.85453	0.797982	0.834606	0.858871	0.759342	0.76424	0.802522	0.806795	0.795435	0.79346	0.856888	0.78337	0.794048	0.771278	0.801265	0.724176	0.815644	0.764836	0.763098	0.797863	0.797699	0.792971	0.771824	0.821927	0.792637	0.797372	0.799202	0.794673	0.83204	0.789229	0.796654	0.815226	0.842285	0.822381	0.769482	0.736247	0.811418	0.804729	0.77899	0.78617	0.820606	0.798089	0.763969	0.772626	0.836482	0.808609	0.827146	0.808142	0.82732	0.815834	0.832371	0.828961	0.847939	0.80217	0.775906	0.769699	0.814221	0.817938	0.888979	0.832847	0.815422	0.845227	0.793272	0.812389	0.827858	0	0.860698	0.841089	0.82473	0.853067	0.801917	0.777498	0.822634	0.859179	0.809247	0.853929	0.825192	0.808394	0.800533	0.866086	0.801685	0.82157	0.81611
oral_84	0.805787	0.772785	0.82821	0.833646	0.797236	0.799631	0.797618	0.779521	0.796536	0.786346	0.78045	0.815953	0.806214	0.77308	0.812493	0.802578	0.777676	0.827023	0.834507	0.788387	0.824527	0.836591	0.763378	0.848527	0.801996	0.784426	0.791821	0.808541	0.789045	0.822162	0.813426	0.780379	0.838874	0.791074	0.805729	0.796975	0.814359	0.793353	0.760701	0.848286	0.814622	0.75796	0.822257	0.812635	0.831155	0.84587	0.767735	0.786994	0.793232	0.846351	0.845307	0.803223	0.807505	0.846797	0.854578	0.804552	0.822217	0.781657	0.814672	0.820502	0.798604	0.797306	0.82242	0.749996	0.77548	0.812745	0.852605	0.807494	0.819032	0.802478	0.788946	0.784882	0.82292	0.764651	0.799087	0.842524	0.763378	0.789713	0.822727	0.818171	0.834891	0.838149	0.860698	0	0.838813	0.788626	0.829555	0.743884	0.809036	0.800641	0.788677	0.797643	0.806648	0.77861	0.833453	0.775782	0.807419	0.808291	0.814945	0.777264
oral_85	0.810877	0.842814	0.87303	0.843116	0.81569	0.807473	0.845621	0.775374	0.826352	0.777688	0.835094	0.866124	0.779798	0.845413	0.794637	0.820697	0.806235	0.836543	0.864736	0.840046	0.865661	0.821766	0.810237	0.812034	0.805307	0.834158	0.838076	0.858707	0.846113	0.853881	0.785859	0.805181	0.81046	0.836981	0.840212	0.840581	0.83485	0.797653	0.854874	0.87541	0.819125	0.821676	0.871232	0.86781	0.804258	0.801925	0.829096	0.838757	0.791826	0.854122	0.80852	0.809389	0.819412	0.875902	0.81874	0.791226	0.852551	0.859008	0.78465	0.864227	0.858104	0.850723	0.793787	0.852332	0.869001	0.808019	0.850427	0.864581	0.816391	0.822065	0.840401	0.837039	0.85391	0.829499	0.839905	0.862772	0.834299	0.839821	0.860386	0.810802	0.838188	0.833464	0.841089	0.838813	0	0.777045	0.796879	0.819927	0.835148	0.803982	0.810572	0.827044	0.782023	0.860042	0.796599	0.835966	0.859019	0.854676	0.856044	0.838683
oral_86	0.818683	0.828269	0.834916	0.835062	0.761041	0.714167	0.80661	0.782523	0.813523	0.790555	0.83363	0.784794	0.729613	0.803317	0.824976	0.770407	0.788385	0.840929	0.833054	0.863029	0.827158	0.883267	0.786107	0.819249	0.812042	0.853743	0.78851	0.824009	0.832163	0.787265	0.835189	0.813459	0.760996	0.812731	0.782858	0.832549	0.848704	0.792676	0.78956	0.795241	0.80452	0.765072	0.818034	0.810077	0.779863	0.80709	0.761147	0.817497	0.77468	0.820626	0.841896	0.797913	0.821436	0.822948	0.843754	0.831108	0.816302	0.81472	0.779429	0.799104	0.824097	0.817319	0.806378	0.827019	0.811628	0.811035	0.828779	0.829067	0.821409	0.781457	0.771434	0.839783	0.808666	0.785651	0.768068	0.839714	0.779424	0.781987	0.808254	0.796972	0.815802	0.826383	0.82473	0.788626	0.777045	0	0.857683	0.709042	0.76936	0.819405	0.825377	0.809939	0.78709	0.801342	0.832925	0.797685	0.819068	0.831671	0.81458	0.779194
oral_87	0.771382	0.78533	0.845965	0.848912	0.840668	0.83092	0.813062	0.854278	0.867829	0.790511	0.80574	0.804469	0.824277	0.79093	0.825493	0.786529	0.834949	0.861004	0.789739	0.827074	0.802915	0.857146	0.825708	0.845276	0.81192	0.804195	0.755523	0.799289	0.80351	0.844914	0.814258	0.800282	0.834386	0.783252	0.860928	0.822481	0.771286	0.81443	0.809123	0.783264	0.781358	0.825698	0.836691	0.813597	0.807157	0.857954	0.803183	0.843559	0.826137	0.803317	0.763608	0.800372	0.791401	0.812079	0.850581	0.805666	0.807002	0.819679	0.817951	0.77256	0.804777	0.796792	0.738506	0.826775	0.801981	0.775282	0.778185	0.849764	0.819565	0.860961	0.803144	0.802862	0.808157	0.765537	0.818229	0.84608	0.819647	0.80725	0.832088	0.818812	0.837091	0.816968	0.853067	0.829555	0.796879	0.857683	0	0.834873	0.828819	0.82273	0.827242	0.806999	0.816418	0.779803	0.766138	0.825581	0.830004	0.801054	0.833138	0.786565
oral_88	0.798224	0.788372	0.815415	0.848082	0.786986	0.784635	0.708017	0.791821	0.812463	0.793568	0.791846	0.798853	0.768889	0.76006	0.753962	0.813988	0.780026	0.834746	0.81649	0.813952	0.813165	0.779715	0.721131	0.76714	0.753569	0.799033	0.795337	0.800099	0.773524	0.781444	0.780788	0.811763	0.752194	0.75041	0.718119	0.826968	0.80147	0.817386	0.788798	0.787212	0.812813	0.764984	0.829942	0.785609	0.785765	0.796211	0.819452	0.762443	0.82696	0.768628	0.762009	0.727561	0.808167	0.810907	0.80899	0.801918	0.787461	0.840226	0.786356	0.761419	0.77742	0.770948	0.721511	0.78682	0.794997	0.796993	0.803676	0.788692	0.782182	0.823949	0.788682	0.791366	0.78463	0.715281	0.749126	0.843515	0.769449	0.775769	0.836234	0.784019	0.802361	0.840472	0.801917	0.743884	0.819927	0.709042	0.834873	0	0.798384	0.790941	0.800787	0.803528	0.746745	0.745204	0.801493	0.762891	0.775812	0.81693	0.712445	0.805801
oral_89	0.86008	0.782407	0.799221	0.796316	0.834902	0.808443	0.78988	0.846708	0.787971	0.816248	0.79973	0.829856	0.820912	0.797181	0.77782	0.764631	0.812244	0.837373	0.766105	0.845166	0.842021	0.83324	0.789353	0.798205	0.833422	0.811432	0.834068	0.779332	0.759474	0.805848	0.811141	0.804359	0.81125	0.808904	0.805797	0.861019	0.793344	0.80434	0.821213	0.799563	0.81746	0.836549	0.844294	0.795966	0.803625	0.795434	0.81844	0.774536	0.787894	0.792671	0.814545	0.753904	0.807569	0.817926	0.803155	0.84184	0.771619	0.805044	0.807465	0.815315	0.816498	0.798107	0.804783	0.83409	0.834028	0.834368	0.75453	0.832805	0.82226	0.779845	0.797798	0.794558	0.863403	0.793775	0.764167	0.790116	0.775586	0.786393	0.820303	0.80603	0.822283	0.812629	0.777498	0.809036	0.835148	0.76936	0.828819	0.798384	0	0.862599	0.835728	0.784506	0.807734	0.780328	0.792422	0.780335	0.840106	0.820361	0.799499	0.860349
oral_90	0.806784	0.81088	0.838476	0.84745	0.859839	0.766385	0.772946	0.801499	0.823672	0.825585	0.790038	0.836718	0.786486	0.782524	0.810914	0.820269	0.828232	0.851265	0.823447	0.802843	0.775415	0.796806	0.801083	0.811258	0.819934	0.789586	0.829158	0.828376	0.82484	0.821743	0.81794	0.788425	0.806392	0.860177	0.809281	0.818448	0.854017	0.831055	0.806039	0.841244	0.798146	0.829109	0.834467	0.817859	0.769469	0.80496	0.763773	0.791075	0.788607	0.823856	0.81817	0.755278	0.776284	0.851588	0.863267	0.813408	0.834634	0.851041	0.844368	0.809021	0.78308	0.82417	0.813328	0.8246	0.82758	0.840506	0.815062	0.791448	0.773434	0.843385	0.827735	0.815149	0.842879	0.786189	0.809983	0.840584	0.845955	0.827097	0.86724	0.829703	0.846837	0.821444	0.822634	0.800641	0.803982	0.819405	0.82273	0.790941	0.862599	0	0.855412	0.756947	0.807774	0.826148	0.797418	0.802488	0.852608	0.811233	0.815661	0.850017
oral_91	0.858478	0.80307	0.870637	0.859472	0.843328	0.821088	0.788407	0.793629	0.843955	0.827636	0.822364	0.80507	0.814187	0.80587	0.837699	0.831551	0.824893	0.843663	0.827629	0.86306	0.835237	0.826482	0.777233	0.810166	0.829132	0.857414	0.82558	0.833255	0.809799	0.842255	0.833489	0.882562	0.83453	0.83382	0.830783	0.850618	0.809987	0.786038	0.83665	0.791424	0.815401	0.770188	0.837371	0.796774	0.781825	0.822347	0.839717	0.814219	0.774906	0.789122	0.790512	0.783687	0.803922	0.812362	0.842502	0.809775	0.843651	0.83692	0.810747	0.812866	0.801786	0.827304	0.804817	0.801725	0.82991	0.835626	0.828057	0.813714	0.827577	0.851591	0.820446	0.810531	0.820872	0.79479	0.782613	0.835622	0.841845	0.817262	0.864493	0.831677	0.828515	0.807362	0.859179	0.788677	0.810572	0.825377	0.827242	0.800787	0.835728	0.855412	0	0.787563	0.80467	0.814505	0.790719	0.783556	0.819201	0.840777	0.79285	0.804494
oral_92	0.821928	0.771188	0.802946	0.860738	0.83994	0.804603	0.806552	0.822014	0.798666	0.794989	0.754223	0.814107	0.783129	0.781982	0.765547	0.786923	0.800336	0.854938	0.753886	0.765772	0.835785	0.830244	0.82804	0.807397	0.772702	0.788411	0.844033	0.797522	0.813713	0.760649	0.826707	0.808962	0.735691	0.851393	0.805039	0.794148	0.780157	0.798611	0.822248	0.807305	0.792754	0.850704	0.795784	0.766985	0.802271	0.794793	0.811495	0.832053	0.791807	0.849266	0.795716	0.788757	0.789755	0.833023	0.849984	0.790983	0.790219	0.819166	0.840424	0.813029	0.838286	0.812756	0.832007	0.801276	0.80701	0.81644	0.746423	0.800942	0.831102	0.834876	0.776723	0.823957	0.755514	0.777883	0.832676	0.825615	0.782445	0.835012	0.867191	0.833427	0.83308	0.835611	0.809247	0.797643	0.827044	0.809939	0.806999	0.803528	0.784506	0.756947	0.787563	0	0.765894	0.789012	0.84049	0.770942	0.847908	0.816775	0.795994	0.789462
oral_93	0.842842	0.82472	0.822487	0.885507	0.854502	0.795587	0.861653	0.841398	0.836053	0.799965	0.81295	0.775445	0.776284	0.788877	0.756339	0.828465	0.833779	0.850086	0.873662	0.821445	0.807567	0.862125	0.772594	0.782269	0.809527	0.878109	0.837121	0.82416	0.830145	0.829588	0.866075	0.822523	0.745272	0.758506	0.78935	0.871333	0.822275	0.823948	0.817601	0.865486	0.80313	0.807894	0.818373	0.84985	0.836904	0.806948	0.806635	0.841404	0.793056	0.834619	0.758795	0.762233	0.800916	0.767045	0.857003	0.839712	0.835508	0.840764	0.799799	0.828322	0.814052	0.84085	0.795638	0.841879	0.824731	0.813115	0.879244	0.845784	0.828437	0.841452	0.797687	0.781948	0.774035	0.795367	0.830025	0.827539	0.808023	0.812013	0.825821	0.80328	0.866614	0.795642	0.853929	0.806648	0.782023	0.78709	0.816418	0.746745	0.807734	0.807774	0.80467	0.765894	0	0.842732	0.772717	0.810762	0.806484	0.823233	0.831369	0.797969
oral_94	0.748454	0.763187	0.834806	0.784611	0.795882	0.814062	0.719465	0.76844	0.816953	0.798086	0.79428	0.800364	0.774523	0.812228	0.824059	0.748881	0.789959	0.808436	0.804951	0.808608	0.788872	0.815174	0.771675	0.777383	0.78798	0.727016	0.809831	0.806374	0.743903	0.795645	0.807276	0.822665	0.806503	0.794815	0.768641	0.804616	0.80239	0.807545	0.796791	0.755306	0.787432	0.760577	0.79194	0.7426	0.799819	0.804255	0.765879	0.777126	0.822186	0.811726	0.811603	0.822603	0.805218	0.823271	0.853022	0.799145	0.795233	0.78266	0.83202	0.794065	0.796385	0.788243	0.798788	0.762267	0.798045	0.792805	0.824787	0.781063	0.809307	0.792387	0.804731	0.780311	0.810468	0.729565	0.764156	0.841	0.806313	0.760722	0.759568	0.851893	0.845307	0.802775	0.825192	0.77861	0.860042	0.801342	0.779803	0.745204	0.780328	0.826148	0.814505	0.789012	0.842732	0	0.729765	0.753515	0.848268	0.817849	0.773491	0.803139
oral_95	0.806117	0.758484	0.832589	0.824278	0.859966	0.810673	0.829368	0.81598	0.84631	0.844824	0.786856	0.796616	0.821066	0.780111	0.816618	0.799553	0.843372	0.831575	0.841055	0.814506	0.782622	0.805064	0.821683	0.769387	0.796845	0.798134	0.749216	0.845622	0.854826	0.814144	0.815749	0.803246	0.805537	0.751893	0.821128	0.791786	0.766048	0.845686	0.827759	0.79504	0.813175	0.816348	0.812302	0.771208	0.793951	0.830039	0.802854	0.785076	0.833217	0.774468	0.808802	0.787118	0.780374	0.803448	0.823871	0.793838	0.793922	0.84087	0.839023	0.816922	0.793231	0.805912	0.821052	0.722077	0.79903	0.809679	0.833849	0.81682	0.841825	0.825763	0.805931	0.834946	0.819023	0.77148	0.819822	0.841852	0.815802	0.762452	0.829011	0.808212	0.854082	0.776855	0.808394	0.833453	0.796599	0.832925	0.766138	0.801493	0.792422	0.797418	0.790719	0.84049	0.772717	0.729765	0	0.777421	0.826434	0.806352	0.829883	0.8124
oral_96	0.809647	0.734899	0.784001	0.825339	0.825769	0.826644	0.809816	0.778098	0.784479	0.768169	0.800046	0.784907	0.79275	0.805595	0.783972	0.801664	0.774307	0.807917	0.838355	0.808636	0.778882	0.802927	0.752298	0.749689	0.847276	0.791683	0.793966	0.815733	0.82124	0.793291	0.778433	0.847157	0.771191	0.779739	0.753983	0.770416	0.807239	0.794384	0.767742	0.803741	0.814365	0.761188	0.815264	0.750528	0.801741	0.750206	0.798044	0.789381	0.766402	0.781905	0.807142	0.730931	0.815205	0.782835	0.811871	0.818632	0.784923	0.735371	0.796184	0.800821	0.809425	0.833711	0.746797	0.756417	0.776528	0.801812	0.779091	0.772665	0.780784	0.793287	0.764767	0.798806	0.805965	0.795621	0.750433	0.824781	0.798767	0.771204	0.810168	0.785547	0.793731	0.838861	0.800533	0.775782	0.835966	0.797685	0.825581	0.762891	0.780335	0.802488	0.783556	0.770942	0.810762	0.753515	0.777421	0	0.818965	0.778699	0.752387	0.775042
oral_97	0.862365	0.828328	0.858582	0.853232	0.844424	0.827024	0.821537	0.871116	0.83089	0.823748	0.776449	0.83911	0.795454	0.805285	0.837647	0.850559	0.782942	0.862055	0.862321	0.817137	0.828263	0.888813	0.839341	0.8285	0.827151	0.787555	0.803036	0.785075	0.788572	0.844551	0.795512	0.809738	0.80545	0.839477	0.86361	0.844934	0.79948	0.85249	0.816824	0.835134	0.846658	0.811704	0.878159	0.821507	0.809851	0.843784	0.86066	0.843911	0.848198	0.826549	0.847466	0.807816	0.81887	0.829104	0.873946	0.870529	0.820908	0.840011	0.806782	0.826595	0.841149	0.773582	0.826736	0.825461	0.836415	0.848681	0.804701	0.860133	0.818172	0.790041	0.860655	0.785178	0.836441	0.813271	0.780914	0.885301	0.848475	0.833985	0.864531	0.827981	0.850198	0.873169	0.866086	0.807419	0.859019	0.819068	0.830004	0.775812	0.840106	0.852608	0.819201	0.847908	0.806484	0.848268	0.826434	0.818965	0	0.843186	0.812788	0.821791
oral_98	0.836186	0.815277	0.800465	0.848892	0.836143	0.787928	0.856072	0.772253	0.814636	0.824798	0.828382	0.82899	0.848581	0.781093	0.801231	0.824934	0.826439	0.860422	0.803762	0.883984	0.812715	0.821803	0.821978	0.844794	0.838917	0.810005	0.760107	0.798219	0.808642	0.796957	0.822944	0.830085	0.828948	0.876524	0.78211	0.808156	0.800206	0.833097	0.847324	0.815136	0.85499	0.810189	0.799693	0.786992	0.821991	0.828054	0.823247	0.815011	0.816334	0.873863	0.798786	0.749069	0.765748	0.826746	0.746254	0.776559	0.799466	0.828792	0.806971	0.788217	0.759858	0.813854	0.780265	0.834104	0.781943	0.797583	0.824562	0.818288	0.765917	0.842696	0.748738	0.783878	0.807112	0.818797	0.822053	0.860432	0.8222	0.792076	0.84146	0.770625	0.782372	0.821082	0.801685	0.808291	0.854676	0.831671	0.801054	0.81693	0.820361	0.811233	0.840777	0.816775	0.823233	0.817849	0.806352	0.778699	0.843186	0	0.775695	0.792473
oral_99	0.863836	0.784323	0.825629	0.812076	0.843013	0.80756	0.800612	0.805732	0.78766	0.801436	0.793896	0.773277	0.778668	0.829914	0.781724	0.820396	0.80895	0.842774	0.802043	0.848621	0.813635	0.8073	0.7678	0.748549	0.848411	0.797321	0.822553	0.761668	0.774384	0.814531	0.785561	0.852662	0.799254	0.80309	0.75968	0.842154	0.77487	0.838506	0.82756	0.827134	0.832243	0.785606	0.803737	0.758533	0.769308	0.759002	0.845153	0.801428	0.815825	0.808222	0.839439	0.751197	0.813141	0.815703	0.82487	0.848198	0.80775	0.860815	0.838763	0.794248	0.778707	0.806932	0.78673	0.82702	0.834089	0.826904	0.821117	0.783109	0.798494	0.825642	0.791942	0.804041	0.834992	0.801497	0.765402	0.880162	0.81097	0.796489	0.866245	0.812758	0.776604	0.833964	0.82157	0.814945	0.856044	0.81458	0.833138	0.712445	0.799499	0.815661	0.79285	0.795994	0.831369	0.773491	0.829883	0.752387	0.812788	0.775695	0	0.872016
oral_100	0.788644	0.768551	0.810221	0.820839	0.755594	0.789932	0.805434	0.815891	0.795864	0.807784	0.831014	0.784193	0.781974	0.827031	0.809773	0.774805	0.768158	0.828801	0.840229	0.810829	0.803408	0.849022	0.760125	0.817026	0.795956	0.808477	0.809973	0.800015	0.806704	0.814076	0.785991	0.802044	0.779063	0.791094	0.810936	0.780238	0.818148	0.775793	0.800698	0.789092	0.797796	0.802999	0.781941	0.825493	0.827015	0.819537	0.772262	0.766745	0.766862	0.799884	0.840155	0.796344	0.7593	0.814224	0.828504	0.792467	0.832364	0.765621	0.792782	0.760124	0.78726	0.789634	0.793617	0.768378	0.806254	0.807382	0.81692	0.797246	0.825118	0.790115	0.799991	0.817111	0.798491	0.796436	0.823354	0.824458	0.81273	0.809209	0.787509	0.805165	0.847416	0.779801	0.81611	0.777264	0.838683	0.779194	0.786565	0.805801	0.860349	0.850017	0.804494	0.789462	0.797969	0.803139	0.8124	0.775042	0.821791	0.792473	0.872016	0
