SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_78	0.862181	0.90448	0.884636	0.875021	0.883977	0.829046	0.873531	0.81049	0.814707	0.907728	0.889416	0.845437	0.855293	0.907851	0.854139	0.844699	0.872224	0.810181	0.895798	0.882468	0.860186	0.891529	0.83884	0.803786	0.844589	0.842098	0.861588	0.832215	0.841387	0.840014	0.841244	0.868034	0.859749	0.85006	0.857451	0.840163	0.807521	0.899365	0.896808	0.891555	0.903791	0.846654	0.88516	0.883748	0.875848	0.849423	0.780948	0.891138	0.877082	0.85234	0.86862	0.871825	0.889787	0.807628	0.805345	0.921882	0.851315	0.871477	0.861009	0.863596	0.867713	0.849261	0.841194	0.865883	0.80783	0.880302	0.877556	0.895181	0.870286	0.864993	0.855214	0.84337	0.871519	0.830699	0.848148	0.821019	0.873316	0	0.893148	0.836614	0.851369	0.876736	0.870543	0.86686	0.853801	0.878056	0.881333	0.803964	0.854209	0.87106	0.853414	0.860814	0.832521	0.862822	0.874801	0.848634	0.861444	0.896078	0.857625	0.863881
gut_79	0.831865	0.840587	0.881127	0.823062	0.869744	0.873345	0.806639	0.893528	0.831694	0.867968	0.81646	0.812492	0.857604	0.846756	0.856396	0.846254	0.879417	0.86533	0.909836	0.860996	0.864983	0.858113	0.81351	0.851633	0.818034	0.891409	0.827762	0.774314	0.870696	0.886929	0.855569	0.808031	0.83996	0.891727	0.892209	0.866581	0.839976	0.896002	0.88293	0.864356	0.837864	0.868298	0.875752	0.849642	0.850339	0.836662	0.810704	0.874378	0.889592	0.848227	0.794639	0.824353	0.858615	0.824061	0.823795	0.814553	0.814171	0.920528	0.89887	0.850483	0.902682	0.870172	0.85864	0.835054	0.848743	0.87489	0.859348	0.857497	0.857593	0.874407	0.860251	0.873958	0.829639	0.836362	0.849786	0.832005	0.88211	0.893148	0	0.780163	0.89832	0.864969	0.835327	0.883254	0.873466	0.856776	0.894905	0.869928	0.851093	0.883695	0.884292	0.824007	0.797965	0.896893	0.810339	0.863905	0.889143	0.883485	0.846447	0.847074
gut_80	0.863014	0.856145	0.864679	0.845854	0.852302	0.844512	0.865865	0.896555	0.81633	0.869006	0.833289	0.788231	0.83237	0.851311	0.802131	0.836451	0.8918	0.807867	0.854224	0.788987	0.790814	0.764139	0.837257	0.825218	0.814473	0.904683	0.839784	0.814031	0.899608	0.857865	0.854933	0.831591	0.828395	0.847348	0.82881	0.813481	0.75956	0.87942	0.845338	0.824276	0.811403	0.822813	0.853222	0.854815	0.87566	0.854656	0.741133	0.832153	0.834545	0.825662	0.789321	0.807613	0.827524	0.786347	0.807807	0.841042	0.828542	0.883255	0.834985	0.856183	0.88626	0.843361	0.795841	0.787162	0.856886	0.805835	0.864476	0.827447	0.899161	0.823332	0.816542	0.844527	0.850221	0.803193	0.8258	0.838168	0.824826	0.836614	0.780163	0	0.782227	0.831137	0.851184	0.843133	0.880004	0.79326	0.873765	0.80661	0.744526	0.869753	0.842276	0.762003	0.840681	0.825033	0.830301	0.782417	0.835871	0.865275	0.834041	0.874742
gut_81	0.880391	0.827278	0.868538	0.910663	0.903498	0.875584	0.893043	0.859072	0.859408	0.839756	0.814114	0.883954	0.877498	0.883288	0.837741	0.803002	0.892634	0.875681	0.885315	0.837725	0.862527	0.859451	0.891755	0.827771	0.781368	0.902121	0.906372	0.88859	0.893224	0.839097	0.820837	0.849037	0.857729	0.837811	0.922212	0.883469	0.803104	0.885482	0.874723	0.821016	0.839355	0.869707	0.863793	0.847047	0.849779	0.870841	0.805513	0.89767	0.85037	0.838058	0.827044	0.834944	0.863892	0.848951	0.861447	0.891787	0.803754	0.888815	0.852119	0.878172	0.91559	0.857973	0.837272	0.855419	0.878073	0.84509	0.830285	0.858975	0.87736	0.888103	0.852288	0.849466	0.832717	0.830182	0.90439	0.804493	0.889662	0.851369	0.89832	0.782227	0	0.833166	0.877292	0.848371	0.812047	0.847724	0.910572	0.882797	0.793987	0.892022	0.81963	0.885205	0.844513	0.807508	0.893276	0.782917	0.857564	0.900431	0.90073	0.860603
gut_82	0.886145	0.868783	0.918434	0.887387	0.903777	0.897119	0.888787	0.864785	0.797929	0.806648	0.878652	0.824911	0.926068	0.871444	0.881843	0.795386	0.838041	0.849277	0.870887	0.824051	0.837404	0.827566	0.881507	0.856202	0.805406	0.911024	0.863756	0.858487	0.89183	0.914109	0.873468	0.876855	0.832181	0.835284	0.891917	0.846103	0.843415	0.897381	0.882302	0.838085	0.863894	0.899806	0.852704	0.845307	0.931981	0.855007	0.880692	0.855456	0.889389	0.845568	0.8756	0.88505	0.868113	0.853556	0.846785	0.855707	0.832531	0.843774	0.851367	0.844562	0.847901	0.879682	0.829276	0.871504	0.843624	0.848508	0.885711	0.89459	0.870348	0.86257	0.869039	0.922062	0.847923	0.840263	0.853028	0.869376	0.838525	0.876736	0.864969	0.831137	0.833166	0	0.836506	0.848541	0.820376	0.800456	0.900001	0.830706	0.88125	0.833784	0.871166	0.807717	0.879042	0.857524	0.815687	0.783392	0.866196	0.851282	0.853606	0.880957
gut_83	0.876658	0.84612	0.912199	0.870059	0.864798	0.83674	0.852386	0.844124	0.791283	0.827229	0.849953	0.79913	0.859921	0.830692	0.789389	0.885361	0.818256	0.87328	0.823533	0.839943	0.890603	0.86349	0.851523	0.834569	0.828187	0.835085	0.826536	0.765709	0.854407	0.874903	0.866595	0.848252	0.854616	0.790909	0.866894	0.847035	0.840484	0.796872	0.821961	0.849274	0.869451	0.872357	0.893686	0.843781	0.901437	0.878067	0.852547	0.848846	0.874096	0.819512	0.883476	0.869586	0.830282	0.803972	0.838295	0.83074	0.8619	0.803799	0.858579	0.82036	0.889107	0.833598	0.825473	0.791282	0.84627	0.811276	0.859281	0.816672	0.823569	0.90756	0.875109	0.888751	0.797374	0.80716	0.807787	0.853227	0.872216	0.870543	0.835327	0.851184	0.877292	0.836506	0	0.877443	0.810747	0.855019	0.849938	0.846535	0.831506	0.865653	0.814208	0.815877	0.871455	0.832938	0.860133	0.842483	0.882027	0.844773	0.860533	0.921888
gut_84	0.827583	0.845604	0.901579	0.877598	0.835889	0.841335	0.908092	0.867474	0.858729	0.903122	0.917265	0.841046	0.89669	0.856692	0.899966	0.846094	0.880951	0.887796	0.897551	0.88284	0.822712	0.874061	0.835295	0.846266	0.833179	0.910633	0.87732	0.886608	0.920802	0.804218	0.871307	0.90274	0.833601	0.798557	0.918305	0.909151	0.819431	0.92373	0.85759	0.878318	0.826915	0.898612	0.826354	0.842553	0.899374	0.929595	0.746906	0.896334	0.817497	0.827694	0.824011	0.89126	0.846022	0.871635	0.885775	0.880023	0.814166	0.911796	0.861867	0.842858	0.88475	0.790503	0.823138	0.820735	0.846801	0.896534	0.896581	0.855785	0.865751	0.904542	0.830992	0.876297	0.856283	0.847378	0.845257	0.87738	0.909655	0.86686	0.883254	0.843133	0.848371	0.848541	0.877443	0	0.862849	0.861711	0.903809	0.841999	0.908526	0.892519	0.883997	0.886623	0.876363	0.854203	0.847936	0.863459	0.844136	0.809343	0.873669	0.846478
gut_85	0.827172	0.841214	0.884545	0.821361	0.871386	0.851351	0.84769	0.850216	0.833205	0.830144	0.83089	0.835366	0.864279	0.882537	0.887461	0.797082	0.83637	0.82578	0.865802	0.78366	0.816695	0.830443	0.797272	0.824206	0.807714	0.793438	0.84321	0.850201	0.830718	0.927676	0.876582	0.807167	0.850287	0.824672	0.862708	0.846413	0.767905	0.873132	0.892559	0.803859	0.864953	0.841079	0.876401	0.870121	0.882141	0.849336	0.784988	0.845509	0.870279	0.853006	0.838517	0.824143	0.876765	0.845136	0.856977	0.857187	0.850807	0.800564	0.862222	0.794869	0.834712	0.808549	0.828164	0.85012	0.814218	0.815031	0.784052	0.831295	0.818137	0.882758	0.900753	0.911162	0.821262	0.865702	0.833355	0.834797	0.877855	0.853801	0.873466	0.880004	0.812047	0.820376	0.810747	0.862849	0	0.855672	0.859482	0.888042	0.893301	0.908743	0.884963	0.800989	0.855917	0.799467	0.867462	0.849736	0.875047	0.818036	0.874482	0.889404
gut_86	0.865626	0.850967	0.831385	0.887124	0.844637	0.864	0.906114	0.899439	0.853189	0.845035	0.864634	0.825458	0.883557	0.855217	0.855859	0.880306	0.876308	0.886467	0.85608	0.842679	0.831077	0.848564	0.870567	0.864177	0.857939	0.841015	0.866083	0.86739	0.876514	0.871146	0.854053	0.843467	0.77642	0.885659	0.823883	0.829977	0.808392	0.89733	0.830515	0.870469	0.82572	0.832874	0.856066	0.810352	0.922642	0.810217	0.881742	0.841642	0.885859	0.833461	0.81233	0.876727	0.852946	0.776675	0.846073	0.865776	0.852176	0.769981	0.850811	0.851455	0.856723	0.84437	0.787646	0.862023	0.891254	0.839125	0.859164	0.860284	0.890744	0.76166	0.811634	0.870416	0.8573	0.818878	0.850285	0.883432	0.841253	0.878056	0.856776	0.79326	0.847724	0.800456	0.855019	0.861711	0.855672	0	0.867572	0.868106	0.836338	0.85421	0.797681	0.89775	0.868809	0.865861	0.845283	0.761123	0.881857	0.895085	0.814742	0.898222
gut_87	0.873559	0.900235	0.905948	0.915591	0.863127	0.876646	0.943366	0.875943	0.876454	0.901028	0.888243	0.842597	0.875533	0.913565	0.816986	0.875338	0.887113	0.883416	0.847931	0.823784	0.892568	0.868186	0.920046	0.802562	0.826701	0.864883	0.846168	0.861498	0.900492	0.922388	0.864861	0.865381	0.888913	0.920653	0.903782	0.892061	0.817779	0.860521	0.866825	0.873875	0.89811	0.854596	0.860153	0.912949	0.929914	0.865438	0.910688	0.87367	0.841994	0.868117	0.850371	0.889647	0.885295	0.877231	0.892118	0.863959	0.891208	0.896629	0.905824	0.901209	0.84545	0.883374	0.853074	0.835414	0.910688	0.877729	0.924635	0.843049	0.835143	0.853495	0.875043	0.908222	0.896545	0.902008	0.863728	0.872466	0.852774	0.881333	0.894905	0.873765	0.910572	0.900001	0.849938	0.903809	0.859482	0.867572	0	0.894583	0.843402	0.895514	0.888775	0.896502	0.879557	0.833155	0.907696	0.852322	0.864844	0.833874	0.875971	0.915599
gut_88	0.833184	0.859589	0.919521	0.869671	0.836009	0.855018	0.893576	0.829975	0.841827	0.880055	0.865475	0.804942	0.872818	0.869547	0.839195	0.799522	0.864869	0.869606	0.835479	0.864778	0.824564	0.877666	0.855885	0.813445	0.835924	0.880375	0.858241	0.844836	0.878129	0.853802	0.830584	0.824474	0.902209	0.821956	0.835298	0.868198	0.829723	0.862527	0.857668	0.836366	0.830775	0.855981	0.821152	0.847192	0.874833	0.83181	0.848164	0.874356	0.871564	0.86496	0.839843	0.888425	0.877877	0.846329	0.773217	0.824391	0.851297	0.85737	0.860929	0.825283	0.893244	0.760152	0.832348	0.82159	0.858414	0.857856	0.884899	0.881469	0.83475	0.863389	0.842799	0.835108	0.861237	0.843193	0.849865	0.847071	0.894958	0.803964	0.869928	0.80661	0.882797	0.830706	0.846535	0.841999	0.888042	0.868106	0.894583	0	0.820766	0.824467	0.868212	0.869548	0.850704	0.85878	0.83996	0.85326	0.89552	0.87782	0.836031	0.870699
gut_89	0.843294	0.818371	0.904778	0.835672	0.831794	0.866019	0.853762	0.866595	0.827099	0.839835	0.831408	0.795912	0.847433	0.891233	0.769915	0.876722	0.855585	0.831539	0.814493	0.831194	0.845543	0.822591	0.829698	0.829136	0.845206	0.866532	0.843284	0.827465	0.882483	0.876472	0.866127	0.796461	0.83268	0.894131	0.834742	0.858911	0.770857	0.8463	0.771333	0.861042	0.816063	0.791754	0.871485	0.834641	0.910561	0.820149	0.872158	0.834142	0.847206	0.81462	0.837781	0.823486	0.787587	0.818847	0.82998	0.852156	0.801354	0.904791	0.816322	0.843832	0.843209	0.852583	0.812467	0.870111	0.86101	0.828081	0.839281	0.849661	0.841238	0.855818	0.840012	0.819353	0.789687	0.855474	0.850963	0.881566	0.807235	0.854209	0.851093	0.744526	0.793987	0.88125	0.831506	0.908526	0.893301	0.836338	0.843402	0.820766	0	0.848672	0.804242	0.85628	0.873813	0.835146	0.856827	0.81991	0.785531	0.837125	0.841774	0.865699
gut_90	0.885402	0.888534	0.900231	0.875561	0.902186	0.842638	0.865936	0.844982	0.860116	0.90562	0.831572	0.820753	0.932607	0.883829	0.858845	0.870734	0.896911	0.905612	0.925662	0.839598	0.821516	0.886469	0.844836	0.852252	0.882083	0.904045	0.892012	0.844866	0.901111	0.877665	0.917181	0.871818	0.874951	0.9006	0.841356	0.822036	0.903192	0.844991	0.857525	0.81738	0.848046	0.861295	0.841143	0.815391	0.879598	0.874189	0.881736	0.880489	0.897139	0.868756	0.865297	0.856456	0.867459	0.886332	0.863807	0.827573	0.864067	0.887015	0.809524	0.85659	0.8943	0.860703	0.869683	0.881088	0.885134	0.877339	0.862557	0.812565	0.89518	0.885047	0.847963	0.859184	0.855427	0.847117	0.908479	0.88989	0.88853	0.87106	0.883695	0.869753	0.892022	0.833784	0.865653	0.892519	0.908743	0.85421	0.895514	0.824467	0.848672	0	0.840362	0.850192	0.893981	0.861246	0.864486	0.860143	0.854657	0.923679	0.796415	0.862646
gut_91	0.883629	0.872584	0.924965	0.892357	0.866355	0.902617	0.876384	0.857747	0.838985	0.877071	0.793286	0.822954	0.860789	0.791683	0.789149	0.872413	0.877519	0.876461	0.920352	0.861322	0.854611	0.840757	0.856632	0.836572	0.852861	0.855796	0.852234	0.813624	0.852223	0.796391	0.863986	0.822727	0.839423	0.870267	0.822495	0.852219	0.864881	0.895862	0.80147	0.88879	0.866937	0.861524	0.866917	0.884361	0.883015	0.824703	0.855305	0.846559	0.852001	0.870671	0.836029	0.853769	0.85646	0.864858	0.876691	0.858175	0.836974	0.931099	0.806839	0.83755	0.92519	0.827896	0.785565	0.87812	0.890783	0.864862	0.842902	0.907896	0.887119	0.879589	0.847471	0.881621	0.828544	0.86418	0.90456	0.851091	0.91698	0.853414	0.884292	0.842276	0.81963	0.871166	0.814208	0.883997	0.884963	0.797681	0.888775	0.868212	0.804242	0.840362	0	0.892506	0.877916	0.858983	0.853579	0.784307	0.877408	0.860371	0.822482	0.858637
gut_92	0.862637	0.871278	0.916294	0.891677	0.884187	0.912067	0.872021	0.870874	0.849674	0.876643	0.860038	0.837991	0.852525	0.865831	0.8492	0.787124	0.851378	0.823724	0.878827	0.867883	0.88835	0.857423	0.861374	0.841112	0.82489	0.881841	0.831958	0.818206	0.859031	0.864718	0.870966	0.834149	0.855878	0.86688	0.816811	0.884712	0.850611	0.885354	0.869859	0.848003	0.848387	0.829463	0.890589	0.905972	0.844108	0.843445	0.84665	0.850616	0.883297	0.820429	0.776471	0.867753	0.837073	0.838272	0.862819	0.848386	0.832498	0.859905	0.869362	0.825615	0.907199	0.830434	0.829738	0.789413	0.838161	0.861618	0.870297	0.805997	0.879443	0.887689	0.865426	0.862383	0.86392	0.851102	0.793623	0.86146	0.785679	0.860814	0.824007	0.762003	0.885205	0.807717	0.815877	0.886623	0.800989	0.89775	0.896502	0.869548	0.85628	0.850192	0.892506	0	0.851552	0.868894	0.882076	0.867937	0.861767	0.845799	0.884088	0.888997
gut_93	0.873061	0.90682	0.855968	0.89767	0.843106	0.839428	0.859418	0.888706	0.863682	0.873616	0.889441	0.831615	0.873126	0.85292	0.865569	0.830584	0.808734	0.864659	0.845594	0.823047	0.889491	0.819206	0.837501	0.865242	0.823212	0.874621	0.813053	0.855408	0.882245	0.801179	0.85227	0.738585	0.815709	0.868959	0.856826	0.878742	0.846031	0.85937	0.890891	0.855088	0.839968	0.838214	0.858765	0.892506	0.832472	0.838598	0.805994	0.853254	0.807581	0.876404	0.812473	0.807908	0.865943	0.851798	0.830199	0.843876	0.803327	0.899786	0.890491	0.81307	0.879224	0.883973	0.843558	0.826392	0.880578	0.867438	0.855647	0.868554	0.881405	0.866623	0.897716	0.8708	0.869943	0.801835	0.879273	0.713404	0.855889	0.832521	0.797965	0.840681	0.844513	0.879042	0.871455	0.876363	0.855917	0.868809	0.879557	0.850704	0.873813	0.893981	0.877916	0.851552	0	0.879161	0.877166	0.800388	0.876387	0.892852	0.871724	0.894409
gut_94	0.888072	0.885965	0.920093	0.906356	0.865031	0.867592	0.835688	0.859632	0.802672	0.829723	0.868283	0.827568	0.837614	0.876821	0.802936	0.865464	0.862342	0.868635	0.892157	0.810237	0.86264	0.795591	0.826595	0.829934	0.825824	0.825148	0.852892	0.841289	0.84425	0.850131	0.83666	0.882811	0.861162	0.842281	0.878006	0.836966	0.787934	0.839951	0.841925	0.854928	0.894557	0.897045	0.871955	0.830981	0.856608	0.887192	0.839294	0.928756	0.856582	0.804657	0.892195	0.838161	0.897283	0.798378	0.851216	0.817445	0.875619	0.836756	0.842978	0.85977	0.834343	0.861393	0.852823	0.825546	0.840818	0.828523	0.811198	0.868986	0.868038	0.835105	0.84705	0.881274	0.859725	0.843087	0.820664	0.823854	0.878454	0.862822	0.896893	0.825033	0.807508	0.857524	0.832938	0.854203	0.799467	0.865861	0.833155	0.85878	0.835146	0.861246	0.858983	0.868894	0.879161	0	0.86548	0.839061	0.822313	0.845846	0.865748	0.859289
gut_95	0.847655	0.870646	0.87928	0.897582	0.872374	0.874617	0.8618	0.896964	0.811242	0.871957	0.85384	0.826842	0.877116	0.8648	0.842216	0.849439	0.837816	0.856307	0.847574	0.891777	0.821889	0.8924	0.893225	0.888381	0.87116	0.867115	0.848686	0.832193	0.881356	0.887948	0.852592	0.874067	0.859223	0.86159	0.871977	0.807294	0.837404	0.870816	0.857809	0.815854	0.860626	0.871569	0.839046	0.866908	0.907367	0.845767	0.84582	0.838244	0.861609	0.812663	0.798271	0.866085	0.883671	0.822696	0.842703	0.841903	0.827097	0.886708	0.862329	0.866822	0.829471	0.876106	0.881192	0.867776	0.8796	0.868084	0.916487	0.869559	0.894741	0.868014	0.857616	0.882839	0.815426	0.832898	0.818136	0.871495	0.862683	0.874801	0.810339	0.830301	0.893276	0.815687	0.860133	0.847936	0.867462	0.845283	0.907696	0.83996	0.856827	0.864486	0.853579	0.882076	0.877166	0.86548	0	0.831979	0.881085	0.876658	0.848171	0.90356
gut_96	0.897293	0.880367	0.885196	0.86458	0.825627	0.803752	0.864612	0.826559	0.799832	0.858974	0.853305	0.82024	0.847727	0.824062	0.773458	0.830263	0.822773	0.839687	0.836385	0.886244	0.829544	0.826972	0.8549	0.793322	0.831313	0.838191	0.831884	0.871974	0.857301	0.803604	0.855604	0.846699	0.832505	0.838457	0.869773	0.849988	0.758734	0.841124	0.861336	0.805386	0.792719	0.839847	0.85063	0.804325	0.852239	0.866059	0.842804	0.805913	0.858724	0.737907	0.783807	0.779453	0.878798	0.785821	0.805905	0.85424	0.793369	0.907506	0.828763	0.780908	0.817268	0.86544	0.801953	0.794537	0.850613	0.854901	0.83522	0.836867	0.880091	0.796791	0.872659	0.796804	0.865454	0.806714	0.852566	0.806246	0.851526	0.848634	0.863905	0.782417	0.782917	0.783392	0.842483	0.863459	0.849736	0.761123	0.852322	0.85326	0.81991	0.860143	0.784307	0.867937	0.800388	0.839061	0.831979	0	0.820362	0.838232	0.833441	0.858388
gut_97	0.832124	0.860392	0.873861	0.868016	0.893158	0.908036	0.861485	0.84727	0.808035	0.846875	0.896823	0.814046	0.88225	0.825542	0.866343	0.842812	0.871571	0.898829	0.869215	0.876609	0.87533	0.854094	0.810988	0.863411	0.893679	0.901958	0.878684	0.903287	0.894833	0.864939	0.872473	0.841743	0.835886	0.818481	0.884163	0.863461	0.86195	0.910223	0.855141	0.878138	0.829388	0.879027	0.857967	0.812699	0.850461	0.818128	0.864959	0.861854	0.883759	0.84686	0.865412	0.844658	0.866873	0.855838	0.872274	0.864995	0.900261	0.868973	0.862316	0.878425	0.90184	0.867253	0.859996	0.84121	0.898385	0.855004	0.871691	0.861151	0.897989	0.861486	0.879535	0.876149	0.874787	0.882884	0.834264	0.856709	0.809251	0.861444	0.889143	0.835871	0.857564	0.866196	0.882027	0.844136	0.875047	0.881857	0.864844	0.89552	0.785531	0.854657	0.877408	0.861767	0.876387	0.822313	0.881085	0.820362	0	0.884862	0.83658	0.875299
gut_98	0.81793	0.916256	0.876713	0.815295	0.884598	0.901013	0.896723	0.876252	0.785769	0.889904	0.907238	0.848821	0.886678	0.820809	0.876224	0.820091	0.870336	0.898052	0.818798	0.883861	0.825474	0.878243	0.881797	0.876617	0.835716	0.825595	0.9062	0.880692	0.877668	0.79834	0.876599	0.852855	0.875332	0.862413	0.922625	0.852976	0.808566	0.859241	0.845645	0.863173	0.827677	0.891385	0.889626	0.898718	0.910304	0.841547	0.852626	0.839657	0.867212	0.863607	0.84015	0.877474	0.909236	0.871347	0.873129	0.859583	0.869566	0.904102	0.849067	0.896251	0.903792	0.895215	0.807851	0.822655	0.848219	0.847598	0.904322	0.894744	0.854202	0.866678	0.890024	0.880958	0.844433	0.839002	0.872281	0.863384	0.82512	0.896078	0.883485	0.865275	0.900431	0.851282	0.844773	0.809343	0.818036	0.895085	0.833874	0.87782	0.837125	0.923679	0.860371	0.845799	0.892852	0.845846	0.876658	0.838232	0.884862	0	0.901185	0.897113
gut_99	0.875947	0.844081	0.833445	0.862236	0.880281	0.811386	0.843152	0.835785	0.816704	0.835485	0.833118	0.808301	0.884223	0.798984	0.839221	0.836753	0.845669	0.880287	0.846702	0.766616	0.818341	0.818653	0.834542	0.846264	0.833902	0.870766	0.845872	0.851587	0.878682	0.852997	0.846628	0.835211	0.844475	0.842257	0.838057	0.851615	0.858722	0.838331	0.847072	0.775655	0.814552	0.8527	0.846851	0.85293	0.833936	0.876503	0.85797	0.863143	0.853102	0.805823	0.784786	0.866098	0.87575	0.811838	0.844651	0.837409	0.806012	0.843106	0.845025	0.837282	0.866378	0.807507	0.83822	0.828028	0.828935	0.850611	0.888919	0.849047	0.891385	0.830281	0.839206	0.855171	0.808683	0.782147	0.844565	0.865714	0.87087	0.857625	0.846447	0.834041	0.90073	0.853606	0.860533	0.873669	0.874482	0.814742	0.875971	0.836031	0.841774	0.796415	0.822482	0.884088	0.871724	0.865748	0.848171	0.833441	0.83658	0.901185	0	0.861233
gut_100	0.893802	0.890144	0.824015	0.882915	0.872539	0.833445	0.82753	0.847866	0.899952	0.881294	0.840964	0.856347	0.873036	0.892674	0.864739	0.868989	0.872381	0.880296	0.907524	0.780811	0.882487	0.892222	0.890036	0.788664	0.894972	0.868135	0.884751	0.813869	0.894625	0.883996	0.832714	0.867227	0.896176	0.906372	0.89732	0.882782	0.828733	0.905266	0.885296	0.846699	0.812097	0.878271	0.881412	0.895953	0.891894	0.897274	0.885782	0.899758	0.887394	0.881181	0.877409	0.884652	0.821961	0.786161	0.832314	0.912712	0.880091	0.917985	0.877429	0.869058	0.869377	0.816869	0.848607	0.824564	0.899762	0.89696	0.832902	0.867603	0.868428	0.831592	0.834866	0.902447	0.83107	0.882745	0.883102	0.864332	0.862303	0.863881	0.847074	0.874742	0.860603	0.880957	0.921888	0.846478	0.889404	0.898222	0.915599	0.870699	0.865699	0.862646	0.858637	0.888997	0.894409	0.859289	0.90356	0.858388	0.875299	0.897113	0.861233	0
