SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_78	0.856561	0.884477	0.858651	0.874711	0.877471	0.827224	0.869886	0.826775	0.820967	0.898861	0.897717	0.84782	0.864648	0.906447	0.854012	0.85891	0.860525	0.830503	0.886134	0.876896	0.865699	0.876467	0.841677	0.811025	0.813726	0.834841	0.85133	0.820054	0.836471	0.856149	0.857197	0.854942	0.847276	0.849297	0.84323	0.843645	0.797228	0.895286	0.887654	0.877229	0.895179	0.841847	0.880765	0.879827	0.87817	0.849118	0.813349	0.889721	0.870051	0.84738	0.856957	0.869508	0.895597	0.804185	0.821872	0.916306	0.845413	0.865619	0.862388	0.867798	0.868414	0.843569	0.842866	0.877088	0.834214	0.880645	0.877629	0.876686	0.879756	0.856695	0.855911	0.860115	0.859549	0.844378	0.837951	0.8123	0.846612	0	0.891168	0.83692	0.857189	0.862574	0.869414	0.872579	0.851336	0.873522	0.871561	0.827199	0.853875	0.86674	0.853614	0.850323	0.826713	0.863948	0.874671	0.850302	0.851673	0.887424	0.840307	0.855505
gut_79	0.837121	0.856918	0.878748	0.829024	0.861716	0.874705	0.811066	0.89156	0.839476	0.868118	0.819786	0.813129	0.870738	0.848498	0.861564	0.858985	0.882519	0.873643	0.898708	0.855215	0.855538	0.86895	0.806683	0.839856	0.843601	0.876011	0.833431	0.784708	0.86567	0.886651	0.84678	0.800655	0.842921	0.88228	0.886318	0.869017	0.827045	0.891464	0.880539	0.863405	0.847899	0.866785	0.856636	0.830568	0.870356	0.837025	0.805381	0.856838	0.879946	0.851023	0.810368	0.843554	0.863912	0.833048	0.840412	0.820015	0.820203	0.912992	0.899614	0.838137	0.897307	0.871953	0.859168	0.851544	0.833745	0.874689	0.861607	0.860407	0.846271	0.867181	0.870378	0.880468	0.819068	0.823123	0.839412	0.844827	0.872108	0.891168	0	0.792624	0.904055	0.85289	0.849466	0.877654	0.873815	0.840795	0.879513	0.867202	0.848898	0.886827	0.891991	0.841896	0.819614	0.907256	0.81525	0.862117	0.875921	0.887105	0.84225	0.85217
gut_80	0.852191	0.864525	0.845925	0.854309	0.863674	0.838393	0.859505	0.88313	0.822475	0.887292	0.852477	0.786493	0.828403	0.840152	0.811238	0.825003	0.888582	0.806535	0.850886	0.773428	0.78806	0.75837	0.83079	0.812288	0.833951	0.886163	0.831866	0.829241	0.878566	0.85002	0.84243	0.833183	0.824133	0.847829	0.820286	0.830997	0.778403	0.871333	0.835746	0.812053	0.822018	0.801837	0.841503	0.853304	0.901054	0.866519	0.734254	0.838493	0.821055	0.825309	0.787972	0.821599	0.835922	0.790595	0.84799	0.829886	0.828439	0.883778	0.834665	0.851563	0.879086	0.83992	0.815738	0.798579	0.848653	0.803883	0.868652	0.832252	0.888024	0.82485	0.823369	0.849495	0.843636	0.800102	0.816506	0.844872	0.828579	0.83692	0.792624	0	0.796159	0.834884	0.857424	0.814654	0.876035	0.815678	0.867646	0.813918	0.74523	0.864983	0.824945	0.765458	0.844086	0.838975	0.84422	0.816452	0.840685	0.862328	0.833034	0.868131
gut_81	0.881432	0.841195	0.870303	0.911122	0.890504	0.891563	0.878095	0.864103	0.866406	0.840438	0.846415	0.892092	0.868184	0.882357	0.863241	0.816855	0.893619	0.884008	0.896329	0.84713	0.848912	0.869196	0.890259	0.830438	0.799179	0.892168	0.912589	0.887667	0.876812	0.865539	0.812987	0.866517	0.849171	0.837417	0.910241	0.887222	0.81463	0.882949	0.880152	0.824017	0.839331	0.861002	0.868062	0.850105	0.881053	0.857126	0.824897	0.901866	0.850776	0.857862	0.851208	0.837488	0.86	0.861144	0.872731	0.89084	0.823136	0.908821	0.838843	0.883066	0.915998	0.859287	0.867426	0.874554	0.860393	0.854224	0.854501	0.868137	0.890835	0.889144	0.862596	0.86891	0.844537	0.817249	0.89443	0.838002	0.875879	0.857189	0.904055	0.796159	0	0.824397	0.885855	0.842025	0.803109	0.871851	0.916511	0.888581	0.808783	0.90155	0.818873	0.89027	0.852022	0.81062	0.895714	0.819894	0.857722	0.889879	0.901522	0.862478
gut_82	0.867213	0.854619	0.899024	0.877038	0.889209	0.891217	0.874896	0.85864	0.805835	0.809055	0.880615	0.826697	0.917287	0.860767	0.874866	0.793917	0.851003	0.860258	0.855655	0.821184	0.82823	0.820337	0.873067	0.836805	0.794055	0.896422	0.872271	0.863181	0.882588	0.915759	0.859748	0.873358	0.824581	0.839331	0.883041	0.847524	0.831582	0.894434	0.87147	0.852374	0.850666	0.892842	0.846915	0.830319	0.933353	0.872928	0.895905	0.863832	0.88069	0.856986	0.878873	0.897637	0.864848	0.843072	0.842736	0.865722	0.840631	0.842965	0.841919	0.845118	0.841148	0.865495	0.84114	0.879841	0.826933	0.865351	0.893165	0.885606	0.865593	0.862033	0.861459	0.915172	0.858109	0.841862	0.842059	0.87447	0.852115	0.862574	0.85289	0.834884	0.824397	0	0.857934	0.840043	0.826284	0.79082	0.898203	0.827674	0.883599	0.850445	0.881668	0.835799	0.879797	0.85266	0.80651	0.778011	0.855869	0.847252	0.833299	0.877873
gut_83	0.881674	0.858223	0.894629	0.879301	0.863916	0.832525	0.846903	0.843493	0.792709	0.831471	0.85842	0.824135	0.854247	0.832282	0.793095	0.878072	0.824997	0.883265	0.832751	0.848535	0.895237	0.859725	0.861212	0.846064	0.841376	0.839209	0.826	0.77195	0.842446	0.874626	0.849005	0.859208	0.852691	0.820333	0.873863	0.872348	0.848666	0.774056	0.820878	0.868907	0.88651	0.880509	0.89604	0.839168	0.91077	0.887238	0.861167	0.855374	0.862667	0.82467	0.877339	0.880444	0.833826	0.810211	0.856107	0.843642	0.874176	0.825917	0.87477	0.830926	0.880817	0.835631	0.847786	0.79863	0.862222	0.82303	0.864652	0.832265	0.841563	0.914015	0.879059	0.899781	0.807482	0.805788	0.838239	0.849065	0.874156	0.869414	0.849466	0.857424	0.885855	0.857934	0	0.872609	0.839941	0.86874	0.855198	0.835195	0.855898	0.881479	0.830021	0.811894	0.873873	0.838905	0.852629	0.841501	0.888188	0.846618	0.871765	0.926899
gut_84	0.824947	0.854084	0.895294	0.882128	0.834219	0.847482	0.904124	0.855756	0.8591	0.902255	0.923679	0.854116	0.904266	0.863397	0.901947	0.839023	0.879921	0.893175	0.887946	0.871605	0.818254	0.850574	0.850014	0.849266	0.835901	0.886342	0.878874	0.892483	0.920006	0.835603	0.880837	0.906697	0.831013	0.811617	0.914246	0.911058	0.813032	0.916224	0.85937	0.881092	0.833137	0.884702	0.808699	0.83704	0.91738	0.930456	0.75382	0.893512	0.828318	0.825222	0.817999	0.878849	0.858851	0.871574	0.890446	0.867748	0.796004	0.912359	0.846473	0.845715	0.886061	0.815382	0.820979	0.82279	0.854696	0.896888	0.905999	0.846916	0.870696	0.904617	0.848832	0.876845	0.844052	0.851605	0.833778	0.855389	0.903106	0.872579	0.877654	0.814654	0.842025	0.840043	0.872609	0	0.853022	0.844476	0.886048	0.846794	0.905997	0.903968	0.897883	0.882237	0.878947	0.865999	0.841569	0.858564	0.834847	0.810491	0.885023	0.851467
gut_85	0.843085	0.856547	0.887224	0.843972	0.872535	0.862983	0.850536	0.849667	0.824781	0.848563	0.839374	0.830534	0.867425	0.901193	0.889405	0.800645	0.82781	0.825997	0.883437	0.802013	0.815215	0.854967	0.834067	0.815998	0.816598	0.82019	0.842175	0.857238	0.837807	0.915273	0.885932	0.817628	0.835615	0.83235	0.867963	0.853757	0.782709	0.888066	0.889201	0.829398	0.879065	0.851797	0.890578	0.880052	0.892719	0.860473	0.787498	0.854568	0.880873	0.852879	0.849998	0.832198	0.867853	0.853734	0.8528	0.861428	0.854319	0.81645	0.863752	0.804034	0.829374	0.818681	0.830613	0.86226	0.808371	0.827452	0.781489	0.837642	0.832292	0.889153	0.904911	0.900492	0.827923	0.858176	0.834329	0.825029	0.895341	0.851336	0.873815	0.876035	0.803109	0.826284	0.839941	0.853022	0	0.869465	0.864097	0.897041	0.899351	0.912944	0.890374	0.811161	0.85347	0.784864	0.87276	0.851619	0.865983	0.820602	0.889171	0.895515
gut_86	0.870081	0.876395	0.861265	0.883566	0.832354	0.857228	0.907155	0.897309	0.866731	0.854605	0.859931	0.842652	0.886827	0.845215	0.862542	0.877357	0.86517	0.892119	0.881768	0.836968	0.83449	0.84107	0.874671	0.852118	0.870171	0.832925	0.856531	0.854217	0.883056	0.875898	0.85381	0.856447	0.772397	0.885586	0.833204	0.866505	0.823407	0.899055	0.813916	0.873934	0.830999	0.845199	0.850598	0.829808	0.928008	0.831687	0.874189	0.864733	0.875431	0.844277	0.813301	0.875911	0.846337	0.808123	0.861016	0.868306	0.850916	0.815216	0.858912	0.859299	0.859378	0.840687	0.795757	0.845369	0.889055	0.844627	0.862023	0.876761	0.9009	0.781315	0.809173	0.872833	0.84936	0.841355	0.843305	0.877686	0.853389	0.873522	0.840795	0.815678	0.871851	0.79082	0.86874	0.844476	0.869465	0	0.855063	0.847215	0.853845	0.864322	0.820533	0.891922	0.859912	0.878069	0.85476	0.781564	0.890472	0.890513	0.823052	0.888066
gut_87	0.868054	0.906175	0.893025	0.911045	0.839664	0.885464	0.93026	0.878776	0.880819	0.898097	0.882162	0.846494	0.866879	0.907374	0.799946	0.867953	0.893409	0.897287	0.828984	0.812557	0.885143	0.861893	0.912188	0.802803	0.821185	0.857768	0.850061	0.853534	0.893247	0.912708	0.87477	0.863473	0.873892	0.915992	0.899103	0.882364	0.8284	0.85653	0.852814	0.87063	0.901079	0.837299	0.840924	0.910463	0.931857	0.861763	0.90451	0.870971	0.833301	0.86639	0.84931	0.888278	0.884517	0.872094	0.890887	0.850004	0.877038	0.893165	0.904344	0.89643	0.865137	0.882997	0.862865	0.832125	0.909266	0.870555	0.926133	0.844823	0.854955	0.866249	0.864561	0.896754	0.885286	0.885684	0.861308	0.863092	0.843377	0.871561	0.879513	0.867646	0.916511	0.898203	0.855198	0.886048	0.864097	0.855063	0	0.880331	0.841498	0.888383	0.874764	0.890674	0.871737	0.833665	0.906658	0.844394	0.850089	0.833613	0.866273	0.909627
gut_88	0.816579	0.879261	0.917872	0.852481	0.832816	0.847611	0.893531	0.840797	0.846461	0.868818	0.869922	0.798564	0.853813	0.861334	0.845052	0.822385	0.859807	0.878517	0.829868	0.854434	0.846822	0.868383	0.857546	0.826269	0.837185	0.850853	0.865624	0.845142	0.879307	0.854185	0.840846	0.833259	0.900192	0.830014	0.821146	0.862364	0.813714	0.854525	0.840947	0.850987	0.853903	0.865171	0.818277	0.846028	0.887568	0.832924	0.861563	0.86215	0.860436	0.87165	0.836394	0.887051	0.856902	0.834665	0.79314	0.828626	0.84733	0.835896	0.867482	0.833402	0.875424	0.771208	0.813587	0.844117	0.866174	0.854009	0.88348	0.868197	0.830418	0.842812	0.840617	0.855979	0.839986	0.828429	0.842277	0.841547	0.881508	0.827199	0.867202	0.813918	0.888581	0.827674	0.835195	0.846794	0.897041	0.847215	0.880331	0	0.805669	0.826646	0.867018	0.868859	0.860865	0.855822	0.824353	0.859662	0.88292	0.872557	0.838138	0.867001
gut_89	0.833031	0.831147	0.894322	0.818864	0.829222	0.872643	0.8515	0.858768	0.833415	0.83007	0.857582	0.80135	0.859856	0.890939	0.777954	0.854667	0.863676	0.824857	0.811521	0.827738	0.835757	0.816829	0.822593	0.83049	0.838689	0.856225	0.841495	0.818763	0.881544	0.882613	0.862814	0.792513	0.837677	0.888438	0.825583	0.867038	0.783766	0.854742	0.79352	0.855014	0.849539	0.784237	0.860986	0.837386	0.917178	0.814782	0.847356	0.828361	0.844233	0.819162	0.821947	0.820367	0.806015	0.832708	0.835045	0.844753	0.7959	0.902277	0.826764	0.844552	0.841423	0.842554	0.818728	0.862493	0.869258	0.838876	0.86025	0.856685	0.833882	0.846532	0.851635	0.8295	0.770268	0.863691	0.867504	0.886118	0.805398	0.853875	0.848898	0.74523	0.808783	0.883599	0.855898	0.905997	0.899351	0.853845	0.841498	0.805669	0	0.856872	0.813882	0.859344	0.861722	0.859839	0.85408	0.828125	0.771925	0.832151	0.824272	0.865848
gut_90	0.886227	0.886184	0.911395	0.870815	0.90091	0.87367	0.872777	0.842296	0.869291	0.899452	0.855347	0.84057	0.92903	0.877312	0.863868	0.871752	0.895729	0.916728	0.932904	0.853525	0.821076	0.878787	0.852436	0.863397	0.879661	0.897377	0.896032	0.85226	0.90786	0.893892	0.919483	0.882178	0.877147	0.911144	0.842545	0.838203	0.898823	0.839795	0.855169	0.833358	0.859412	0.858437	0.85768	0.80758	0.896774	0.871498	0.88453	0.887306	0.902247	0.872599	0.880745	0.867326	0.868708	0.903193	0.859502	0.843286	0.873252	0.88491	0.817595	0.87352	0.893267	0.861933	0.869771	0.88544	0.88372	0.883829	0.851482	0.815646	0.891819	0.879887	0.842963	0.872552	0.869714	0.857672	0.907959	0.887657	0.884796	0.86674	0.886827	0.864983	0.90155	0.850445	0.881479	0.903968	0.912944	0.864322	0.888383	0.826646	0.856872	0	0.839287	0.858645	0.908349	0.861676	0.879704	0.866844	0.858907	0.921838	0.815627	0.871179
gut_91	0.882904	0.890109	0.928588	0.890498	0.871833	0.895716	0.874181	0.860871	0.839544	0.884943	0.815394	0.823498	0.874788	0.83278	0.808425	0.884209	0.875521	0.88765	0.910724	0.861744	0.856471	0.818168	0.852725	0.855303	0.83986	0.842916	0.855217	0.816553	0.849532	0.788542	0.869673	0.832308	0.861029	0.870754	0.812342	0.858244	0.868647	0.887698	0.830275	0.888749	0.88377	0.84844	0.863079	0.875828	0.899526	0.834129	0.850262	0.856273	0.838013	0.871645	0.86006	0.872249	0.852316	0.869204	0.880951	0.860059	0.830397	0.930057	0.812327	0.841328	0.923796	0.844068	0.815157	0.879365	0.902329	0.86248	0.85001	0.906523	0.887824	0.891278	0.863528	0.895499	0.822525	0.88219	0.911204	0.843491	0.911055	0.853614	0.891991	0.824945	0.818873	0.881668	0.830021	0.897883	0.890374	0.820533	0.874764	0.867018	0.813882	0.839287	0	0.89121	0.857996	0.854694	0.86569	0.811256	0.87239	0.864548	0.836084	0.869146
gut_92	0.855452	0.874993	0.89442	0.896065	0.874576	0.896846	0.854364	0.850389	0.847856	0.874077	0.868125	0.851123	0.834515	0.86192	0.844149	0.808377	0.881086	0.839592	0.87578	0.86375	0.877955	0.861166	0.850954	0.829865	0.839935	0.866156	0.838201	0.824677	0.85573	0.854406	0.870677	0.84366	0.842812	0.855642	0.818013	0.88109	0.846168	0.883403	0.853613	0.842437	0.83337	0.821232	0.881362	0.900226	0.832903	0.848835	0.845128	0.843518	0.868167	0.81855	0.781605	0.869204	0.845665	0.847195	0.860114	0.851535	0.844208	0.849572	0.859464	0.83082	0.907494	0.827212	0.811013	0.789865	0.834543	0.850535	0.871996	0.812208	0.876516	0.888649	0.875393	0.860171	0.854184	0.840892	0.796783	0.855665	0.823744	0.850323	0.841896	0.765458	0.89027	0.835799	0.811894	0.882237	0.811161	0.891922	0.890674	0.868859	0.859344	0.858645	0.89121	0	0.841655	0.866681	0.885367	0.855923	0.848841	0.829713	0.882443	0.883065
gut_93	0.862196	0.90141	0.833294	0.888703	0.826451	0.838635	0.837517	0.881653	0.861534	0.873158	0.888341	0.82749	0.878403	0.867276	0.854545	0.833272	0.798074	0.856916	0.841814	0.828842	0.891664	0.84166	0.849407	0.854719	0.819608	0.863548	0.809288	0.848041	0.863079	0.809566	0.841818	0.74715	0.828698	0.871612	0.851747	0.874653	0.842152	0.858723	0.872782	0.857713	0.842425	0.842658	0.853116	0.901985	0.850433	0.844022	0.819337	0.842478	0.814658	0.872333	0.837876	0.825426	0.865005	0.863067	0.842068	0.842223	0.823167	0.890517	0.880352	0.821118	0.859456	0.87148	0.828475	0.826115	0.872282	0.88015	0.849277	0.870419	0.876778	0.854038	0.906412	0.870391	0.85726	0.82096	0.877196	0.749707	0.831625	0.826713	0.819614	0.844086	0.852022	0.879797	0.873873	0.878947	0.85347	0.859912	0.871737	0.860865	0.861722	0.908349	0.857996	0.841655	0	0.86896	0.883829	0.811477	0.859274	0.887709	0.868139	0.887345
gut_94	0.877994	0.883687	0.910356	0.906206	0.878431	0.871697	0.851562	0.869411	0.821365	0.834591	0.87838	0.832584	0.863769	0.877031	0.81255	0.865998	0.853409	0.880145	0.880512	0.813842	0.861787	0.797743	0.837586	0.837939	0.821497	0.811599	0.859652	0.853669	0.866367	0.857768	0.847543	0.883927	0.861439	0.840486	0.874094	0.824571	0.796061	0.825944	0.840564	0.848242	0.907897	0.894007	0.88461	0.839162	0.866412	0.884242	0.861771	0.926333	0.847036	0.819997	0.892129	0.85942	0.885089	0.786648	0.871935	0.83151	0.879598	0.822772	0.857181	0.863293	0.831846	0.863195	0.862977	0.83236	0.839502	0.832871	0.832119	0.880201	0.87028	0.850508	0.871023	0.890973	0.85596	0.841878	0.821677	0.832337	0.878608	0.863948	0.907256	0.838975	0.81062	0.85266	0.838905	0.865999	0.784864	0.878069	0.833665	0.855822	0.859839	0.861676	0.854694	0.866681	0.86896	0	0.87799	0.843005	0.832631	0.850635	0.870014	0.860164
gut_95	0.858706	0.846079	0.871818	0.887781	0.8598	0.891747	0.862645	0.896328	0.836294	0.879181	0.853341	0.836696	0.883724	0.860839	0.850903	0.846182	0.829906	0.870148	0.849263	0.886805	0.811468	0.89385	0.891	0.876192	0.870696	0.858724	0.837422	0.832436	0.876216	0.888978	0.848584	0.876848	0.86747	0.867578	0.867265	0.838165	0.84582	0.87113	0.850778	0.817765	0.858217	0.879156	0.847252	0.873496	0.917809	0.865163	0.846184	0.847301	0.8518	0.825826	0.80118	0.867168	0.886314	0.841579	0.853114	0.848327	0.826122	0.885026	0.861446	0.871246	0.832691	0.868482	0.894347	0.878581	0.878653	0.871329	0.903669	0.889938	0.896121	0.879592	0.853168	0.892341	0.823263	0.844005	0.808393	0.861057	0.855743	0.874671	0.81525	0.84422	0.895714	0.80651	0.852629	0.841569	0.87276	0.85476	0.906658	0.824353	0.85408	0.879704	0.86569	0.885367	0.883829	0.87799	0	0.850547	0.880891	0.874071	0.860831	0.910616
gut_96	0.8726	0.866524	0.885028	0.850935	0.818074	0.810239	0.853903	0.813657	0.799295	0.854311	0.860631	0.807091	0.847558	0.839087	0.791867	0.830828	0.827597	0.863232	0.846073	0.870535	0.836804	0.833463	0.853825	0.784771	0.832183	0.827995	0.838393	0.866844	0.850717	0.827373	0.849934	0.849386	0.83348	0.826283	0.870845	0.863	0.778339	0.832326	0.860991	0.832306	0.824822	0.842078	0.83666	0.812951	0.857202	0.862801	0.864645	0.824176	0.851795	0.754863	0.783185	0.796032	0.877336	0.798491	0.840665	0.839878	0.802631	0.899606	0.825838	0.767449	0.822837	0.855824	0.800323	0.801671	0.846952	0.861982	0.828369	0.843714	0.87658	0.81838	0.864795	0.816199	0.87098	0.794076	0.837958	0.834068	0.851097	0.850302	0.862117	0.816452	0.819894	0.778011	0.841501	0.858564	0.851619	0.781564	0.844394	0.859662	0.828125	0.866844	0.811256	0.855923	0.811477	0.843005	0.850547	0	0.807559	0.833913	0.834781	0.83314
gut_97	0.818461	0.848339	0.87287	0.874793	0.889786	0.898805	0.84943	0.854965	0.806344	0.847712	0.898783	0.804413	0.886603	0.815272	0.865181	0.840355	0.8609	0.895932	0.869023	0.866241	0.878067	0.855413	0.827269	0.848163	0.880137	0.888706	0.869233	0.896556	0.898958	0.858062	0.874272	0.832209	0.824268	0.812349	0.889837	0.869712	0.866329	0.900586	0.866029	0.877076	0.842297	0.874202	0.844358	0.809019	0.834	0.809352	0.863119	0.855698	0.880555	0.851277	0.863621	0.84865	0.856224	0.864785	0.876398	0.864655	0.88885	0.859207	0.874086	0.872894	0.89569	0.857242	0.853439	0.839264	0.888846	0.851336	0.871394	0.864498	0.887566	0.86067	0.873933	0.87591	0.875156	0.88273	0.837816	0.837462	0.819761	0.851673	0.875921	0.840685	0.857722	0.855869	0.888188	0.834847	0.865983	0.890472	0.850089	0.88292	0.771925	0.858907	0.87239	0.848841	0.859274	0.832631	0.880891	0.807559	0	0.874543	0.818574	0.865045
gut_98	0.829601	0.901958	0.860831	0.817757	0.864504	0.900826	0.890973	0.868066	0.789569	0.893737	0.914239	0.847475	0.881652	0.820535	0.88045	0.813307	0.861535	0.911235	0.830373	0.870205	0.831109	0.870476	0.873014	0.870543	0.827932	0.820398	0.911884	0.878891	0.884221	0.796848	0.863389	0.860645	0.87003	0.839138	0.91296	0.853882	0.812577	0.863416	0.852551	0.863751	0.813113	0.889238	0.875077	0.879167	0.906064	0.847646	0.855358	0.839512	0.866873	0.860543	0.82471	0.889229	0.911014	0.866727	0.877579	0.865911	0.857871	0.897887	0.851747	0.895263	0.895707	0.888074	0.816196	0.824415	0.841735	0.843124	0.905665	0.874423	0.85508	0.873174	0.87311	0.886923	0.834821	0.821565	0.880313	0.849654	0.819231	0.887424	0.887105	0.862328	0.889879	0.847252	0.846618	0.810491	0.820602	0.890513	0.833613	0.872557	0.832151	0.921838	0.864548	0.829713	0.887709	0.850635	0.874071	0.833913	0.874543	0	0.885227	0.89501
gut_99	0.861557	0.849635	0.838765	0.861423	0.88342	0.833666	0.850844	0.818738	0.82512	0.834961	0.854183	0.838835	0.893584	0.796789	0.832034	0.825448	0.840954	0.885742	0.855097	0.776166	0.817531	0.82625	0.846362	0.83411	0.82958	0.860053	0.848458	0.856178	0.880301	0.855852	0.849379	0.825724	0.85407	0.83363	0.832883	0.852215	0.840641	0.844232	0.844355	0.799783	0.826364	0.867083	0.84906	0.864069	0.829986	0.866064	0.858002	0.866489	0.837851	0.817565	0.80875	0.876611	0.874419	0.826543	0.845324	0.841025	0.81651	0.837006	0.849892	0.840635	0.851806	0.811545	0.835734	0.831826	0.821533	0.842959	0.89486	0.839044	0.884635	0.825704	0.848871	0.869773	0.808447	0.805994	0.828055	0.86479	0.851199	0.840307	0.84225	0.833034	0.901522	0.833299	0.871765	0.885023	0.889171	0.823052	0.866273	0.838138	0.824272	0.815627	0.836084	0.882443	0.868139	0.870014	0.860831	0.834781	0.818574	0.885227	0	0.875188
gut_100	0.892483	0.892846	0.823045	0.885808	0.867396	0.832291	0.832188	0.839033	0.895784	0.887227	0.839034	0.860313	0.898105	0.8844	0.874469	0.87222	0.86836	0.893021	0.906952	0.809744	0.86318	0.874297	0.893183	0.770498	0.895373	0.851975	0.892914	0.818222	0.906953	0.878442	0.846869	0.873923	0.89309	0.910284	0.897347	0.864788	0.820245	0.908629	0.884776	0.847533	0.827713	0.86396	0.858249	0.883005	0.896105	0.898615	0.876415	0.901869	0.901839	0.868038	0.886052	0.881459	0.833895	0.791203	0.8187	0.923829	0.863844	0.910984	0.875642	0.86974	0.871173	0.819367	0.860348	0.827643	0.886922	0.899091	0.830833	0.856029	0.86101	0.818917	0.851077	0.899454	0.81875	0.866962	0.883546	0.84522	0.860004	0.855505	0.85217	0.868131	0.862478	0.877873	0.926899	0.851467	0.895515	0.888066	0.909627	0.867001	0.865848	0.871179	0.869146	0.883065	0.887345	0.860164	0.910616	0.83314	0.865045	0.89501	0.875188	0
