SampleID	oral_1	oral_2	oral_3	oral_4	oral_5	oral_6	oral_7	oral_8	oral_9	oral_10	oral_11	oral_12	oral_13	oral_14	oral_15	oral_16	oral_17	oral_18	oral_19	oral_20	oral_21	oral_22	oral_23	oral_24	oral_25	oral_26	oral_27	oral_28	oral_29	oral_30	oral_31	oral_32	oral_33	oral_34	oral_35	oral_36	oral_37	oral_38	oral_39	oral_40	oral_41	oral_42	oral_43	oral_44	oral_45	oral_46	oral_47	oral_48	oral_49	oral_50	oral_51	oral_52	oral_53	oral_54	oral_55	oral_56	oral_57	oral_58	oral_59	oral_60	oral_61	oral_62	oral_63	oral_64	oral_65	oral_66	oral_67	oral_68	oral_69	oral_70	oral_71	oral_72	oral_73	oral_74	oral_75	oral_76	oral_77	oral_78	oral_79	oral_80	oral_81	oral_82	oral_83	oral_84	oral_85	oral_86	oral_87	oral_88	oral_89	oral_90	oral_91	oral_92	oral_93	oral_94	oral_95	oral_96	oral_97	oral_98	oral_99	oral_100
oral_78	0.829364	0.782451	0.80633	0.858254	0.862426	0.800873	0.801542	0.7892	0.845672	0.771013	0.788132	0.791927	0.812009	0.812664	0.811706	0.816565	0.809938	0.833627	0.826191	0.79891	0.828099	0.838442	0.776628	0.795769	0.826244	0.77173	0.772173	0.788433	0.801504	0.754534	0.834007	0.800883	0.741821	0.79768	0.781478	0.820479	0.806266	0.850325	0.768305	0.840093	0.811322	0.759584	0.82736	0.802647	0.799559	0.819416	0.797392	0.78875	0.796787	0.811684	0.79784	0.748458	0.813456	0.789583	0.822534	0.779067	0.809078	0.783874	0.788837	0.797851	0.767263	0.805373	0.815136	0.808711	0.794206	0.848375	0.781787	0.805401	0.804882	0.843195	0.781962	0.79298	0.819493	0.772241	0.822564	0.84263	0.801221	0	0.836847	0.833216	0.818172	0.828118	0.808666	0.791245	0.848031	0.792015	0.820348	0.782376	0.792938	0.822393	0.823307	0.840777	0.829563	0.755134	0.767453	0.768698	0.837675	0.816014	0.805847	0.801464
oral_79	0.869997	0.814117	0.797049	0.846211	0.811508	0.828972	0.786301	0.835297	0.793181	0.801158	0.840814	0.80158	0.834086	0.797996	0.834907	0.812606	0.856944	0.859482	0.845673	0.823364	0.829348	0.83186	0.808188	0.850981	0.821741	0.830619	0.821711	0.847045	0.827417	0.818526	0.791957	0.833875	0.830984	0.808166	0.843104	0.813216	0.858338	0.794919	0.826096	0.822392	0.846016	0.813176	0.814943	0.805265	0.843269	0.8522	0.826261	0.798899	0.822564	0.777116	0.800218	0.815559	0.814134	0.863487	0.847714	0.85614	0.85661	0.784074	0.778782	0.806958	0.845273	0.762606	0.832579	0.811366	0.773123	0.808549	0.804304	0.8186	0.793324	0.783228	0.804545	0.854936	0.819586	0.832163	0.829642	0.820639	0.805486	0.836847	0	0.825873	0.868311	0.826091	0.841505	0.832947	0.856563	0.80829	0.83481	0.831704	0.825106	0.860384	0.864987	0.858567	0.827165	0.768005	0.828732	0.807601	0.859972	0.843416	0.861782	0.783693
oral_80	0.848458	0.816053	0.783234	0.8265	0.841617	0.831519	0.797472	0.813759	0.780351	0.814398	0.835414	0.781847	0.838071	0.801815	0.805138	0.785204	0.815346	0.827338	0.825864	0.82735	0.807219	0.853896	0.84213	0.798309	0.823557	0.810163	0.834144	0.805012	0.794192	0.835453	0.759711	0.826354	0.791365	0.829207	0.794868	0.783934	0.815886	0.78807	0.816377	0.795527	0.809313	0.819088	0.866715	0.829402	0.812447	0.843464	0.78707	0.81452	0.78573	0.818095	0.792547	0.751859	0.803941	0.817314	0.793154	0.846791	0.846404	0.845781	0.771757	0.824546	0.786713	0.787272	0.794146	0.837361	0.780337	0.796871	0.821794	0.802879	0.803667	0.895698	0.836408	0.803271	0.803363	0.827003	0.817034	0.873402	0.805623	0.833216	0.825873	0	0.820713	0.8235	0.792421	0.816069	0.818137	0.81164	0.821275	0.770571	0.812615	0.819052	0.830436	0.821453	0.796391	0.861832	0.817587	0.779462	0.827564	0.798893	0.81527	0.808672
oral_81	0.837962	0.789427	0.804986	0.846875	0.855969	0.810162	0.840582	0.834587	0.795635	0.856141	0.803892	0.844493	0.813163	0.839685	0.796491	0.800063	0.800033	0.846415	0.809027	0.820553	0.838682	0.847469	0.797061	0.807161	0.825663	0.795371	0.814786	0.848116	0.826047	0.825168	0.797122	0.837067	0.821762	0.843185	0.810508	0.839887	0.749159	0.822638	0.835068	0.85129	0.822727	0.851594	0.820573	0.790363	0.826186	0.83964	0.836024	0.799617	0.844719	0.822835	0.828726	0.836776	0.81961	0.808605	0.759554	0.845206	0.831556	0.833861	0.834895	0.778048	0.808421	0.833869	0.792351	0.832045	0.847261	0.844721	0.80736	0.836059	0.808877	0.843141	0.803781	0.839711	0.834509	0.813182	0.849258	0.841971	0.789721	0.818172	0.868311	0.820713	0	0.839733	0.805438	0.825417	0.83641	0.828597	0.830308	0.805392	0.817884	0.843852	0.843143	0.831385	0.862011	0.845272	0.854708	0.785936	0.84013	0.774497	0.775007	0.840677
oral_82	0.843883	0.827403	0.791375	0.891839	0.878981	0.841079	0.805923	0.813183	0.853634	0.838768	0.813108	0.839794	0.8327	0.766144	0.856652	0.838083	0.806501	0.84977	0.833799	0.810523	0.808684	0.817988	0.843621	0.853887	0.827376	0.818264	0.883187	0.836217	0.8115	0.832589	0.823548	0.823909	0.860912	0.80212	0.841147	0.838168	0.823536	0.856393	0.814392	0.856317	0.818336	0.823573	0.807297	0.80708	0.824767	0.852955	0.754882	0.826806	0.80192	0.834799	0.86103	0.78923	0.810162	0.849631	0.830085	0.855038	0.838457	0.8493	0.81678	0.79808	0.780205	0.834498	0.799537	0.852542	0.836589	0.805921	0.833836	0.856031	0.789554	0.824307	0.816389	0.812618	0.827796	0.82465	0.840137	0.794763	0.851953	0.828118	0.826091	0.8235	0.839733	0	0.832098	0.849722	0.8434	0.817673	0.842239	0.82232	0.803618	0.816425	0.818329	0.832271	0.813187	0.821822	0.794666	0.832975	0.868787	0.818125	0.830672	0.799343
oral_83	0.814765	0.76796	0.802816	0.822696	0.872931	0.782965	0.838542	0.799613	0.798614	0.821699	0.825702	0.756506	0.8175	0.795929	0.796166	0.779593	0.819903	0.849874	0.793063	0.826013	0.864637	0.764377	0.764475	0.807998	0.809001	0.795588	0.791702	0.844451	0.781942	0.795209	0.773645	0.801611	0.734165	0.813459	0.767551	0.764399	0.810156	0.805608	0.797011	0.781216	0.824967	0.798961	0.801864	0.800527	0.80253	0.84152	0.791305	0.791347	0.81467	0.83455	0.828022	0.768953	0.743921	0.822871	0.811448	0.77171	0.797757	0.815583	0.801486	0.758691	0.769491	0.834574	0.80812	0.818202	0.808339	0.836367	0.80983	0.830436	0.824934	0.853972	0.808633	0.777351	0.75941	0.821797	0.828683	0.884356	0.832551	0.808666	0.841505	0.792421	0.805438	0.832098	0	0.860786	0.837819	0.835918	0.855721	0.799762	0.791821	0.822366	0.852535	0.805119	0.84727	0.829133	0.812109	0.800617	0.864646	0.799221	0.815504	0.811959
oral_84	0.813865	0.773861	0.825489	0.83452	0.796211	0.804242	0.799361	0.777751	0.788271	0.78707	0.784938	0.820777	0.81947	0.77046	0.807302	0.799639	0.790704	0.825404	0.83155	0.77429	0.827125	0.832893	0.783784	0.842353	0.817362	0.784734	0.795338	0.811576	0.780637	0.824033	0.820684	0.775581	0.843423	0.808596	0.792706	0.809896	0.814254	0.799979	0.752821	0.844195	0.829191	0.756193	0.833303	0.804635	0.838196	0.84276	0.765029	0.784364	0.808773	0.839513	0.845754	0.802961	0.808966	0.853779	0.854541	0.803371	0.811648	0.780253	0.813002	0.82798	0.788644	0.798733	0.829632	0.76059	0.775767	0.818658	0.856467	0.802698	0.814724	0.808461	0.785859	0.79835	0.830602	0.782686	0.800043	0.838343	0.748578	0.791245	0.832947	0.816069	0.825417	0.849722	0.860786	0	0.832634	0.801074	0.829295	0.75693	0.809405	0.798513	0.807819	0.78984	0.828938	0.787823	0.827905	0.772485	0.824538	0.815645	0.808485	0.800601
oral_85	0.823425	0.856308	0.851273	0.849354	0.820635	0.819459	0.838939	0.774512	0.817916	0.810564	0.821229	0.863899	0.801145	0.844185	0.788034	0.827525	0.787962	0.830005	0.856538	0.833086	0.845764	0.831703	0.823668	0.818552	0.797003	0.825823	0.843625	0.85118	0.838027	0.841635	0.806296	0.806198	0.802891	0.846202	0.839512	0.847411	0.824383	0.809506	0.83883	0.867891	0.822785	0.809017	0.861	0.854399	0.810318	0.795657	0.837025	0.832846	0.782523	0.844826	0.822448	0.818389	0.827688	0.886721	0.829186	0.803009	0.853591	0.872344	0.766551	0.846791	0.846301	0.841041	0.80889	0.845339	0.869981	0.806661	0.840177	0.858567	0.816998	0.829817	0.842991	0.834267	0.851761	0.827777	0.831807	0.862065	0.832432	0.848031	0.856563	0.818137	0.83641	0.8434	0.837819	0.832634	0	0.776049	0.821151	0.823599	0.836712	0.839455	0.812467	0.821589	0.809623	0.856863	0.811159	0.835573	0.85804	0.855657	0.846703	0.823491
oral_86	0.826886	0.8321	0.82471	0.840509	0.757071	0.707942	0.813145	0.787787	0.828469	0.789697	0.841511	0.786393	0.727655	0.803059	0.831633	0.768713	0.773823	0.833082	0.828438	0.856163	0.833337	0.87628	0.806973	0.821487	0.816679	0.845382	0.799143	0.819182	0.829566	0.792471	0.834675	0.816493	0.75759	0.805588	0.796362	0.835624	0.85241	0.817313	0.795793	0.778517	0.80477	0.773761	0.819968	0.813248	0.785135	0.812558	0.763483	0.819292	0.775144	0.819128	0.844216	0.809726	0.823209	0.836358	0.855699	0.83241	0.812142	0.810676	0.785966	0.79683	0.824968	0.817501	0.80714	0.820285	0.814974	0.815456	0.832146	0.83409	0.819527	0.79057	0.764022	0.843803	0.798598	0.807119	0.776252	0.843244	0.773005	0.792015	0.80829	0.81164	0.828597	0.817673	0.835918	0.801074	0.776049	0	0.857282	0.727323	0.7654	0.822173	0.83008	0.808801	0.788109	0.799986	0.83654	0.80337	0.827224	0.841777	0.811261	0.775083
oral_87	0.800306	0.802208	0.862274	0.843279	0.851471	0.835213	0.81366	0.850403	0.857363	0.80907	0.813814	0.807977	0.852322	0.813117	0.812794	0.799426	0.847671	0.856687	0.812636	0.830645	0.798668	0.866043	0.830534	0.85794	0.79963	0.803866	0.769949	0.811274	0.808136	0.85221	0.810455	0.791653	0.830178	0.809909	0.862682	0.825146	0.76777	0.826001	0.813627	0.776534	0.800681	0.822155	0.839905	0.818226	0.806066	0.860916	0.803609	0.835602	0.823171	0.811055	0.790398	0.810393	0.81205	0.815041	0.852589	0.815283	0.801116	0.821821	0.824488	0.799209	0.807972	0.804199	0.772207	0.809407	0.800168	0.797184	0.781256	0.857982	0.821439	0.860056	0.809435	0.804264	0.805887	0.778368	0.813404	0.831312	0.823958	0.820348	0.83481	0.821275	0.830308	0.842239	0.855721	0.829295	0.821151	0.857282	0	0.833884	0.832788	0.844663	0.824245	0.821068	0.84075	0.784862	0.782631	0.831486	0.819387	0.806743	0.835821	0.785204
oral_88	0.795008	0.78878	0.814716	0.834334	0.792552	0.78383	0.725655	0.792468	0.803256	0.786364	0.792621	0.797913	0.778132	0.777202	0.772586	0.804605	0.781124	0.815113	0.809693	0.816263	0.813144	0.781419	0.72646	0.773078	0.770091	0.783938	0.795529	0.800904	0.766084	0.790426	0.774636	0.818679	0.750681	0.757832	0.737267	0.82185	0.80733	0.816773	0.790726	0.777247	0.798591	0.750446	0.823159	0.801971	0.786411	0.792891	0.814619	0.751355	0.821356	0.758844	0.754813	0.73483	0.801202	0.801623	0.805343	0.806459	0.785919	0.830306	0.796419	0.763356	0.775292	0.779395	0.727961	0.801024	0.782731	0.799418	0.808824	0.791553	0.787376	0.811349	0.791474	0.791442	0.794824	0.734408	0.752225	0.835083	0.76083	0.782376	0.831704	0.770571	0.805392	0.82232	0.799762	0.75693	0.823599	0.727323	0.833884	0	0.786313	0.79161	0.792908	0.799548	0.774226	0.745234	0.799556	0.767269	0.804021	0.811608	0.723186	0.807513
oral_89	0.857497	0.795797	0.802878	0.811666	0.833445	0.810185	0.788632	0.837778	0.797528	0.806506	0.794217	0.823468	0.826715	0.795996	0.789762	0.777382	0.800245	0.817398	0.771614	0.844079	0.845278	0.822749	0.792165	0.800509	0.823513	0.812048	0.8375	0.773046	0.75713	0.816229	0.813257	0.817665	0.82124	0.802059	0.807658	0.863138	0.791293	0.816997	0.810197	0.803362	0.813173	0.835669	0.846487	0.785921	0.799005	0.793875	0.814837	0.775425	0.79712	0.79905	0.813513	0.751516	0.809557	0.828374	0.78949	0.852753	0.770738	0.803995	0.792084	0.815902	0.814753	0.796892	0.81021	0.831928	0.822176	0.8375	0.755187	0.831419	0.820662	0.771182	0.805861	0.784009	0.858606	0.808517	0.773577	0.780226	0.765869	0.792938	0.825106	0.812615	0.817884	0.803618	0.791821	0.809405	0.836712	0.7654	0.832788	0.786313	0	0.865199	0.8422	0.788183	0.801831	0.79243	0.806064	0.775118	0.847515	0.824807	0.798008	0.853656
oral_90	0.821964	0.819382	0.823461	0.850002	0.858787	0.767386	0.772986	0.79958	0.814687	0.828581	0.815326	0.815474	0.814561	0.784443	0.815565	0.820127	0.82009	0.847421	0.810756	0.782024	0.791224	0.799946	0.802462	0.826242	0.815299	0.794288	0.820826	0.811376	0.805297	0.815817	0.812386	0.778395	0.79073	0.875215	0.802297	0.811422	0.849836	0.833745	0.789651	0.845937	0.7979	0.808794	0.836769	0.800941	0.769875	0.809483	0.764951	0.782855	0.782018	0.822306	0.821289	0.74872	0.785091	0.859808	0.864823	0.82792	0.839466	0.846389	0.843083	0.799607	0.795467	0.812795	0.838164	0.824728	0.824748	0.84645	0.8086	0.793009	0.783673	0.836083	0.816291	0.805799	0.838769	0.78041	0.811596	0.834186	0.833801	0.822393	0.860384	0.819052	0.843852	0.816425	0.822366	0.798513	0.839455	0.822173	0.844663	0.79161	0.865199	0	0.860016	0.756275	0.82738	0.831532	0.806777	0.815281	0.848609	0.80733	0.824418	0.838958
oral_91	0.840013	0.806563	0.871566	0.862932	0.831778	0.824194	0.78059	0.797461	0.836588	0.820363	0.83024	0.800857	0.812892	0.808419	0.837077	0.820836	0.817742	0.843285	0.827243	0.861825	0.823478	0.821549	0.786442	0.834121	0.830389	0.852072	0.824322	0.827795	0.803231	0.846553	0.830521	0.882723	0.830279	0.83246	0.819304	0.860632	0.824293	0.776751	0.833619	0.796051	0.820158	0.773319	0.847258	0.790034	0.801569	0.834846	0.845412	0.822417	0.784349	0.796063	0.788151	0.801306	0.798268	0.825116	0.844634	0.820067	0.840377	0.840495	0.802538	0.805917	0.803427	0.82111	0.800241	0.804413	0.835987	0.820745	0.817943	0.809641	0.83362	0.850564	0.829422	0.809853	0.826514	0.811706	0.771516	0.837618	0.83992	0.823307	0.864987	0.830436	0.843143	0.818329	0.852535	0.807819	0.812467	0.83008	0.824245	0.792908	0.8422	0.860016	0	0.803094	0.814437	0.815289	0.819788	0.785313	0.813504	0.846854	0.793817	0.798824
oral_92	0.82433	0.763427	0.791992	0.86161	0.832835	0.797885	0.810656	0.808617	0.78784	0.80368	0.779202	0.812958	0.805505	0.769504	0.778872	0.778649	0.798986	0.844992	0.769745	0.768104	0.832263	0.810796	0.823707	0.816371	0.783851	0.781508	0.847284	0.802373	0.797283	0.760178	0.822926	0.811517	0.74859	0.843453	0.798106	0.795988	0.788634	0.792459	0.813604	0.81888	0.786684	0.839488	0.809866	0.761956	0.801181	0.799041	0.820056	0.820843	0.806751	0.842369	0.807403	0.774827	0.792302	0.849677	0.847605	0.813519	0.776947	0.811958	0.831603	0.83191	0.827118	0.794314	0.831483	0.787485	0.802104	0.813308	0.760125	0.796579	0.818346	0.826595	0.78222	0.8196	0.763704	0.781668	0.824716	0.831553	0.784662	0.840777	0.858567	0.821453	0.831385	0.832271	0.805119	0.78984	0.821589	0.808801	0.821068	0.799548	0.788183	0.756275	0.803094	0	0.785663	0.798391	0.847756	0.772677	0.842342	0.817227	0.798102	0.790158
oral_93	0.86484	0.828456	0.813671	0.884369	0.842925	0.788935	0.85508	0.83599	0.835227	0.806843	0.810534	0.774054	0.812008	0.782693	0.777752	0.818887	0.831213	0.841014	0.869085	0.828454	0.796617	0.83552	0.780429	0.780919	0.817633	0.864999	0.83578	0.819422	0.823072	0.816834	0.851151	0.823907	0.745511	0.753003	0.802846	0.879909	0.819149	0.834668	0.80933	0.848461	0.823355	0.816074	0.834463	0.843436	0.839756	0.814623	0.805454	0.8335	0.800221	0.829745	0.767314	0.761755	0.796114	0.801904	0.85882	0.857133	0.826064	0.83769	0.795463	0.816642	0.799456	0.829221	0.822772	0.841124	0.815691	0.820622	0.874612	0.835417	0.831787	0.845463	0.798348	0.804355	0.794388	0.812251	0.814283	0.83468	0.811634	0.829563	0.827165	0.796391	0.862011	0.813187	0.84727	0.828938	0.809623	0.788109	0.84075	0.774226	0.801831	0.82738	0.814437	0.785663	0	0.84986	0.773524	0.821542	0.817329	0.827302	0.833436	0.802617
oral_94	0.761008	0.771206	0.839727	0.788562	0.811291	0.818931	0.734037	0.7578	0.824351	0.791463	0.804806	0.804729	0.788038	0.820728	0.822298	0.776755	0.819491	0.787722	0.813495	0.805892	0.811592	0.815485	0.78953	0.7853	0.792657	0.73717	0.819997	0.817942	0.751382	0.816481	0.81412	0.805736	0.807273	0.803106	0.765521	0.801926	0.819007	0.811967	0.801868	0.758355	0.805544	0.764555	0.812459	0.774308	0.790106	0.800477	0.773192	0.780681	0.822222	0.818127	0.810008	0.82899	0.818583	0.822132	0.862846	0.811564	0.799429	0.793019	0.826763	0.804716	0.799517	0.805554	0.80149	0.771334	0.799062	0.790749	0.843879	0.776989	0.805654	0.796004	0.805682	0.780643	0.815589	0.744677	0.778832	0.835894	0.806093	0.755134	0.768005	0.861832	0.845272	0.821822	0.829133	0.787823	0.856863	0.799986	0.784862	0.745234	0.79243	0.831532	0.815289	0.798391	0.84986	0	0.758473	0.757828	0.859133	0.830356	0.778523	0.811831
oral_95	0.801326	0.779263	0.826694	0.828524	0.861031	0.807083	0.827814	0.811645	0.842556	0.84268	0.79469	0.800238	0.846339	0.790955	0.81288	0.808059	0.851527	0.826227	0.840038	0.798949	0.797303	0.803548	0.816829	0.796873	0.78487	0.81179	0.761555	0.846777	0.862692	0.814654	0.81031	0.80357	0.792431	0.769721	0.814855	0.803526	0.78543	0.849891	0.826556	0.801674	0.838315	0.823991	0.817239	0.782266	0.797924	0.825461	0.805338	0.783101	0.826939	0.794067	0.809018	0.800126	0.799146	0.822614	0.826968	0.811444	0.81062	0.829947	0.843198	0.808091	0.778951	0.801532	0.843772	0.737786	0.801919	0.805398	0.832069	0.812634	0.840383	0.834245	0.807265	0.825331	0.81737	0.787387	0.822902	0.848413	0.818979	0.767453	0.828732	0.817587	0.854708	0.794666	0.812109	0.827905	0.811159	0.83654	0.782631	0.799556	0.806064	0.806777	0.819788	0.847756	0.773524	0.758473	0	0.782786	0.830895	0.806347	0.83619	0.804161
oral_96	0.813573	0.736352	0.785941	0.831121	0.824202	0.824146	0.818962	0.771779	0.780489	0.767881	0.797838	0.781791	0.80443	0.799129	0.802811	0.803577	0.774876	0.794566	0.8211	0.814412	0.773119	0.804667	0.757553	0.768872	0.824273	0.780134	0.787698	0.809759	0.811425	0.775683	0.76693	0.843754	0.766651	0.780205	0.763236	0.776712	0.80139	0.776724	0.759904	0.810598	0.823071	0.761271	0.816871	0.748976	0.80215	0.774499	0.785117	0.788295	0.773306	0.779944	0.795217	0.739666	0.819672	0.790734	0.817113	0.828109	0.780369	0.747831	0.788858	0.79195	0.814675	0.82958	0.759312	0.760705	0.770379	0.810925	0.765132	0.785563	0.790321	0.793191	0.771947	0.805261	0.814851	0.797196	0.767148	0.812617	0.794008	0.768698	0.807601	0.779462	0.785936	0.832975	0.800617	0.772485	0.835573	0.80337	0.831486	0.767269	0.775118	0.815281	0.785313	0.772677	0.821542	0.757828	0.782786	0	0.808927	0.783837	0.774324	0.769071
oral_97	0.86509	0.824423	0.859904	0.855407	0.844256	0.830946	0.8178	0.871645	0.831862	0.839218	0.775234	0.83575	0.800166	0.792819	0.83689	0.856423	0.799804	0.856037	0.862442	0.822227	0.841189	0.877383	0.83876	0.822642	0.835331	0.799827	0.798363	0.786087	0.787602	0.83208	0.800388	0.825494	0.801212	0.848521	0.865038	0.841918	0.777748	0.848822	0.817708	0.825938	0.833595	0.821129	0.874152	0.828082	0.804994	0.844968	0.852362	0.838562	0.849718	0.831108	0.853538	0.813432	0.822319	0.851474	0.857315	0.876387	0.821479	0.843613	0.807174	0.836351	0.841476	0.787908	0.833884	0.832133	0.837465	0.834641	0.796566	0.855258	0.820656	0.798453	0.867813	0.801127	0.829335	0.836071	0.778738	0.886688	0.840679	0.837675	0.859972	0.827564	0.84013	0.868787	0.864646	0.824538	0.85804	0.827224	0.819387	0.804021	0.847515	0.848609	0.813504	0.842342	0.817329	0.859133	0.830895	0.808927	0	0.847929	0.825439	0.827642
oral_98	0.816147	0.819875	0.822673	0.85764	0.840732	0.786078	0.856022	0.769799	0.813276	0.825363	0.824338	0.838393	0.850963	0.783843	0.795994	0.819247	0.815155	0.855086	0.798662	0.87704	0.812181	0.819038	0.821751	0.844692	0.843818	0.821124	0.758546	0.809269	0.807486	0.795433	0.818651	0.828801	0.82141	0.872988	0.788307	0.807588	0.813728	0.827631	0.842903	0.827025	0.848123	0.82519	0.813226	0.792139	0.82063	0.827648	0.821151	0.812125	0.815584	0.871839	0.809055	0.756847	0.772638	0.844453	0.742269	0.818394	0.816932	0.832846	0.813028	0.785141	0.78471	0.808133	0.792821	0.830477	0.779293	0.812068	0.833453	0.825392	0.78458	0.829214	0.768005	0.797932	0.795478	0.825968	0.831461	0.856736	0.818168	0.816014	0.843416	0.798893	0.774497	0.818125	0.799221	0.815645	0.855657	0.841777	0.806743	0.811608	0.824807	0.80733	0.846854	0.817227	0.827302	0.830356	0.806347	0.783837	0.847929	0	0.788172	0.796389
oral_99	0.854914	0.791331	0.825358	0.819589	0.84112	0.807175	0.810822	0.800325	0.77395	0.817495	0.800211	0.780916	0.776304	0.828979	0.781881	0.828696	0.806791	0.833852	0.799492	0.846649	0.818488	0.808927	0.766618	0.770454	0.849329	0.793126	0.824009	0.75893	0.782606	0.820656	0.78126	0.859262	0.808181	0.796	0.759438	0.850232	0.796481	0.840459	0.817777	0.820287	0.829688	0.795005	0.809015	0.781046	0.786541	0.766837	0.843319	0.804621	0.817803	0.813763	0.84191	0.754262	0.824169	0.824948	0.830779	0.858984	0.809121	0.861097	0.822052	0.7912	0.791265	0.803599	0.788394	0.828604	0.839364	0.830752	0.823564	0.797966	0.798658	0.82096	0.801456	0.80495	0.839728	0.807013	0.769808	0.869243	0.829282	0.805847	0.861782	0.81527	0.775007	0.830672	0.815504	0.808485	0.846703	0.811261	0.835821	0.723186	0.798008	0.824418	0.793817	0.798102	0.833436	0.778523	0.83619	0.774324	0.825439	0.788172	0	0.864379
oral_100	0.794742	0.757751	0.811167	0.804925	0.77769	0.783245	0.797862	0.807196	0.794009	0.797235	0.831638	0.772823	0.791812	0.818921	0.798559	0.770599	0.762575	0.820105	0.833243	0.792533	0.804436	0.841851	0.766348	0.828725	0.800833	0.795912	0.818173	0.80201	0.793667	0.80739	0.779764	0.792917	0.765457	0.804633	0.802106	0.797845	0.806387	0.774366	0.793644	0.77949	0.800361	0.795682	0.796199	0.819523	0.808365	0.818521	0.778098	0.758679	0.772549	0.792052	0.828667	0.780763	0.766236	0.812259	0.821723	0.788662	0.822487	0.763989	0.781723	0.74487	0.772547	0.801151	0.79296	0.77254	0.802782	0.819463	0.802071	0.790207	0.812346	0.796844	0.801929	0.812081	0.801552	0.806849	0.818673	0.816616	0.80925	0.801464	0.783693	0.808672	0.840677	0.799343	0.811959	0.800601	0.823491	0.775083	0.785204	0.807513	0.853656	0.838958	0.798824	0.790158	0.802617	0.811831	0.804161	0.769071	0.827642	0.796389	0.864379	0
