	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S067	1.729613713	1.745831914	1.867700166	1.775893454	1.685104704	1.742041745	1.782524323	1.676299037	1.87510278	1.774979208	1.579124794	1.85380098	1.713019884	1.762122597	1.679263997	1.788877499	1.826182801	1.807318428	1.817713956	1.76669457	1.792486985	1.800175798	1.755226207	1.749097486	1.755758906	1.828242609	1.745562174	1.783631978	1.799446772	1.767482774	1.825644859	1.74424727	1.886186341	1.768193195	1.748245087	1.691866234	1.844684729	1.792638532	1.875791283	1.681455959	1.756638558	1.588749332	1.659675641	1.63857343	1.827299346	1.848733853	1.911195018	1.779134898	1.814815084	1.884948135	1.717162202	1.664766108	1.706393663	1.753759359	1.819278427	1.793296379	1.766737808	1.718157251	1.842318988	1.838176881	1.81006962	1.772064545	1.815189067	1.768811964	1.826602543	1.741978965	0	1.584800761	1.833378992	1.703430679	1.72093279	1.852689294	1.788682547	1.745637239	1.772727385	1.67107368	1.872900022	1.818307464	1.672346372	1.712883137	1.730648646	1.643859296	1.833514102	1.681125669	1.819940613	1.869002945	1.803065574	1.796816975	1.705004492	1.879054998	1.843369196	1.75849985	1.793473848	1.728363415	1.562937482	1.838524795	1.720746752	1.818847517	1.829626488	1.665146671
S068	1.779573634	1.685527517	1.739804761	1.774057553	1.690231175	1.767500884	1.725360806	1.822234234	1.853671131	1.638926389	1.735310379	1.709285329	1.731253431	1.808433214	1.71241808	1.623986318	1.788655814	1.774087359	1.725038145	1.707338637	1.672306264	1.738928617	1.676763922	1.641545481	1.832050549	1.822203342	1.788931935	1.795611693	1.827673209	1.739227283	1.833946516	1.658033057	1.70191114	1.867333052	1.795032726	1.832523629	1.777717616	1.722367349	1.788814678	1.810662712	1.844175657	1.703101913	1.54766967	1.743110269	1.769885049	1.932986964	1.735905581	1.695750093	1.789885269	1.835014706	1.699901211	1.814667985	1.741969136	1.732476454	1.76112516	1.679792398	1.760849283	1.80289802	1.771224273	1.8190451	1.720165001	1.753485932	1.848573454	1.774577105	1.801671068	1.829943972	1.584800761	0	1.764845499	1.748204752	1.775595027	1.731420783	1.737672696	1.708736122	1.786086112	1.738588845	1.758618565	1.631071109	1.742586525	1.879353332	1.787027327	1.766323883	1.828272121	1.829714064	1.800757552	1.84360967	1.585802441	1.68025778	1.703461093	1.798694315	1.769137951	1.667630741	1.657315429	1.79868865	1.740297101	1.873258692	1.762858479	1.816029592	1.803141815	1.774445492
S069	1.691047523	1.755172196	1.818124398	1.822314796	1.88528185	1.722005407	1.741147889	1.818576815	1.664814016	1.7643421	1.818915708	1.819238712	1.775374246	1.712709925	1.713175511	1.721178027	1.836714353	1.81904529	1.73764911	1.662720132	1.707891453	1.811093176	1.760763191	1.698764682	1.81775553	1.785552551	1.666737688	1.68390725	1.731298892	1.80054504	1.774355469	1.728528348	1.891781777	1.797244463	1.781324561	1.577910086	1.859561231	1.837662064	1.818901375	1.777491135	1.811058144	1.718867584	1.896807421	1.768962416	1.765736504	1.803333645	1.783605464	1.767665984	1.808484518	1.724552723	1.752513264	1.73524172	1.779007369	1.841148267	1.717489857	1.657219459	1.785037184	1.739821747	1.799170972	1.645765437	1.801126568	1.743850895	1.752025135	1.712571644	1.755232025	1.823771259	1.833378992	1.764845499	0	1.721876991	1.837281028	1.819083398	1.820320579	1.805811929	1.896532869	1.70889915	1.904352708	1.823547742	1.854479772	1.732687715	1.78915538	1.727789862	1.84715097	1.718061821	1.859749247	1.830140157	1.733178274	1.643143545	1.703329586	1.897211724	1.78589962	1.767336958	1.808546712	1.665479701	1.86814266	1.814535007	1.756170956	1.733685157	1.816263394	1.722795863
S070	1.709791404	1.654651641	1.770084457	1.730862301	1.501337487	1.56879465	1.636237104	1.729321796	1.758450137	1.576058695	1.683612583	1.714869749	1.734441607	1.576608716	1.732235178	1.61709691	1.675901116	1.693497359	1.677539773	1.724835169	1.727521118	1.632931143	1.753877352	1.777938581	1.701474905	1.680967416	1.731018867	1.796195519	1.700562441	1.715635063	1.693388732	1.619757813	1.795846974	1.816386708	1.783311364	1.776899697	1.810357088	1.621686861	1.685896672	1.655167552	1.770728665	1.650045585	1.67330592	1.726436771	1.768022361	1.64526837	1.814646495	1.671015413	1.757746733	1.774937086	1.731133037	1.722405057	1.807170114	1.620365994	1.804386864	1.682462248	1.734481663	1.632150268	1.755785391	1.679263026	1.679136851	1.703360104	1.77875095	1.741502099	1.767039876	1.666523504	1.703430679	1.748204752	1.721876991	0	1.688889563	1.796724007	1.802682432	1.65875845	1.712688792	1.721984811	1.750418359	1.869996121	1.623078709	1.675361334	1.788770465	1.631553209	1.825810123	1.808055652	1.752128946	1.714451584	1.552579297	1.650988752	1.613602531	1.764805303	1.702411635	1.651995779	1.777057701	1.708005278	1.648051913	1.820686778	1.667344877	1.716492422	1.792791327	1.620561404
S071	1.849220863	1.753637756	1.810524658	1.832812028	1.719795446	1.707351109	1.853145191	1.846826577	1.871062416	1.870555156	1.717175692	1.811075472	1.871835026	1.801915537	1.756753667	1.825419799	1.776712589	1.788259124	1.814069452	1.845773858	1.862066763	1.755566814	1.800402375	1.836110396	1.686270398	1.831288273	1.860258562	1.825950458	1.724727392	1.811884582	1.936342711	1.801719728	1.784969489	1.711175085	1.841341507	1.784011894	1.776140291	1.85942696	1.873673779	1.680586933	1.816283316	1.914362684	1.718992449	1.859163214	1.79114711	1.693487257	1.797037018	1.876032208	1.788458414	1.828690477	1.770821812	1.866843268	1.717956537	1.783792943	1.809281111	1.893671119	1.85912007	1.829086371	1.846274928	1.790178167	1.739467368	1.773001061	1.728721147	1.832169514	1.863322331	1.802943757	1.72093279	1.775595027	1.837281028	1.688889563	0	1.780791266	1.840033427	1.816217169	1.791625021	1.793365668	1.779340396	1.785597212	1.774883866	1.935075853	1.827827654	1.732519946	1.756587364	1.723077727	1.866551647	1.862478587	1.744505648	1.698297937	1.665103556	1.878394234	1.822028238	1.74738138	1.812846848	1.766089259	1.64381843	1.735437803	1.811373512	1.676748897	1.754044614	1.773469897
S072	1.687616845	1.70896842	1.654546462	1.73327613	1.778128138	1.770960567	1.713661181	1.646769679	1.759883644	1.708517174	1.741818286	1.776641316	1.756929888	1.807959757	1.784757423	1.546332097	1.647738197	1.700872084	1.713237312	1.775166484	1.684669511	1.68036901	1.785641499	1.65894009	1.729347682	1.743723575	1.811341674	1.698883716	1.745204482	1.693028408	1.850454153	1.86603366	1.759244651	1.740308413	1.678011999	1.736302496	1.802365095	1.833630104	1.592870813	1.604224137	1.770684044	1.816173476	1.726205957	1.744182946	1.572017314	1.784505157	1.690782682	1.748833272	1.707325702	1.752129195	1.759925292	1.766293608	1.675818005	1.842177489	1.636201777	1.715012535	1.693988272	1.700781047	1.68678343	1.761665617	1.641454048	1.699359471	1.767265283	1.631773124	1.680997191	1.631340527	1.852689294	1.731420783	1.819083398	1.796724007	1.780791266	0	1.684205189	1.619407179	1.710094681	1.79471023	1.80006757	1.669372692	1.742931426	1.768193867	1.544032952	1.72013854	1.734184244	1.799148771	1.703279291	1.627504697	1.593150782	1.692800003	1.651688154	1.746685676	1.769624052	1.763966236	1.804506918	1.776090197	1.774926612	1.816238633	1.743041822	1.839077207	1.823245874	1.767915133
S073	1.554558712	1.759692547	1.678689177	1.734416895	1.684485737	1.584475062	1.624075236	1.766627832	1.809822017	1.652021615	1.601350857	1.647643933	1.729731171	1.631646522	1.627605136	1.63161492	1.622958236	1.792699227	1.666747697	1.648262659	1.741773472	1.681177201	1.62213577	1.723969277	1.710575489	1.734502948	1.670051505	1.342613977	1.731158143	1.728834351	1.809544268	1.684910301	1.793389848	1.695103734	1.723155458	1.640385307	1.784267434	1.713804395	1.73391027	1.656523766	1.687934657	1.752413857	1.723791208	1.689238901	1.762254233	1.690310508	1.749245921	1.716139923	1.680295387	1.693472876	1.558433631	1.770144437	1.623138924	1.861328092	1.584322666	1.702608234	1.834535989	1.685693148	1.790681957	1.780044112	1.568183271	1.698836072	1.869888638	1.589028257	1.578203668	1.643535508	1.788682547	1.737672696	1.820320579	1.802682432	1.840033427	1.684205189	0	1.711147516	1.742195692	1.678099491	1.778610661	1.768797693	1.801609133	1.619534978	1.728729675	1.713893715	1.489958051	1.785398318	1.784023064	1.479914658	1.539869091	1.70456287	1.703700817	1.781527475	1.736589825	1.792601301	1.648716181	1.666907508	1.713974289	1.72919839	1.498601235	1.647808024	1.799969751	1.763481302
S074	1.54896366	1.642534341	1.664961269	1.778863127	1.802396295	1.742229046	1.63885129	1.825686852	1.751658821	1.616328871	1.701927735	1.722332969	1.612995419	1.740089594	1.728060972	1.820002608	1.680437334	1.764366675	1.696588399	1.636780965	1.66531396	1.751380713	1.709616634	1.607686919	1.785700231	1.753796706	1.721133075	1.691804191	1.658296231	1.624307249	1.741766536	1.677009549	1.74558485	1.747210672	1.883451562	1.647531199	1.636022238	1.761014881	1.790897592	1.650353686	1.798200925	1.660616649	1.687932162	1.571008037	1.715085295	1.66496501	1.646833141	1.702417399	1.770192079	1.711312698	1.655028721	1.624132419	1.747915688	1.76665143	1.69074505	1.565550122	1.784131469	1.700873022	1.656530543	1.725886416	1.692666721	1.554547598	1.723044488	1.695927807	1.614115556	1.780204876	1.745637239	1.708736122	1.805811929	1.65875845	1.816217169	1.619407179	1.711147516	0	1.721154092	1.756449543	1.647826777	1.796548967	1.698677317	1.787900136	1.695104049	1.606259001	1.646726107	1.738720726	1.709468476	1.721103702	1.629405361	1.764314112	1.601563343	1.752825139	1.710627417	1.766928649	1.672724943	1.61278292	1.761264115	1.7348924	1.659230435	1.744074666	1.791260503	1.647838928
S075	1.78972394	1.704663595	1.733736107	1.739416229	1.707647939	1.775110182	1.777361934	1.676746622	1.686159435	1.726223865	1.711576279	1.744375067	1.787846493	1.893952626	1.713358252	1.740104846	1.658370216	1.881083807	1.729852731	1.629691809	1.76454803	1.829040747	1.763314534	1.642104449	1.846559077	1.60673222	1.644978941	1.752059151	1.690604625	1.792380815	1.780072768	1.785645885	1.72498708	1.747850004	1.749890662	1.741125429	1.88239307	1.685636457	1.785241298	1.607318142	1.827148385	1.734324391	1.718668048	1.805848263	1.689318779	1.648687432	1.813405803	1.882253057	1.730705617	1.702183078	1.685206955	1.774476677	1.679715984	1.610092862	1.728146566	1.69288527	1.825060949	1.694483054	1.695427281	1.660420768	1.893409507	1.799318174	1.842278696	1.712242265	1.778522564	1.794218142	1.772727385	1.786086112	1.896532869	1.712688792	1.791625021	1.710094681	1.742195692	1.721154092	0	1.766949183	1.762926213	1.805108975	1.597002469	1.749893632	1.803610423	1.659546529	1.787882885	1.87538092	1.673673116	1.761874458	1.726252031	1.675220736	1.733624935	1.679882325	1.728030055	1.791648973	1.713818257	1.61741502	1.695591727	1.617268084	1.638872629	1.777493442	1.888523857	1.651000156
S076	1.687831447	1.674167682	1.787450572	1.824209562	1.865221748	1.639647185	1.705981809	1.757861625	1.7565016	1.752074886	1.664113186	1.794295686	1.634411296	1.807325589	1.625230779	1.724645075	1.757083419	1.749069016	1.693955906	1.737434128	1.694413887	1.643237542	1.745275577	1.745001738	1.774021896	1.612301943	1.589808474	1.757053624	1.740827902	1.7605502	1.779587977	1.670392398	1.807979057	1.812880871	1.770109231	1.670645576	1.837889241	1.59397847	1.824633831	1.614249413	1.713009526	1.672973682	1.811859707	1.765868994	1.640164796	1.799481135	1.683343638	1.749275134	1.768786808	1.714179439	1.645405934	1.675722548	1.709222571	1.700282839	1.734926385	1.764975857	1.851972192	1.807982575	1.777374152	1.741153453	1.871348366	1.632825137	1.731665531	1.710591426	1.716174799	1.665286001	1.67107368	1.738588845	1.70889915	1.721984811	1.793365668	1.79471023	1.678099491	1.756449543	1.766949183	0	1.740822368	1.715212876	1.698644176	1.731683433	1.680274328	1.632463656	1.776873234	1.757728581	1.790233567	1.676704835	1.709264562	1.782840303	1.740087198	1.774768288	1.61592199	1.717228886	1.653526976	1.697812019	1.730352054	1.832788333	1.6194534	1.600695867	1.846755614	1.726824719
S077	1.673008857	1.807077622	1.700103216	1.798927026	1.879312772	1.815634207	1.699372373	1.747240437	1.776436748	1.815320642	1.892914848	1.699841634	1.716266484	1.809952749	1.699790343	1.770576193	1.842181841	1.758849126	1.771234462	1.772702436	1.773444197	1.84139979	1.835738693	1.705221002	1.81736281	1.777973489	1.771653166	1.77969063	1.695112508	1.781089804	1.811768001	1.802752888	1.797011439	1.766536433	1.770860309	1.765684674	1.750787761	1.786894976	1.770668515	1.735987061	1.756757522	1.764237636	1.800430227	1.815184438	1.700305804	1.805785379	1.82349187	1.768655878	1.66190773	1.767432413	1.778367168	1.836243126	1.781576295	1.753215641	1.736794023	1.676219737	1.889968404	1.817398019	1.763404172	1.862549051	1.903405082	1.677222493	1.801614975	1.835109314	1.674916709	1.832095567	1.872900022	1.758618565	1.904352708	1.750418359	1.779340396	1.80006757	1.778610661	1.647826777	1.762926213	1.740822368	0	1.66535637	1.846079604	1.727463869	1.887263796	1.787017874	1.746767486	1.838339523	1.777904019	1.708936787	1.683697202	1.759850159	1.629196604	1.768316146	1.73252101	1.86255941	1.628875082	1.688647353	1.627245952	1.706082917	1.75325995	1.769596141	1.841275228	1.709593277
S078	1.684284553	1.774704176	1.806175628	1.740652392	1.886041734	1.810955009	1.733659021	1.707083995	1.744031478	1.801199658	1.659376624	1.871032254	1.875888058	1.770061589	1.775592517	1.763267947	1.651705085	1.842613638	1.784185706	1.7674038	1.703105935	1.85501147	1.693176679	1.762164842	1.766318346	1.761414977	1.85627447	1.780687178	1.796454864	1.656179086	1.832068665	1.68840172	1.876761197	1.772880049	1.787667661	1.78971327	1.805118965	1.792080104	1.665261601	1.818502287	1.837030958	1.799495494	1.760270785	1.723015146	1.699794114	1.789094329	1.73221124	1.853573176	1.856096854	1.723719891	1.61916871	1.792077866	1.654968695	1.602503927	1.772283475	1.716447969	1.80610516	1.624253635	1.710642528	1.830309529	1.838533198	1.693098915	1.788521159	1.80213146	1.717046233	1.818187703	1.818307464	1.631071109	1.823547742	1.869996121	1.785597212	1.669372692	1.768797693	1.796548967	1.805108975	1.715212876	1.66535637	0	1.66686976	1.641192373	1.64026366	1.817963238	1.809165816	1.742095577	1.830237897	1.721187091	1.80480464	1.685348805	1.78323486	1.760332902	1.852386456	1.760931852	1.704913992	1.670748567	1.750799964	1.642866295	1.72327655	1.744090451	1.87883157	1.756620881
S079	1.707929177	1.81805464	1.863157442	1.784463488	1.898819888	1.822007923	1.709697289	1.811935577	1.661863088	1.712725986	1.546444572	1.729154704	1.77024063	1.792830253	1.825783283	1.774803823	1.793861023	1.789692542	1.702274664	1.683709322	1.689108811	1.847048142	1.807736509	1.745591078	1.834783658	1.727432875	1.76246409	1.851871916	1.788839274	1.831003802	1.739058413	1.713032008	1.716616313	1.915537703	1.784221315	1.881933622	1.770264117	1.72773326	1.804477159	1.746730735	1.915395064	1.638030926	1.720733935	1.73164209	1.651802782	1.801309541	1.735632566	1.801442268	1.676810716	1.812443675	1.616162102	1.808460676	1.661372745	1.797101183	1.741877125	1.784697457	1.825082602	1.789541805	1.681373668	1.861266959	1.852000562	1.795701469	1.803291637	1.803976686	1.764958233	1.732637671	1.672346372	1.742586525	1.854479772	1.623078709	1.774883866	1.742931426	1.801609133	1.698677317	1.597002469	1.698644176	1.846079604	1.66686976	0	1.775065759	1.725034796	1.76856042	1.80477349	1.833288671	1.793716355	1.749113479	1.72561879	1.704229257	1.70097053	1.74974896	1.827046328	1.808137166	1.898330426	1.618258597	1.832983254	1.672441899	1.726650206	1.793512969	1.796917438	1.699914061
S080	1.704290882	1.681663701	1.833928563	1.762615205	1.804718893	1.714414202	1.663218924	1.729518742	1.758340075	1.703873127	1.679503515	1.727150393	1.790344375	1.757625686	1.751042046	1.767341812	1.588035844	1.788512895	1.644073457	1.671792511	1.687126736	1.684686753	1.794719096	1.746903093	1.777392081	1.555111156	1.749825775	1.723723309	1.839403489	1.651857755	1.67531816	1.585054433	1.851428972	1.80189238	1.782991288	1.671733585	1.788696734	1.795874261	1.600320306	1.654899892	1.733685483	1.783294053	1.619305442	1.647366511	1.679436905	1.646799986	1.883890547	1.756220245	1.797028131	1.664879676	1.786863751	1.615323155	1.75667502	1.689335538	1.621292324	1.755508918	1.618230825	1.70158656	1.730593933	1.739677752	1.824910957	1.682159592	1.780351614	1.615345641	1.684293732	1.72112345	1.712883137	1.879353332	1.732687715	1.675361334	1.935075853	1.768193867	1.619534978	1.787900136	1.749893632	1.731683433	1.727463869	1.641192373	1.775065759	0	1.703947161	1.671381511	1.665649317	1.75233596	1.718272138	1.52018342	1.695430481	1.768806636	1.674186871	1.903120859	1.796404433	1.676393661	1.594150371	1.726690896	1.763669331	1.76292246	1.714426109	1.705250716	1.811090631	1.671201224
S081	1.637948115	1.627022994	1.685477476	1.764892344	1.695829666	1.690792991	1.630364547	1.748768663	1.751572644	1.544680594	1.635365738	1.78746215	1.554971	1.708410837	1.739740785	1.622907231	1.713674419	1.741846468	1.752501528	1.69947591	1.593716043	1.609794498	1.611086555	1.624445396	1.746214662	1.698044941	1.78807831	1.768776666	1.70157544	1.740712878	1.908704073	1.72615749	1.830461487	1.910730193	1.797873491	1.696600916	1.774534577	1.822227684	1.709114095	1.708398945	1.812796064	1.712542122	1.758605463	1.686190956	1.644423594	1.622419087	1.64699843	1.736813022	1.701951276	1.694186139	1.589010812	1.800829114	1.611929455	1.740865935	1.690355683	1.754696063	1.625924398	1.659147839	1.609177928	1.572186961	1.656846278	1.584876355	1.866891217	1.619309176	1.640475137	1.565008231	1.730648646	1.787027327	1.78915538	1.788770465	1.827827654	1.544032952	1.728729675	1.695104049	1.803610423	1.680274328	1.887263796	1.64026366	1.725034796	1.703947161	0	1.859722034	1.721555592	1.753722449	1.715428967	1.700741415	1.644977674	1.672749749	1.650636688	1.728255986	1.746171438	1.639662886	1.627628806	1.666447723	1.72040685	1.715188483	1.709760972	1.781222893	1.667802252	1.682452861
S082	1.618577571	1.791785684	1.900711354	1.826025264	1.73888916	1.805959077	1.683076035	1.818312057	1.753449736	1.707470122	1.772326664	1.851536264	1.787238416	1.799198815	1.749854725	1.748451185	1.682505307	1.79116115	1.824483674	1.56244444	1.744615781	1.734484214	1.839198839	1.839589756	1.761201436	1.725001365	1.728474752	1.70382435	1.807230336	1.664224392	1.774035727	1.609580132	1.769474635	1.892692743	1.755367661	1.805433062	1.845764163	1.783545876	1.749852369	1.720918389	1.753384994	1.762765142	1.714238823	1.713586332	1.724005678	1.693541473	1.874248638	1.825134814	1.786870938	1.706430853	1.772724074	1.74416742	1.797002459	1.734814929	1.751766569	1.766275015	1.865374888	1.751404935	1.776621062	1.719774119	1.706882264	1.696076133	1.648931015	1.636793952	1.694913365	1.691089753	1.643859296	1.766323883	1.727789862	1.631553209	1.732519946	1.72013854	1.713893715	1.606259001	1.659546529	1.632463656	1.787017874	1.817963238	1.76856042	1.671381511	1.859722034	0	1.609526272	1.846930895	1.722945613	1.629465371	1.67636092	1.740840605	1.665947998	1.90830477	1.821905476	1.76101892	1.81932252	1.719154219	1.618353226	1.775455269	1.653329594	1.696492865	1.910641468	1.762614619
S083	1.656781141	1.618041178	1.731479384	1.772353626	1.81997222	1.814003955	1.684803979	1.810544083	1.667514792	1.78790881	1.716153678	1.781768354	1.696317572	1.854105223	1.649980581	1.774744661	1.763309287	1.874311044	1.85591321	1.705145812	1.714113379	1.666623164	1.795871347	1.686256222	1.84517568	1.788406579	1.646603226	1.791772122	1.71557095	1.739812798	1.872529281	1.749148944	1.843933285	1.835272263	1.906088815	1.725504086	1.599115837	1.840582026	1.652843261	1.696672179	1.836175716	1.779360524	1.698870863	1.650093286	1.69649362	1.792148903	1.763209412	1.744397472	1.675457652	1.695651151	1.599836706	1.841611476	1.788726741	1.833708733	1.803812553	1.703484601	1.75194385	1.692662419	1.84470255	1.671977791	1.702962966	1.659167007	1.867922903	1.700665514	1.565081579	1.767209307	1.833514102	1.828272121	1.84715097	1.825810123	1.756587364	1.734184244	1.489958051	1.646726107	1.787882885	1.776873234	1.746767486	1.809165816	1.80477349	1.665649317	1.721555592	1.609526272	0	1.692348533	1.682085281	1.567273315	1.62363073	1.756970639	1.748016462	1.803745856	1.763711634	1.781116462	1.819275154	1.770256055	1.754810092	1.815124159	1.73568135	1.665408865	1.655045792	1.621850665
S084	1.759433352	1.624096461	1.800703219	1.796519027	1.727558889	1.766080658	1.803798134	1.70629666	1.689608423	1.792434517	1.736355665	1.893864539	1.682778173	1.848045386	1.768690584	1.770678208	1.846523364	1.819741469	1.762863367	1.792553601	1.78679727	1.772326371	1.69956636	1.605631803	1.740740559	1.725345288	1.771321223	1.721007615	1.681020699	1.820635077	1.914726132	1.753844723	1.771916082	1.776243112	1.83341287	1.727014939	1.846939292	1.716876111	1.776794456	1.70604342	1.814631777	1.756579929	1.729244502	1.658488469	1.709634335	1.731127716	1.837019647	1.877960867	1.725894745	1.684100464	1.802910631	1.754280283	1.659095616	1.821485906	1.68013808	1.735848618	1.806245109	1.841982972	1.801020723	1.80704267	1.762824253	1.827971552	1.782598004	1.852536191	1.761742804	1.738733504	1.681125669	1.829714064	1.718061821	1.808055652	1.723077727	1.799148771	1.785398318	1.738720726	1.87538092	1.757728581	1.838339523	1.742095577	1.833288671	1.75233596	1.753722449	1.846930895	1.692348533	0	1.76737424	1.700815752	1.752595123	1.80174153	1.731285291	1.867914423	1.748675125	1.827719795	1.853498485	1.791635248	1.800031365	1.82403672	1.738498101	1.714652586	1.766672809	1.597292312
S085	1.782077668	1.672597407	1.833175925	1.804489159	1.802774283	1.778090458	1.633188804	1.724937184	1.814220565	1.792674165	1.631210003	1.786470087	1.676109045	1.807032678	1.73446767	1.748584208	1.839585798	1.812216363	1.740833245	1.806780915	1.73356701	1.722372185	1.875135982	1.802549303	1.972872961	1.77093992	1.698508927	1.806197871	1.762889305	1.724933869	1.840213474	1.684730827	1.729366084	1.851514296	1.774054176	1.874374981	1.736316722	1.770430455	1.66608105	1.635612932	1.751928211	1.758348349	1.839384546	1.761363141	1.759744165	1.699122972	1.733561099	1.742620731	1.820195743	1.751953916	1.741041837	1.775883983	1.766567662	1.820052856	1.79795367	1.823143576	1.750617581	1.763641634	1.739366473	1.708660248	1.840691041	1.727519366	1.864890136	1.719894091	1.741493722	1.747870746	1.819940613	1.800757552	1.859749247	1.752128946	1.866551647	1.703279291	1.784023064	1.709468476	1.673673116	1.790233567	1.777904019	1.830237897	1.793716355	1.718272138	1.715428967	1.722945613	1.682085281	1.76737424	0	1.834167368	1.680159599	1.7798988	1.640823211	1.732166471	1.745077189	1.818656361	1.711183533	1.6980121	1.754828461	1.803476238	1.751310053	1.825119306	1.792276067	1.769730862
S086	1.563908958	1.604487973	1.620358309	1.802090923	1.828421137	1.718132346	1.56052616	1.689571928	1.727192343	1.674287679	1.684587861	1.633863645	1.827377431	1.6724152	1.629041522	1.752481832	1.73385338	1.817322433	1.685641925	1.707632201	1.597058504	1.789286315	1.751207836	1.624891269	1.738120479	1.60420151	1.618587847	1.618416313	1.768376953	1.666586339	1.83245665	1.634742201	1.843674302	1.72393537	1.74901001	1.706314331	1.820599542	1.544394411	1.743768526	1.614641266	1.692141417	1.775007097	1.762108974	1.508806961	1.680237031	1.61548322	1.750334045	1.708238309	1.748726031	1.592947822	1.796690187	1.681176761	1.576551408	1.706730214	1.615206948	1.813026484	1.712232081	1.64968295	1.719841169	1.690527606	1.644357173	1.730134358	1.735216012	1.630340791	1.649744484	1.613732666	1.869002945	1.84360967	1.830140157	1.714451584	1.862478587	1.627504697	1.479914658	1.721103702	1.761874458	1.676704835	1.708936787	1.721187091	1.749113479	1.52018342	1.700741415	1.629465371	1.567273315	1.700815752	1.834167368	0	1.645753623	1.639683912	1.771964121	1.781553545	1.684740927	1.740635601	1.697753405	1.70585556	1.661270489	1.743478344	1.714879363	1.61448462	1.816638797	1.567423256
S087	1.511272391	1.756044864	1.58393707	1.787843004	1.700300904	1.589285691	1.563921121	1.603893243	1.830302728	1.574809846	1.772174034	1.680448898	1.70996779	1.563057437	1.684275471	1.475174069	1.826373991	1.673422882	1.780567772	1.690388574	1.657215941	1.651400404	1.625712123	1.707854896	1.704739722	1.535436187	1.63071851	1.680768812	1.735598992	1.652043414	1.759119901	1.830295258	1.796126039	1.801376841	1.739634523	1.612272404	1.739691049	1.733627746	1.817539223	1.609751125	1.846149636	1.809424368	1.571596351	1.7193161	1.56799157	1.699792875	1.634199778	1.635773888	1.82940169	1.762686235	1.778324664	1.729277128	1.688539539	1.599923029	1.685552537	1.529844853	1.70831239	1.584847965	1.539668612	1.726930063	1.698220064	1.649926717	1.777308803	1.64356757	1.700799531	1.673988293	1.803065574	1.585802441	1.733178274	1.552579297	1.744505648	1.593150782	1.539869091	1.629405361	1.726252031	1.709264562	1.683697202	1.80480464	1.72561879	1.695430481	1.644977674	1.67636092	1.62363073	1.752595123	1.680159599	1.645753623	0	1.619889011	1.648651188	1.682864904	1.707710422	1.60934646	1.730049492	1.654789827	1.67846841	1.834623467	1.741575556	1.851774919	1.783764272	1.597397381
S088	1.731197038	1.645306639	1.629907613	1.743466997	1.697760787	1.632236932	1.73579473	1.678354116	1.664090065	1.745718565	1.725447227	1.664768421	1.833223839	1.674886672	1.726508566	1.764431884	1.72605177	1.762613317	1.779772143	1.628613831	1.789978296	1.757555463	1.699547712	1.704433909	1.714473037	1.697911576	1.702233633	1.838880291	1.681599895	1.704132203	1.820840096	1.780506929	1.791182164	1.811695606	1.700922764	1.665640519	1.81843881	1.776956361	1.792095156	1.659829518	1.690889773	1.595952951	1.710483326	1.793353097	1.718662545	1.707885522	1.820311553	1.739146059	1.796855817	1.689337222	1.746420931	1.823288593	1.682447446	1.79816842	1.65760714	1.848663484	1.685571381	1.62369784	1.743578631	1.815853972	1.714381127	1.61480647	1.765465556	1.730796901	1.788635888	1.760847448	1.796816975	1.68025778	1.643143545	1.650988752	1.698297937	1.692800003	1.70456287	1.764314112	1.675220736	1.782840303	1.759850159	1.685348805	1.704229257	1.768806636	1.672749749	1.740840605	1.756970639	1.80174153	1.7798988	1.639683912	1.619889011	0	1.591654713	1.743584427	1.764510783	1.796904235	1.789915901	1.693078952	1.742374355	1.746653114	1.783524389	1.692175768	1.804219069	1.714112032
