	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S067	1.756985297	1.804662129	1.826131905	1.795718978	1.710306255	1.850854816	1.649580148	1.669159689	1.719176309	1.744550109	1.691436618	1.741643066	1.807371296	1.771929514	1.629185865	1.633174657	1.62353018	1.686369685	1.803979257	1.803686294	1.656372502	1.709221819	1.669093571	1.721288223	1.649903841	1.752395385	1.71986312	1.642255921	1.66435082	1.833199956	1.618654257	1.61992481	1.810446504	1.686952057	1.832302022	1.771188498	1.716036083	1.659428876	1.670675038	1.755839368	1.664403353	1.707202466	1.852189617	1.710126089	1.795834707	1.746988383	1.714213524	1.721326366	1.763776164	1.682924914	1.815853523	1.741696477	1.803362661	1.73706173	1.667182513	1.756106696	1.849472137	1.777202324	1.650190401	1.740936395	1.786055066	1.646401676	1.651777789	1.752875054	1.741819081	1.740091207	0	1.740202343	1.666114817	1.675961643	1.77898023	1.768892551	1.737271673	1.754731283	1.768190268	1.746910907	1.717632701	1.755111182	1.718695613	1.728952678	1.660569933	1.771421921	1.718562053	1.793162226	1.568103867	1.718327167	1.849270013	1.769798822	1.678562214	1.725112988	1.685804934	1.740593688	1.711294935	1.622394941	1.832974185	1.670441169	1.743382643	1.808643805	1.777838773	1.665804865
S068	1.68635387	1.779522682	1.808355828	1.816523997	1.793264132	1.722232299	1.708750527	1.74941989	1.66646225	1.692961716	1.778292159	1.688648683	1.779357947	1.787632415	1.69132251	1.751179836	1.718245567	1.753883246	1.464985334	1.718398339	1.747703781	1.71111894	1.688679682	1.716410042	1.741816292	1.72607198	1.785898017	1.789930362	1.841040341	1.814365087	1.68457904	1.742310273	1.684322085	1.742024608	1.789025659	1.678158573	1.701155448	1.812069315	1.712717367	1.653502573	1.659439572	1.766483267	1.64716872	1.726663556	1.707554556	1.829304802	1.722653273	1.632811245	1.818366813	1.590211221	1.746638338	1.730436054	1.781085916	1.697553335	1.642070752	1.787645297	1.653899288	1.748446839	1.703662792	1.737519704	1.753262683	1.755155671	1.735548376	1.696220323	1.722123584	1.707846706	1.740202343	0	1.72624836	1.694183024	1.664660721	1.65779943	1.632875474	1.779493318	1.634862867	1.678919348	1.695230854	1.790362799	1.714993178	1.654893797	1.717949282	1.789180888	1.633344342	1.711571049	1.662590416	1.72056797	1.686098374	1.762937557	1.699322039	1.625130433	1.815792103	1.611992893	1.737108402	1.737971504	1.73911788	1.673734984	1.72230252	1.789488038	1.698093484	1.735205722
S069	1.680932978	1.743644142	1.739492164	1.774934793	1.7129988	1.709850891	1.737258945	1.687960022	1.622349124	1.714294438	1.699468855	1.744418869	1.796033783	1.755204765	1.621883786	1.761596174	1.602231805	1.767821318	1.769735994	1.619019589	1.691825045	1.698532532	1.760680224	1.704193542	1.682359926	1.766377162	1.747355831	1.718980466	1.735111279	1.723774035	1.760112156	1.712162761	1.775285869	1.701587098	1.815421583	1.756774721	1.672043964	1.800272405	1.763505753	1.799472567	1.764394912	1.689061599	1.734379822	1.702704972	1.820441886	1.716132146	1.668477221	1.742815907	1.713312793	1.675140559	1.73110405	1.744928878	1.708430058	1.634583439	1.761041064	1.768196673	1.79707543	1.778130395	1.742710588	1.593910422	1.650811983	1.729689061	1.706792348	1.729111813	1.695342742	1.720724946	1.666114817	1.72624836	0	1.666648272	1.763848847	1.790327596	1.722166878	1.767117814	1.711232607	1.809970578	1.781583642	1.740572295	1.715185766	1.798321039	1.754720594	1.740695694	1.64713805	1.731501331	1.63627297	1.781488082	1.670287108	1.669500703	1.682476325	1.790360573	1.774237531	1.758885405	1.762810848	1.73607636	1.789483294	1.76018176	1.795978654	1.70840465	1.782769828	1.73685685
S070	1.726529178	1.810424956	1.689918414	1.872426909	1.74996363	1.725229949	1.602497579	1.781634308	1.673926388	1.742729574	1.691975903	1.649103941	1.801843823	1.697018469	1.651950102	1.625979982	1.728424085	1.697921006	1.736733428	1.704042229	1.746595087	1.708323094	1.747427596	1.704994068	1.776760766	1.739956688	1.700362655	1.75776809	1.758730407	1.841313297	1.716287034	1.761488931	1.652663527	1.736043156	1.787974303	1.667366235	1.71669831	1.820867519	1.759045231	1.690995615	1.729144024	1.782571805	1.707377666	1.809393802	1.772677026	1.685467314	1.819835017	1.772651415	1.770145481	1.651743239	1.677790654	1.780973958	1.71967125	1.726825785	1.730883376	1.831585761	1.78828099	1.747950829	1.74330764	1.811463478	1.604012747	1.791988423	1.75565795	1.791931805	1.753922886	1.741526422	1.675961643	1.694183024	1.666648272	0	1.674317781	1.716922188	1.672982114	1.714890146	1.777135135	1.739982044	1.755730292	1.729986865	1.748814916	1.646663539	1.776205196	1.72513928	1.81511971	1.809085069	1.76551521	1.523319344	1.706990796	1.726778091	1.711635861	1.770094759	1.759178283	1.775378685	1.733245754	1.670209326	1.7360282	1.593582968	1.722972562	1.733357182	1.66056244	1.663183616
S071	1.731483013	1.665298853	1.779376045	1.723924554	1.673984039	1.730615098	1.714534754	1.783986271	1.707045431	1.695539843	1.672321758	1.697229464	1.659103098	1.718157936	1.702436311	1.728344109	1.779814066	1.879941497	1.854010709	1.724934478	1.660994506	1.725209063	1.806312131	1.674749623	1.744859247	1.772631295	1.707303512	1.703572013	1.774951746	1.721530892	1.780534811	1.627932114	1.709457342	1.713642781	1.821433858	1.807801172	1.614134765	1.754249446	1.652253414	1.718543754	1.695015959	1.646427392	1.750805003	1.799270911	1.796457201	1.752269317	1.701941264	1.743580724	1.75108864	1.605840876	1.581908387	1.718454499	1.701437297	1.733427962	1.766239535	1.785639042	1.654625161	1.825492016	1.809386867	1.760617231	1.773836116	1.584134526	1.681493399	1.834825486	1.728983199	1.723885755	1.77898023	1.664660721	1.763848847	1.674317781	0	1.694709285	1.687697025	1.774680135	1.803041062	1.672425511	1.686872673	1.710428032	1.720502713	1.633083088	1.704576669	1.738076953	1.750217873	1.66198371	1.801506171	1.623268745	1.750085659	1.68559762	1.680023254	1.695927116	1.694941296	1.730851858	1.795432129	1.694099329	1.715232689	1.745318495	1.759070099	1.780046687	1.678412545	1.669732687
S072	1.672786916	1.71176988	1.831338934	1.793901135	1.825818288	1.830254787	1.782160579	1.67497467	1.60964144	1.812165768	1.712742521	1.757992749	1.721239889	1.724439481	1.765808602	1.635182224	1.702350473	1.720413124	1.69619491	1.793614269	1.661161539	1.793680044	1.677186582	1.73493489	1.759870556	1.747951032	1.665120189	1.714811584	1.721663507	1.690973311	1.617633168	1.640409541	1.703685087	1.74354438	1.804918185	1.679311277	1.703968304	1.853260073	1.559616443	1.722729153	1.736719152	1.633661911	1.656105252	1.745740934	1.757684438	1.722015206	1.750103983	1.708360961	1.681425785	1.636658401	1.662576738	1.770694372	1.789784862	1.733622967	1.66661813	1.699384965	1.768936882	1.742860543	1.781734846	1.66649273	1.797036687	1.725387803	1.698284934	1.657163681	1.637975342	1.751543042	1.768892551	1.65779943	1.790327596	1.716922188	1.694709285	0	1.736644808	1.772739968	1.696762995	1.760781494	1.824805226	1.686739945	1.747916192	1.689053467	1.698932306	1.84412462	1.777501426	1.752592941	1.822323318	1.740831378	1.816443092	1.670216171	1.638704985	1.718369005	1.763242173	1.724765891	1.74159993	1.762548956	1.765678424	1.593607512	1.752298886	1.761915284	1.710341258	1.80489378
S073	1.604443502	1.74827724	1.786404638	1.725495111	1.744192614	1.687831399	1.688511239	1.728458582	1.701632222	1.720061872	1.626792255	1.695368463	1.733504633	1.749429773	1.80443174	1.710556024	1.737058989	1.727790214	1.704115792	1.685964443	1.774452343	1.737402396	1.66467348	1.672738938	1.691433508	1.70245153	1.684090551	1.684752632	1.696869969	1.727838865	1.658056188	1.638322425	1.672844739	1.690734872	1.706938485	1.508259193	1.659761532	1.732698957	1.699246893	1.566707183	1.6484283	1.752574567	1.64765402	1.754592294	1.717081072	1.654432778	1.710543191	1.629020993	1.688434021	1.587041361	1.62645234	1.699005356	1.72407757	1.594466481	1.671818304	1.663906237	1.577187836	1.767257919	1.686199792	1.800000542	1.629395737	1.697418123	1.601004694	1.694176397	1.654427126	1.730513854	1.737271673	1.632875474	1.722166878	1.672982114	1.687697025	1.736644808	0	1.604643086	1.750091793	1.63492906	1.726322904	1.743038013	1.659277386	1.700441919	1.665433446	1.695845482	1.59474781	1.712566565	1.64252321	1.714598624	1.793090552	1.722474643	1.579373533	1.710853431	1.657088227	1.727839801	1.73988625	1.719449426	1.630850774	1.730908754	1.74957297	1.688867016	1.617365834	1.662139526
S074	1.728844072	1.711569454	1.751592576	1.758955821	1.720997658	1.732451517	1.674862205	1.689289872	1.678585108	1.769318592	1.652494957	1.597502403	1.852502035	1.620313483	1.669437242	1.713733296	1.679101849	1.773023338	1.677424398	1.638802417	1.668841607	1.6579445	1.710355138	1.686961316	1.722263596	1.67929024	1.734609173	1.702293462	1.702769539	1.762195433	1.723347562	1.505774711	1.716850099	1.734454848	1.670852353	1.750956657	1.725458196	1.669154453	1.743487321	1.594512075	1.72618005	1.667979353	1.679508	1.782983842	1.775288332	1.635888506	1.648206583	1.697284729	1.584484295	1.690375543	1.562295776	1.705792308	1.721264694	1.558499807	1.778232402	1.663123779	1.66309547	1.635965907	1.585475618	1.592106582	1.757098349	1.748570659	1.641636382	1.598172671	1.649042504	1.59640874	1.754731283	1.779493318	1.767117814	1.714890146	1.774680135	1.772739968	1.604643086	0	1.682646443	1.638991326	1.763972602	1.661397347	1.672724488	1.606385329	1.66036313	1.680526684	1.614319644	1.694755693	1.73140353	1.637756352	1.804015384	1.686386255	1.710947579	1.694235085	1.728359239	1.702203841	1.603670166	1.686173744	1.665794852	1.613428512	1.765767826	1.678004096	1.564293858	1.765490502
S075	1.650210093	1.703038865	1.795818853	1.754078436	1.740677473	1.715351682	1.729098562	1.717530943	1.676140803	1.782596069	1.763805358	1.67160226	1.747315006	1.690427732	1.669133737	1.739004961	1.678173464	1.772468219	1.675252839	1.668883968	1.614900352	1.646671825	1.690311807	1.606598745	1.727167567	1.691793831	1.708900826	1.700804807	1.702478792	1.725671078	1.644370005	1.726199412	1.71709973	1.674932489	1.766849564	1.613777628	1.611480681	1.751610118	1.594995018	1.783876104	1.707753227	1.675786774	1.706340767	1.703371585	1.777241775	1.725375615	1.661007346	1.603709818	1.70027761	1.758869386	1.738784113	1.724086579	1.753427405	1.643155302	1.714113223	1.676284628	1.602530955	1.670252868	1.644873033	1.767335537	1.764516504	1.643959646	1.663020407	1.621657298	1.679614827	1.617430793	1.768190268	1.634862867	1.711232607	1.777135135	1.803041062	1.696762995	1.750091793	1.682646443	0	1.698565085	1.676863373	1.69629561	1.699570959	1.651600332	1.808780101	1.706056061	1.615573291	1.690512728	1.666710763	1.700569495	1.727455963	1.699728952	1.701925074	1.816957784	1.80911905	1.587244798	1.758546061	1.641327439	1.636271787	1.705131745	1.668528179	1.744562437	1.689128995	1.766203199
S076	1.72317333	1.728036768	1.806243014	1.719488313	1.65409532	1.652938487	1.779464847	1.746305372	1.696761366	1.788467472	1.730852721	1.730767087	1.733404081	1.648554009	1.63605204	1.626349914	1.688623657	1.721160698	1.832564644	1.699865403	1.755570945	1.61025205	1.706387332	1.601975024	1.680995264	1.761104064	1.608054313	1.657550208	1.696861129	1.734628767	1.790359166	1.652725509	1.469039959	1.82852645	1.754999949	1.709669511	1.686808448	1.697079913	1.761509091	1.714513143	1.820344008	1.655796827	1.74144856	1.775327136	1.744378424	1.777323546	1.666639443	1.616158217	1.767187513	1.618358205	1.682023098	1.606847234	1.690161704	1.720006027	1.645894218	1.766804277	1.56435587	1.791562667	1.7965568	1.650924116	1.669117281	1.741606373	1.729032522	1.757491387	1.701617462	1.660643976	1.746910907	1.678919348	1.809970578	1.739982044	1.672425511	1.760781494	1.63492906	1.638991326	1.698565085	0	1.79191945	1.642037275	1.664009828	1.676334693	1.608985498	1.738753512	1.70645448	1.754761197	1.669594164	1.766864606	1.744931744	1.694141819	1.763132319	1.779780223	1.702182539	1.722919755	1.426809176	1.647708398	1.742990294	1.612492578	1.713417878	1.72676795	1.73142686	1.728663782
S077	1.730666712	1.810772028	1.769852206	1.793631981	1.68293357	1.812914461	1.720279351	1.755645724	1.70625276	1.780762666	1.706880527	1.657050749	1.639592337	1.768722707	1.783907822	1.718258996	1.763575561	1.774919966	1.68091421	1.703364483	1.754493315	1.795475034	1.634632138	1.725164114	1.730201194	1.726599	1.753306971	1.676168886	1.697871837	1.775052117	1.766856178	1.662516351	1.780606971	1.813765082	1.722338551	1.622144697	1.635182772	1.687820151	1.846777445	1.786246359	1.524950172	1.706159987	1.718989298	1.764628856	1.768450576	1.608412978	1.732398725	1.706022769	1.735256527	1.712883199	1.73073088	1.823156262	1.724920558	1.703217679	1.772939072	1.761188211	1.765081502	1.778998673	1.74927962	1.725683796	1.764258885	1.729989659	1.738831326	1.862935835	1.783025454	1.628379804	1.717632701	1.695230854	1.781583642	1.755730292	1.686872673	1.824805226	1.726322904	1.763972602	1.676863373	1.79191945	0	1.746631929	1.764220572	1.649652005	1.779324692	1.677050712	1.74443122	1.819310629	1.755709676	1.682505116	1.70554863	1.789915377	1.614470913	1.777060293	1.833960735	1.571356875	1.71177812	1.75690884	1.725365226	1.703051682	1.61850273	1.650241004	1.741739768	1.724606038
S078	1.724361597	1.808959551	1.769271249	1.750040882	1.767954385	1.658092532	1.747061478	1.620980091	1.629412841	1.815455235	1.778832024	1.690873362	1.710586554	1.815701624	1.708276633	1.689397501	1.74444692	1.620361725	1.791595967	1.764936074	1.720371208	1.783057173	1.677679691	1.607572971	1.689177569	1.684196793	1.723175428	1.664429469	1.682774132	1.680027492	1.682487595	1.736067446	1.719498804	1.700120005	1.714902688	1.680326094	1.615042191	1.798731268	1.793615928	1.783110888	1.807581627	1.693308194	1.770320269	1.767495967	1.751695863	1.698845841	1.561896686	1.782275476	1.75416412	1.704680166	1.737240239	1.743649381	1.779574477	1.615254988	1.610690081	1.843764158	1.702630145	1.742954384	1.722018419	1.727192843	1.735426026	1.698522408	1.682388227	1.73176637	1.615659057	1.760603947	1.755111182	1.790362799	1.740572295	1.729986865	1.710428032	1.686739945	1.743038013	1.661397347	1.69629561	1.642037275	1.746631929	0	1.786296351	1.673227642	1.702738729	1.753471575	1.741085259	1.733719382	1.707601207	1.756112757	1.762666161	1.607927364	1.7084185	1.74212013	1.706828742	1.721627448	1.665041787	1.725645139	1.749601237	1.697267699	1.722888949	1.792155629	1.715250035	1.727761437
S079	1.663731306	1.681173512	1.76225355	1.646122913	1.73948861	1.746691117	1.613278241	1.787055656	1.663388244	1.735934984	1.632920199	1.624983869	1.715206903	1.693511695	1.71279259	1.692508126	1.758833283	1.730659846	1.819671774	1.721992533	1.729965877	1.716226862	1.627020394	1.703266476	1.636069328	1.7828186	1.655523043	1.548629282	1.741392381	1.773857479	1.71113944	1.616062845	1.679920663	1.783453334	1.784418307	1.733161499	1.679952426	1.792005085	1.765860041	1.728712185	1.675727726	1.736595823	1.751505088	1.699284652	1.700678078	1.673324412	1.621408221	1.748756253	1.779185765	1.696453777	1.589278468	1.64870553	1.717230704	1.648122683	1.647590458	1.629106133	1.628341884	1.841055605	1.797739638	1.700966424	1.805363763	1.740344173	1.717279966	1.670107683	1.697486752	1.749779732	1.718695613	1.714993178	1.715185766	1.748814916	1.720502713	1.747916192	1.659277386	1.672724488	1.699570959	1.664009828	1.764220572	1.786296351	0	1.560324887	1.796639738	1.729938012	1.670653814	1.766507471	1.746931812	1.713552356	1.789809636	1.739855593	1.702185967	1.767390319	1.768585017	1.648013289	1.595931148	1.793785782	1.620678624	1.72781011	1.778285846	1.766971364	1.69289291	1.69414781
S080	1.726027713	1.712289871	1.729358049	1.691707778	1.704603035	1.689024274	1.731730998	1.793110371	1.632659921	1.738012811	1.666577416	1.576461838	1.66473991	1.702622086	1.604262345	1.672901125	1.783599612	1.615734595	1.708447595	1.57797363	1.581628238	1.528276965	1.674513419	1.650435373	1.628945297	1.809366045	1.679568698	1.628062943	1.799216878	1.715728898	1.709866293	1.663181564	1.656789782	1.694696037	1.657619058	1.626962918	1.519119093	1.758839504	1.690676544	1.648552546	1.622806231	1.645625684	1.706443339	1.709629287	1.751319409	1.709312365	1.48226557	1.664305866	1.66909045	1.651324556	1.578641009	1.615225825	1.655047681	1.572694698	1.615613515	1.68208492	1.657083659	1.76650952	1.669969039	1.712365627	1.772520018	1.68672221	1.591682573	1.574324664	1.713771891	1.611669643	1.728952678	1.654893797	1.798321039	1.646663539	1.633083088	1.689053467	1.700441919	1.606385329	1.651600332	1.676334693	1.649652005	1.673227642	1.560324887	0	1.564453867	1.662274797	1.702368461	1.68626623	1.760008147	1.586519217	1.747530645	1.613219178	1.48905234	1.739505416	1.684551476	1.52400584	1.681361037	1.650065265	1.660601053	1.564834059	1.671740587	1.730550679	1.668080973	1.749484295
S081	1.76078123	1.654556332	1.737076234	1.821326067	1.806996034	1.751167023	1.786085093	1.718143302	1.718816894	1.679512798	1.628227859	1.767907685	1.754996251	1.766576029	1.675482586	1.606004356	1.785268021	1.751362868	1.770629908	1.675449629	1.725053403	1.718903248	1.783510396	1.655540814	1.562735508	1.80424146	1.812743407	1.777181038	1.786448555	1.678192999	1.641673144	1.698075359	1.715457677	1.675621782	1.844423287	1.766938503	1.606207784	1.770963157	1.749446069	1.642032627	1.678710274	1.739413313	1.727585324	1.694093944	1.699558798	1.741681392	1.611027143	1.795339825	1.700739535	1.676115825	1.654087622	1.669887994	1.727783848	1.697901415	1.7228938	1.783573205	1.607507926	1.777629749	1.704237702	1.756343722	1.831179787	1.715945573	1.674543468	1.710838123	1.756145434	1.69018067	1.660569933	1.717949282	1.754720594	1.776205196	1.704576669	1.698932306	1.665433446	1.66036313	1.808780101	1.608985498	1.779324692	1.702738729	1.796639738	1.564453867	0	1.666332076	1.754584904	1.696741767	1.624094438	1.695447834	1.821143666	1.765594453	1.587974695	1.784043087	1.639259977	1.770408971	1.689025326	1.61501657	1.786552984	1.565834978	1.715127446	1.80086211	1.801460546	1.721205352
S082	1.772290574	1.737565638	1.836868558	1.774773383	1.807553912	1.794237499	1.777574513	1.729569704	1.595857158	1.613296974	1.757304431	1.649820863	1.852137077	1.742887149	1.763685872	1.590772726	1.676083017	1.698554706	1.741775044	1.648100879	1.674808089	1.65513297	1.763014114	1.712404416	1.610811566	1.822048112	1.727513239	1.716973336	1.783659905	1.828218573	1.746935458	1.753711015	1.664361069	1.670567488	1.783835101	1.692205065	1.68682932	1.794761505	1.764605035	1.676170033	1.727788656	1.799611859	1.705407856	1.690613544	1.863961232	1.71001425	1.761384555	1.710911753	1.778777905	1.691136577	1.751200212	1.770100712	1.736226564	1.707113327	1.693569152	1.711413605	1.665062308	1.687547741	1.702733356	1.68912468	1.695802633	1.759364187	1.658553034	1.743008819	1.687249302	1.697015892	1.771421921	1.789180888	1.740695694	1.72513928	1.738076953	1.84412462	1.695845482	1.680526684	1.706056061	1.738753512	1.677050712	1.753471575	1.729938012	1.662274797	1.666332076	0	1.673012802	1.697081421	1.64075303	1.600913544	1.800002668	1.661411425	1.762499697	1.667567633	1.742333027	1.615433975	1.758082878	1.715048534	1.631373606	1.566783664	1.73239287	1.702564084	1.707211826	1.761914244
S083	1.7533158	1.692239178	1.824398654	1.740119003	1.729595368	1.673478805	1.704773165	1.688247164	1.58256716	1.654458692	1.699906185	1.598260277	1.719841849	1.661383661	1.578777144	1.770722398	1.636513185	1.74656081	1.647066676	1.679885963	1.781205135	1.726979058	1.703045216	1.669138016	1.656374022	1.670168934	1.653071309	1.531417332	1.708813545	1.749806331	1.733190388	1.696504671	1.709232739	1.581818782	1.733787771	1.694068891	1.68096867	1.593744347	1.643921389	1.698547109	1.738902432	1.744714321	1.787373264	1.687561836	1.802873484	1.756133924	1.705093117	1.697691567	1.748192915	1.639022787	1.766951342	1.739173106	1.660563726	1.607944203	1.676589952	1.661479249	1.723799976	1.607598471	1.717158944	1.640719564	1.778213369	1.667196921	1.65094514	1.582562969	1.6925402	1.622552406	1.718562053	1.633344342	1.64713805	1.81511971	1.750217873	1.777501426	1.59474781	1.614319644	1.615573291	1.70645448	1.74443122	1.741085259	1.670653814	1.702368461	1.754584904	1.673012802	0	1.754885445	1.62149423	1.710038072	1.69987616	1.693069641	1.663012515	1.731305597	1.628416681	1.631755457	1.74291036	1.665875304	1.720264916	1.68496716	1.764054218	1.689545562	1.721065746	1.84377622
S084	1.655166191	1.691208343	1.803157889	1.755195436	1.671778893	1.68267085	1.81618402	1.734948949	1.717458839	1.806243333	1.83453061	1.682092474	1.79337921	1.71338483	1.799931479	1.692187109	1.761901338	1.775592305	1.795102061	1.765679672	1.645423986	1.748121589	1.670590985	1.692531437	1.666356735	1.821264505	1.754640016	1.773216315	1.841603646	1.60843635	1.742615239	1.80547996	1.66720161	1.597113555	1.836610042	1.818301494	1.638862777	1.847460234	1.71518052	1.756635668	1.653830405	1.797224646	1.652707805	1.685106251	1.798749073	1.859189677	1.493811588	1.792667872	1.634993554	1.655388144	1.648021699	1.782519561	1.692043653	1.743270382	1.771549385	1.760045018	1.628331485	1.82359241	1.723733567	1.685716807	1.769500734	1.581005508	1.646277141	1.641470796	1.693602319	1.793068637	1.793162226	1.711571049	1.731501331	1.809085069	1.66198371	1.752592941	1.712566565	1.694755693	1.690512728	1.754761197	1.819310629	1.733719382	1.766507471	1.68626623	1.696741767	1.697081421	1.754885445	0	1.725698889	1.723420919	1.807618315	1.68399779	1.817052896	1.785038496	1.767994082	1.773245962	1.752725901	1.708406297	1.695872625	1.726917691	1.688271187	1.618686109	1.747337721	1.692957059
S085	1.654343024	1.682427968	1.769090308	1.642721817	1.742772066	1.702703001	1.695379975	1.70043253	1.666411018	1.660288954	1.661779525	1.670731167	1.728558551	1.765074445	1.774922348	1.594165222	1.672739853	1.651559426	1.731603176	1.567320497	1.633390101	1.660885708	1.59454324	1.648410462	1.615427426	1.586875504	1.686418933	1.700401942	1.661435747	1.855352059	1.75316321	1.614333419	1.700574587	1.64934444	1.725416249	1.692825027	1.535810034	1.746263909	1.785119011	1.607717427	1.729905084	1.682158447	1.752802094	1.740241036	1.764283042	1.698671416	1.569975505	1.691017765	1.740558105	1.706011813	1.677034768	1.648286788	1.753530068	1.690271445	1.713954876	1.714374493	1.701614232	1.601127463	1.724443346	1.589737786	1.669423787	1.617096665	1.65632825	1.700239739	1.628435556	1.630061026	1.568103867	1.662590416	1.63627297	1.76551521	1.801506171	1.822323318	1.64252321	1.73140353	1.666710763	1.669594164	1.755709676	1.707601207	1.746931812	1.760008147	1.624094438	1.64075303	1.62149423	1.725698889	0	1.711343112	1.718963914	1.776084231	1.786601089	1.817486773	1.769925899	1.601977557	1.711834988	1.598933294	1.734923356	1.699471586	1.750093854	1.636070786	1.748964288	1.778808472
S086	1.731251598	1.70193484	1.662769878	1.774247705	1.689274736	1.728000757	1.812227939	1.798877152	1.70637724	1.690068774	1.729268235	1.650916247	1.767113889	1.710434535	1.711717218	1.760611072	1.752615953	1.772935206	1.712159298	1.685358881	1.662153765	1.697129256	1.741134442	1.728353176	1.715878406	1.682030072	1.732165895	1.734780004	1.753027519	1.742292943	1.708106074	1.686935191	1.552839981	1.77131851	1.647765827	1.659954619	1.61678406	1.794659929	1.661029649	1.740938569	1.651439102	1.665748347	1.71213234	1.620703982	1.845283652	1.620433164	1.763484145	1.683285293	1.771718415	1.666923055	1.624660426	1.753452776	1.705891928	1.553349623	1.692145164	1.731552731	1.704351198	1.539961279	1.701622998	1.70291014	1.713446313	1.688740973	1.575292172	1.724046657	1.7825085	1.678249202	1.718327167	1.72056797	1.781488082	1.523319344	1.623268745	1.740831378	1.714598624	1.637756352	1.700569495	1.766864606	1.682505116	1.756112757	1.713552356	1.586519217	1.695447834	1.600913544	1.710038072	1.723420919	1.711343112	0	1.73514461	1.736211713	1.672674833	1.708420351	1.595362279	1.795499645	1.737617352	1.731721978	1.690565384	1.522246464	1.763714668	1.790170516	1.629483206	1.79644298
S087	1.747118098	1.80047015	1.811896176	1.831181077	1.72625425	1.753291911	1.886731907	1.75188583	1.752908962	1.802055446	1.776486817	1.685194089	1.751066033	1.827129987	1.633972806	1.750675646	1.774225765	1.766832608	1.695862318	1.647567301	1.785135475	1.736372296	1.84009201	1.6051244	1.653402598	1.72976609	1.692335087	1.722995834	1.800983349	1.844775077	1.729722354	1.730762295	1.777825701	1.841307272	1.807563837	1.784121921	1.635558144	1.721042603	1.733649591	1.747749193	1.796220378	1.709192749	1.720305924	1.825898506	1.859828316	1.730876142	1.821376285	1.747340273	1.683988285	1.736234993	1.700741432	1.779293864	1.770589576	1.754462201	1.784236182	1.727919031	1.78241639	1.793257799	1.811648674	1.802418808	1.690900873	1.766747433	1.706148644	1.670827849	1.821376862	1.755458562	1.849270013	1.686098374	1.670287108	1.706990796	1.750085659	1.816443092	1.793090552	1.804015384	1.727455963	1.744931744	1.70554863	1.762666161	1.789809636	1.747530645	1.821143666	1.800002668	1.69987616	1.807618315	1.718963914	1.73514461	0	1.789166733	1.686804841	1.791028147	1.777549887	1.793003697	1.759115014	1.666311136	1.81539261	1.704644286	1.729688608	1.667748078	1.75194287	1.831196986
S088	1.666367177	1.719178125	1.839041805	1.739342008	1.672017925	1.71003687	1.78715114	1.659950925	1.683654117	1.760110421	1.730949548	1.60988262	1.745636358	1.739094842	1.678390919	1.599043695	1.72973882	1.739210737	1.670957397	1.72955585	1.64912822	1.755332441	1.711768917	1.626889449	1.671847237	1.760749405	1.716481804	1.689672247	1.75625888	1.70760304	1.661167539	1.64894771	1.804417826	1.643910891	1.670595568	1.736394992	1.659444919	1.725055204	1.71533628	1.67273141	1.661550431	1.711961726	1.642304145	1.694383699	1.749665421	1.663619029	1.696328808	1.748711458	1.743127042	1.729919516	1.679686345	1.776848979	1.755752981	1.692658654	1.546434495	1.64878187	1.702594441	1.71473968	1.721856835	1.650565419	1.78648822	1.520303178	1.664696097	1.643179976	1.716828369	1.715712497	1.769798822	1.762937557	1.669500703	1.726778091	1.68559762	1.670216171	1.722474643	1.686386255	1.699728952	1.694141819	1.789915377	1.607927364	1.739855593	1.613219178	1.765594453	1.661411425	1.693069641	1.68399779	1.776084231	1.736211713	1.789166733	0	1.641532644	1.64893402	1.73642338	1.739096748	1.701408489	1.717559451	1.679920983	1.706519381	1.791040439	1.755639891	1.672061471	1.741398191
