	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S067	1.795601667	1.847487093	1.766912915	1.863193602	1.84434897	1.770242891	1.662770775	1.913805581	1.643361958	1.718821294	1.829297596	1.894293764	1.697388313	1.813948164	1.853979091	1.762331436	1.926638756	1.827190283	1.846861056	1.620078804	1.608276134	1.984220056	1.706274738	1.865694523	1.926222524	1.783525589	1.878724632	1.655214417	1.762122194	1.832152651	1.931997784	1.799322303	1.884811809	1.968070634	1.704273251	1.864870486	1.741288405	1.829141744	1.737321273	1.865352837	1.804306803	1.717225215	1.861238447	1.821922393	1.917124607	1.81650048	1.602445221	1.785840119	1.763510047	1.800533564	1.769933383	1.74942826	1.644863614	1.851630177	1.889011774	1.719913808	1.623230977	1.826525051	1.986898171	1.674758701	1.768714235	1.883826195	1.923045154	1.80863537	1.516781087	1.831034659	0	1.875184822	1.864845324	1.796289238	1.725407352	1.57785691	1.891756166	1.755225277	1.591157852	1.764719224	1.874251979	1.746919626	1.493441016	1.797559499	1.916647383	1.672786033	1.800454634	1.911438565	1.690418133	1.824264806	1.98800332	1.957149048	1.892371009	1.883519228	1.646222075	1.908928172	1.852193754	1.742995661	1.730240631	1.779561366	1.90672355	1.771064132	1.733970056	1.889373609
S068	1.853529193	1.886614897	1.882520637	1.801031576	1.981026832	1.706465925	1.845487621	1.655927025	1.866904644	1.717814072	1.812581006	1.826529752	1.880190443	1.813658554	1.718658941	1.657869134	1.810744026	1.875768289	1.93316132	1.78731485	1.829342008	1.88520465	1.736224252	1.764410347	1.788211984	1.605042967	1.77878948	1.727090735	1.743502086	1.984669161	1.999999996	1.701604575	1.831789147	1.706004906	1.821768859	1.804768676	1.963521343	1.78339334	1.833118299	1.801652761	1.555441345	1.640263921	1.755843363	1.587085701	1.605597171	1.86303597	1.794248269	1.892280573	1.714622431	1.923264138	1.976261181	1.790827038	1.863606878	1.773535659	1.729914056	1.832739826	1.915398299	1.879805153	1.823958887	1.683121003	1.792830597	1.868484809	1.85830532	1.862152636	1.801818659	1.746976917	1.875184822	0	1.845685482	1.841099354	1.87851322	1.77971856	1.926925672	1.600575175	1.91552843	1.787866584	1.768524257	1.699093622	1.747635492	1.729839661	1.980785935	1.800313173	1.785398264	1.788014569	1.740161349	1.736693012	1.921893146	1.851695062	1.779893873	1.738783518	1.840233795	1.963564946	1.93642443	1.779494539	1.884541573	1.885503916	1.79016286	1.688276996	1.666384098	1.651854257
S069	1.846808177	1.958842865	1.762417161	1.927489896	1.793713416	1.598483821	1.194539841	1.857816833	1.64996615	1.8553001	1.803600348	1.92174374	1.577654155	1.936986478	1.663342759	1.75485196	1.932675006	1.961080293	1.62188969	1.857822582	1.702255162	1.917674026	1.733312594	1.868689059	1.723131804	1.810413679	1.674820988	1.706990015	1.69025454	1.559870225	1.837670056	1.804773481	1.949781543	1.88685023	1.653553515	1.865091186	1.975189251	1.782171302	1.770583517	1.874041307	1.763488197	1.874209809	1.865496233	1.866940567	1.465677147	1.767032822	1.774818591	1.893932089	1.703553217	1.897504042	1.838190745	1.791645914	1.827913346	1.728206545	1.877999416	1.940382794	1.792008575	1.779089473	1.834038753	1.810043449	1.878131261	1.922838805	1.908727246	1.805195352	1.874273673	1.776538935	1.864845324	1.845685482	0	1.908433192	1.664265168	1.799826488	1.690337016	1.831569775	1.884351454	1.790134454	1.670499625	1.790072048	1.847577152	1.595442105	1.989442639	1.793096167	1.622109164	1.816492801	1.765935267	1.574612396	1.975097716	1.91798732	1.497851325	1.860533354	1.826457223	1.982728066	1.903034614	1.846474105	1.826626715	1.576834758	1.897261258	1.750542806	1.829706158	1.939131291
S070	1.613929831	1.728642977	1.770747773	1.555034826	1.981871982	1.864074311	1.859142371	1.710438609	1.793267342	1.806187482	1.812639714	1.755455326	1.918150131	1.731812596	1.724470225	1.744549834	1.76043733	1.931653491	1.805566184	1.940063232	1.886160496	1.951920574	1.811267472	1.939539171	1.854120692	1.737983663	1.701400176	1.852956995	1.64231124	1.970957255	1.78733008	1.637808157	1.905716311	1.605739796	1.898969201	1.801902242	1.955015661	1.796712568	1.744916761	1.889483865	1.647198599	1.711191625	1.792063791	1.511472151	1.855325569	1.742660026	1.769687697	1.682382647	1.753711919	1.819532468	1.776435051	1.740010008	1.753616356	1.672441665	1.899117472	1.718644556	1.937645437	1.850136791	1.859355239	1.723995535	1.827291113	1.902383367	1.922954804	1.916135964	1.793225369	1.701583073	1.796289238	1.841099354	1.908433192	0	1.608206204	1.89458133	1.91899114	1.793003717	1.884973994	1.609052566	1.725122019	1.766657684	1.768116416	1.803258865	1.960051563	1.739483261	1.88677689	1.822320163	1.715839527	1.656818182	1.905321032	1.886379694	1.908893661	1.849837522	1.853852017	1.598220444	1.8623758	1.705399281	1.894378931	1.728933254	1.961970302	1.815094932	1.841895998	1.903216099
S071	1.712678949	1.789311971	1.652005447	1.793361088	1.790181428	1.793898349	1.976192873	1.827121455	1.76580718	1.822267684	1.714022632	1.890731	1.891610655	1.87477265	1.861096159	1.627335502	1.525398818	1.951525865	1.693743574	1.702915128	1.626603224	1.816956814	1.683900116	1.941801879	1.889140658	1.772296247	1.610043332	1.666487425	1.775905162	1.999999997	1.775620374	1.666415079	1.838648735	1.683781428	1.693976857	1.550653798	1.954368547	1.838059474	1.731929061	1.902397229	1.621676023	1.788867455	1.488972081	1.730303733	1.684696399	1.719212698	1.579931281	1.814277231	1.767327271	1.90059589	1.589444209	1.753637316	1.670005214	1.626682683	1.889972498	1.806959108	1.717789943	1.958653113	1.820553009	1.797193737	1.741419199	1.932717289	1.794059838	1.91526849	1.788092101	1.734866211	1.725407352	1.87851322	1.664265168	1.608206204	0	1.749919774	1.961879342	1.696742075	1.784047074	1.716481542	1.784714553	1.585791296	1.751692016	1.884002617	1.871178197	1.570837579	1.598829528	1.797994767	1.736663659	1.669365456	1.859649048	1.999999998	1.907097143	1.60656558	1.901419333	1.767193084	1.67117143	1.757206909	1.696642827	1.954242896	1.850012246	1.837076398	1.680739234	1.813551751
S072	1.692269457	1.824296761	1.788313965	1.976580762	1.967628838	1.883351841	1.938705369	1.932607175	1.825177718	1.710566666	1.830109828	1.919670394	1.839960665	1.781428106	1.861621253	1.73842858	1.835488548	1.634953573	1.880231912	1.821593238	1.737042996	1.888901944	1.686734012	1.919337519	1.952476454	1.869437151	1.76705256	1.716362555	1.806717246	1.905957491	1.899196378	1.782243247	1.923311043	1.71110338	1.766481449	1.631374522	1.850365809	1.83200733	1.819108357	1.901796867	1.887835117	1.823815819	1.878752357	1.930852585	1.782999173	1.696753632	1.813548803	1.957946867	1.728688523	1.947291426	1.884104217	1.812959112	1.547829888	1.877824427	1.923566804	1.976515336	1.930923611	1.915897961	1.879820573	1.856022201	1.687496143	1.972556059	1.914495036	1.949178432	1.773652153	1.900194601	1.57785691	1.77971856	1.799826488	1.89458133	1.749919774	0	1.970514038	1.725168447	1.692732536	1.724832058	1.786838793	1.850746012	1.75617829	1.790229173	1.938705369	1.728412205	1.846567212	1.952116431	1.759918491	1.897968418	1.858481772	1.964978788	1.768525409	1.836205474	1.734725089	1.980470916	1.786630154	1.823843103	1.848264307	1.872621294	1.863539582	1.770800134	1.649501896	1.903401741
S073	1.962761671	1.598453131	1.769282529	1.989986002	1.912618598	1.940527503	1.726228975	1.923737135	1.926988554	1.924672518	1.762312266	1.815685472	1.892351145	1.879617474	1.640254421	1.788308436	1.924775814	1.783325459	1.7554326	1.933189808	1.978724504	1.980023372	1.928591434	1.980731593	1.622769066	1.884238665	1.949746642	1.912832595	1.772560238	1.706252345	2.000000002	1.780727525	1.954173047	1.959151406	1.831971181	1.943697386	1.881843899	1.934701	1.767568693	1.989986001	1.919668675	1.908587507	1.899747469	1.859356825	1.625708933	1.803304524	1.838271355	1.920792061	1.876057321	1.824319452	1.837741983	1.898317656	1.857370478	1.835398217	1.949451982	1.953619074	1.969258313	1.969403021	2.000000003	1.836901529	1.844661537	1.963137323	1.32071456	1.9628335	1.980023371	1.777311229	1.891756166	1.926925672	1.690337016	1.91899114	1.961879342	1.970514038	0	1.941204287	1.940826062	1.83614351	1.570009473	1.931297768	1.84968764	1.947437465	1.972967763	1.836700005	1.809282214	1.878005013	1.709918817	1.980023372	1.988371614	1.956419898	1.533723587	1.754489042	1.912169329	1.810042172	2.000000002	1.853933157	1.869824737	1.7162783	1.948096144	1.795881956	1.75024452	1.406728759
S074	1.598759238	1.769310782	1.848012092	1.825808569	1.963283409	1.790958076	1.893846668	1.655569076	1.756096211	1.718102871	1.720381535	1.892588579	1.713790796	1.813513303	1.76698223	1.613852719	1.901030053	1.887430778	1.771702087	1.777103795	1.900819619	1.941519749	1.575123895	1.74583406	1.620201005	1.621971214	1.785149709	1.50441276	1.798937987	1.897611136	1.696961189	1.78020788	1.76714577	1.900562387	1.485469086	1.787778519	1.77188896	1.768661979	1.821363342	1.85164678	1.851996564	1.97808196	1.679426296	1.780133938	1.678299966	1.802347853	1.874676878	1.67848592	1.68779231	1.836188417	1.786466622	1.853775933	1.823995339	1.839314284	1.713136071	1.926839365	1.843956512	1.786359338	1.847997708	1.739102224	1.712397676	1.793462144	1.772249263	1.656946031	1.861294266	1.77066612	1.755225277	1.600575175	1.831569775	1.793003717	1.696742075	1.725168447	1.941204287	0	1.839932981	1.797170787	1.645394138	1.685435187	1.687558401	1.673547198	1.985173732	1.822655928	1.582361475	1.798355146	1.795259998	1.647009445	1.747738331	1.863281955	1.783458268	1.820831101	1.642707874	1.902192323	1.984707435	1.600558276	1.783513652	1.928013749	1.743693925	1.738285879	1.541294231	1.791932684
S075	1.852837699	1.861981721	1.876944661	2	1.745858456	1.754492793	1.880351563	1.599458695	1.898496962	1.791840128	1.57943713	1.900108264	1.904373757	1.901635086	1.988017647	1.639265214	1.874163424	1.886620149	1.920468498	1.841282654	1.959751644	1.978313326	1.664274376	1.822006099	1.88018225	1.959973999	1.897857088	1.857645355	1.902385902	1.999999999	1.921369294	1.773664683	1.942657367	1.835837408	1.790307687	1.701611328	1.972506899	1.812060246	1.632474745	1.748229035	1.746901153	1.926157059	1.652201153	1.976392595	1.731197781	1.847058248	1.850189487	1.788706905	1.750505949	1.95240125	1.860182503	1.789547142	1.852159526	1.829546031	1.976878722	1.686204048	1.983463125	1.964647315	1.921578311	1.778192489	1.764504931	1.930677381	1.897596022	1.721254456	1.904011059	1.738407763	1.591157852	1.91552843	1.884351454	1.884973994	1.784047074	1.692732536	1.940826062	1.839932981	0	1.817941296	1.751083223	1.717462808	1.507892204	1.858341805	1.648955893	1.744608261	1.765868726	1.774160123	1.786578663	1.664611858	1.753089638	1.94648051	1.826172995	1.693392012	1.968443873	1.914896834	1.764453082	1.901193213	1.898608215	1.938864776	1.879849934	1.895925316	1.688682516	1.922762411
S076	1.864189053	1.838551817	1.687237459	1.820535852	1.903829256	1.688128449	1.949359017	1.747104535	1.732606544	1.570840164	1.787855354	1.82250546	1.739248495	1.72144236	1.797913841	1.74876511	1.789717366	1.855335545	1.462799756	1.67421325	1.850916908	1.993351814	1.792927022	1.785405339	1.81885805	1.769133853	1.47370666	1.748471317	1.60511708	1.864863661	1.786025384	1.591472663	1.927132053	1.618308022	1.743946843	1.693658136	1.869590865	1.820454474	1.780441871	1.929369477	1.584682991	1.909187599	1.710445563	1.675934185	1.660073727	1.627314882	1.648321109	1.702980733	1.757149905	1.787881066	1.732124883	1.56063539	1.631914158	1.667260937	1.742151838	1.801862436	1.950285397	1.718979437	1.962100107	1.759344601	1.801343169	1.738653201	1.888135692	1.761388486	1.772017501	1.576662717	1.764719224	1.787866584	1.790134454	1.609052566	1.716481542	1.724832058	1.83614351	1.797170787	1.817941296	0	1.657116367	1.742001658	1.72988427	1.555878483	1.981812987	1.594299543	1.797838188	1.865027141	1.672967569	1.698697866	1.92327991	1.825443558	1.781576133	1.808735158	1.889733629	1.78708137	1.859086734	1.639754633	1.715779471	1.743504526	1.876178032	1.939254176	1.594051444	1.821648613
S077	1.935678654	1.603143932	1.638050068	1.903054137	1.940529235	1.824547434	1.646737228	1.66988165	1.652989989	1.764727555	1.859749783	1.843385429	1.762489664	1.819174267	1.666568188	1.769818711	1.719477719	1.858476316	1.568794039	1.881900059	1.839323853	1.750689355	1.696525607	1.856328912	1.597180863	1.795377856	1.672399417	1.679344274	1.716778343	1.85234169	1.786816921	1.72781044	1.85405272	1.755256603	1.622483836	1.757025865	1.87401017	1.753686429	1.779048238	1.90318169	1.615898146	1.92105755	1.755382682	1.8161352	1.528527108	1.687295659	1.735834082	1.627061134	1.706393478	1.807767009	1.774089374	1.718650439	1.685065713	1.773169626	1.861088513	1.697576797	1.815256814	1.804508138	1.952499976	1.708634226	1.801156312	1.86177182	1.563218859	1.747255831	1.880913664	1.69031586	1.874251979	1.768524257	1.670499625	1.725122019	1.784714553	1.786838793	1.570009473	1.645394138	1.751083223	1.657116367	0	1.687443803	1.629211293	1.683512964	1.824923098	1.66626777	1.495078603	1.739433566	1.645463016	1.733766645	1.914129335	1.944295569	1.72337813	1.752899987	1.929890658	1.788217391	1.962849859	1.660239992	1.661038612	1.673277895	1.799808807	1.545107137	1.492672207	1.626980874
S078	1.860670919	1.831597951	1.846035793	1.855786268	1.535639682	1.800314903	1.831687689	1.659957393	1.736994364	1.923428462	1.745395438	1.910151278	1.765890977	1.917948792	1.843977419	1.75891143	1.601938054	1.825306873	1.698888462	1.736495594	1.678506236	1.81966594	1.579191114	1.821166069	1.69500904	1.861889057	1.811215786	1.483515309	1.863307568	1.937898605	1.813464502	1.750001287	1.850375071	1.695938134	1.880554377	1.729539848	1.916680093	1.789579788	1.673960873	1.944011927	1.675293599	1.905872787	1.766711075	1.844264739	1.713604063	1.773517612	1.625723377	1.890315219	1.773719229	1.796569956	1.737108135	1.681701658	1.743050884	1.741531005	1.863490554	1.522889664	1.653438743	1.884640127	2.000000003	1.676283487	1.857585229	1.903815343	1.780932626	1.78939214	1.709737879	1.747898959	1.746919626	1.699093622	1.790072048	1.766657684	1.585791296	1.850746012	1.931297768	1.685435187	1.717462808	1.742001658	1.687443803	0	1.747180736	1.662096313	1.912863317	1.659533309	1.610806112	1.728658675	1.791447259	1.813042548	1.93329296	1.879956856	1.660346005	1.688912226	1.981963101	1.757806178	1.854820854	1.685733727	1.800474261	1.806010828	1.873289938	1.813170694	1.635622764	1.953061729
S079	1.778368177	1.717536035	1.837796779	1.924866856	1.816226436	1.699632811	1.876030073	1.821365267	1.715283776	1.68578646	1.592120912	1.762370952	1.717735141	1.617085076	1.846291905	1.598680946	1.827932558	1.765321221	1.74953101	1.62267841	1.691807058	1.925495124	1.581748914	1.839179417	1.809829482	1.710060845	1.781966248	1.653346119	1.681579892	1.967250843	1.956095506	1.636386337	1.863919971	1.813918998	1.862455111	1.7702647	1.955228485	1.689563014	1.726923845	1.913486197	1.663626523	1.939601959	1.582676801	1.771801219	1.617867555	1.581508242	1.722816303	1.722119643	1.731152909	1.715217878	1.535766057	1.640531318	1.860202242	1.606850817	1.916285708	1.856137834	1.904036649	1.861483565	1.949227295	1.744058393	1.679894691	1.859195845	1.645149488	1.738029694	1.749269163	1.563706079	1.493441016	1.747635492	1.847577152	1.768116416	1.751692016	1.75617829	1.84968764	1.687558401	1.507892204	1.72988427	1.629211293	1.747180736	0	1.644742401	1.816699089	1.651359591	1.74650871	1.695164633	1.634202665	1.698023214	1.765140628	1.873638572	1.824637487	1.760681364	1.771402129	1.81199001	1.614726306	1.753363727	1.876760657	1.882269316	1.866771682	1.757470458	1.668948934	1.780340559
S080	1.859153768	1.909257166	1.855076514	1.947612875	1.904859391	1.59454267	1.934022066	1.512784394	1.598980385	1.842719619	1.898905185	1.729353113	1.717202478	1.698709893	1.861343582	1.717230277	1.959742665	1.796683856	1.533800659	1.788499741	1.794862901	1.798972771	1.618502457	1.74803657	1.825299657	1.719333196	1.531672511	1.650719222	1.719079281	1.86509554	1.844521805	1.735720772	1.707767016	1.926420067	1.823272772	1.868470869	1.805740312	1.737682701	1.71641917	1.812825342	1.7198563	1.865090782	1.716767502	1.803563868	1.859922716	1.593842307	1.709069874	1.845877566	1.694564466	1.852489171	1.82359786	1.632831905	1.935095811	1.837204186	1.748835585	1.719477961	1.761557582	1.793933102	1.92855158	1.801711128	1.588089566	1.682597562	1.830667021	1.786694717	1.746946574	1.802629048	1.797559499	1.729839661	1.595442105	1.803258865	1.884002617	1.790229173	1.947437465	1.673547198	1.858341805	1.555878483	1.683512964	1.662096313	1.644742401	0	1.961585584	1.586337992	1.736771601	1.69152373	1.795709244	1.880052237	1.912749421	1.751787349	1.623852758	1.856468605	1.816417484	1.984321701	1.934464313	1.668742228	1.74909766	1.922855585	1.870364045	1.950507239	1.767394909	1.797797064
S081	1.978665264	1.836205114	1.951816126	1.999999999	1.689726761	1.657008414	1.8294588	1.708478458	1.767797227	1.942892423	1.508371557	1.878282685	1.917901632	1.923343457	2.000000002	1.935504245	1.949078199	1.821704812	1.922627673	1.990731409	1.871881605	1.886572265	1.930933795	1.851559272	1.968747263	1.96910613	1.852364133	1.972504044	1.802983579	1.98769399	1.988461173	1.901703146	1.908451872	1.644444231	1.987693992	1.709543051	1.920922824	1.976129419	1.753497474	1.922234114	1.780841276	1.950430322	1.881628682	1.978845846	1.925350872	1.869598587	1.942802748	1.836026116	1.63634813	1.959458667	1.897547606	1.939910301	1.814833151	1.853891888	1.893500803	1.969601301	1.856759292	1.947105568	2	1.636312898	1.791132606	1.89162432	1.851725411	1.846861875	1.886687116	1.75546181	1.916647383	1.980785935	1.989442639	1.960051563	1.871178197	1.938705369	1.972967763	1.985173732	1.648955893	1.981812987	1.824923098	1.912863317	1.816699089	1.961585584	0	1.942294906	1.954970235	1.861759748	1.850682566	1.832140931	1.999999999	1.999999999	1.945454078	1.866386183	1.923474402	1.999999999	1.913695817	1.877082206	1.872288304	1.942076701	1.896367875	1.937617927	1.901163213	1.907553992
S082	1.88073185	1.876788964	1.688549422	1.944406045	1.853807713	1.79590917	1.743218508	1.85390167	1.661193077	1.646768665	1.786183351	1.897221221	1.701063376	1.776192589	1.787175044	1.689691207	1.628120049	1.825530708	1.791193633	1.636105481	1.479674487	1.856027917	1.708749933	1.95434352	1.834120345	1.81140457	1.552796135	1.770464592	1.745687023	1.975178128	1.642494237	1.72793885	1.890819668	1.824187619	1.745445662	1.669386197	1.711980358	1.643492737	1.769796304	1.677174548	1.785796316	1.755368274	1.607450318	1.774822318	1.72336848	1.736854395	1.605982124	1.739409512	1.79041361	1.899606605	1.546996554	1.696868277	1.716769049	1.66495725	1.829393873	1.845985399	1.880231556	1.88861851	1.908362074	1.703204554	1.651190834	1.797277016	1.662925689	1.827421095	1.849544512	1.745674774	1.672786033	1.800313173	1.793096167	1.739483261	1.570837579	1.728412205	1.836700005	1.822655928	1.744608261	1.594299543	1.66626777	1.659533309	1.651359591	1.586337992	1.942294906	0	1.820144205	1.755604466	1.703641858	1.801472677	1.649186397	1.874368673	1.657001712	1.705451311	1.83875265	1.821031691	1.753914163	1.5767524	1.628018512	1.849615969	1.835095009	1.615808555	1.736696207	1.756240742
S083	1.934774059	1.860636937	1.703597523	1.88457761	1.8820364	1.879382909	1.782419503	1.643186479	1.835430066	1.788765942	1.735194566	1.886144916	1.889787935	1.87802613	1.720647641	1.796751596	1.511779666	1.888418337	1.5999453	1.869327448	1.641282422	1.892399544	1.735824692	1.913582875	1.81287078	1.837751043	1.882038208	1.645852031	1.88566793	1.894890615	1.633975764	1.660182581	1.769865925	1.783997772	1.637594659	1.825206044	1.885040941	1.75243852	1.711391939	1.922034115	1.639217567	1.797712081	1.665705523	1.829177463	1.738484181	1.623335186	1.673758693	1.789150293	1.688514661	1.75652927	1.591341419	1.718433016	1.798138252	1.784689381	1.883862398	1.878911712	1.823261471	1.724770461	2.000000001	1.790011275	1.880361315	1.942053787	1.930360756	1.818369416	1.760017367	1.832828551	1.800454634	1.785398264	1.622109164	1.88677689	1.598829528	1.846567212	1.809282214	1.582361475	1.765868726	1.797838188	1.495078603	1.610806112	1.74650871	1.736771601	1.954970235	1.820144205	0	1.909304869	1.744236071	1.73989193	1.804011336	2	1.805153357	1.709388708	1.845884779	1.895058004	1.81963753	1.710053499	1.788441967	1.785565368	1.839532498	1.732226362	1.508113662	1.940321385
S084	1.93722392	1.833673574	1.857950862	1.844779709	1.868550545	1.814012184	1.84373793	1.49537309	1.710272879	1.852108133	1.743051857	1.740043413	1.72337352	1.958353899	1.717707598	1.520169225	1.794572103	1.981885184	1.741864043	1.741890483	1.882430547	1.822087607	1.735395571	1.807605356	1.857427511	1.65699733	1.737276143	1.490224354	1.658280771	1.857925396	1.685334729	1.759890562	1.74014619	1.856611685	1.90783204	1.608611235	1.96845725	1.691600957	1.616491914	1.887572084	1.709985884	1.751035988	1.549470514	1.973094638	1.775653114	1.701298041	1.805742934	1.93522584	1.89372071	1.901135981	1.8893212	1.682155667	1.835173659	1.490613028	1.747498279	1.899992735	1.829764608	1.767222402	1.636614878	1.716706548	1.856985294	1.668336102	1.704957151	1.807049217	1.951233674	1.426588312	1.911438565	1.788014569	1.816492801	1.822320163	1.797994767	1.952116431	1.878005013	1.798355146	1.774160123	1.865027141	1.739433566	1.728658675	1.695164633	1.69152373	1.861759748	1.755604466	1.909304869	0	1.732912292	1.635614411	1.912629969	1.599404019	1.72435853	1.778907951	1.867382874	1.953656375	1.972946753	1.716564538	1.701269584	1.809265455	1.916789791	1.797563845	1.783477039	1.925308134
S085	1.745914392	1.844751804	1.71000547	1.874919691	1.874169971	1.704942816	1.780250854	1.665204508	1.715830295	1.488393667	1.776487105	1.673154891	1.760384938	1.715739737	1.76388283	1.800659347	1.873069223	1.73340273	1.629544763	1.834046879	1.687296997	1.999999997	1.839459279	1.975077114	1.631738485	1.827560504	1.708144679	1.80931206	1.438898945	1.774429438	1.974005279	1.715252764	1.857337704	1.726413809	1.777735812	1.733458337	1.930724936	1.682701477	1.780471428	1.926924524	1.777189374	1.664987738	1.774943976	1.79291527	1.767013146	1.608129093	1.674123472	1.905586164	1.776747436	1.790267483	1.733019502	1.749113143	1.577685851	1.630735042	1.712753849	1.971656221	1.840276258	1.871450436	1.615322882	1.747293574	1.841483734	1.98680529	1.691368061	1.742065619	1.794640284	1.733336678	1.690418133	1.740161349	1.765935267	1.715839527	1.736663659	1.759918491	1.709918817	1.795259998	1.786578663	1.672967569	1.645463016	1.791447259	1.634202665	1.795709244	1.850682566	1.703641858	1.744236071	1.732912292	0	1.768500775	1.873788631	1.974330287	1.595985414	1.654770575	1.976315388	1.767881377	1.707016323	1.83967688	1.762745736	1.656812655	1.832957257	1.635281613	1.649509123	1.772736826
S086	1.747395689	1.820903443	1.872860337	1.675353614	1.967208106	1.749510169	1.724193873	1.838264423	1.669432818	1.842785448	1.666290852	1.933305418	1.868236203	1.76716125	1.876953735	1.667715418	1.925236778	1.900464051	1.911861114	1.854412452	1.696881704	1.827026214	1.687048668	1.930215967	1.842382762	1.766051477	1.795984598	1.757363903	1.567508208	1.908422875	1.827536814	1.714439173	1.908445955	1.735342724	1.821699979	1.770188278	1.925703587	1.78039405	1.308951931	1.791274795	1.454326161	1.933427177	1.632746097	1.601728209	1.645705423	1.782460996	1.706209351	1.574097589	1.699499999	1.829763076	1.820512301	1.763067926	1.865029456	1.771642783	1.756165592	1.608806128	1.825359005	1.842253379	1.930398341	1.870850709	1.734204633	1.900357091	1.800331894	1.841230834	1.884870487	1.698087519	1.824264806	1.736693012	1.574612396	1.656818182	1.669365456	1.897968418	1.980023372	1.647009445	1.664611858	1.698697866	1.733766645	1.813042548	1.698023214	1.880052237	1.832140931	1.801472677	1.73989193	1.635614411	1.768500775	0	1.830193718	1.972105812	1.804082071	1.624661742	1.860601471	1.868411186	1.929549416	1.856550279	1.803623705	1.756879474	1.77758007	1.768743916	1.744173672	1.813885765
S087	1.896582297	1.885947777	1.966089909	1.894443394	2	1.919130163	1.999999999	1.880276923	1.905006382	1.828453934	1.776257468	1.932733812	1.923597221	1.810961066	1.556217423	1.821534218	1.85642006	1.964794541	1.764592164	1.642448744	1.509711254	1.950196574	1.744348924	1.748662593	1.84816632	1.711002119	1.737909328	1.900730105	1.931810526	1.999999999	1.836952814	1.770823177	1.999999999	1.937161234	1.854064605	1.867086592	1.975459069	1.7525129	1.897141497	1.885144683	1.959227097	1.939098507	1.836928915	1.962411753	1.666782311	1.793416206	1.906699187	1.885667415	1.853065767	1.949587466	1.295312179	1.771846842	1.957811904	1.948667599	1.72853713	1.963187962	2.000000001	1.957318497	2.000000001	1.868923463	1.885564447	1.999999999	1.918867316	1.651341466	1.888471721	1.833172753	1.98800332	1.921893146	1.975097716	1.905321032	1.859649048	1.858481772	1.988371614	1.747738331	1.753089638	1.92327991	1.914129335	1.93329296	1.765140628	1.912749421	1.999999999	1.649186397	1.804011336	1.912629969	1.873788631	1.830193718	0	1.847057108	1.987025197	1.715998134	1.839758263	1.963052366	1.720593532	1.599128489	1.872853607	1.962411754	1.992594234	1.856705038	1.9324219	1.844571617
S088	1.964396153	1.999999999	2.000000001	1.894443394	1.889330646	1.844243003	1.957149049	1.861655175	1.812573394	1.988331372	1.971889492	1.83181863	1.913568947	1.882771852	1.835894401	1.759419706	1.926951052	1.938701931	1.71057863	1.866778568	1.95714905	1.9535485	1.847001468	1.753944537	1.495028298	2.000000001	1.802138366	1.615196275	1.767986494	1.999999999	2	1.803426509	1.999999999	2	1.885636217	1.912607356	1.999999999	1.943996094	1.948761957	1.960887999	1.806778749	1.858697063	1.913717329	1.924585215	1.951056435	1.809503076	1.960995825	1.966620599	1.923462211	1.921417788	1.962654293	1.81460878	1.914321298	1.956419895	2.000000002	1.889541212	1.883873095	1.558712509	2.000000001	1.945406325	1.961576893	1.545149667	1.946972662	1.843234428	1.939601435	1.578008201	1.957149048	1.851695062	1.91798732	1.886379694	1.999999998	1.964978788	1.956419898	1.863281955	1.94648051	1.825443558	1.944295569	1.879956856	1.873638572	1.751787349	1.999999999	1.874368673	2	1.599404019	1.974330287	1.972105812	1.847057108	0	1.993367747	1.99293912	1.877089841	1.99181309	2	1.809558611	1.889745213	2	1.93291075	1.975679908	1.840739928	1.804886407
