	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S067	1.689530432	1.589401512	1.661971564	1.615154082	1.705495783	1.650365711	1.542936705	1.665907524	1.630409791	1.695245393	1.659373571	1.640683799	1.63487197	1.621883103	1.57536647	1.54071653	1.587305101	1.677674875	1.610755609	1.632482524	1.642961804	1.667429741	1.623965052	1.631639118	1.551463936	1.559124865	1.633828955	1.562975318	1.576173994	1.522707073	1.650242861	1.639543534	1.484371969	1.622067831	1.634418491	1.629443819	1.442513331	1.609223338	1.621019815	1.653807189	1.622287405	1.570502633	1.676871711	1.606042818	1.586857707	1.735319798	1.648668593	1.66432445	1.671555764	1.562044845	1.590494436	1.635739609	1.617548025	1.690688086	1.675615187	1.712132843	1.610893273	1.704898557	1.658575311	1.579864058	1.554073416	1.709633906	1.577112309	1.563909306	1.691612083	1.67413055	0	1.594171714	1.670908481	1.68386465	1.618296198	1.62787929	1.616284115	1.619569851	1.67402376	1.635013489	1.670724924	1.563573364	1.608608883	1.643588675	1.614719154	1.667671722	1.619660471	1.712934605	1.680354063	1.664291916	1.562511447	1.617647967	1.510374199	1.617199914	1.635885087	1.520250261	1.749223104	1.687758421	1.664138235	1.530265617	1.593130688	1.666906126	1.647128263	1.604143198
S068	1.703359078	1.563707158	1.571532594	1.623560824	1.674076925	1.590086775	1.600952461	1.68340903	1.554249503	1.605901679	1.678963817	1.629899347	1.67966696	1.555288289	1.693819246	1.536706336	1.649504313	1.685622881	1.573949847	1.675660376	1.662588934	1.595052647	1.61741165	1.617334774	1.69940359	1.513131309	1.661930525	1.67077798	1.642218792	1.665508393	1.566732133	1.654636044	1.566885741	1.646268007	1.538188905	1.570842321	1.674936361	1.62429907	1.682376031	1.637037177	1.635462727	1.584129781	1.610897983	1.596362548	1.546624345	1.684555972	1.579922377	1.644423104	1.591367802	1.641748819	1.62434434	1.650316497	1.597701473	1.660767596	1.592579359	1.725027741	1.721738783	1.716295451	1.635575429	1.63054492	1.570802228	1.685285338	1.636044005	1.638962268	1.622802035	1.57765879	1.594171714	0	1.623715515	1.633333584	1.623323918	1.679226976	1.667295311	1.565578027	1.592042432	1.708666623	1.683270822	1.610802092	1.637199649	1.605757697	1.67211748	1.712062576	1.660871853	1.605396429	1.717134717	1.668180028	1.715963339	1.583105675	1.662837829	1.586017276	1.619282807	1.593158625	1.670833812	1.553978373	1.625267977	1.571125991	1.710516112	1.650783198	1.595931685	1.580414652
S069	1.713059413	1.655250907	1.623603573	1.661489599	1.676632226	1.676534546	1.589549602	1.544140995	1.62370809	1.570345852	1.588946956	1.687186914	1.511853999	1.619243062	1.521722213	1.626061503	1.575253654	1.609866994	1.657365508	1.651515465	1.662083473	1.626873606	1.622428443	1.625189461	1.672871121	1.645532346	1.605043008	1.596995167	1.562648117	1.640444962	1.652509086	1.704858889	1.582683556	1.662199552	1.585669086	1.603301092	1.575267128	1.640462329	1.534189782	1.622370836	1.612603778	1.599297542	1.687076438	1.632282543	1.671456968	1.645856069	1.60612243	1.626452967	1.569293669	1.595975244	1.525084263	1.500547594	1.639485724	1.672320863	1.63821687	1.658509936	1.762115354	1.704414316	1.570446306	1.580060247	1.545976287	1.639267071	1.63862217	1.601108751	1.65411039	1.597578911	1.670908481	1.623715515	0	1.581752913	1.528354645	1.636743725	1.694275056	1.65282384	1.651389451	1.73006072	1.684881769	1.609764179	1.58664705	1.607333528	1.617754799	1.579108683	1.64986799	1.629448552	1.633997038	1.639054317	1.642878628	1.57475161	1.641323726	1.567345871	1.667240424	1.63669269	1.663574847	1.61130821	1.68076636	1.580643274	1.641311923	1.569159811	1.597315674	1.624691885
S070	1.682374042	1.640547078	1.654244946	1.709032128	1.581716995	1.611520161	1.604442331	1.617400662	1.669016281	1.624450595	1.556966769	1.671072967	1.593546956	1.591825483	1.69441625	1.684945334	1.658926883	1.580702599	1.709988691	1.701968336	1.645069256	1.692792133	1.597136584	1.602034014	1.66050883	1.559531021	1.619239269	1.64077035	1.628728168	1.698599613	1.648410863	1.680330922	1.658835893	1.689825031	1.629237551	1.611358529	1.623312731	1.648350734	1.695696419	1.647740247	1.657081215	1.649576691	1.699264465	1.654651116	1.674251825	1.629983492	1.624990515	1.641809616	1.704114956	1.597201785	1.689901572	1.596561097	1.660449223	1.627446342	1.681718813	1.721262781	1.554133279	1.676276533	1.575296003	1.690523662	1.637934972	1.66808808	1.674134255	1.616868338	1.668172727	1.754154142	1.68386465	1.633333584	1.581752913	0	1.705388614	1.687908942	1.691388503	1.637723335	1.670111458	1.557134453	1.5892102	1.686390704	1.566456419	1.791395547	1.68628189	1.648615388	1.707944199	1.616922197	1.659634933	1.581141172	1.720112897	1.622698061	1.542363851	1.672167148	1.701127685	1.653189685	1.69092551	1.592008307	1.668489441	1.586381653	1.596905504	1.658427618	1.641919563	1.59368856
S071	1.602028602	1.533754256	1.558965396	1.650265974	1.554181923	1.474737335	1.518866719	1.599265124	1.559188325	1.558227915	1.586843281	1.614073419	1.561335272	1.614465651	1.520727148	1.616992998	1.580098999	1.660940249	1.544091815	1.639729718	1.611955422	1.660058903	1.484710302	1.596387502	1.572160314	1.571031273	1.584875705	1.628207092	1.675467166	1.568286259	1.629537693	1.593829664	1.580804969	1.675489637	1.572275415	1.578385125	1.659851769	1.572521184	1.573408165	1.567917257	1.611936133	1.601270695	1.530378167	1.563342788	1.570340985	1.626295968	1.629096481	1.634271482	1.56067543	1.576497813	1.540567186	1.582336267	1.593326755	1.61152202	1.659399095	1.605167697	1.631701731	1.605544679	1.568520875	1.643575528	1.508109656	1.60587981	1.570335645	1.638710592	1.481419975	1.57716846	1.618296198	1.623323918	1.528354645	1.705388614	0	1.608369886	1.585202493	1.577570385	1.50059582	1.654011933	1.544115768	1.563922728	1.609088985	1.672816233	1.607561328	1.632777456	1.617264385	1.571717559	1.685982539	1.528044864	1.618870083	1.582948051	1.611722529	1.632581856	1.658843793	1.564440485	1.59669519	1.611364427	1.614530995	1.543893497	1.73562647	1.53601024	1.602911663	1.603858968
S072	1.656928282	1.659920428	1.58571883	1.702738188	1.768756923	1.673741841	1.547261873	1.630210786	1.624749505	1.652808697	1.529640143	1.624337811	1.679845014	1.612311765	1.59748079	1.525365914	1.572963303	1.670896271	1.718050387	1.526554814	1.645070592	1.656160341	1.591214254	1.658960574	1.652516804	1.563262239	1.563632139	1.648186568	1.540722246	1.623607475	1.550891755	1.630892392	1.620420077	1.709878949	1.608047293	1.624777237	1.680145203	1.643729544	1.628237657	1.633329907	1.616131509	1.643677193	1.697027949	1.602089076	1.661860535	1.638866558	1.628428637	1.534710254	1.543624692	1.632880527	1.570095612	1.660642675	1.466343815	1.661452028	1.711040193	1.699080331	1.539232743	1.605798817	1.564132385	1.639963042	1.593460432	1.694750508	1.646908079	1.6607296	1.634101263	1.645288388	1.62787929	1.679226976	1.636743725	1.687908942	1.608369886	0	1.674373351	1.583038141	1.535362792	1.697131025	1.631621104	1.585959362	1.709872769	1.606542233	1.679421518	1.625235934	1.554702115	1.596699883	1.668533069	1.687606048	1.608527029	1.582884747	1.568018229	1.611597812	1.619705667	1.639200493	1.608709262	1.561285573	1.650661173	1.610521947	1.602253322	1.595863758	1.609899723	1.624162426
S073	1.655664051	1.589340021	1.634445561	1.653950201	1.725815434	1.627300566	1.688886298	1.654923393	1.617584082	1.556744536	1.564233808	1.624603214	1.727326501	1.600219776	1.521561995	1.613183331	1.624655108	1.63248795	1.598174232	1.659901041	1.616105223	1.628889544	1.624770617	1.594263127	1.713497231	1.632976758	1.568613226	1.664089229	1.632474499	1.649260114	1.637095638	1.584282943	1.633602272	1.703671692	1.549250064	1.628288488	1.641894576	1.625506983	1.538150688	1.473368154	1.652085368	1.555689466	1.577261542	1.543928599	1.62366707	1.609891083	1.593097488	1.618022163	1.685891359	1.646881376	1.607447675	1.650058988	1.515632044	1.640389211	1.62354718	1.606595946	1.582757096	1.692717928	1.549227052	1.673882183	1.627737229	1.644550823	1.560269352	1.582913441	1.624270584	1.708558813	1.616284115	1.667295311	1.694275056	1.691388503	1.585202493	1.674373351	0	1.59047115	1.614081851	1.70490085	1.609388823	1.638984823	1.63917137	1.606725902	1.669017429	1.655591005	1.518819972	1.661204104	1.703522576	1.597195923	1.611774016	1.589649124	1.717211958	1.677538141	1.653027692	1.527408524	1.588775617	1.631177988	1.63474056	1.629702272	1.658669067	1.590955193	1.67945631	1.603103311
S074	1.588543979	1.595729357	1.654832227	1.664624889	1.677196664	1.628530716	1.679606366	1.597177661	1.64631581	1.636976076	1.633341442	1.593572306	1.608216323	1.621721306	1.567647417	1.609905435	1.595151442	1.627156262	1.592865144	1.632551599	1.535345169	1.604336618	1.600572447	1.592671427	1.627564799	1.56635949	1.664196926	1.581918997	1.546715371	1.607537644	1.503499566	1.616737357	1.56916956	1.588386148	1.59043022	1.613391762	1.591049086	1.601794939	1.587629864	1.639475458	1.589737802	1.506498262	1.650093406	1.570006043	1.636597444	1.585665939	1.54972333	1.450953273	1.608717627	1.566322694	1.599141081	1.559256798	1.521056278	1.640514093	1.68111634	1.650366066	1.615307586	1.65489478	1.613117274	1.591491451	1.573815367	1.585970607	1.563656496	1.538843495	1.589211246	1.649231767	1.619569851	1.565578027	1.65282384	1.637723335	1.577570385	1.583038141	1.59047115	0	1.621578019	1.531826624	1.649649541	1.544480683	1.664326858	1.654005	1.626364059	1.649299749	1.643594162	1.565371122	1.655554772	1.614237107	1.556735368	1.468816224	1.61703465	1.560820271	1.623411536	1.563334656	1.624501421	1.489354148	1.574773334	1.594391808	1.672141605	1.651935515	1.614025178	1.613698599
S075	1.538875816	1.50685376	1.637816102	1.63601889	1.621856485	1.573686437	1.575766895	1.623390104	1.553003495	1.584417645	1.594222053	1.603144449	1.589137238	1.606962101	1.45872014	1.470146204	1.545063629	1.670620551	1.634414673	1.647005646	1.566104978	1.647523301	1.451612278	1.583775292	1.648380804	1.591111007	1.581226181	1.623556622	1.526706816	1.592545305	1.569994525	1.67625613	1.556557939	1.596440397	1.601605007	1.648475997	1.612093651	1.652476794	1.619670875	1.531677047	1.565594727	1.598891401	1.702440915	1.602804098	1.574809521	1.656033182	1.620078077	1.618179174	1.517556342	1.596288867	1.601820496	1.596160585	1.562494849	1.602834384	1.716259923	1.654583559	1.549227973	1.641429885	1.580304815	1.592961584	1.609600286	1.558460588	1.573421013	1.530376668	1.580998615	1.58009302	1.67402376	1.592042432	1.651389451	1.670111458	1.50059582	1.535362792	1.614081851	1.621578019	0	1.713336499	1.604121782	1.645128222	1.659283967	1.634067671	1.698515348	1.680274742	1.657365497	1.600085449	1.663614819	1.552503062	1.626808823	1.504449887	1.547154957	1.623193148	1.543032241	1.649432059	1.628565418	1.557664039	1.645803947	1.534295805	1.557475052	1.662922152	1.539616087	1.63734527
S076	1.691817519	1.702110609	1.688212743	1.780126763	1.663752956	1.668189068	1.662665328	1.629538495	1.644700366	1.682225956	1.552707338	1.70742849	1.652502249	1.706073862	1.568173067	1.724174479	1.610156152	1.648596	1.786635654	1.680432359	1.680451119	1.611559576	1.688358761	1.690686741	1.699973873	1.675607386	1.684311584	1.706838007	1.722312795	1.65233495	1.631337408	1.702500431	1.659309172	1.711598474	1.68512225	1.729794112	1.66042497	1.584471623	1.615487094	1.664810696	1.713992546	1.684510468	1.665553576	1.615996213	1.70271887	1.668166167	1.702677186	1.560786231	1.596685227	1.631942212	1.705400471	1.676302766	1.70029641	1.659195449	1.72489204	1.706159406	1.648714098	1.722197344	1.711640986	1.644020999	1.725962811	1.629393025	1.664973	1.691771125	1.710172514	1.667530029	1.635013489	1.708666623	1.73006072	1.557134453	1.654011933	1.697131025	1.70490085	1.531826624	1.713336499	0	1.658115769	1.685261453	1.64127824	1.74680321	1.683941787	1.589525653	1.768713132	1.67668675	1.72413124	1.686488327	1.66262385	1.670166342	1.560451808	1.668372161	1.67523536	1.663105156	1.669360691	1.67178629	1.696825956	1.62523514	1.773375527	1.713473249	1.738485446	1.633233053
S077	1.6879969	1.586577748	1.6496154	1.662400126	1.592426123	1.608914005	1.533673809	1.59074478	1.601901547	1.556502673	1.679631145	1.628781007	1.587496828	1.591043677	1.656248522	1.554821174	1.638785139	1.665813267	1.515447939	1.53018609	1.72286774	1.653115697	1.559218348	1.65658284	1.614511458	1.566425579	1.593173993	1.70152066	1.51891677	1.627985425	1.625721207	1.523838302	1.587159581	1.493958077	1.523766331	1.606446731	1.621587333	1.619614126	1.628334157	1.677211689	1.655158903	1.614116893	1.682378837	1.505051446	1.616424805	1.588505938	1.562355367	1.520938764	1.64374679	1.633703379	1.56759448	1.516442787	1.562795499	1.730431814	1.575710961	1.624512183	1.610460733	1.615020143	1.591022437	1.580740286	1.635413022	1.599762172	1.610753665	1.597306282	1.581869941	1.707820602	1.670724924	1.683270822	1.684881769	1.5892102	1.544115768	1.631621104	1.609388823	1.649649541	1.604121782	1.658115769	0	1.602443158	1.610971329	1.611246015	1.57944178	1.703905026	1.665101225	1.497156825	1.664864337	1.546010612	1.647917285	1.521660347	1.531737711	1.667602872	1.679840277	1.569322723	1.62326684	1.612185967	1.637958647	1.588016231	1.68135773	1.63633604	1.658563543	1.618499902
S078	1.658727376	1.564902534	1.612659706	1.716508712	1.724851577	1.601745225	1.603084067	1.578400754	1.691344757	1.542026209	1.576263431	1.583853555	1.624017582	1.625327867	1.623411668	1.633130616	1.619876193	1.667252937	1.652381623	1.597819594	1.656196838	1.676884809	1.553256278	1.591537456	1.65248939	1.543460931	1.544346449	1.57686599	1.603006932	1.509068899	1.668014533	1.601765348	1.483641831	1.595359777	1.562955019	1.640958537	1.612533231	1.700649728	1.536610623	1.680184899	1.622643817	1.519167379	1.654720349	1.60529414	1.599118501	1.638831226	1.594785159	1.577500584	1.593573482	1.623368241	1.595680176	1.496916027	1.626912469	1.579165596	1.645069231	1.558133053	1.618157007	1.567748543	1.577673177	1.595703114	1.534527108	1.610745762	1.630271707	1.6174213	1.588411421	1.696751272	1.563573364	1.610802092	1.609764179	1.686390704	1.563922728	1.585959362	1.638984823	1.544480683	1.645128222	1.685261453	1.602443158	0	1.673694875	1.666430983	1.636343966	1.656236038	1.617332573	1.582490167	1.696062031	1.584029532	1.640695401	1.564752243	1.585876547	1.644785824	1.646614795	1.681554057	1.659126754	1.510267235	1.534905337	1.537395497	1.675350564	1.63202887	1.611694017	1.602928358
S079	1.739993717	1.628234513	1.594099225	1.692422347	1.623016298	1.657944878	1.572602236	1.670593323	1.586362444	1.602316458	1.681629116	1.603160082	1.668171769	1.595992226	1.669813319	1.625211869	1.713888534	1.718963438	1.691346482	1.646728741	1.658696025	1.663720532	1.616375845	1.701961453	1.643482595	1.661237636	1.643421782	1.694089267	1.654832899	1.637052078	1.58391409	1.667749679	1.661966936	1.616331664	1.686208576	1.626431346	1.71667515	1.589838863	1.652193398	1.644783562	1.692032558	1.626352286	1.629886772	1.610529415	1.686538624	1.704401253	1.652523086	1.597798337	1.645127537	1.554231552	1.600435049	1.631117838	1.628267692	1.726974337	1.695427344	1.712281022	1.713220348	1.568147016	1.557564874	1.613916837	1.690547255	1.525212653	1.665159034	1.622731303	1.546245736	1.617097591	1.608608883	1.637199649	1.58664705	1.566456419	1.609088985	1.709872769	1.63917137	1.664326858	1.659283967	1.64127824	1.610971329	1.673694875	0	1.651745958	1.736620511	1.652182085	1.683011138	1.665893828	1.713125546	1.616579965	1.669620268	1.663406746	1.65021313	1.720768799	1.729973024	1.717133362	1.654329355	1.536010482	1.657464572	1.615202714	1.719943551	1.686832265	1.723564572	1.567386893
S080	1.696916303	1.632105015	1.566467731	1.652999847	1.683233898	1.663038222	1.594943982	1.627517061	1.56070195	1.628794842	1.670828834	1.563695062	1.676141945	1.603629976	1.610274795	1.570408817	1.630691178	1.654674726	1.651728146	1.654698789	1.614437847	1.707792454	1.684260543	1.596618809	1.647112601	1.620325334	1.668288104	1.610023615	1.588384193	1.670905442	1.519421376	1.652708343	1.58272956	1.658414186	1.58973647	1.56786719	1.631772474	1.576139911	1.632754514	1.591054076	1.618625994	1.638175898	1.733429452	1.658804239	1.62489411	1.686928817	1.574139866	1.629040333	1.571461283	1.636191206	1.585093047	1.503717348	1.607881828	1.634628685	1.586308194	1.693582022	1.692807546	1.691562164	1.543514466	1.649092455	1.573425649	1.574544843	1.588291574	1.674722183	1.560674116	1.593741325	1.643588675	1.605757697	1.607333528	1.791395547	1.672816233	1.606542233	1.606725902	1.654005	1.634067671	1.74680321	1.611246015	1.666430983	1.651745958	0	1.641426087	1.646999811	1.584842364	1.632137924	1.636274794	1.623281109	1.642549756	1.54114245	1.625229594	1.638103821	1.660871796	1.642905888	1.592782141	1.723664538	1.63517376	1.55892407	1.655127151	1.597786771	1.63053967	1.617343407
S081	1.675923252	1.578853556	1.609971506	1.693749626	1.711937005	1.620323353	1.681162727	1.669174102	1.591270065	1.712281633	1.607784235	1.688985699	1.62632598	1.679369603	1.592982856	1.60012562	1.600065193	1.692830687	1.618053147	1.641106794	1.677364238	1.694937157	1.594122476	1.614320846	1.65132639	1.590741941	1.629571103	1.696231856	1.652093944	1.650335723	1.594243145	1.67413356	1.643523337	1.686370197	1.621015503	1.679774177	1.498317805	1.645275662	1.670136331	1.702579337	1.645455173	1.703188621	1.641146057	1.580725672	1.652371647	1.679279376	1.672049033	1.599232682	1.689438172	1.645669761	1.65745247	1.673551119	1.639220051	1.61721011	1.519108403	1.690411415	1.663113375	1.667720923	1.669788475	1.556096062	1.616841668	1.667738276	1.584701473	1.664090366	1.694522305	1.689442662	1.614719154	1.67211748	1.617754799	1.68628189	1.607561328	1.679421518	1.669017429	1.626364059	1.698515348	1.683941787	1.57944178	1.636343966	1.736620511	1.641426087	0	1.679466752	1.610876391	1.650833899	1.672819315	1.65719276	1.660614915	1.610783603	1.635767471	1.68770285	1.686286395	1.662769517	1.72402108	1.690544541	1.709416167	1.571870737	1.680259338	1.548994582	1.550013445	1.681353378
S082	1.687766222	1.654805844	1.582750546	1.78367794	1.757962799	1.682158213	1.611846749	1.626365772	1.707267247	1.677537067	1.626215435	1.679587015	1.665400214	1.532287187	1.71330595	1.676165684	1.613003031	1.699540379	1.667598557	1.621045668	1.61736948	1.635976847	1.687241116	1.70777439	1.6547529	1.636528863	1.766374831	1.672433876	1.623000254	1.665177719	1.647095657	1.647818534	1.721824115	1.604239445	1.682293903	1.676336371	1.647071973	1.712784678	1.628783503	1.712635195	1.636672385	1.647146181	1.614593943	1.614159784	1.649533879	1.705909512	1.509764321	1.653612664	1.60384088	1.669598759	1.722060424	1.578459795	1.620324947	1.699261196	1.660170309	1.710075691	1.676914513	1.698600525	1.633559227	1.59616	1.56040913	1.6689967	1.599074219	1.705084606	1.673179377	1.611841416	1.667671722	1.712062576	1.579108683	1.648615388	1.632777456	1.625235934	1.655591005	1.649299749	1.680274742	1.589525653	1.703905026	1.656236038	1.652182085	1.646999811	1.679466752	0	1.664195951	1.699444219	1.686800051	1.635346556	1.684478779	1.644639171	1.607235547	1.632849504	1.636657531	1.664542827	1.626373554	1.643643539	1.589332103	1.665949339	1.737572964	1.6362507	1.661344159	1.598687072
S083	1.629529883	1.535920805	1.605631767	1.645392883	1.745861918	1.565930146	1.677083266	1.599226169	1.597226518	1.643398146	1.651404232	1.513012662	1.635000985	1.591857496	1.592331985	1.559185761	1.639806376	1.699747138	1.586125114	1.652026545	1.729274525	1.528754558	1.528949959	1.615996851	1.618002505	1.591176296	1.583403754	1.688902829	1.563883735	1.59041745	1.547289228	1.603222155	1.468330482	1.626917976	1.535101088	1.528798422	1.620312608	1.611216099	1.594022006	1.562431448	1.649933788	1.597921248	1.603727474	1.601054499	1.605060782	1.683039295	1.58261104	1.582694825	1.629339781	1.669099454	1.656044659	1.537906428	1.487840888	1.645741675	1.622896704	1.543418882	1.595514854	1.631166742	1.602971216	1.517382333	1.538982597	1.669147693	1.616240164	1.636404859	1.616677868	1.672732899	1.619660471	1.660871853	1.64986799	1.707944199	1.617264385	1.554702115	1.518819972	1.643594162	1.657365497	1.768713132	1.665101225	1.617332573	1.683011138	1.584842364	1.610876391	1.664195951	0	1.721571726	1.67563728	1.671836979	1.711442408	1.599525044	1.58364161	1.644731849	1.705069092	1.610238294	1.694540795	1.658265534	1.624218708	1.601234636	1.729291335	1.598442557	1.631007778	1.623917347
S084	1.627730295	1.547722561	1.650978971	1.669039065	1.592421854	1.608484534	1.598721078	1.555502255	1.576541704	1.57413999	1.569876772	1.64155348	1.638939329	1.540918896	1.614604113	1.599277099	1.581409146	1.65080775	1.663100278	1.548580441	1.654249449	1.665785346	1.567568005	1.684706005	1.634724779	1.5694673	1.590676776	1.623152967	1.561273639	1.64806709	1.641368968	1.551163197	1.686845398	1.617192344	1.585411876	1.61979107	1.628508144	1.599958051	1.505643164	1.688390388	1.658381934	1.512385686	1.666606378	1.609269815	1.67639195	1.685519139	1.53005738	1.568727939	1.617546405	1.67902516	1.691507405	1.605921846	1.617932686	1.707558853	1.709080844	1.606742048	1.623296058	1.5605063	1.626004296	1.655959907	1.577288387	1.597466443	1.65926426	1.521179771	1.551535054	1.637316575	1.712934605	1.605396429	1.629448552	1.616922197	1.571717559	1.596699883	1.661204104	1.565371122	1.600085449	1.67668675	1.497156825	1.582490167	1.665893828	1.632137924	1.650833899	1.699444219	1.721571726	0	1.665268434	1.602148005	1.65858996	1.513860574	1.618810622	1.597026557	1.61563866	1.579681028	1.657874991	1.575646478	1.655810406	1.544970638	1.649075561	1.631290417	1.616970416	1.601201979
S085	1.646850497	1.712616373	1.702546387	1.698708405	1.641269456	1.638917776	1.67787735	1.549024307	1.63583147	1.62112699	1.642457476	1.727797416	1.602289691	1.688371652	1.576067243	1.655049463	1.575923104	1.660010452	1.713077224	1.666172213	1.691528249	1.663404828	1.647334957	1.637104035	1.594006589	1.651645336	1.687250902	1.702360841	1.676054919	1.683268404	1.612591574	1.612395757	1.605782164	1.692403486	1.679023924	1.69482087	1.648765448	1.619012035	1.677659846	1.735782136	1.645570116	1.61803383	1.722000714	1.708797091	1.620635266	1.591313241	1.674050418	1.665692263	1.565045161	1.689651946	1.644896939	1.636778526	1.655375502	1.773441035	1.65837313	1.606017314	1.707182424	1.744688282	1.533102702	1.693582741	1.692602267	1.682082701	1.617779922	1.690678295	1.73996116	1.613322153	1.680354063	1.717134717	1.633997038	1.659634933	1.685982539	1.668533069	1.703522576	1.655554772	1.663614819	1.72413124	1.664864337	1.696062031	1.713125546	1.636274794	1.672819315	1.686800051	1.67563728	1.665268434	0	1.552098719	1.642303108	1.647198432	1.673423804	1.678910319	1.62493428	1.643178158	1.619245835	1.713725778	1.622318472	1.671145394	1.716081105	1.711313049	1.69340529	1.646981213
S086	1.653772246	1.664200654	1.649418898	1.681019006	1.514142569	1.415883187	1.626289301	1.575574206	1.656938849	1.579395205	1.683023431	1.572786793	1.45530934	1.606118255	1.663267088	1.537425364	1.547645909	1.666163569	1.656876545	1.712326752	1.666674026	1.752560175	1.613946754	1.642975294	1.633357784	1.690764205	1.598286471	1.638365154	1.65913165	1.584941525	1.669349459	1.63298659	1.515181111	1.611175441	1.592723371	1.671247155	1.704821073	1.634625992	1.591586241	1.557033587	1.609539545	1.547522231	1.639935301	1.626496146	1.570269421	1.625116394	1.526967087	1.638583794	1.550289106	1.638255935	1.688432306	1.619451895	1.646417213	1.672716772	1.711398747	1.664821153	1.624284445	1.621351291	1.571932455	1.593659898	1.64993712	1.63500335	1.614281231	1.640570352	1.629948433	1.63091234	1.664291916	1.668180028	1.639054317	1.581141172	1.528044864	1.687606048	1.597195923	1.614237107	1.552503062	1.686488327	1.546010612	1.584029532	1.616579965	1.623281109	1.65719276	1.635346556	1.671836979	1.602148005	1.552098719	0	1.714563743	1.454646551	1.530801193	1.64434599	1.660159969	1.617601003	1.576217394	1.599971951	1.673079175	1.606740495	1.654448152	1.683553328	1.622521999	1.550165632
S087	1.600611229	1.604416591	1.724548633	1.686558225	1.70294134	1.670425594	1.627318624	1.700805559	1.714726214	1.618139542	1.627627236	1.615953042	1.704643781	1.626234032	1.625588081	1.598851545	1.69534055	1.71337433	1.6252711	1.661290181	1.597336093	1.73208527	1.661068533	1.715879855	1.599259763	1.607731492	1.539896694	1.622548429	1.616271719	1.704419598	1.620908246	1.583306381	1.660356178	1.619818336	1.725364004	1.650291894	1.535540644	1.652002557	1.62725316	1.55306893	1.601361814	1.644310836	1.679808978	1.636451297	1.61213254	1.721831825	1.607218702	1.671203251	1.646341053	1.622109404	1.580795803	1.620786384	1.624099774	1.630083059	1.705177326	1.6305651	1.6022314	1.643641898	1.648975224	1.598417263	1.615943309	1.608398481	1.544413894	1.618815091	1.600335178	1.594367219	1.562511447	1.715963339	1.642878628	1.720112897	1.618870083	1.608527029	1.611774016	1.556735368	1.626808823	1.66262385	1.647917285	1.640695401	1.669620268	1.642549756	1.660614915	1.684478779	1.711442408	1.65858996	1.642303108	1.714563743	0	1.6677681	1.66557577	1.689326047	1.648490218	1.64213606	1.681500441	1.569724724	1.56526096	1.662971874	1.638774169	1.613485169	1.671641684	1.570407827
S088	1.590016071	1.577558847	1.629432761	1.668667813	1.58510395	1.56766012	1.45130976	1.584936821	1.606512146	1.572727616	1.5852424	1.595825568	1.556263579	1.554404918	1.545171761	1.609209747	1.562248298	1.630226608	1.61938621	1.632525761	1.626287169	1.562838124	1.452919969	1.546156057	1.540182211	1.56787632	1.591057868	1.601809409	1.532167851	1.580851612	1.549271226	1.637358885	1.501362898	1.515664896	1.474534222	1.643700246	1.614660144	1.633546819	1.581451292	1.554493484	1.597182978	1.500892338	1.646316964	1.603942443	1.572822418	1.585781757	1.629238512	1.502710771	1.642713391	1.517688186	1.509625667	1.469660528	1.602403894	1.603246793	1.610687452	1.612917878	1.5718384	1.660612384	1.59283779	1.526711607	1.550585199	1.558790933	1.455923114	1.602047245	1.565463218	1.598836227	1.617647967	1.583105675	1.57475161	1.622698061	1.582948051	1.582884747	1.589649124	1.468816224	1.504449887	1.670166342	1.521660347	1.564752243	1.663406746	1.54114245	1.610783603	1.644639171	1.599525044	1.513860574	1.647198432	1.454646551	1.6677681	0	1.57262605	1.583220587	1.585815778	1.59909563	1.548451795	1.490467512	1.599111528	1.534537442	1.608041081	1.623216143	1.44637225	1.615026717
