SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_78	0.739518	0.759725	0.734884	0.754897	0.745965	0.720125	0.748249	0.730739	0.711817	0.769051	0.761157	0.7327	0.7494	0.774409	0.735795	0.73765	0.742115	0.722053	0.761781	0.758699	0.738183	0.754685	0.732255	0.70795	0.71666	0.73585	0.740637	0.708187	0.722037	0.740933	0.743089	0.73034	0.736669	0.737104	0.734382	0.731817	0.700079	0.768156	0.757529	0.757127	0.762824	0.731325	0.754007	0.749235	0.756577	0.733672	0.711329	0.756468	0.740455	0.728463	0.734922	0.73929	0.762986	0.699062	0.724417	0.770246	0.732415	0.740755	0.743932	0.745271	0.748394	0.72345	0.734469	0.752074	0.727426	0.761867	0.750773	0.752307	0.753943	0.738494	0.729089	0.745418	0.737277	0.7288	0.72261	0.708283	0.741818	0	0.756265	0.720777	0.743164	0.7392	0.748786	0.75193	0.736272	0.755102	0.751227	0.714698	0.733861	0.735754	0.743865	0.729558	0.722511	0.746507	0.752117	0.73512	0.732993	0.76054	0.72177	0.74156
gut_79	0.721875	0.737714	0.750854	0.734171	0.741337	0.745537	0.70658	0.76118	0.731233	0.74452	0.718961	0.715337	0.745123	0.734755	0.737341	0.73754	0.754414	0.748594	0.762995	0.741836	0.740255	0.739446	0.704342	0.730944	0.729714	0.747478	0.721204	0.698428	0.743167	0.757684	0.730851	0.710076	0.71854	0.752701	0.759651	0.748051	0.724843	0.760216	0.750067	0.745989	0.74123	0.752965	0.729137	0.725283	0.739964	0.721851	0.710306	0.740455	0.758569	0.742582	0.704774	0.728488	0.744999	0.719752	0.730503	0.717705	0.70209	0.773651	0.761673	0.720696	0.764882	0.745915	0.743344	0.74292	0.725398	0.747769	0.743855	0.735512	0.734943	0.744149	0.747952	0.752296	0.716092	0.71343	0.732978	0.733784	0.744511	0.756265	0	0.705065	0.775681	0.733092	0.736068	0.750806	0.743881	0.730221	0.752281	0.744936	0.728672	0.757435	0.759722	0.738526	0.723562	0.768915	0.706105	0.740673	0.742848	0.749566	0.725727	0.738431
gut_80	0.738033	0.743473	0.729223	0.733718	0.741947	0.734815	0.743561	0.757221	0.712842	0.757332	0.743992	0.70116	0.725974	0.726988	0.708207	0.711402	0.759325	0.705215	0.733533	0.681188	0.688375	0.668962	0.720514	0.713735	0.731455	0.754925	0.721395	0.733065	0.748737	0.736283	0.735702	0.720553	0.705949	0.734022	0.708329	0.72013	0.693282	0.752957	0.7209	0.712073	0.723294	0.707048	0.736892	0.740762	0.768436	0.742764	0.667479	0.73177	0.71509	0.712486	0.695307	0.717268	0.7217	0.696981	0.736424	0.722582	0.717313	0.75523	0.729142	0.734427	0.755244	0.726543	0.718144	0.700894	0.741238	0.69909	0.742707	0.724631	0.7631	0.718076	0.71898	0.735531	0.735715	0.696019	0.707761	0.729838	0.728197	0.720777	0.705065	0	0.708797	0.717754	0.741623	0.714644	0.750995	0.708227	0.7489	0.717763	0.66799	0.736981	0.725093	0.691969	0.728534	0.717691	0.735767	0.714317	0.724312	0.744618	0.722481	0.748981
gut_81	0.761193	0.727555	0.743267	0.768924	0.763573	0.762115	0.75324	0.747891	0.748093	0.728705	0.732314	0.759767	0.74552	0.746385	0.73947	0.717727	0.762348	0.755956	0.761364	0.743267	0.74019	0.747059	0.764579	0.726147	0.708378	0.759746	0.77712	0.753407	0.749949	0.744126	0.710567	0.748391	0.729484	0.727537	0.776877	0.756944	0.719389	0.755789	0.751605	0.720863	0.728182	0.742917	0.741564	0.734193	0.759379	0.749412	0.731366	0.77014	0.732096	0.736354	0.726647	0.732165	0.736034	0.738913	0.755939	0.763166	0.719708	0.771515	0.731952	0.75337	0.771983	0.731582	0.747763	0.750888	0.741676	0.746922	0.74845	0.740412	0.76607	0.754631	0.741279	0.74789	0.721914	0.717407	0.765626	0.732964	0.754325	0.743164	0.775681	0.708797	0	0.719565	0.75439	0.718714	0.71276	0.750593	0.773194	0.755274	0.712285	0.768593	0.723394	0.76034	0.742631	0.725174	0.763922	0.718198	0.733133	0.762232	0.760176	0.742767
gut_82	0.751908	0.74341	0.769764	0.750688	0.76104	0.758122	0.750835	0.740685	0.700782	0.704323	0.740042	0.727615	0.775322	0.745549	0.745326	0.702806	0.734697	0.73834	0.740135	0.71407	0.725399	0.710518	0.747259	0.722965	0.692841	0.766709	0.745163	0.740483	0.758955	0.771372	0.741206	0.744156	0.719019	0.729911	0.750544	0.734275	0.729639	0.759084	0.7552	0.744399	0.736764	0.755384	0.736573	0.719047	0.786031	0.741993	0.760597	0.748411	0.756016	0.732398	0.749099	0.764808	0.735204	0.728695	0.726662	0.740259	0.727897	0.733983	0.735487	0.737506	0.723655	0.747801	0.726697	0.752543	0.725186	0.741967	0.758779	0.761332	0.7463	0.741985	0.742034	0.773455	0.729296	0.724404	0.732497	0.749836	0.737565	0.7392	0.733092	0.717754	0.719565	0	0.727591	0.723261	0.721588	0.693591	0.764653	0.719564	0.748499	0.737213	0.751292	0.72283	0.749161	0.740292	0.716649	0.680638	0.736833	0.737727	0.721482	0.743062
gut_83	0.748119	0.727642	0.759245	0.755774	0.74657	0.720502	0.730553	0.729313	0.698396	0.724625	0.738368	0.715017	0.728316	0.729476	0.69972	0.752176	0.719423	0.756957	0.725133	0.737952	0.758788	0.744918	0.740204	0.739283	0.725934	0.718053	0.715955	0.673113	0.730737	0.756866	0.726008	0.735972	0.726992	0.721985	0.747855	0.750813	0.733224	0.700444	0.721387	0.749687	0.758876	0.747802	0.761066	0.732412	0.774722	0.748739	0.745117	0.734829	0.741865	0.726057	0.755587	0.752253	0.729258	0.701191	0.740009	0.738903	0.742652	0.711985	0.750957	0.709328	0.754435	0.730177	0.730692	0.708241	0.739604	0.712336	0.740542	0.721981	0.726333	0.778443	0.751659	0.764002	0.699089	0.701506	0.724722	0.735043	0.750441	0.748786	0.736068	0.741623	0.75439	0.727591	0	0.751288	0.722749	0.742981	0.736586	0.729891	0.738618	0.749011	0.728265	0.705206	0.753534	0.719983	0.733798	0.733198	0.749656	0.726255	0.752486	0.7848
gut_84	0.72279	0.733234	0.756404	0.757464	0.719447	0.730982	0.766016	0.740526	0.738998	0.769322	0.783938	0.742288	0.7747	0.747718	0.770324	0.730071	0.749847	0.749585	0.759991	0.742618	0.713119	0.730433	0.737289	0.728814	0.725483	0.761834	0.745417	0.763106	0.781805	0.730192	0.752375	0.764777	0.724513	0.718128	0.778126	0.765723	0.702879	0.777232	0.747499	0.747934	0.725913	0.756207	0.708139	0.730541	0.776477	0.787331	0.668363	0.766063	0.730755	0.731361	0.719446	0.748903	0.742028	0.74808	0.762869	0.749943	0.694523	0.773549	0.735325	0.73573	0.753524	0.71371	0.721227	0.71438	0.738838	0.759424	0.767841	0.73121	0.750118	0.768536	0.721945	0.745844	0.738109	0.730677	0.734337	0.737591	0.774755	0.75193	0.750806	0.714644	0.718714	0.723261	0.751288	0	0.742551	0.744779	0.75886	0.729142	0.76788	0.772341	0.767208	0.753216	0.745517	0.751612	0.723618	0.742532	0.730066	0.714118	0.759778	0.740541
gut_85	0.72916	0.743681	0.748952	0.728639	0.753535	0.739503	0.737823	0.735482	0.722226	0.735168	0.728564	0.728948	0.748102	0.768651	0.762713	0.698303	0.726877	0.72013	0.75615	0.700038	0.711059	0.741405	0.728734	0.714025	0.718596	0.715701	0.721517	0.729622	0.728934	0.771847	0.757309	0.717892	0.729567	0.723844	0.752025	0.740771	0.695774	0.757598	0.760468	0.726099	0.748429	0.731468	0.755826	0.742356	0.757612	0.733994	0.694281	0.733493	0.756364	0.737393	0.734493	0.725087	0.748791	0.741037	0.739199	0.740319	0.740413	0.706189	0.743653	0.709085	0.716906	0.718303	0.719692	0.740039	0.710312	0.712726	0.698156	0.725701	0.720942	0.764458	0.7734	0.757562	0.725366	0.732668	0.729708	0.717574	0.760105	0.736272	0.743881	0.750995	0.71276	0.721588	0.722749	0.742551	0	0.745402	0.74731	0.762508	0.763816	0.773261	0.763778	0.704744	0.726172	0.693175	0.751134	0.740744	0.748408	0.724135	0.760447	0.758102
gut_86	0.753713	0.740417	0.733432	0.761885	0.737444	0.740757	0.770488	0.759708	0.743602	0.740744	0.738249	0.740295	0.760537	0.735509	0.7339	0.75064	0.748195	0.760143	0.749966	0.733456	0.727895	0.72595	0.746626	0.725242	0.750274	0.726804	0.743138	0.737763	0.756508	0.754834	0.744116	0.743776	0.685473	0.759938	0.72897	0.741946	0.712145	0.768548	0.717845	0.748545	0.728878	0.735434	0.736914	0.728776	0.782574	0.727604	0.754651	0.745443	0.754881	0.728509	0.715793	0.746368	0.73248	0.706869	0.747411	0.751677	0.739638	0.710698	0.748726	0.747555	0.736938	0.729321	0.705382	0.741858	0.765845	0.732676	0.736342	0.745049	0.755473	0.696428	0.70315	0.754964	0.735767	0.734614	0.731902	0.754445	0.740759	0.755102	0.730221	0.708227	0.750593	0.693591	0.742981	0.744779	0.745402	0	0.74428	0.735787	0.740279	0.736751	0.719804	0.762752	0.748876	0.754671	0.73545	0.695756	0.750282	0.763896	0.720536	0.761193
gut_87	0.749011	0.770966	0.757603	0.773543	0.736371	0.745766	0.782143	0.756951	0.750776	0.770032	0.753717	0.726614	0.745699	0.77482	0.705202	0.75036	0.75597	0.758887	0.718817	0.709308	0.757177	0.737454	0.772302	0.708738	0.72226	0.739639	0.742672	0.745194	0.764059	0.769251	0.747703	0.738212	0.754633	0.778655	0.769502	0.753738	0.722247	0.730558	0.745411	0.750566	0.765946	0.721194	0.728449	0.769862	0.782489	0.752939	0.771058	0.746658	0.727069	0.750941	0.736068	0.757951	0.762603	0.747101	0.756316	0.737804	0.752827	0.759407	0.773957	0.766615	0.7452	0.753718	0.745009	0.730303	0.767022	0.752436	0.776856	0.727202	0.730824	0.744778	0.744599	0.769701	0.753446	0.750621	0.73215	0.736006	0.733405	0.751227	0.752281	0.7489	0.773194	0.764653	0.736586	0.75886	0.74731	0.74428	0	0.749015	0.734415	0.76377	0.757811	0.76073	0.74906	0.725618	0.771366	0.7286	0.724123	0.723767	0.746176	0.771657
gut_88	0.720247	0.756674	0.77572	0.736619	0.718123	0.726873	0.760295	0.733537	0.732727	0.741984	0.754478	0.704428	0.73414	0.744382	0.726422	0.712015	0.749968	0.759627	0.719223	0.731788	0.731392	0.747015	0.736286	0.716556	0.727619	0.738901	0.740553	0.726421	0.756046	0.737046	0.730408	0.726526	0.767107	0.722148	0.719794	0.742717	0.710199	0.737957	0.742189	0.737244	0.737299	0.743809	0.711548	0.730774	0.751349	0.715789	0.743301	0.744725	0.736551	0.748078	0.725313	0.748407	0.750103	0.714485	0.696957	0.722174	0.728007	0.73326	0.749724	0.727471	0.74596	0.684471	0.72053	0.73063	0.738823	0.733171	0.756994	0.73693	0.727934	0.734455	0.724498	0.744769	0.731969	0.719463	0.726812	0.734696	0.750642	0.714698	0.744936	0.717763	0.755274	0.719564	0.729891	0.729142	0.762508	0.735787	0.749015	0	0.707444	0.707165	0.750298	0.743346	0.746074	0.734419	0.72111	0.737377	0.746666	0.744163	0.719712	0.746607
gut_89	0.723486	0.721114	0.761447	0.717275	0.718208	0.754885	0.734814	0.73842	0.725353	0.724324	0.744407	0.709635	0.744715	0.754723	0.681362	0.730554	0.746071	0.723155	0.708474	0.722422	0.723621	0.711185	0.718424	0.71937	0.732562	0.735069	0.726935	0.715604	0.748631	0.760327	0.741838	0.703042	0.727082	0.757066	0.727843	0.743554	0.691249	0.735213	0.710704	0.736124	0.744457	0.697423	0.740635	0.71891	0.778466	0.721477	0.732625	0.717135	0.731875	0.702844	0.708443	0.719929	0.702073	0.723775	0.719143	0.738814	0.701652	0.761812	0.723226	0.724016	0.725413	0.729295	0.716434	0.743324	0.744134	0.732003	0.74322	0.738512	0.724003	0.724372	0.732531	0.716738	0.691229	0.738148	0.736969	0.754671	0.701027	0.733861	0.728672	0.66799	0.712285	0.748499	0.738618	0.76788	0.763816	0.740279	0.734415	0.707444	0	0.747643	0.717203	0.737862	0.74931	0.74421	0.736207	0.715684	0.686943	0.716549	0.709224	0.748115
gut_90	0.758574	0.765124	0.773905	0.752626	0.765996	0.752968	0.743217	0.73533	0.741804	0.7604	0.735381	0.723764	0.786157	0.75039	0.737454	0.748853	0.756207	0.777377	0.776913	0.739767	0.724308	0.74522	0.744661	0.740313	0.753487	0.758568	0.757988	0.73098	0.767381	0.762703	0.774918	0.749805	0.752355	0.77328	0.734933	0.723004	0.759887	0.73877	0.737067	0.73014	0.739588	0.74444	0.739936	0.692682	0.765458	0.74984	0.749065	0.752162	0.76348	0.747383	0.751274	0.744098	0.749011	0.774737	0.741138	0.727757	0.749616	0.760635	0.720554	0.752348	0.765275	0.739186	0.746627	0.755577	0.760238	0.751518	0.729102	0.715075	0.761411	0.756694	0.730352	0.747617	0.746799	0.738517	0.769056	0.761512	0.753752	0.735754	0.757435	0.736981	0.768593	0.737213	0.749011	0.772341	0.773261	0.736751	0.76377	0.707165	0.747643	0	0.717209	0.746257	0.766908	0.73555	0.74672	0.742094	0.74032	0.781947	0.720894	0.747247
gut_91	0.76131	0.757659	0.783501	0.757775	0.750309	0.769251	0.7511	0.742428	0.733799	0.76098	0.715489	0.715573	0.750043	0.72168	0.722521	0.7568	0.756918	0.760548	0.775675	0.749681	0.745898	0.71201	0.740575	0.731922	0.726865	0.726392	0.738156	0.708955	0.738511	0.706111	0.751717	0.721066	0.737374	0.749361	0.718266	0.743897	0.746978	0.763509	0.724772	0.762479	0.761756	0.729141	0.737504	0.749447	0.767953	0.723237	0.744648	0.73499	0.737036	0.744459	0.736106	0.745758	0.728982	0.750269	0.755203	0.745345	0.716503	0.7871	0.714453	0.732335	0.780508	0.73052	0.72389	0.760988	0.768823	0.745661	0.739943	0.777214	0.768043	0.759204	0.739691	0.769626	0.722584	0.753995	0.772546	0.73316	0.777538	0.743865	0.759722	0.725093	0.723394	0.751292	0.728265	0.767208	0.763778	0.719804	0.757811	0.750298	0.717203	0.717209	0	0.759003	0.737706	0.742736	0.745182	0.714741	0.755093	0.748205	0.72599	0.746218
gut_92	0.741485	0.746179	0.769113	0.768019	0.752799	0.765516	0.739847	0.738063	0.735969	0.744928	0.743949	0.738095	0.728952	0.750902	0.730802	0.712973	0.757185	0.729195	0.749111	0.746011	0.748081	0.742247	0.734667	0.721376	0.728307	0.743515	0.723774	0.724098	0.744224	0.733537	0.745961	0.720083	0.732307	0.739989	0.712661	0.756163	0.733676	0.755244	0.738485	0.734559	0.732719	0.717193	0.759558	0.769834	0.724456	0.732617	0.734217	0.726215	0.75138	0.712279	0.692358	0.740571	0.736859	0.729678	0.736647	0.735302	0.732519	0.733042	0.739687	0.709215	0.775427	0.723098	0.709624	0.705829	0.721529	0.731656	0.742126	0.715528	0.747806	0.762252	0.7524	0.742632	0.740538	0.726927	0.693797	0.735164	0.727512	0.729558	0.738526	0.691969	0.76034	0.72283	0.705206	0.753216	0.704744	0.762752	0.76073	0.743346	0.737862	0.746257	0.759003	0	0.727287	0.749023	0.755764	0.737795	0.734643	0.721408	0.755302	0.748997
gut_93	0.736992	0.767279	0.721521	0.756637	0.709919	0.723623	0.725233	0.75748	0.749649	0.748898	0.764117	0.725547	0.747709	0.74662	0.734295	0.717727	0.699726	0.739874	0.730647	0.72284	0.761336	0.735466	0.73315	0.737444	0.713277	0.743032	0.709536	0.730713	0.739209	0.710637	0.730195	0.662807	0.720146	0.751545	0.738994	0.747874	0.730046	0.745524	0.74824	0.738376	0.731969	0.732757	0.732214	0.771894	0.72747	0.742206	0.718991	0.722828	0.715425	0.744555	0.739177	0.703959	0.745543	0.737368	0.730514	0.733333	0.719984	0.764416	0.760299	0.706306	0.732445	0.738042	0.731725	0.724115	0.738195	0.756405	0.735062	0.742915	0.744938	0.743519	0.760958	0.744077	0.737986	0.722167	0.754759	0.663166	0.726824	0.722511	0.723562	0.728534	0.742631	0.749161	0.753534	0.745517	0.726172	0.748876	0.74906	0.746074	0.74931	0.766908	0.737706	0.727287	0	0.743389	0.745336	0.699884	0.736873	0.75908	0.739708	0.754913
gut_94	0.753735	0.762181	0.770089	0.767586	0.755701	0.745245	0.737968	0.747448	0.72034	0.738512	0.747704	0.721533	0.743621	0.752628	0.717594	0.736123	0.74278	0.7444	0.753186	0.722465	0.74126	0.702101	0.722926	0.730731	0.724979	0.706918	0.738904	0.733884	0.74007	0.735801	0.733756	0.751988	0.745569	0.728076	0.757956	0.727119	0.709611	0.706959	0.726432	0.741744	0.770194	0.761109	0.753023	0.730276	0.747239	0.752133	0.743169	0.789497	0.742872	0.72373	0.767198	0.735611	0.755431	0.68839	0.748295	0.727508	0.752644	0.71397	0.741275	0.736038	0.722873	0.743811	0.7402	0.721674	0.725212	0.729695	0.723192	0.752165	0.74763	0.744645	0.749824	0.760957	0.736733	0.728412	0.716646	0.723534	0.751681	0.746507	0.768915	0.717691	0.725174	0.740292	0.719983	0.751612	0.693175	0.754671	0.725618	0.734419	0.74421	0.73555	0.742736	0.749023	0.743389	0	0.749403	0.733275	0.71892	0.745312	0.748188	0.743564
gut_95	0.731906	0.731516	0.742382	0.749193	0.728169	0.761215	0.742708	0.76253	0.720894	0.756768	0.736185	0.730054	0.750021	0.746794	0.728034	0.72988	0.723721	0.745943	0.731247	0.753882	0.70941	0.750973	0.763312	0.752801	0.746048	0.744685	0.723119	0.72067	0.756207	0.754643	0.73834	0.748822	0.749492	0.745289	0.746997	0.730663	0.730855	0.747756	0.727348	0.724465	0.743337	0.748173	0.7313	0.750851	0.771614	0.745448	0.735918	0.729158	0.732601	0.714267	0.704802	0.749217	0.76513	0.73229	0.740131	0.724285	0.709046	0.758242	0.744263	0.746169	0.727144	0.747593	0.766181	0.75241	0.743831	0.744186	0.770171	0.768561	0.757993	0.746365	0.729763	0.762936	0.721353	0.733064	0.719363	0.734228	0.739596	0.752117	0.706105	0.735767	0.763922	0.716649	0.733798	0.723618	0.751134	0.73545	0.771366	0.72111	0.736207	0.74672	0.745182	0.755764	0.745336	0.749403	0	0.739861	0.751698	0.747153	0.742721	0.76752
gut_96	0.753983	0.743625	0.750196	0.732891	0.723512	0.702738	0.730134	0.711984	0.699838	0.73904	0.750511	0.704852	0.732183	0.714915	0.699649	0.719241	0.718459	0.74518	0.731063	0.750797	0.724848	0.725268	0.747298	0.68966	0.727322	0.728226	0.734491	0.741724	0.733923	0.720081	0.732723	0.730287	0.731451	0.723295	0.752753	0.745615	0.69977	0.733073	0.747511	0.723753	0.719841	0.733588	0.715299	0.709524	0.736734	0.740754	0.748592	0.715341	0.73365	0.684007	0.691358	0.701216	0.754403	0.702368	0.733982	0.736025	0.711581	0.763299	0.712719	0.679909	0.723728	0.739862	0.711049	0.70945	0.730869	0.743954	0.723172	0.732194	0.745961	0.724581	0.742298	0.719633	0.74451	0.699385	0.723798	0.722146	0.737787	0.73512	0.740673	0.714317	0.718198	0.680638	0.733198	0.742532	0.740744	0.695756	0.7286	0.737377	0.715684	0.742094	0.714741	0.737795	0.699884	0.733275	0.739861	0	0.70201	0.727451	0.724034	0.723483
gut_97	0.720039	0.735703	0.736794	0.756775	0.750384	0.764966	0.725171	0.736627	0.712965	0.721681	0.762488	0.704323	0.761774	0.715671	0.734826	0.729117	0.744092	0.758974	0.742676	0.750613	0.742594	0.732733	0.717979	0.733985	0.757514	0.753739	0.744909	0.762664	0.762844	0.7382	0.749485	0.722136	0.711562	0.725469	0.767127	0.742029	0.738261	0.760575	0.73993	0.747669	0.731607	0.748997	0.729785	0.69953	0.724834	0.71732	0.741416	0.742212	0.750613	0.724778	0.742487	0.735785	0.72887	0.736725	0.744023	0.741206	0.755834	0.733273	0.741433	0.73908	0.764149	0.740056	0.73141	0.722397	0.751586	0.726846	0.749673	0.742384	0.758328	0.74098	0.740659	0.746362	0.751143	0.750202	0.724652	0.717227	0.720303	0.732993	0.742848	0.724312	0.733133	0.736833	0.749656	0.730066	0.748408	0.750282	0.724123	0.746666	0.686943	0.74032	0.755093	0.734643	0.736873	0.71892	0.751698	0.70201	0	0.747843	0.714972	0.739499
gut_98	0.724263	0.765816	0.744749	0.711138	0.744543	0.759874	0.755647	0.744181	0.699831	0.764773	0.774457	0.737538	0.755681	0.70668	0.75064	0.716777	0.745026	0.76849	0.729102	0.74716	0.715047	0.74209	0.743903	0.745243	0.731113	0.724923	0.768782	0.74888	0.750807	0.712389	0.737092	0.744065	0.748514	0.724784	0.780614	0.74231	0.710891	0.748943	0.739123	0.744556	0.715392	0.754376	0.745731	0.752622	0.767813	0.72955	0.74433	0.724307	0.746626	0.74227	0.717959	0.760024	0.771347	0.750068	0.739962	0.749193	0.734826	0.771737	0.739048	0.767073	0.759857	0.759808	0.717497	0.720374	0.734055	0.729872	0.770454	0.749493	0.7316	0.747559	0.742868	0.763577	0.729344	0.711733	0.749712	0.726084	0.728289	0.76054	0.749566	0.744618	0.762232	0.737727	0.726255	0.714118	0.724135	0.763896	0.723767	0.744163	0.716549	0.781947	0.748205	0.721408	0.75908	0.745312	0.747153	0.727451	0.747843	0	0.759504	0.759401
gut_99	0.737008	0.738389	0.723822	0.743324	0.763903	0.721107	0.733052	0.722093	0.719069	0.729726	0.73275	0.732142	0.760444	0.703988	0.721721	0.718911	0.72798	0.756501	0.742276	0.689754	0.711778	0.712444	0.73768	0.720761	0.726665	0.742795	0.732398	0.738929	0.756302	0.737201	0.738095	0.710784	0.734203	0.720561	0.718777	0.735002	0.727182	0.728898	0.723145	0.702455	0.712751	0.744035	0.734178	0.735635	0.717873	0.741558	0.734767	0.748885	0.72499	0.718716	0.703734	0.750951	0.747007	0.718711	0.737475	0.7265	0.716137	0.719692	0.735075	0.728903	0.739828	0.71396	0.732696	0.724877	0.724164	0.731743	0.761349	0.733499	0.757121	0.713903	0.721281	0.74703	0.699493	0.703901	0.723302	0.735484	0.741058	0.72177	0.725727	0.722481	0.760176	0.721482	0.752486	0.759778	0.760447	0.720536	0.746176	0.719712	0.709224	0.720894	0.72599	0.755302	0.739708	0.748188	0.742721	0.724034	0.714972	0.759504	0	0.751348
gut_100	0.767709	0.768246	0.711519	0.763295	0.742454	0.71608	0.718001	0.733658	0.757236	0.757368	0.736113	0.741744	0.766273	0.753084	0.746195	0.749146	0.743097	0.756303	0.765703	0.712076	0.750029	0.753894	0.757359	0.684524	0.761975	0.737284	0.75839	0.71497	0.772372	0.748069	0.74387	0.744597	0.761549	0.771781	0.766454	0.742295	0.720147	0.769639	0.761233	0.730783	0.722314	0.740511	0.739107	0.752705	0.767456	0.761987	0.753022	0.76319	0.766503	0.748145	0.755088	0.753318	0.726868	0.700063	0.715154	0.785059	0.741898	0.772474	0.746257	0.749617	0.746838	0.716497	0.742233	0.716442	0.756397	0.764009	0.720569	0.738805	0.742594	0.712947	0.734207	0.766644	0.724445	0.74989	0.756254	0.738479	0.743534	0.74156	0.738431	0.748981	0.742767	0.743062	0.7848	0.740541	0.758102	0.761193	0.771657	0.746607	0.748115	0.747247	0.746218	0.748997	0.754913	0.743564	0.76752	0.723483	0.739499	0.759401	0.751348	0
