SampleID	oral_1	oral_2	oral_3	oral_4	oral_5	oral_6	oral_7	oral_8	oral_9	oral_10	oral_11	oral_12	oral_13	oral_14	oral_15	oral_16	oral_17	oral_18	oral_19	oral_20	oral_21	oral_22	oral_23	oral_24	oral_25	oral_26	oral_27	oral_28	oral_29	oral_30	oral_31	oral_32	oral_33	oral_34	oral_35	oral_36	oral_37	oral_38	oral_39	oral_40	oral_41	oral_42	oral_43	oral_44	oral_45	oral_46	oral_47	oral_48	oral_49	oral_50	oral_51	oral_52	oral_53	oral_54	oral_55	oral_56	oral_57	oral_58	oral_59	oral_60	oral_61	oral_62	oral_63	oral_64	oral_65	oral_66	oral_67	oral_68	oral_69	oral_70	oral_71	oral_72	oral_73	oral_74	oral_75	oral_76	oral_77	oral_78	oral_79	oral_80	oral_81	oral_82	oral_83	oral_84	oral_85	oral_86	oral_87	oral_88	oral_89	oral_90	oral_91	oral_92	oral_93	oral_94	oral_95	oral_96	oral_97	oral_98	oral_99	oral_100
oral_78	0.721746	0.680372	0.695902	0.736261	0.734893	0.702335	0.705474	0.703361	0.723992	0.682346	0.685665	0.686794	0.697964	0.704208	0.700669	0.703766	0.718383	0.715122	0.72133	0.695755	0.714328	0.721243	0.673454	0.686631	0.711866	0.680448	0.67559	0.691988	0.694493	0.674929	0.716043	0.687176	0.659616	0.681717	0.693787	0.706191	0.699267	0.729448	0.679788	0.729094	0.696503	0.665362	0.708506	0.698943	0.693517	0.697446	0.694063	0.691876	0.691651	0.69949	0.674832	0.653816	0.708914	0.670741	0.703891	0.679302	0.705966	0.699415	0.688097	0.695017	0.669711	0.707288	0.685644	0.69749	0.69085	0.715611	0.693813	0.703464	0.692673	0.726268	0.669998	0.68939	0.70347	0.674762	0.702717	0.723523	0.701232	0	0.724416	0.723962	0.703468	0.705516	0.708979	0.692888	0.719249	0.67699	0.697688	0.68549	0.68756	0.716469	0.719005	0.722502	0.701423	0.67901	0.668775	0.68014	0.727986	0.704363	0.700117	0.710504
oral_79	0.740456	0.712223	0.707257	0.730917	0.700012	0.724414	0.704464	0.726035	0.696237	0.704076	0.7225	0.70379	0.717813	0.696481	0.737012	0.703566	0.724817	0.743436	0.731016	0.706526	0.716219	0.713641	0.703369	0.725813	0.716077	0.727161	0.707841	0.720092	0.72349	0.709792	0.696861	0.730697	0.718717	0.711609	0.726182	0.706505	0.745876	0.704292	0.723076	0.717363	0.735008	0.705603	0.715321	0.711847	0.729377	0.742195	0.716316	0.693561	0.703406	0.701261	0.706935	0.719327	0.706925	0.730188	0.73314	0.742459	0.738263	0.693797	0.695549	0.709929	0.7258	0.690635	0.721117	0.708325	0.688908	0.717528	0.718418	0.708927	0.694406	0.688652	0.708893	0.731336	0.706159	0.713744	0.718189	0.714431	0.714477	0.724416	0	0.715856	0.743092	0.713392	0.726158	0.705635	0.73984	0.70843	0.725722	0.729216	0.72282	0.744339	0.746004	0.737782	0.714147	0.68484	0.725345	0.706669	0.740924	0.732061	0.743333	0.697237
oral_80	0.728725	0.709705	0.682081	0.708425	0.729153	0.715559	0.693833	0.696972	0.684089	0.707276	0.726441	0.682272	0.725252	0.704877	0.704496	0.695257	0.708231	0.723299	0.719491	0.719069	0.708451	0.724973	0.711871	0.700774	0.728515	0.700168	0.71368	0.701097	0.696847	0.733236	0.675274	0.721065	0.69919	0.729775	0.693594	0.683561	0.713233	0.687963	0.717423	0.695047	0.708536	0.704167	0.746863	0.722066	0.708079	0.716194	0.685169	0.704747	0.685103	0.722123	0.700303	0.67443	0.699114	0.71001	0.682276	0.715621	0.727193	0.72383	0.691361	0.709075	0.696613	0.696043	0.691962	0.721212	0.685662	0.694533	0.710707	0.698216	0.703066	0.760605	0.719545	0.70201	0.704732	0.7083	0.697767	0.747248	0.696152	0.723962	0.715856	0	0.704685	0.719287	0.683762	0.717594	0.709045	0.706088	0.714465	0.693398	0.708632	0.719659	0.718326	0.720296	0.705983	0.730689	0.691233	0.683589	0.723955	0.685129	0.714381	0.70154
oral_81	0.731064	0.688851	0.691489	0.718243	0.739361	0.687342	0.737053	0.715189	0.705661	0.738744	0.711406	0.724052	0.708097	0.721722	0.705803	0.708654	0.710415	0.736855	0.718469	0.722031	0.72875	0.735041	0.694523	0.714208	0.72103	0.697789	0.718943	0.719388	0.717032	0.720023	0.683524	0.729815	0.717854	0.733588	0.705979	0.727682	0.67116	0.724064	0.712048	0.735855	0.722373	0.729295	0.715416	0.686973	0.712297	0.723235	0.72556	0.697823	0.724793	0.70489	0.726481	0.713215	0.709468	0.705416	0.639404	0.721091	0.725323	0.728382	0.725165	0.689333	0.718604	0.716125	0.679125	0.729031	0.726767	0.727971	0.710207	0.711857	0.705997	0.72802	0.706683	0.726782	0.721102	0.693842	0.727698	0.73697	0.700621	0.703468	0.743092	0.704685	0	0.721094	0.700483	0.725263	0.709666	0.707284	0.72416	0.700602	0.711587	0.726587	0.713448	0.725771	0.74618	0.728022	0.728694	0.698131	0.72443	0.67865	0.675685	0.727367
oral_82	0.715319	0.711989	0.701972	0.743571	0.751455	0.729224	0.707428	0.713205	0.743425	0.724513	0.700921	0.729342	0.719904	0.693276	0.74086	0.717446	0.720532	0.735842	0.718659	0.70321	0.705316	0.725092	0.728687	0.7237	0.711651	0.716034	0.757412	0.720071	0.708881	0.728649	0.71608	0.71552	0.743005	0.695228	0.722209	0.718201	0.701642	0.738737	0.717917	0.730914	0.703401	0.70936	0.695991	0.70795	0.723078	0.738197	0.667359	0.711664	0.709376	0.719895	0.737113	0.695446	0.699434	0.736386	0.717824	0.721503	0.717149	0.728345	0.710731	0.698388	0.684563	0.708588	0.688322	0.734819	0.727751	0.702595	0.72336	0.732368	0.696904	0.710452	0.702337	0.702144	0.701817	0.721041	0.726101	0.711036	0.725867	0.705516	0.713392	0.719287	0.721094	0	0.721475	0.723793	0.721706	0.714639	0.705959	0.724356	0.717147	0.71491	0.708717	0.721141	0.695631	0.704137	0.690857	0.71911	0.746069	0.714365	0.717187	0.685512
oral_83	0.697741	0.676333	0.705065	0.713899	0.749592	0.677644	0.71205	0.702786	0.702361	0.708977	0.716322	0.673802	0.695644	0.688019	0.695274	0.681838	0.711853	0.735838	0.688602	0.721766	0.735151	0.677964	0.673735	0.693874	0.703146	0.695223	0.684166	0.734758	0.681767	0.693048	0.673744	0.698136	0.644966	0.707006	0.668228	0.677515	0.696004	0.700906	0.68343	0.676037	0.7091	0.701329	0.700587	0.69864	0.699149	0.717345	0.68226	0.691326	0.711946	0.72463	0.713455	0.673941	0.652371	0.70661	0.698716	0.689521	0.6938	0.705245	0.690463	0.66672	0.681522	0.722446	0.695785	0.711165	0.703346	0.713507	0.70841	0.715701	0.720215	0.732789	0.699301	0.687565	0.683399	0.702816	0.706061	0.75154	0.709094	0.708979	0.726158	0.683762	0.700483	0.721475	0	0.735722	0.724977	0.706614	0.724065	0.691762	0.684318	0.708612	0.7358	0.705759	0.732504	0.706274	0.701655	0.697007	0.732888	0.704326	0.712583	0.7031
oral_84	0.700402	0.683617	0.723969	0.718166	0.700883	0.698587	0.699005	0.684762	0.68941	0.696753	0.68452	0.707997	0.701509	0.68346	0.71002	0.690523	0.678575	0.711466	0.726324	0.698436	0.723424	0.714174	0.678923	0.734027	0.702368	0.70438	0.68817	0.697744	0.692318	0.714614	0.694272	0.684806	0.721026	0.698424	0.702524	0.696958	0.706578	0.694268	0.679971	0.725815	0.710377	0.671361	0.713477	0.702602	0.720259	0.722556	0.684408	0.688367	0.69069	0.73117	0.727387	0.695467	0.701411	0.729274	0.727556	0.708021	0.714086	0.686071	0.709504	0.709212	0.695833	0.698113	0.712706	0.666037	0.687763	0.702152	0.727002	0.703193	0.718866	0.706076	0.699955	0.688562	0.710311	0.669373	0.693751	0.721024	0.677599	0.692888	0.705635	0.717594	0.725263	0.723793	0.735722	0	0.721953	0.685053	0.715189	0.659055	0.697778	0.699708	0.689042	0.6956	0.701432	0.688606	0.713245	0.681549	0.70906	0.707895	0.717472	0.684277
oral_85	0.708188	0.729123	0.749994	0.724989	0.701647	0.699515	0.732524	0.679276	0.718484	0.679614	0.721634	0.738254	0.679599	0.729577	0.685567	0.712418	0.705234	0.721715	0.739895	0.72131	0.746875	0.721124	0.705494	0.715842	0.695186	0.716108	0.724871	0.737419	0.726493	0.731178	0.690915	0.692114	0.700772	0.729258	0.715779	0.731692	0.718685	0.69859	0.735812	0.744558	0.719447	0.698626	0.746836	0.743762	0.711655	0.692785	0.715095	0.719992	0.690944	0.719993	0.696844	0.706419	0.707811	0.741458	0.710791	0.68755	0.733351	0.737862	0.683876	0.745656	0.738449	0.727926	0.69442	0.731679	0.743519	0.698398	0.73025	0.749011	0.70323	0.721044	0.72557	0.713582	0.730421	0.712368	0.721028	0.737906	0.715217	0.719249	0.73984	0.709045	0.709666	0.721706	0.724977	0.721953	0	0.684377	0.704509	0.708062	0.718959	0.703773	0.719174	0.720116	0.692589	0.730378	0.695369	0.727935	0.737864	0.733235	0.735472	0.718484
oral_86	0.710578	0.723285	0.722148	0.715467	0.66734	0.64934	0.702322	0.682577	0.709765	0.685222	0.712413	0.691864	0.650106	0.696493	0.71197	0.677	0.6859	0.719297	0.725456	0.737137	0.712376	0.751443	0.687591	0.701761	0.692275	0.726808	0.684007	0.711718	0.71462	0.689132	0.719751	0.70194	0.674158	0.706676	0.690959	0.718264	0.72929	0.695174	0.685083	0.696348	0.691184	0.680894	0.703923	0.699735	0.683951	0.702309	0.660344	0.707707	0.67673	0.710135	0.728226	0.710475	0.710887	0.720304	0.717193	0.721682	0.700205	0.711965	0.686324	0.694311	0.718113	0.708466	0.702162	0.71155	0.707479	0.707303	0.706765	0.712367	0.71292	0.693293	0.674776	0.716198	0.694906	0.689843	0.672242	0.724163	0.682542	0.67699	0.70843	0.706088	0.707284	0.714639	0.706614	0.685053	0.684377	0	0.734247	0.640571	0.678792	0.710994	0.721549	0.708182	0.688432	0.700769	0.714731	0.709865	0.716886	0.717778	0.706525	0.681479
oral_87	0.688336	0.6926	0.729546	0.725786	0.724259	0.71606	0.709547	0.731574	0.73483	0.694439	0.698497	0.710876	0.725395	0.694589	0.72288	0.696867	0.724065	0.742958	0.693098	0.713479	0.704392	0.733053	0.713093	0.728549	0.719103	0.709514	0.675286	0.692972	0.705824	0.732118	0.717817	0.699316	0.719113	0.698484	0.731099	0.71059	0.694553	0.712171	0.703069	0.691699	0.681082	0.711426	0.727721	0.714998	0.709023	0.738756	0.702594	0.727234	0.707337	0.706258	0.677978	0.703179	0.689964	0.717312	0.732536	0.701105	0.706813	0.715638	0.710858	0.682324	0.705205	0.703101	0.669922	0.706641	0.704796	0.676558	0.68975	0.734064	0.716172	0.741797	0.697287	0.703072	0.701616	0.673081	0.708542	0.731614	0.72058	0.697688	0.725722	0.714465	0.72416	0.705959	0.724065	0.715189	0.704509	0.734247	0	0.723726	0.714213	0.721773	0.711634	0.697942	0.720131	0.687129	0.67962	0.717776	0.721968	0.700593	0.729371	0.694356
oral_88	0.703222	0.688938	0.718128	0.728376	0.677863	0.689318	0.640704	0.703557	0.701966	0.697869	0.692027	0.701066	0.673256	0.670319	0.669257	0.706606	0.682337	0.729921	0.706472	0.717678	0.70546	0.687019	0.647723	0.680968	0.664609	0.693943	0.68977	0.701066	0.676691	0.685383	0.693731	0.707512	0.678921	0.65931	0.648586	0.717242	0.704704	0.703977	0.694586	0.694312	0.708419	0.680019	0.725679	0.683333	0.690276	0.701674	0.703206	0.679495	0.719205	0.682859	0.672804	0.654216	0.705563	0.699624	0.707093	0.704085	0.684657	0.724329	0.703962	0.671835	0.692823	0.692395	0.652744	0.682939	0.694952	0.70233	0.701173	0.700529	0.693632	0.712692	0.685023	0.69835	0.688857	0.646761	0.662778	0.722726	0.684376	0.68549	0.729216	0.693398	0.700602	0.724356	0.691762	0.659055	0.708062	0.640571	0.723726	0	0.696221	0.688058	0.694662	0.70192	0.67175	0.671346	0.705024	0.684147	0.68942	0.705027	0.652875	0.709701
oral_89	0.727975	0.699105	0.706924	0.701315	0.714044	0.705549	0.702427	0.731694	0.695501	0.71448	0.702115	0.723633	0.712397	0.701675	0.697806	0.689191	0.707038	0.729994	0.670133	0.726949	0.725947	0.724254	0.693777	0.691895	0.72013	0.705401	0.72934	0.68142	0.672223	0.70652	0.704523	0.70102	0.702201	0.712733	0.70356	0.737651	0.695305	0.698781	0.71015	0.706966	0.706113	0.723921	0.722422	0.696343	0.698217	0.699846	0.70431	0.67714	0.684134	0.70204	0.711886	0.675374	0.708649	0.710754	0.694677	0.720559	0.687858	0.712138	0.708494	0.710861	0.706151	0.694783	0.698941	0.721696	0.7243	0.723338	0.67786	0.721582	0.716422	0.689233	0.702189	0.701931	0.739132	0.698804	0.678966	0.693429	0.686236	0.68756	0.72282	0.708632	0.711587	0.717147	0.684318	0.697778	0.718959	0.678792	0.714213	0.696221	0	0.735849	0.718916	0.691988	0.720059	0.689308	0.698051	0.686099	0.725724	0.7132	0.698955	0.747635
oral_90	0.707599	0.707094	0.726742	0.727775	0.738449	0.67407	0.678394	0.692899	0.709506	0.713469	0.707435	0.72583	0.691499	0.683972	0.700866	0.711694	0.718187	0.717942	0.717305	0.695194	0.694677	0.701725	0.70036	0.695609	0.713926	0.691442	0.713462	0.722117	0.716508	0.710744	0.702391	0.697886	0.701499	0.736591	0.691506	0.705227	0.730264	0.707308	0.693299	0.725376	0.700395	0.714692	0.722133	0.704837	0.682774	0.71095	0.675504	0.690352	0.68761	0.718323	0.704924	0.666032	0.687771	0.727062	0.737634	0.696936	0.725769	0.726236	0.724954	0.703422	0.690393	0.713083	0.717095	0.703269	0.721782	0.725323	0.70373	0.701832	0.676854	0.722794	0.713962	0.702693	0.724477	0.686579	0.704024	0.721989	0.730216	0.716469	0.744339	0.719659	0.726587	0.71491	0.708612	0.699708	0.703773	0.710994	0.721773	0.688058	0.735849	0	0.732485	0.667179	0.699671	0.711673	0.697309	0.698908	0.728597	0.703717	0.708675	0.724813
oral_91	0.735981	0.697204	0.746977	0.733056	0.72755	0.715759	0.687487	0.69867	0.725991	0.715003	0.714021	0.703281	0.70928	0.704435	0.728206	0.71794	0.722068	0.717628	0.717686	0.739536	0.713449	0.718713	0.68687	0.710717	0.724267	0.740119	0.715196	0.715452	0.706648	0.73352	0.722474	0.745115	0.721684	0.718435	0.720633	0.727746	0.709213	0.683678	0.72964	0.69379	0.709799	0.680878	0.717632	0.698103	0.689453	0.716995	0.728638	0.705681	0.692996	0.694547	0.699056	0.699806	0.71207	0.71315	0.724507	0.710175	0.722318	0.727624	0.709483	0.713953	0.701045	0.716543	0.700777	0.70751	0.723661	0.721437	0.716871	0.712427	0.717287	0.728594	0.714356	0.698797	0.703689	0.702245	0.690269	0.723677	0.722929	0.719005	0.746004	0.718326	0.713448	0.708717	0.7358	0.689042	0.719174	0.721549	0.711634	0.694662	0.718916	0.732485	0	0.692712	0.704191	0.698555	0.696265	0.701234	0.713994	0.72439	0.690203	0.710813
oral_92	0.712847	0.680201	0.699823	0.738351	0.726801	0.715456	0.710251	0.715134	0.698228	0.697697	0.67364	0.712652	0.68133	0.693865	0.679808	0.689756	0.69724	0.727415	0.67374	0.686839	0.728171	0.727399	0.714228	0.710016	0.695849	0.690212	0.727125	0.703615	0.710881	0.673167	0.715906	0.708967	0.658332	0.731773	0.703526	0.696206	0.692861	0.70294	0.719589	0.700592	0.690644	0.732622	0.702223	0.688721	0.704425	0.704107	0.704723	0.716629	0.692309	0.7324	0.693797	0.689569	0.694359	0.719471	0.736656	0.700155	0.70505	0.709681	0.724559	0.706087	0.725538	0.712445	0.715318	0.69768	0.707306	0.716214	0.668831	0.703158	0.722097	0.727458	0.685842	0.714303	0.659499	0.679237	0.714137	0.72036	0.685432	0.722502	0.737782	0.720296	0.725771	0.721141	0.705759	0.6956	0.720116	0.708182	0.697942	0.70192	0.691988	0.667179	0.692712	0	0.684848	0.690589	0.72343	0.685525	0.722985	0.712183	0.703803	0.687746
oral_93	0.730299	0.711895	0.719828	0.749914	0.730303	0.693003	0.73753	0.729629	0.728162	0.692275	0.698751	0.696926	0.684276	0.691625	0.687766	0.710557	0.724177	0.735788	0.740472	0.712916	0.715318	0.742815	0.68968	0.691294	0.713789	0.748159	0.71941	0.70914	0.718327	0.717794	0.741689	0.719218	0.663291	0.677193	0.683971	0.7502	0.708993	0.722692	0.707691	0.744821	0.704261	0.700499	0.714365	0.733362	0.722232	0.708693	0.709525	0.729684	0.68633	0.720289	0.66513	0.671564	0.699882	0.687413	0.735764	0.713351	0.721643	0.723018	0.700723	0.715643	0.710371	0.726417	0.707645	0.732086	0.717442	0.715132	0.757501	0.726359	0.706946	0.731833	0.696581	0.693253	0.675248	0.693785	0.725423	0.710962	0.696434	0.701423	0.714147	0.705983	0.74618	0.695631	0.732504	0.701432	0.692589	0.688432	0.720131	0.67175	0.720059	0.699671	0.704191	0.684848	0	0.727788	0.679492	0.712338	0.701207	0.711553	0.7196	0.708874
oral_94	0.671792	0.678519	0.730232	0.695931	0.694403	0.717026	0.651273	0.679564	0.709008	0.700895	0.691549	0.696291	0.679152	0.712049	0.713379	0.662178	0.695887	0.708936	0.699219	0.706104	0.696126	0.712183	0.684551	0.670966	0.695436	0.6621	0.713524	0.704118	0.662077	0.706143	0.707644	0.713897	0.708257	0.69266	0.673544	0.699548	0.700406	0.707261	0.696872	0.675734	0.69712	0.678992	0.70225	0.658741	0.694039	0.70268	0.68289	0.680423	0.709164	0.70629	0.708335	0.714497	0.698342	0.717139	0.740818	0.704474	0.687675	0.689483	0.722595	0.705487	0.697349	0.699484	0.700053	0.678003	0.706856	0.704909	0.718554	0.680648	0.701478	0.697673	0.704585	0.687358	0.70816	0.656262	0.671506	0.719351	0.698135	0.67901	0.68484	0.730689	0.728022	0.704137	0.706274	0.688606	0.730378	0.700769	0.687129	0.671346	0.689308	0.711673	0.698555	0.690589	0.727788	0	0.657144	0.667842	0.736127	0.718496	0.680289	0.711915
oral_95	0.694178	0.671965	0.7238	0.713487	0.732456	0.701413	0.719311	0.711599	0.725414	0.727459	0.693186	0.691101	0.705495	0.681968	0.703485	0.700983	0.734211	0.711459	0.723439	0.699857	0.684065	0.702149	0.720038	0.686811	0.701637	0.692919	0.670375	0.723105	0.734627	0.713828	0.708626	0.694569	0.699108	0.679427	0.715801	0.687272	0.672695	0.727086	0.70874	0.704816	0.714459	0.709383	0.710436	0.680004	0.690493	0.722977	0.695569	0.685229	0.719948	0.678065	0.704019	0.684453	0.699648	0.696649	0.705409	0.693951	0.699593	0.717095	0.731916	0.709737	0.699889	0.703003	0.708805	0.657522	0.695952	0.709426	0.723935	0.712354	0.717222	0.723338	0.696692	0.719499	0.71205	0.684008	0.713268	0.729649	0.709575	0.668775	0.725345	0.691233	0.728694	0.690857	0.701655	0.713245	0.695369	0.714731	0.67962	0.705024	0.698051	0.697309	0.696265	0.72343	0.679492	0.657144	0	0.67751	0.716575	0.704377	0.722116	0.714352
oral_96	0.693083	0.65915	0.686392	0.707876	0.716467	0.70979	0.703063	0.685123	0.683454	0.682122	0.700779	0.693521	0.691897	0.705724	0.69425	0.694395	0.685463	0.697735	0.721444	0.706515	0.677902	0.700914	0.663807	0.6681	0.730444	0.691647	0.696122	0.706178	0.70537	0.697646	0.69382	0.730702	0.683298	0.682391	0.667242	0.682306	0.705029	0.696156	0.68367	0.70728	0.708071	0.670875	0.712465	0.664415	0.69828	0.658074	0.697311	0.683165	0.681274	0.687822	0.698082	0.65837	0.701695	0.680491	0.712008	0.712247	0.694179	0.66076	0.703692	0.699087	0.701349	0.726178	0.663365	0.658457	0.678638	0.706591	0.691116	0.682048	0.68389	0.686313	0.663557	0.691967	0.702227	0.697098	0.666233	0.709976	0.69478	0.68014	0.706669	0.683589	0.698131	0.71911	0.697007	0.681549	0.727935	0.709865	0.717776	0.684147	0.686099	0.698908	0.701234	0.685525	0.712338	0.667842	0.67751	0	0.708308	0.6814	0.672532	0.684925
oral_97	0.743603	0.723993	0.737728	0.73149	0.726622	0.716965	0.709327	0.746105	0.719821	0.714976	0.68445	0.723668	0.696713	0.701887	0.715154	0.723046	0.685434	0.734407	0.742279	0.717626	0.72147	0.754128	0.71439	0.713823	0.725506	0.694544	0.690554	0.684214	0.689701	0.736215	0.691754	0.707819	0.706065	0.724234	0.740535	0.725284	0.703861	0.73673	0.720787	0.717416	0.734745	0.697674	0.741374	0.708734	0.709754	0.734192	0.735926	0.720636	0.729457	0.71781	0.732593	0.69577	0.705691	0.723598	0.74653	0.738079	0.707599	0.719901	0.705689	0.71207	0.724496	0.688967	0.712502	0.708939	0.728416	0.732655	0.706713	0.739761	0.711652	0.699367	0.738132	0.674357	0.717952	0.70861	0.686975	0.758256	0.725558	0.727986	0.740924	0.723955	0.72443	0.746069	0.732888	0.70906	0.737864	0.716886	0.721968	0.68942	0.725724	0.728597	0.713994	0.722985	0.701207	0.736127	0.716575	0.708308	0	0.723744	0.704361	0.718932
oral_98	0.717277	0.714096	0.706022	0.731283	0.724171	0.6934	0.736638	0.689712	0.708725	0.718472	0.71506	0.717807	0.723777	0.692798	0.696609	0.719515	0.713966	0.738727	0.695132	0.757036	0.703998	0.715461	0.706457	0.722382	0.72652	0.712307	0.672463	0.692182	0.713412	0.692451	0.711977	0.718437	0.72008	0.747535	0.676951	0.695345	0.694105	0.717031	0.730386	0.710381	0.734327	0.707226	0.70554	0.685709	0.707079	0.714162	0.714716	0.707639	0.701028	0.747545	0.703276	0.664091	0.681405	0.713033	0.65768	0.689111	0.70865	0.714784	0.696841	0.696577	0.677423	0.718068	0.684231	0.725448	0.685847	0.706535	0.710555	0.712055	0.689299	0.728059	0.672909	0.688218	0.703049	0.706873	0.7079	0.733602	0.705088	0.704363	0.732061	0.685129	0.67865	0.714365	0.704326	0.707895	0.733235	0.717778	0.700593	0.705027	0.7132	0.703717	0.72439	0.712183	0.711553	0.718496	0.704377	0.6814	0.723744	0	0.687975	0.701355
oral_99	0.745485	0.684888	0.726028	0.703212	0.728663	0.704351	0.702471	0.707614	0.693841	0.715241	0.701108	0.688917	0.69512	0.722979	0.68334	0.707617	0.704969	0.723693	0.702317	0.729758	0.704884	0.706925	0.674202	0.669136	0.731059	0.700765	0.711999	0.684128	0.685962	0.705694	0.694334	0.736563	0.702783	0.702738	0.675188	0.727686	0.69946	0.727642	0.720431	0.72027	0.718444	0.695127	0.70739	0.684383	0.682469	0.669293	0.731691	0.694432	0.70914	0.705549	0.721844	0.669079	0.704124	0.706595	0.715137	0.742685	0.704261	0.735194	0.727689	0.690915	0.684867	0.715045	0.684314	0.71451	0.72815	0.717809	0.714893	0.689363	0.706594	0.726554	0.69799	0.690817	0.722683	0.701137	0.672565	0.748382	0.717966	0.700117	0.743333	0.714381	0.675685	0.717187	0.712583	0.717472	0.735472	0.706525	0.729371	0.652875	0.698955	0.708675	0.690203	0.703803	0.7196	0.680289	0.722116	0.672532	0.704361	0.687975	0	0.74181
oral_100	0.696905	0.679029	0.710474	0.714407	0.674276	0.688538	0.69866	0.707909	0.68824	0.698678	0.713909	0.68357	0.68883	0.713956	0.703046	0.683319	0.681863	0.717418	0.724847	0.705057	0.698635	0.733645	0.666441	0.705455	0.701448	0.699077	0.706138	0.694755	0.713442	0.715661	0.685849	0.699641	0.689792	0.698336	0.7127	0.684675	0.71714	0.69275	0.703513	0.701966	0.697125	0.700995	0.690831	0.709914	0.711426	0.714711	0.685779	0.681422	0.669991	0.709023	0.725188	0.703715	0.675145	0.711251	0.710923	0.695909	0.727668	0.687606	0.697879	0.666455	0.701015	0.699182	0.699867	0.679478	0.705921	0.709006	0.712752	0.704211	0.718334	0.691575	0.702186	0.71529	0.70404	0.695013	0.714392	0.715214	0.706266	0.710504	0.697237	0.70154	0.727367	0.685512	0.7031	0.684277	0.718484	0.681479	0.694356	0.709701	0.747635	0.724813	0.710813	0.687746	0.708874	0.711915	0.714352	0.684925	0.718932	0.701355	0.74181	0
