SampleID	vaginal_1	vaginal_2	vaginal_3	vaginal_4	vaginal_5	vaginal_6	vaginal_7	vaginal_8	vaginal_9	vaginal_10	vaginal_11	vaginal_12	vaginal_13	vaginal_14	vaginal_15	vaginal_16	vaginal_17	vaginal_18	vaginal_19	vaginal_20	vaginal_21	vaginal_22	vaginal_23	vaginal_24	vaginal_25	vaginal_26	vaginal_27	vaginal_28	vaginal_29	vaginal_30	vaginal_31	vaginal_32	vaginal_33	vaginal_34	vaginal_35	vaginal_36	vaginal_37	vaginal_38	vaginal_39	vaginal_40	vaginal_41	vaginal_42	vaginal_43	vaginal_44	vaginal_45	vaginal_46	vaginal_47	vaginal_48	vaginal_49	vaginal_50	vaginal_51	vaginal_52	vaginal_53	vaginal_54	vaginal_55	vaginal_56	vaginal_57	vaginal_58	vaginal_59	vaginal_60	vaginal_61	vaginal_62	vaginal_63	vaginal_64	vaginal_65	vaginal_66	vaginal_67	vaginal_68	vaginal_69	vaginal_70	vaginal_71	vaginal_72	vaginal_73	vaginal_74	vaginal_75	vaginal_76	vaginal_77	vaginal_78	vaginal_79	vaginal_80	vaginal_81	vaginal_82	vaginal_83	vaginal_84	vaginal_85	vaginal_86	vaginal_87	vaginal_88	vaginal_89	vaginal_90	vaginal_91	vaginal_92	vaginal_93	vaginal_94	vaginal_95	vaginal_96	vaginal_97	vaginal_98	vaginal_99	vaginal_100
vaginal_77	0.806193	0.708711	0.729089	0.810003	0.800616	0.767511	0.68583	0.717523	0.726715	0.757129	0.784952	0.778223	0.744285	0.78055	0.711985	0.745679	0.749318	0.790693	0.702726	0.792256	0.763224	0.743789	0.729976	0.762697	0.749474	0.774309	0.733253	0.736462	0.759577	0.779413	0.762048	0.75485	0.771914	0.76644	0.741141	0.753513	0.799725	0.740549	0.76123	0.788194	0.720664	0.801564	0.751033	0.79192	0.68553	0.729275	0.751081	0.698995	0.729063	0.771115	0.74715	0.73187	0.729379	0.750606	0.777021	0.740504	0.772739	0.760554	0.815105	0.723222	0.767971	0.793741	0.70492	0.730853	0.785371	0.738926	0.78347	0.7538	0.707448	0.757228	0.782154	0.747721	0.705016	0.733081	0.752352	0.739898	0	0.72251	0.706531	0.736391	0.758514	0.706295	0.691593	0.731043	0.749434	0.750775	0.791643	0.795492	0.74511	0.761516	0.800422	0.78748	0.820327	0.731474	0.717558	0.742082	0.768379	0.677029	0.69057	0.735184
vaginal_78	0.78988	0.76907	0.781935	0.800724	0.675039	0.76585	0.794377	0.719396	0.746705	0.803587	0.766873	0.807578	0.756969	0.796944	0.78215	0.756473	0.747002	0.785928	0.747365	0.763957	0.706922	0.790918	0.70371	0.776422	0.732187	0.782458	0.741368	0.664614	0.7801	0.80897	0.769244	0.752009	0.762313	0.721398	0.804382	0.757435	0.805035	0.754278	0.722797	0.809485	0.728107	0.804848	0.752775	0.77396	0.722002	0.754747	0.722446	0.795843	0.76949	0.764242	0.759595	0.72943	0.739339	0.740953	0.786734	0.681783	0.740346	0.787001	0.832555	0.742403	0.782709	0.805592	0.763917	0.757005	0.75224	0.755241	0.762182	0.725014	0.764621	0.766276	0.687351	0.777969	0.809501	0.732573	0.759242	0.747631	0.72251	0	0.754198	0.739991	0.79468	0.734509	0.730929	0.756011	0.767668	0.764144	0.809493	0.791097	0.720896	0.709646	0.826201	0.740421	0.789525	0.751156	0.780716	0.768447	0.780735	0.76197	0.661153	0.808813
vaginal_79	0.768065	0.766628	0.761001	0.794488	0.765054	0.73441	0.785668	0.77176	0.754934	0.74558	0.737634	0.755906	0.730296	0.709949	0.772494	0.682466	0.784227	0.780361	0.74427	0.726582	0.730616	0.792767	0.695339	0.76938	0.756197	0.753711	0.756508	0.722387	0.72283	0.813392	0.818471	0.713111	0.756178	0.783938	0.778593	0.775816	0.818278	0.7515	0.748147	0.791451	0.716754	0.810454	0.686552	0.755401	0.754452	0.725867	0.725414	0.755351	0.754933	0.748067	0.689164	0.710031	0.787209	0.707736	0.795206	0.782647	0.792167	0.781267	0.802457	0.774352	0.721344	0.803351	0.724009	0.748492	0.757293	0.70279	0.670243	0.742017	0.774511	0.749797	0.751268	0.766732	0.780088	0.742882	0.68425	0.741509	0.706531	0.754198	0	0.689388	0.781007	0.717569	0.737164	0.746244	0.697852	0.742297	0.776341	0.789229	0.756907	0.73575	0.754619	0.77098	0.733733	0.754042	0.791955	0.778506	0.785526	0.751009	0.722864	0.744925
vaginal_80	0.793864	0.786986	0.77902	0.817743	0.787095	0.711322	0.807469	0.724356	0.723806	0.772586	0.816754	0.748744	0.742358	0.736513	0.792684	0.751319	0.811632	0.77661	0.728617	0.767293	0.755205	0.773458	0.728089	0.71474	0.766279	0.76686	0.692101	0.735131	0.734968	0.790971	0.783994	0.752135	0.754639	0.798907	0.76093	0.789681	0.79206	0.782978	0.75462	0.74742	0.756713	0.803098	0.728992	0.778655	0.783716	0.733569	0.753122	0.765956	0.711668	0.776476	0.77934	0.734167	0.808266	0.763235	0.724365	0.740431	0.746797	0.771296	0.79319	0.784122	0.712558	0.749129	0.800224	0.758511	0.742233	0.77191	0.766758	0.740853	0.701606	0.762642	0.796732	0.737092	0.814075	0.730701	0.783415	0.699585	0.736391	0.739991	0.689388	0	0.812183	0.713688	0.747974	0.771696	0.756197	0.775576	0.805843	0.744395	0.722086	0.778322	0.745839	0.820134	0.794153	0.738168	0.772054	0.810638	0.77157	0.804168	0.77468	0.756098
vaginal_81	0.823053	0.776714	0.805997	0.832555	0.76889	0.741883	0.77223	0.7324	0.743794	0.814592	0.729701	0.77928	0.785224	0.785447	0.832555	0.807712	0.804221	0.767378	0.791597	0.820093	0.78939	0.775809	0.799108	0.809672	0.807696	0.816549	0.756701	0.819028	0.746947	0.827025	0.823882	0.795788	0.778409	0.690045	0.829972	0.754032	0.808429	0.820681	0.761048	0.815353	0.759835	0.80951	0.788166	0.818276	0.786546	0.770318	0.800112	0.806044	0.74864	0.809041	0.767445	0.810476	0.768668	0.794224	0.793903	0.802456	0.775776	0.819439	0.832555	0.745265	0.771127	0.802032	0.756297	0.770906	0.788006	0.763787	0.806897	0.819587	0.824441	0.818998	0.758671	0.805633	0.810408	0.823267	0.753842	0.821854	0.758514	0.79468	0.781007	0.812183	0	0.807277	0.81371	0.785112	0.781491	0.797253	0.832555	0.832555	0.804113	0.794072	0.804458	0.832555	0.811734	0.776131	0.783863	0.8151	0.798051	0.813597	0.792722	0.793599
vaginal_82	0.791304	0.780782	0.738304	0.790738	0.767369	0.755321	0.740871	0.788438	0.701225	0.732054	0.770903	0.799323	0.724689	0.737116	0.774139	0.712661	0.739566	0.766937	0.784013	0.728872	0.707616	0.807535	0.729044	0.803326	0.775248	0.778209	0.717218	0.753585	0.759741	0.823852	0.759587	0.747933	0.783022	0.781273	0.751767	0.738631	0.741537	0.744286	0.740418	0.674595	0.747058	0.763415	0.700256	0.778831	0.758097	0.745008	0.719166	0.734308	0.755919	0.787032	0.711831	0.733291	0.763564	0.732571	0.791227	0.779862	0.787406	0.789558	0.811368	0.723979	0.745345	0.766939	0.719048	0.752173	0.792372	0.725574	0.715238	0.755456	0.738288	0.771811	0.72657	0.748324	0.758228	0.766824	0.733985	0.736322	0.706295	0.734509	0.717569	0.713688	0.807277	0	0.758355	0.74598	0.744971	0.752609	0.763246	0.782549	0.709527	0.704308	0.78751	0.770321	0.765546	0.70721	0.735258	0.795604	0.77309	0.705687	0.734895	0.73771
vaginal_83	0.806567	0.780391	0.722232	0.804742	0.811882	0.784193	0.752639	0.725889	0.771642	0.76429	0.750534	0.784168	0.794788	0.788446	0.74514	0.774453	0.675585	0.774317	0.732315	0.777186	0.725297	0.799274	0.739525	0.794219	0.786371	0.778893	0.776701	0.7187	0.79564	0.805711	0.739062	0.727702	0.754024	0.74687	0.736357	0.763719	0.773316	0.739795	0.723428	0.805245	0.714187	0.751795	0.715836	0.764118	0.736938	0.69549	0.720532	0.759294	0.724847	0.729862	0.721433	0.738675	0.771236	0.749211	0.77774	0.789823	0.770718	0.70196	0.832555	0.754932	0.784128	0.796508	0.791106	0.756775	0.757431	0.769213	0.747156	0.747763	0.699342	0.788241	0.709673	0.77518	0.759936	0.704067	0.751432	0.771604	0.691593	0.730929	0.737164	0.747974	0.81371	0.758355	0	0.797068	0.758148	0.753416	0.761671	0.832555	0.774348	0.732876	0.767121	0.792762	0.79923	0.741	0.768548	0.765179	0.781477	0.749335	0.711454	0.812576
vaginal_84	0.803048	0.781297	0.803665	0.764537	0.787657	0.775966	0.771191	0.691928	0.785793	0.797537	0.75879	0.76876	0.761295	0.814129	0.749429	0.65032	0.764717	0.824835	0.756841	0.754663	0.786111	0.804783	0.750986	0.761307	0.772826	0.742286	0.746935	0.714001	0.733962	0.786996	0.724513	0.763354	0.743727	0.777826	0.80113	0.705966	0.821348	0.72705	0.731521	0.785172	0.736958	0.757542	0.727978	0.821412	0.758662	0.751674	0.771006	0.811786	0.7899	0.792909	0.768698	0.725029	0.768928	0.703578	0.756062	0.781541	0.769713	0.762538	0.713751	0.739003	0.776747	0.777368	0.760553	0.758622	0.804889	0.660461	0.791906	0.754323	0.76894	0.749944	0.747711	0.813597	0.784115	0.775606	0.734728	0.776154	0.731043	0.756011	0.746244	0.771696	0.785112	0.74598	0.797068	0	0.752706	0.724404	0.801781	0.684423	0.747459	0.739147	0.802734	0.812347	0.812251	0.748205	0.765338	0.796058	0.801004	0.739254	0.744133	0.803644
vaginal_85	0.741076	0.763871	0.725099	0.789968	0.793001	0.732993	0.770458	0.752806	0.762981	0.664009	0.747999	0.74025	0.756002	0.763512	0.767369	0.767101	0.79032	0.763103	0.731496	0.78711	0.721692	0.832555	0.756127	0.821328	0.71264	0.783795	0.735222	0.773997	0.622843	0.771299	0.81876	0.73068	0.782225	0.745128	0.764844	0.756404	0.802249	0.73003	0.752031	0.790245	0.77926	0.747267	0.774035	0.757538	0.774921	0.707129	0.713586	0.801805	0.760583	0.763365	0.760195	0.754545	0.721667	0.722457	0.74867	0.818765	0.778148	0.772295	0.684402	0.779441	0.776889	0.829705	0.731145	0.743259	0.776474	0.728716	0.73321	0.763881	0.757167	0.74753	0.731951	0.738219	0.747944	0.768047	0.757004	0.745051	0.749434	0.767668	0.697852	0.756197	0.781491	0.744971	0.758148	0.752706	0	0.752148	0.792251	0.820724	0.715743	0.714475	0.820942	0.75882	0.707078	0.780355	0.768158	0.75598	0.771597	0.741251	0.738037	0.768066
vaginal_86	0.731351	0.769098	0.78599	0.73295	0.81675	0.754133	0.763664	0.778429	0.744623	0.764541	0.743909	0.799338	0.774606	0.761124	0.782919	0.731653	0.797208	0.798626	0.803049	0.762186	0.707676	0.75813	0.741154	0.796834	0.774687	0.750692	0.753871	0.731803	0.71671	0.770226	0.772831	0.757889	0.797502	0.754656	0.769895	0.742255	0.800108	0.751986	0.633165	0.745755	0.688722	0.806921	0.690522	0.73332	0.718127	0.765065	0.725419	0.746079	0.735691	0.767173	0.769647	0.736306	0.780834	0.744062	0.762801	0.727311	0.751578	0.76548	0.798184	0.784057	0.729704	0.809482	0.767578	0.759842	0.779359	0.749333	0.766996	0.740754	0.679776	0.742212	0.709139	0.800416	0.822067	0.6892	0.731722	0.74838	0.750775	0.764144	0.742297	0.775576	0.797253	0.752609	0.753416	0.724404	0.752148	0	0.777656	0.814772	0.75745	0.708743	0.790207	0.785761	0.790014	0.773416	0.763119	0.787293	0.747635	0.756107	0.74681	0.746671
vaginal_87	0.794452	0.8013	0.822173	0.814323	0.832555	0.795857	0.832555	0.789586	0.778661	0.787595	0.768319	0.814907	0.81504	0.77085	0.676593	0.758593	0.768229	0.802016	0.745328	0.744609	0.713078	0.818244	0.729642	0.796985	0.775128	0.75401	0.778086	0.808213	0.800975	0.832555	0.775038	0.768052	0.832555	0.802155	0.782138	0.79042	0.824684	0.768521	0.79092	0.782811	0.80426	0.805202	0.783596	0.817504	0.745567	0.739968	0.783824	0.7986	0.790697	0.820716	0.683818	0.754979	0.817241	0.820046	0.748892	0.812268	0.832555	0.817465	0.832555	0.812161	0.787736	0.832555	0.795417	0.77089	0.804007	0.791208	0.826092	0.805395	0.816203	0.807889	0.798313	0.789644	0.826898	0.760893	0.728964	0.812131	0.791643	0.809493	0.776341	0.805843	0.832555	0.763246	0.761671	0.801781	0.792251	0.777656	0	0.792969	0.828305	0.725224	0.802751	0.805388	0.79921	0.754668	0.779716	0.823876	0.830283	0.78917	0.79582	0.781819
vaginal_88	0.812422	0.832555	0.832555	0.819078	0.777305	0.785238	0.815892	0.787086	0.76461	0.823261	0.820573	0.770015	0.800924	0.79459	0.778266	0.724525	0.810136	0.813554	0.755856	0.801114	0.819036	0.819057	0.773143	0.731049	0.69153	0.832555	0.784397	0.737101	0.737933	0.832555	0.832555	0.775781	0.832555	0.832555	0.798446	0.786226	0.832555	0.806872	0.816422	0.817592	0.758536	0.788289	0.798889	0.807902	0.806073	0.771485	0.81502	0.825938	0.797093	0.807727	0.810435	0.768829	0.795741	0.802905	0.832555	0.793524	0.784545	0.73437	0.832555	0.804326	0.812176	0.717647	0.801605	0.799167	0.79899	0.710426	0.815416	0.763887	0.793196	0.779262	0.832555	0.807887	0.81206	0.784163	0.806303	0.753068	0.795492	0.791097	0.789229	0.744395	0.832555	0.782549	0.832555	0.684423	0.820724	0.814772	0.792969	0	0.828102	0.826374	0.803071	0.824826	0.832555	0.787906	0.789035	0.832555	0.808831	0.810526	0.767855	0.755673
vaginal_89	0.778688	0.744665	0.784114	0.786957	0.806676	0.76577	0.736992	0.734387	0.783688	0.784214	0.769929	0.81953	0.794324	0.739897	0.783691	0.757854	0.759962	0.722345	0.710818	0.740955	0.719235	0.815018	0.754862	0.720571	0.746525	0.791028	0.763109	0.69994	0.777146	0.737548	0.790464	0.779644	0.78712	0.769478	0.731188	0.796207	0.743893	0.712236	0.76236	0.801146	0.735396	0.767095	0.795487	0.816809	0.724559	0.759892	0.785068	0.8003	0.770664	0.770407	0.81362	0.740955	0.725715	0.797404	0.778614	0.822717	0.735843	0.770425	0.736074	0.7602	0.752277	0.805634	0.739684	0.732904	0.785595	0.80189	0.785868	0.761307	0.703822	0.795654	0.804943	0.765248	0.738025	0.754733	0.767534	0.769053	0.74511	0.720896	0.756907	0.722086	0.804113	0.709527	0.774348	0.747459	0.715743	0.75745	0.828305	0.828102	0	0.707259	0.811905	0.77714	0.771663	0.713126	0.787814	0.766233	0.787277	0.757272	0.739722	0.82158
vaginal_90	0.806447	0.733112	0.791112	0.78388	0.737424	0.782209	0.795523	0.728806	0.785185	0.737984	0.787339	0.82462	0.795972	0.79085	0.766141	0.765102	0.767394	0.765392	0.77582	0.767447	0.722356	0.812976	0.735003	0.806015	0.753963	0.766306	0.77348	0.739768	0.742362	0.826623	0.827324	0.729781	0.734517	0.745115	0.761553	0.76374	0.798879	0.756942	0.691489	0.728124	0.717575	0.757539	0.720767	0.77895	0.744218	0.726689	0.746232	0.795114	0.749298	0.756669	0.742089	0.741835	0.796076	0.784182	0.769907	0.784159	0.80064	0.776454	0.789643	0.763913	0.784201	0.809418	0.7541	0.727953	0.811127	0.770344	0.781614	0.733215	0.772863	0.796094	0.715729	0.772799	0.779154	0.769374	0.71484	0.773132	0.761516	0.709646	0.73575	0.778322	0.794072	0.704308	0.732876	0.739147	0.714475	0.708743	0.725224	0.826374	0.707259	0	0.803608	0.749884	0.768345	0.751316	0.77754	0.810138	0.744144	0.744743	0.737181	0.797606
vaginal_91	0.746501	0.806814	0.798659	0.832555	0.832555	0.812004	0.800309	0.762345	0.766505	0.784499	0.776067	0.774309	0.778723	0.824386	0.785547	0.810514	0.785279	0.767498	0.819078	0.81623	0.810276	0.777161	0.801931	0.76472	0.739734	0.787299	0.795006	0.767159	0.756881	0.832555	0.789288	0.757511	0.807873	0.813567	0.792939	0.807833	0.735447	0.795195	0.793759	0.823958	0.766011	0.807102	0.82551	0.791144	0.764503	0.783977	0.762316	0.727863	0.736113	0.786208	0.763663	0.808566	0.800295	0.788582	0.784781	0.832555	0.826913	0.750399	0.832555	0.755993	0.745537	0.703829	0.826093	0.773799	0.773703	0.790517	0.702359	0.772271	0.781623	0.778695	0.796332	0.751977	0.784177	0.747867	0.798462	0.812735	0.800422	0.826201	0.754619	0.745839	0.804458	0.78751	0.767121	0.802734	0.820942	0.790207	0.802751	0.803071	0.811905	0.803608	0	0.809165	0.820924	0.806987	0.790247	0.832555	0.736125	0.740161	0.80249	0.793746
vaginal_92	0.802555	0.793036	0.78261	0.794591	0.738598	0.828163	0.832555	0.7951	0.821843	0.786781	0.807497	0.823961	0.800377	0.813525	0.768418	0.800011	0.776936	0.807381	0.804812	0.828134	0.754154	0.832555	0.795695	0.815575	0.773912	0.801424	0.768615	0.764111	0.782153	0.832555	0.771394	0.792794	0.815521	0.743335	0.811446	0.801927	0.814854	0.749925	0.826843	0.819343	0.790042	0.77107	0.767673	0.727202	0.815376	0.752441	0.721963	0.825673	0.791032	0.785546	0.796961	0.806073	0.789566	0.75831	0.82425	0.813494	0.832555	0.827273	0.784807	0.823932	0.811807	0.827344	0.767289	0.797349	0.819616	0.787509	0.791506	0.816967	0.821918	0.70583	0.758793	0.821386	0.773342	0.793874	0.793021	0.755257	0.78748	0.740421	0.77098	0.820134	0.832555	0.770321	0.792762	0.812347	0.75882	0.785761	0.805388	0.824826	0.77714	0.749884	0.809165	0	0.832555	0.766595	0.787694	0.802007	0.759448	0.807285	0.786832	0.785017
vaginal_93	0.832555	0.832555	0.784697	0.789473	0.819007	0.765153	0.832555	0.801083	0.822113	0.756858	0.791135	0.819895	0.78299	0.77989	0.832555	0.766949	0.815618	0.821201	0.784246	0.79783	0.711917	0.832555	0.780473	0.77967	0.792184	0.823378	0.778355	0.786865	0.786331	0.832555	0.832555	0.795169	0.805034	0.767274	0.817187	0.787279	0.832555	0.788608	0.78225	0.779891	0.777667	0.789101	0.7454	0.818613	0.783138	0.802525	0.797307	0.784154	0.767279	0.817018	0.776948	0.766931	0.791255	0.792182	0.804491	0.832555	0.769455	0.760289	0.815333	0.821397	0.766152	0.832555	0.826854	0.832555	0.766142	0.763663	0.798024	0.805934	0.79084	0.775751	0.735873	0.76082	0.832555	0.824526	0.759784	0.796763	0.820327	0.789525	0.733733	0.794153	0.811734	0.765546	0.79923	0.812251	0.707078	0.790014	0.79921	0.832555	0.771663	0.768345	0.820924	0.832555	0	0.813643	0.807476	0.80423	0.81216	0.832555	0.797563	0.812297
vaginal_94	0.811444	0.752205	0.744747	0.706647	0.824956	0.7726	0.734672	0.742021	0.751554	0.755734	0.81727	0.740529	0.784555	0.77213	0.760355	0.788122	0.743002	0.808561	0.687562	0.685281	0.766088	0.741675	0.77198	0.769446	0.782813	0.701716	0.710574	0.739066	0.735117	0.771505	0.762345	0.761407	0.77733	0.793148	0.752123	0.758512	0.815763	0.748009	0.766021	0.799106	0.771347	0.770052	0.732556	0.781196	0.734759	0.716921	0.783697	0.780631	0.727422	0.767733	0.772039	0.773745	0.769839	0.756558	0.789467	0.781906	0.813321	0.775846	0.821381	0.79381	0.716715	0.778003	0.709212	0.697247	0.792006	0.7407	0.722146	0.756971	0.774159	0.752375	0.776478	0.764092	0.775166	0.705264	0.777581	0.723442	0.731474	0.751156	0.754042	0.738168	0.776131	0.70721	0.741	0.748205	0.780355	0.773416	0.754668	0.787906	0.713126	0.751316	0.806987	0.766595	0.813643	0	0.727678	0.737787	0.778427	0.754322	0.724056	0.750829
vaginal_95	0.800457	0.752061	0.795168	0.794979	0.777223	0.734208	0.758277	0.762295	0.77795	0.765984	0.791504	0.723063	0.758824	0.776962	0.733135	0.75085	0.761524	0.820465	0.723183	0.752294	0.784714	0.754562	0.776136	0.738387	0.7704	0.769641	0.752881	0.786802	0.752068	0.784427	0.751705	0.742969	0.749192	0.789488	0.752862	0.747623	0.808514	0.731398	0.739042	0.801784	0.770781	0.785068	0.72877	0.768176	0.694576	0.725796	0.758975	0.731969	0.719485	0.802788	0.770261	0.760728	0.746526	0.753764	0.768697	0.772243	0.78494	0.768729	0.828097	0.772643	0.741624	0.805794	0.780873	0.7913	0.757168	0.801748	0.730342	0.774303	0.760706	0.803152	0.724009	0.782493	0.774261	0.758734	0.791788	0.742161	0.717558	0.780716	0.791955	0.772054	0.783863	0.735258	0.768548	0.765338	0.768158	0.763119	0.779716	0.789035	0.787814	0.77754	0.790247	0.787694	0.807476	0.727678	0	0.782008	0.746392	0.684877	0.764791	0.767957
vaginal_96	0.832555	0.81073	0.749613	0.741403	0.773922	0.811567	0.778332	0.78575	0.71567	0.777098	0.808322	0.799903	0.721352	0.790403	0.780589	0.77913	0.807798	0.832555	0.76792	0.75357	0.785773	0.805363	0.791092	0.832555	0.793663	0.733076	0.807365	0.766838	0.780847	0.746435	0.832555	0.728325	0.821376	0.74391	0.792774	0.794366	0.817042	0.773096	0.817977	0.791989	0.734267	0.742763	0.738379	0.729347	0.715726	0.817721	0.802323	0.780292	0.787647	0.784113	0.759936	0.781565	0.729613	0.777133	0.763334	0.76817	0.788465	0.784781	0.800509	0.78122	0.771046	0.832555	0.801132	0.783762	0.801685	0.756631	0.757598	0.788966	0.709316	0.789265	0.821478	0.784745	0.779525	0.800881	0.797707	0.757226	0.742082	0.768447	0.778506	0.810638	0.8151	0.795604	0.765179	0.796058	0.75598	0.787293	0.823876	0.832555	0.766233	0.810138	0.832555	0.802007	0.80423	0.737787	0.782008	0	0.832555	0.779415	0.783262	0.809936
vaginal_97	0.797722	0.789884	0.816031	0.832555	0.752414	0.749405	0.787187	0.740606	0.810287	0.732858	0.755889	0.799371	0.792894	0.811439	0.832555	0.786889	0.791619	0.828924	0.801337	0.794006	0.801556	0.763581	0.782103	0.732355	0.818619	0.786607	0.754013	0.733897	0.790945	0.782468	0.823365	0.804578	0.810497	0.722351	0.764142	0.743934	0.780403	0.746433	0.770164	0.80948	0.739994	0.767333	0.725376	0.700291	0.760603	0.751355	0.794537	0.735647	0.731266	0.81389	0.811729	0.759035	0.793316	0.775459	0.788217	0.79619	0.746843	0.772595	0.793288	0.747031	0.782669	0.769804	0.78898	0.746583	0.753495	0.784266	0.79294	0.760323	0.791348	0.819784	0.766769	0.789724	0.79901	0.744089	0.79935	0.782687	0.768379	0.780735	0.785526	0.77157	0.798051	0.77309	0.781477	0.801004	0.771597	0.747635	0.830283	0.808831	0.787277	0.744144	0.736125	0.759448	0.81216	0.778427	0.746392	0.832555	0	0.791713	0.77481	0.793082
vaginal_98	0.752232	0.758375	0.759957	0.819749	0.81356	0.789137	0.685204	0.76367	0.787863	0.728593	0.793475	0.783506	0.8111	0.801513	0.719465	0.738791	0.751478	0.826026	0.779394	0.739052	0.765256	0.759127	0.795036	0.783356	0.721689	0.758895	0.745895	0.76943	0.76992	0.778619	0.751979	0.724314	0.774467	0.77452	0.789541	0.75433	0.819668	0.750198	0.771238	0.768068	0.710438	0.821415	0.763323	0.793766	0.740266	0.773571	0.774543	0.793974	0.74332	0.774657	0.748308	0.739886	0.713531	0.719816	0.793601	0.814165	0.809345	0.78183	0.817329	0.776002	0.758461	0.832555	0.742472	0.756673	0.741929	0.762341	0.751382	0.735263	0.749938	0.768882	0.7794	0.759939	0.779861	0.742637	0.777346	0.811427	0.677029	0.76197	0.751009	0.804168	0.813597	0.705687	0.749335	0.739254	0.741251	0.756107	0.78917	0.810526	0.757272	0.744743	0.740161	0.807285	0.832555	0.754322	0.684877	0.779415	0.791713	0	0.768346	0.723487
vaginal_99	0.797286	0.773799	0.811643	0.808102	0.791543	0.787065	0.763463	0.731059	0.718971	0.742624	0.752846	0.766141	0.774823	0.785346	0.78028	0.692243	0.767423	0.759139	0.756308	0.762935	0.746065	0.794643	0.700874	0.791167	0.698975	0.749428	0.764201	0.702172	0.752069	0.801571	0.764743	0.75422	0.766669	0.759218	0.719985	0.734089	0.793869	0.768776	0.735779	0.797635	0.754964	0.788488	0.758773	0.798882	0.673085	0.71001	0.772732	0.772372	0.784881	0.77305	0.777405	0.769109	0.740522	0.739269	0.7854	0.794681	0.768106	0.76215	0.819683	0.742408	0.730565	0.8037	0.691448	0.74489	0.78285	0.732045	0.739553	0.691561	0.769053	0.774426	0.726067	0.721705	0.747123	0.691621	0.715259	0.703521	0.69057	0.661153	0.722864	0.77468	0.792722	0.734895	0.711454	0.744133	0.738037	0.74681	0.79582	0.767855	0.739722	0.737181	0.80249	0.786832	0.797563	0.724056	0.764791	0.783262	0.77481	0.768346	0	0.761601
vaginal_100	0.762584	0.748591	0.770231	0.738721	0.781383	0.802721	0.804059	0.798047	0.792181	0.734058	0.758804	0.761945	0.821532	0.733922	0.76855	0.739206	0.817162	0.813439	0.806806	0.774475	0.771966	0.77517	0.810421	0.787554	0.753447	0.717738	0.752454	0.802697	0.706248	0.832555	0.806069	0.757314	0.80123	0.825564	0.774064	0.764966	0.781898	0.795006	0.819352	0.782822	0.757857	0.801658	0.741522	0.773515	0.777474	0.760369	0.779329	0.77679	0.782845	0.80031	0.77593	0.809687	0.792687	0.785791	0.790471	0.792969	0.800826	0.788374	0.832555	0.802273	0.744609	0.786917	0.718122	0.806481	0.818278	0.747994	0.780414	0.742428	0.802783	0.798119	0.771508	0.796858	0.699798	0.738966	0.786186	0.779106	0.735184	0.808813	0.744925	0.756098	0.793599	0.73771	0.812576	0.803644	0.768066	0.746671	0.781819	0.755673	0.82158	0.797606	0.793746	0.785017	0.812297	0.750829	0.767957	0.809936	0.793082	0.723487	0.761601	0
